cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
0,10.40.170.2,*,10.40.170.2,*,*,arp,*,[3.477838527698241]
1,10.40.182.1,*,10.40.182.3,*,*,arp,*,[2.292651303622075]
2,10.40.182.1,*,224.0.0.5,*,*,ospf,*,[3.4763439588541063]
3,10.40.182.3,*,10.40.182.3,*,*,arp,*,[3.477838527698241]
4,10.40.85.1,*,10.40.85.30,*,*,arp,*,[2.7937414508601557]
5,10.40.85.1,*,175.45.176.2,*,*,icmp,*,[10]
6,10.40.85.1,*,224.0.0.5,*,*,ospf,*,[3.4763439588541063]
7,10.40.85.30,*,10.40.85.1,*,*,arp,*,[2.901256033955994]
8,149.171.126.0,*,59.166.0.1,*,*,tcp,*,[10]
9,149.171.126.0,*,59.166.0.3,*,*,tcp,*,[10]
10,149.171.126.0,*,59.166.0.6,*,*,tcp,*,[10]
11,149.171.126.0,*,59.166.0.8,*,*,tcp,*,[10]
12,149.171.126.1,*,59.166.0.0,*,*,tcp,*,[10]
13,149.171.126.1,*,59.166.0.1,*,*,tcp,*,[10]
14,149.171.126.1,*,59.166.0.2,*,*,tcp,*,[10]
15,149.171.126.1,*,59.166.0.3,*,*,tcp,*,[10]
16,149.171.126.1,*,59.166.0.4,*,*,tcp,*,[10]
17,149.171.126.1,*,59.166.0.5,*,*,tcp,*,[10]
18,149.171.126.1,*,59.166.0.9,*,*,udp,*,[10]
19,149.171.126.11,*,175.45.176.1,*,*,udp,*,[10]
20,149.171.126.12,*,175.45.176.1,*,*,udp,*,[10]
21,149.171.126.15,*,175.45.176.0,*,*,udp,*,[10]
22,149.171.126.15,*,175.45.176.3,*,*,tcp,*,[10]
23,149.171.126.18,*,175.45.176.0,*,*,udp,*,[10]
24,149.171.126.18,*,175.45.176.1,*,*,udp,*,[10]
25,149.171.126.19,*,175.45.176.1,*,*,icmp,*,[10]
26,149.171.126.2,*,59.166.0.0,*,*,tcp,*,[10]
27,149.171.126.2,*,59.166.0.1,*,*,tcp,*,[10]
28,149.171.126.2,*,59.166.0.2,*,*,tcp,*,[10]
29,149.171.126.2,*,59.166.0.3,*,*,tcp,*,[10]
30,149.171.126.2,*,59.166.0.4,*,*,tcp,*,[10]
31,149.171.126.2,*,59.166.0.5,*,*,tcp,*,[10]
32,149.171.126.2,*,59.166.0.6,*,*,tcp,*,[10]
33,149.171.126.2,*,59.166.0.7,*,*,tcp,*,[10]
34,149.171.126.2,*,59.166.0.7,*,*,udp,*,[10]
35,149.171.126.2,*,59.166.0.8,*,*,tcp,*,[10]
36,149.171.126.2,*,59.166.0.9,*,*,tcp,*,[10]
37,149.171.126.3,*,59.166.0.1,*,*,tcp,*,[10]
38,149.171.126.3,*,59.166.0.1,*,*,udp,*,[10]
39,149.171.126.3,*,59.166.0.2,*,*,tcp,*,[10]
40,149.171.126.3,*,59.166.0.3,*,*,tcp,*,[10]
41,149.171.126.3,*,59.166.0.4,*,*,tcp,*,[10]
42,149.171.126.4,*,59.166.0.0,*,*,tcp,*,[10]
43,149.171.126.4,*,59.166.0.4,*,*,tcp,*,[10]
44,149.171.126.4,*,59.166.0.5,*,*,tcp,*,[10]
45,149.171.126.4,*,59.166.0.6,*,*,tcp,*,[10]
46,149.171.126.4,*,59.166.0.6,*,*,udp,*,[10]
47,149.171.126.4,*,59.166.0.7,*,*,tcp,*,[10]
48,149.171.126.4,*,59.166.0.8,*,*,tcp,*,[10]
49,149.171.126.5,*,59.166.0.0,*,*,tcp,*,[10]
50,149.171.126.5,*,59.166.0.1,*,*,udp,*,[10]
51,149.171.126.5,*,59.166.0.2,*,*,tcp,*,[10]
52,149.171.126.5,*,59.166.0.4,*,*,tcp,*,[10]
53,149.171.126.5,*,59.166.0.5,*,*,tcp,*,[10]
54,149.171.126.5,*,59.166.0.5,*,*,udp,*,[10]
55,149.171.126.6,*,59.166.0.0,*,*,tcp,*,[10]
56,149.171.126.6,*,59.166.0.1,*,*,tcp,*,[10]
57,149.171.126.6,*,59.166.0.2,*,*,tcp,*,[10]
58,149.171.126.6,*,59.166.0.4,*,*,udp,*,[10]
59,149.171.126.6,*,59.166.0.5,*,*,tcp,*,[10]
60,149.171.126.6,*,59.166.0.6,*,*,tcp,*,[10]
61,149.171.126.6,*,59.166.0.7,*,*,tcp,*,[10]
62,149.171.126.6,*,59.166.0.8,*,*,udp,*,[10]
63,149.171.126.6,*,59.166.0.9,*,*,tcp,*,[10]
64,149.171.126.7,*,59.166.0.1,*,*,tcp,*,[10]
65,149.171.126.7,*,59.166.0.2,*,*,tcp,*,[10]
66,149.171.126.7,*,59.166.0.4,*,*,tcp,*,[10]
67,149.171.126.7,*,59.166.0.5,*,*,tcp,*,[10]
68,149.171.126.7,*,59.166.0.5,*,*,udp,*,[10]
69,149.171.126.7,*,59.166.0.6,*,*,tcp,*,[10]
70,149.171.126.7,*,59.166.0.7,*,*,tcp,*,[10]
71,149.171.126.7,*,59.166.0.7,*,*,udp,*,[10]
72,149.171.126.7,*,59.166.0.8,*,*,tcp,*,[10]
73,149.171.126.7,*,59.166.0.9,*,*,tcp,*,[10]
74,149.171.126.8,*,59.166.0.1,*,*,tcp,*,[10]
75,149.171.126.8,*,59.166.0.3,*,*,udp,*,[10]
76,149.171.126.8,*,59.166.0.4,*,*,tcp,*,[10]
77,149.171.126.8,*,59.166.0.4,*,*,udp,*,[10]
78,149.171.126.8,*,59.166.0.6,*,*,tcp,*,[10]
79,149.171.126.8,*,59.166.0.8,*,*,tcp,*,[10]
80,149.171.126.8,*,59.166.0.9,*,*,tcp,*,[10]
81,149.171.126.9,*,59.166.0.0,*,*,tcp,*,[10]
82,149.171.126.9,*,59.166.0.1,*,*,tcp,*,[10]
83,149.171.126.9,*,59.166.0.2,*,*,tcp,*,[10]
84,149.171.126.9,*,59.166.0.3,*,*,udp,*,[10]
85,149.171.126.9,*,59.166.0.4,*,*,tcp,*,[10]
86,149.171.126.9,*,59.166.0.5,*,*,tcp,*,[10]
87,149.171.126.9,*,59.166.0.6,*,*,tcp,*,[10]
88,149.171.126.9,*,59.166.0.7,*,*,udp,*,[10]
89,149.171.126.9,*,59.166.0.8,*,*,tcp,*,[10]
90,175.45.176.0,*,149.171.126.10,*,*,tcp,*,[10]
91,175.45.176.0,*,149.171.126.10,*,*,udp,*,[0.28404920482766555]
92,175.45.176.0,*,149.171.126.11,*,*,icmp,*,[10]
93,175.45.176.0,*,149.171.126.11,*,*,tcp,*,[2.093217841286878]
94,175.45.176.0,*,149.171.126.11,*,*,udp,*,[5.072434507880284]
95,175.45.176.0,*,149.171.126.12,*,*,tcp,*,[0.8460192218139685]
96,175.45.176.0,*,149.171.126.12,*,*,udp,*,[0.2074462006179175]
97,175.45.176.0,*,149.171.126.13,*,*,tcp,*,[1.4727596403232295]
98,175.45.176.0,*,149.171.126.13,*,*,udp,*,[0.24338801231042878]
99,175.45.176.0,*,149.171.126.14,*,*,sctp,*,[10]
100,175.45.176.0,*,149.171.126.14,*,*,tcp,*,[0.7059866476870054]
101,175.45.176.0,*,149.171.126.14,*,*,udp,*,[2.213176031893565]
102,175.45.176.0,*,149.171.126.15,*,*,tcp,*,[1.894871005594943]
103,175.45.176.0,*,149.171.126.15,*,*,udp,*,[0.0631476856926153]
104,175.45.176.0,*,149.171.126.16,*,*,tcp,*,[8.274483560277368]
105,175.45.176.0,*,149.171.126.16,*,*,udp,*,[0.5869727736761197]
106,175.45.176.0,*,149.171.126.17,*,*,tcp,*,[1.2526438876167776]
107,175.45.176.0,*,149.171.126.17,*,*,udp,*,[0.7537628514420113]
108,175.45.176.0,*,149.171.126.18,*,*,tcp,*,[0.0850351188110337]
109,175.45.176.0,*,149.171.126.18,*,*,udp,*,[10]
110,175.45.176.0,*,149.171.126.19,*,*,tcp,*,[0.46967901069453655]
111,175.45.176.0,*,149.171.126.19,*,*,udp,*,[10]
112,175.45.176.1,*,149.171.126.10,*,*,icmp,*,[10]
113,175.45.176.1,*,149.171.126.10,*,*,tcp,*,[1.134869895928163]
114,175.45.176.1,*,149.171.126.10,*,*,udp,*,[0.21493412657550348]
115,175.45.176.1,*,149.171.126.11,*,*,tcp,*,[3.379156579235693]
116,175.45.176.1,*,149.171.126.11,*,*,udp,*,[0.4887292431427123]
117,175.45.176.1,*,149.171.126.12,*,*,ospf,*,[10]
118,175.45.176.1,*,149.171.126.12,*,*,tcp,*,[0.10464564195788004]
119,175.45.176.1,*,149.171.126.12,*,*,udp,*,[10]
120,175.45.176.1,*,149.171.126.13,*,*,tcp,*,[10]
121,175.45.176.1,*,149.171.126.13,*,*,udp,*,[0.12830005981991682]
122,175.45.176.1,*,149.171.126.14,*,*,tcp,*,[1.6078877794701278]
123,175.45.176.1,*,149.171.126.14,*,*,udp,*,[10]
124,175.45.176.1,*,149.171.126.15,*,*,tcp,*,[0.430276782525272]
125,175.45.176.1,*,149.171.126.15,*,*,udp,*,[0.05248638810814781]
126,175.45.176.1,*,149.171.126.16,*,*,tcp,*,[1.7645397782228707]
127,175.45.176.1,*,149.171.126.16,*,*,udp,*,[10]
128,175.45.176.1,*,149.171.126.17,*,*,tcp,*,[0.16246061135984158]
129,175.45.176.1,*,149.171.126.17,*,*,udp,*,[0.507368418378762]
130,175.45.176.1,*,149.171.126.18,*,*,icmp,*,[10]
131,175.45.176.1,*,149.171.126.18,*,*,tcp,*,[0.37278104896038144]
132,175.45.176.1,*,149.171.126.18,*,*,udp,*,[10]
133,175.45.176.1,*,149.171.126.19,*,*,tcp,*,[1.4823505906529886]
134,175.45.176.1,*,149.171.126.19,*,*,udp,*,[10]
135,175.45.176.2,*,149.171.126.10,*,*,tcp,*,[2.5597693948554645]
136,175.45.176.2,*,149.171.126.10,*,*,udp,*,[10]
137,175.45.176.2,*,149.171.126.11,*,*,sctp,*,[10]
138,175.45.176.2,*,149.171.126.11,*,*,tcp,*,[0.3535951867675491]
139,175.45.176.2,*,149.171.126.11,*,*,udp,*,[10]
140,175.45.176.2,*,149.171.126.12,*,*,tcp,*,[2.6197268464479273]
141,175.45.176.2,*,149.171.126.12,*,*,udp,*,[9.093266739736604]
142,175.45.176.2,*,149.171.126.13,*,*,tcp,*,[0.30849613916769053]
143,175.45.176.2,*,149.171.126.13,*,*,udp,*,[10]
144,175.45.176.2,*,149.171.126.14,*,*,sctp,*,[10]
145,175.45.176.2,*,149.171.126.14,*,*,tcp,*,[1.7868367461483579]
146,175.45.176.2,*,149.171.126.14,*,*,udp,*,[0.12081853956140857]
147,175.45.176.2,*,149.171.126.15,*,*,icmp,*,[3.4641016151377544]
148,175.45.176.2,*,149.171.126.15,*,*,tcp,*,[0.9298020014067532]
149,175.45.176.2,*,149.171.126.15,*,*,udp,*,[10]
150,175.45.176.2,*,149.171.126.16,*,*,tcp,*,[10]
151,175.45.176.2,*,149.171.126.16,*,*,udp,*,[0.2572681223822779]
152,175.45.176.2,*,149.171.126.17,*,*,tcp,*,[0.8037300064487509]
153,175.45.176.2,*,149.171.126.17,*,*,udp,*,[2.1700406669541104]
154,175.45.176.2,*,149.171.126.18,*,*,ospf,*,[10]
155,175.45.176.2,*,149.171.126.18,*,*,tcp,*,[0.1883267454626413]
156,175.45.176.2,*,149.171.126.18,*,*,udp,*,[0.2116950987028628]
157,175.45.176.2,*,149.171.126.19,*,*,tcp,*,[0.15144285652278527]
158,175.45.176.2,*,149.171.126.19,*,*,udp,*,[0.05248638810814781]
159,175.45.176.3,*,149.171.126.10,*,*,tcp,*,[0.05116584562627127]
160,175.45.176.3,*,149.171.126.10,*,*,udp,*,[10]
161,175.45.176.3,*,149.171.126.11,*,*,tcp,*,[3.4698803078491713]
162,175.45.176.3,*,149.171.126.11,*,*,udp,*,[0.05306067983660649]
163,175.45.176.3,*,149.171.126.12,*,*,tcp,*,[0.29804379330037356]
164,175.45.176.3,*,149.171.126.12,*,*,udp,*,[10]
165,175.45.176.3,*,149.171.126.13,*,*,icmp,*,[3.4641016151377544]
166,175.45.176.3,*,149.171.126.13,*,*,tcp,*,[0.26528823828421605]
167,175.45.176.3,*,149.171.126.13,*,*,udp,*,[5.818785065950346]
168,175.45.176.3,*,149.171.126.14,*,*,tcp,*,[0.9944735519734879]
169,175.45.176.3,*,149.171.126.14,*,*,udp,*,[0.04656050557980852]
170,175.45.176.3,*,149.171.126.15,*,*,tcp,*,[0.8493303919325759]
171,175.45.176.3,*,149.171.126.15,*,*,udp,*,[7.257492289623725]
172,175.45.176.3,*,149.171.126.16,*,*,tcp,*,[0.08781208697376822]
173,175.45.176.3,*,149.171.126.16,*,*,udp,*,[10]
174,175.45.176.3,*,149.171.126.17,*,*,tcp,*,[0.24884352252612651]
175,175.45.176.3,*,149.171.126.17,*,*,udp,*,[0.0631476856926153]
176,175.45.176.3,*,149.171.126.18,*,*,tcp,*,[2.4216636291009297]
177,175.45.176.3,*,149.171.126.18,*,*,udp,*,[0.5518136188027563]
178,175.45.176.3,*,149.171.126.19,*,*,tcp,*,[3.512549899630461]
179,175.45.176.3,*,149.171.126.19,*,*,udp,*,[10]
180,59.166.0.0,*,149.171.126.0,*,*,tcp,*,[0.4296565089378693]
181,59.166.0.0,*,149.171.126.0,*,*,udp,*,[0.4218413724043938]
182,59.166.0.0,*,149.171.126.1,*,*,tcp,*,[0.3943947229228972]
183,59.166.0.0,*,149.171.126.1,*,*,udp,*,[0.22843636660769387]
184,59.166.0.0,*,149.171.126.2,*,*,tcp,*,[0.41392869325210946]
185,59.166.0.0,*,149.171.126.2,*,*,udp,*,[0.19823792349333977]
186,59.166.0.0,*,149.171.126.3,*,*,tcp,*,[0.9082361212067172]
187,59.166.0.0,*,149.171.126.3,*,*,udp,*,[0.24838492729253048]
188,59.166.0.0,*,149.171.126.4,*,*,tcp,*,[0.2192955160007792]
189,59.166.0.0,*,149.171.126.4,*,*,udp,*,[0.9284766908852594]
190,59.166.0.0,*,149.171.126.5,*,*,tcp,*,[0.306237336944198]
191,59.166.0.0,*,149.171.126.5,*,*,udp,*,[1.598388713056146]
192,59.166.0.0,*,149.171.126.6,*,*,tcp,*,[0.1342690173274698]
193,59.166.0.0,*,149.171.126.6,*,*,udp,*,[1.5000000000000002]
194,59.166.0.0,*,149.171.126.7,*,*,tcp,*,[1.5566494789565237]
195,59.166.0.0,*,149.171.126.7,*,*,udp,*,[1.3502712035855322]
196,59.166.0.0,*,149.171.126.8,*,*,tcp,*,[0.34072877880532937]
197,59.166.0.0,*,149.171.126.8,*,*,udp,*,[2.372256451385671]
198,59.166.0.0,*,149.171.126.9,*,*,tcp,*,[0.35497165882099074]
199,59.166.0.0,*,149.171.126.9,*,*,udp,*,[1.2383083510915505]
200,59.166.0.1,*,149.171.126.0,*,*,tcp,*,[0.9103881974963742]
