cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
0,10.40.170.2,*,10.40.170.2,0,*,*,*,"[19, 20, 20, 20, 19, 19, 19, 14, 20, 19, 20, 26, 38]"
1,10.40.182.1,*,10.40.182.3,0,*,*,*,"[15, 16, 17, 15, 15, 16, 14, 11, 17, 15, 15, 21, 32]"
2,10.40.182.1,*,224.0.0.5,0,*,*,*,"[21, 20, 21, 20, 21, 20, 21, 16, 20, 20, 20, 28, 40]"
3,10.40.182.3,*,10.40.182.3,0,*,*,*,"[19, 20, 20, 20, 19, 19, 19, 14, 20, 19, 20, 26, 38]"
4,10.40.182.6,*,10.40.182.255,138,*,*,*,"[60, 120, 120, 60, 120, 120, 60, 120, 120, 60, 120, 120, 60]"
5,10.40.182.6,*,10.40.182.3,0,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6,10.40.85.1,*,10.40.85.30,0,*,*,*,"[16, 15, 16, 17, 14, 17, 16, 13, 17, 17, 16, 20, 32]"
7,10.40.85.1,*,224.0.0.5,0,*,*,*,"[21, 20, 21, 20, 21, 20, 21, 16, 20, 20, 20, 28, 40]"
8,10.40.85.10,*,10.40.85.1,0,*,*,*,"[7, 7, 8, 7, 7, 8, 8, 6, 8, 7, 7, 10, 14]"
9,10.40.85.10,*,192.168.241.50,52233,*,*,*,"[7, 7, 6, 7, 7, 6, 7, 6, 6, 7, 7, 8, 14]"
10,10.40.85.10,*,192.168.241.50,3001,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
11,10.40.85.10,*,10.40.198.10,53,*,*,*,"[0, 0, 20, 0, 0, 20, 5, 0, 20, 0, 0, 20, 0]"
12,10.40.85.30,*,10.40.85.1,0,*,*,*,"[19, 20, 20, 19, 20, 19, 20, 15, 20, 19, 20, 25, 40]"
13,149.171.126.10,*,175.45.176.0,53,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9617, 12525, 7548]"
14,149.171.126.11,*,175.45.176.1,53,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15,149.171.126.11,*,175.45.176.2,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
16,149.171.126.15,*,175.45.176.3,53,*,*,*,"[8820, 8257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17,149.171.126.19,*,175.45.176.2,53,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
18,175.45.176.0,*,149.171.126.12,179,*,*,*,"[0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
19,175.45.176.0,*,149.171.126.12,520,*,*,*,"[0, 0, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20,175.45.176.0,*,149.171.126.12,445,*,*,*,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
21,175.45.176.0,*,149.171.126.13,179,*,*,*,"[0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0]"
22,175.45.176.0,*,149.171.126.13,4569,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
23,175.45.176.0,*,149.171.126.13,445,*,*,*,"[0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0]"
24,175.45.176.0,*,149.171.126.13,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 0, 0]"
25,175.45.176.0,*,149.171.126.13,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]"
26,175.45.176.0,*,149.171.126.16,520,*,*,*,"[30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27,175.45.176.0,*,149.171.126.16,135,*,*,*,"[0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0]"
28,175.45.176.0,*,149.171.126.16,21,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]"
29,175.45.176.0,*,149.171.126.19,179,*,*,*,"[42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
30,175.45.176.0,*,149.171.126.19,8009,*,*,*,"[50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31,175.45.176.0,*,149.171.126.19,80,*,*,*,"[0, 3, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32,175.45.176.0,*,149.171.126.19,135,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0]"
33,175.45.176.0,*,149.171.126.10,445,*,*,*,"[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
34,175.45.176.0,*,149.171.126.10,179,*,*,*,"[0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,175.45.176.0,*,149.171.126.10,520,*,*,*,"[0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,175.45.176.0,*,149.171.126.10,514,*,*,*,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 16, 0, 0]"
37,175.45.176.0,*,149.171.126.10,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 29, 0, 0, 0, 0]"
38,175.45.176.0,*,149.171.126.10,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
39,175.45.176.0,*,149.171.126.14,179,*,*,*,"[0, 5, 82, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0]"
40,175.45.176.0,*,149.171.126.14,514,*,*,*,"[0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,175.45.176.0,*,149.171.126.14,21,*,*,*,"[0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0]"
42,175.45.176.0,*,149.171.126.14,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 7]"
43,175.45.176.0,*,149.171.126.15,179,*,*,*,"[0, 0, 0, 26, 5, 0, 0, 92, 144, 0, 27, 0, 0]"
44,175.45.176.0,*,149.171.126.15,520,*,*,*,"[0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0]"
45,175.45.176.0,*,149.171.126.17,179,*,*,*,"[0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
46,175.45.176.0,*,149.171.126.17,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0]"
47,175.45.176.0,*,149.171.126.18,445,*,*,*,"[0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,175.45.176.0,*,149.171.126.18,179,*,*,*,"[0, 0, 19, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,175.45.176.0,*,149.171.126.18,8089,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0]"
50,175.45.176.0,*,149.171.126.18,3306,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0]"
51,175.45.176.0,*,149.171.126.11,520,*,*,*,"[0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0]"
52,175.45.176.0,*,149.171.126.11,1723,*,*,*,"[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0]"
53,175.45.176.0,*,149.171.126.11,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0]"
54,175.45.176.1,*,149.171.126.11,1723,*,*,*,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,175.45.176.1,*,149.171.126.11,21,*,*,*,"[0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0]"
56,175.45.176.1,*,149.171.126.11,514,*,*,*,"[0, 0, 0, 0, 0, 0, 67, 33, 0, 0, 0, 0, 0]"
57,175.45.176.1,*,149.171.126.11,520,*,*,*,"[0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0]"
58,175.45.176.1,*,149.171.126.16,135,*,*,*,"[0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,175.45.176.1,*,149.171.126.16,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0]"
60,175.45.176.1,*,149.171.126.17,445,*,*,*,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,175.45.176.1,*,149.171.126.17,179,*,*,*,"[0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0]"
62,175.45.176.1,*,149.171.126.17,514,*,*,*,"[0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0]"
63,175.45.176.1,*,149.171.126.17,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
64,175.45.176.1,*,149.171.126.17,1018,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
65,175.45.176.1,*,149.171.126.17,102,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
66,175.45.176.1,*,149.171.126.17,10652,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
67,175.45.176.1,*,149.171.126.17,1066,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
68,175.45.176.1,*,149.171.126.17,10778,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
69,175.45.176.1,*,149.171.126.17,11537,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
70,175.45.176.1,*,149.171.126.17,11640,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
71,175.45.176.1,*,149.171.126.17,12025,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
72,175.45.176.1,*,149.171.126.17,12799,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
73,175.45.176.1,*,149.171.126.17,12803,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
74,175.45.176.1,*,149.171.126.17,12978,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
75,175.45.176.1,*,149.171.126.17,13295,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
76,175.45.176.1,*,149.171.126.17,13354,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
77,175.45.176.1,*,149.171.126.17,13633,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
78,175.45.176.1,*,149.171.126.17,13798,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
79,175.45.176.1,*,149.171.126.17,13969,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
80,175.45.176.1,*,149.171.126.17,14029,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
81,175.45.176.1,*,149.171.126.17,1435,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
82,175.45.176.1,*,149.171.126.17,1474,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
83,175.45.176.1,*,149.171.126.17,14759,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
84,175.45.176.1,*,149.171.126.17,14826,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
85,175.45.176.1,*,149.171.126.17,15102,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
86,175.45.176.1,*,149.171.126.17,15230,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
87,175.45.176.1,*,149.171.126.17,15313,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
88,175.45.176.1,*,149.171.126.17,15485,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
89,175.45.176.1,*,149.171.126.17,15573,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
90,175.45.176.1,*,149.171.126.17,1592,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
91,175.45.176.1,*,149.171.126.17,16142,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
92,175.45.176.1,*,149.171.126.17,16443,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
93,175.45.176.1,*,149.171.126.17,1651,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
94,175.45.176.1,*,149.171.126.17,16560,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
95,175.45.176.1,*,149.171.126.17,16593,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
96,175.45.176.1,*,149.171.126.17,17760,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
97,175.45.176.1,*,149.171.126.17,17903,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
98,175.45.176.1,*,149.171.126.17,17981,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
99,175.45.176.1,*,149.171.126.17,18213,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
100,175.45.176.1,*,149.171.126.17,18471,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
101,175.45.176.1,*,149.171.126.17,18532,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
102,175.45.176.1,*,149.171.126.17,18549,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
103,175.45.176.1,*,149.171.126.17,186,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
104,175.45.176.1,*,149.171.126.17,18605,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
105,175.45.176.1,*,149.171.126.17,18708,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
106,175.45.176.1,*,149.171.126.17,19351,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
107,175.45.176.1,*,149.171.126.17,19471,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
108,175.45.176.1,*,149.171.126.17,19670,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
109,175.45.176.1,*,149.171.126.17,19704,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
110,175.45.176.1,*,149.171.126.17,19922,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
111,175.45.176.1,*,149.171.126.17,20062,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
112,175.45.176.1,*,149.171.126.17,2007,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
113,175.45.176.1,*,149.171.126.17,20298,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
114,175.45.176.1,*,149.171.126.17,20669,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
115,175.45.176.1,*,149.171.126.17,21114,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
116,175.45.176.1,*,149.171.126.17,21248,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
117,175.45.176.1,*,149.171.126.17,21372,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
118,175.45.176.1,*,149.171.126.17,2148,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
119,175.45.176.1,*,149.171.126.17,2187,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
120,175.45.176.1,*,149.171.126.17,21902,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
121,175.45.176.1,*,149.171.126.17,21935,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
122,175.45.176.1,*,149.171.126.17,21996,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
123,175.45.176.1,*,149.171.126.17,22263,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
124,175.45.176.1,*,149.171.126.17,22306,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
125,175.45.176.1,*,149.171.126.17,22413,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
126,175.45.176.1,*,149.171.126.17,22492,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
127,175.45.176.1,*,149.171.126.17,22799,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
128,175.45.176.1,*,149.171.126.17,23324,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
129,175.45.176.1,*,149.171.126.17,2340,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
130,175.45.176.1,*,149.171.126.17,23540,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
131,175.45.176.1,*,149.171.126.17,23589,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
132,175.45.176.1,*,149.171.126.17,23657,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
133,175.45.176.1,*,149.171.126.17,23819,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
134,175.45.176.1,*,149.171.126.17,24777,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
135,175.45.176.1,*,149.171.126.17,24800,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
136,175.45.176.1,*,149.171.126.17,24863,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
137,175.45.176.1,*,149.171.126.17,24933,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
138,175.45.176.1,*,149.171.126.17,25375,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
139,175.45.176.1,*,149.171.126.17,26129,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
140,175.45.176.1,*,149.171.126.17,26417,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
141,175.45.176.1,*,149.171.126.17,26443,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
142,175.45.176.1,*,149.171.126.17,26791,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
143,175.45.176.1,*,149.171.126.17,26862,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
144,175.45.176.1,*,149.171.126.17,27192,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
145,175.45.176.1,*,149.171.126.17,2745,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
146,175.45.176.1,*,149.171.126.17,27544,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
147,175.45.176.1,*,149.171.126.17,27994,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
148,175.45.176.1,*,149.171.126.17,28538,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
149,175.45.176.1,*,149.171.126.17,28630,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
150,175.45.176.1,*,149.171.126.17,28634,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
151,175.45.176.1,*,149.171.126.17,28654,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
152,175.45.176.1,*,149.171.126.17,2884,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
153,175.45.176.1,*,149.171.126.17,29023,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
154,175.45.176.1,*,149.171.126.17,29105,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
155,175.45.176.1,*,149.171.126.17,2916,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
156,175.45.176.1,*,149.171.126.17,29467,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
157,175.45.176.1,*,149.171.126.17,30204,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
158,175.45.176.1,*,149.171.126.17,3103,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
159,175.45.176.1,*,149.171.126.17,31142,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
160,175.45.176.1,*,149.171.126.17,31404,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
161,175.45.176.1,*,149.171.126.17,31717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
162,175.45.176.1,*,149.171.126.17,31893,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
163,175.45.176.1,*,149.171.126.17,32111,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
164,175.45.176.1,*,149.171.126.17,32195,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
165,175.45.176.1,*,149.171.126.17,32221,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
166,175.45.176.1,*,149.171.126.17,32387,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
167,175.45.176.1,*,149.171.126.17,32630,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
168,175.45.176.1,*,149.171.126.17,32664,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
169,175.45.176.1,*,149.171.126.17,32995,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
170,175.45.176.1,*,149.171.126.17,34118,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
171,175.45.176.1,*,149.171.126.17,3454,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
172,175.45.176.1,*,149.171.126.17,34611,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
173,175.45.176.1,*,149.171.126.17,34666,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
174,175.45.176.1,*,149.171.126.17,35099,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
175,175.45.176.1,*,149.171.126.17,35354,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
176,175.45.176.1,*,149.171.126.17,35367,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
177,175.45.176.1,*,149.171.126.17,35931,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
178,175.45.176.1,*,149.171.126.17,36079,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
