cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
179,175.45.176.1,*,149.171.126.17,36092,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
180,175.45.176.1,*,149.171.126.17,36648,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
181,175.45.176.1,*,149.171.126.17,36875,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
182,175.45.176.1,*,149.171.126.17,37008,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
183,175.45.176.1,*,149.171.126.17,37274,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
184,175.45.176.1,*,149.171.126.17,37802,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
185,175.45.176.1,*,149.171.126.17,37916,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
186,175.45.176.1,*,149.171.126.17,38087,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
187,175.45.176.1,*,149.171.126.17,38358,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
188,175.45.176.1,*,149.171.126.17,39331,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
189,175.45.176.1,*,149.171.126.17,39485,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
190,175.45.176.1,*,149.171.126.17,40102,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
191,175.45.176.1,*,149.171.126.17,40127,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
192,175.45.176.1,*,149.171.126.17,40582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
193,175.45.176.1,*,149.171.126.17,40674,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
194,175.45.176.1,*,149.171.126.17,40834,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
195,175.45.176.1,*,149.171.126.17,40953,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
196,175.45.176.1,*,149.171.126.17,4193,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
197,175.45.176.1,*,149.171.126.17,42272,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
198,175.45.176.1,*,149.171.126.17,43372,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
199,175.45.176.1,*,149.171.126.17,43542,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
200,175.45.176.1,*,149.171.126.17,43717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
201,175.45.176.1,*,149.171.126.17,43779,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
202,175.45.176.1,*,149.171.126.17,43856,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
203,175.45.176.1,*,149.171.126.17,43962,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
204,175.45.176.1,*,149.171.126.17,44574,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
205,175.45.176.1,*,149.171.126.17,4528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
206,175.45.176.1,*,149.171.126.17,45535,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
207,175.45.176.1,*,149.171.126.17,45666,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
208,175.45.176.1,*,149.171.126.17,45955,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
209,175.45.176.1,*,149.171.126.17,46051,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
210,175.45.176.1,*,149.171.126.17,46233,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
211,175.45.176.1,*,149.171.126.17,4650,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
212,175.45.176.1,*,149.171.126.17,46887,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
213,175.45.176.1,*,149.171.126.17,47014,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
214,175.45.176.1,*,149.171.126.17,47344,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
215,175.45.176.1,*,149.171.126.17,47460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
216,175.45.176.1,*,149.171.126.17,47554,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
217,175.45.176.1,*,149.171.126.17,47631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
218,175.45.176.1,*,149.171.126.17,47821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
219,175.45.176.1,*,149.171.126.17,47883,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
220,175.45.176.1,*,149.171.126.17,47921,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
221,175.45.176.1,*,149.171.126.17,48202,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
222,175.45.176.1,*,149.171.126.17,48380,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
223,175.45.176.1,*,149.171.126.17,48393,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
224,175.45.176.1,*,149.171.126.17,48693,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
225,175.45.176.1,*,149.171.126.17,48931,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
226,175.45.176.1,*,149.171.126.17,49357,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
227,175.45.176.1,*,149.171.126.17,49733,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
228,175.45.176.1,*,149.171.126.17,50133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
229,175.45.176.1,*,149.171.126.17,50640,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
230,175.45.176.1,*,149.171.126.17,50742,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
231,175.45.176.1,*,149.171.126.17,50855,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
232,175.45.176.1,*,149.171.126.17,51170,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
233,175.45.176.1,*,149.171.126.17,51259,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
234,175.45.176.1,*,149.171.126.17,51314,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
235,175.45.176.1,*,149.171.126.17,518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
236,175.45.176.1,*,149.171.126.17,51818,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
237,175.45.176.1,*,149.171.126.17,51876,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
238,175.45.176.1,*,149.171.126.17,5189,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
239,175.45.176.1,*,149.171.126.17,52130,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
240,175.45.176.1,*,149.171.126.17,53665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
241,175.45.176.1,*,149.171.126.17,53692,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
242,175.45.176.1,*,149.171.126.17,53707,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
243,175.45.176.1,*,149.171.126.17,53727,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
244,175.45.176.1,*,149.171.126.17,54067,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
245,175.45.176.1,*,149.171.126.17,5433,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
246,175.45.176.1,*,149.171.126.17,54334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
247,175.45.176.1,*,149.171.126.17,54609,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
248,175.45.176.1,*,149.171.126.17,54881,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
249,175.45.176.1,*,149.171.126.17,55092,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
250,175.45.176.1,*,149.171.126.17,55101,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
251,175.45.176.1,*,149.171.126.17,55450,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
252,175.45.176.1,*,149.171.126.17,55543,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
253,175.45.176.1,*,149.171.126.17,55569,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
254,175.45.176.1,*,149.171.126.17,55626,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
255,175.45.176.1,*,149.171.126.17,55758,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
256,175.45.176.1,*,149.171.126.17,56125,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
257,175.45.176.1,*,149.171.126.17,56790,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
258,175.45.176.1,*,149.171.126.17,5697,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
259,175.45.176.1,*,149.171.126.17,56986,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
260,175.45.176.1,*,149.171.126.17,57162,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
261,175.45.176.1,*,149.171.126.17,5773,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
262,175.45.176.1,*,149.171.126.17,57902,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
263,175.45.176.1,*,149.171.126.17,58446,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
264,175.45.176.1,*,149.171.126.17,58573,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
265,175.45.176.1,*,149.171.126.17,58727,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
266,175.45.176.1,*,149.171.126.17,59055,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
267,175.45.176.1,*,149.171.126.17,59066,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
268,175.45.176.1,*,149.171.126.17,59179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
269,175.45.176.1,*,149.171.126.17,5933,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
270,175.45.176.1,*,149.171.126.17,59454,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
271,175.45.176.1,*,149.171.126.17,59651,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
272,175.45.176.1,*,149.171.126.17,59757,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
273,175.45.176.1,*,149.171.126.17,60292,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
274,175.45.176.1,*,149.171.126.17,6089,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
275,175.45.176.1,*,149.171.126.17,61903,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
276,175.45.176.1,*,149.171.126.17,62178,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
277,175.45.176.1,*,149.171.126.17,62421,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
278,175.45.176.1,*,149.171.126.17,62465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
279,175.45.176.1,*,149.171.126.17,62862,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
280,175.45.176.1,*,149.171.126.17,62913,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
281,175.45.176.1,*,149.171.126.17,63096,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
282,175.45.176.1,*,149.171.126.17,6317,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
283,175.45.176.1,*,149.171.126.17,632,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
284,175.45.176.1,*,149.171.126.17,63847,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
285,175.45.176.1,*,149.171.126.17,63849,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
286,175.45.176.1,*,149.171.126.17,64114,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
287,175.45.176.1,*,149.171.126.17,64298,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
288,175.45.176.1,*,149.171.126.17,64412,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
289,175.45.176.1,*,149.171.126.17,65035,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
290,175.45.176.1,*,149.171.126.17,65143,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
291,175.45.176.1,*,149.171.126.17,65165,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
292,175.45.176.1,*,149.171.126.17,65452,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
293,175.45.176.1,*,149.171.126.17,671,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
294,175.45.176.1,*,149.171.126.17,6971,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
295,175.45.176.1,*,149.171.126.17,7111,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
296,175.45.176.1,*,149.171.126.17,7221,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
297,175.45.176.1,*,149.171.126.17,7470,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
298,175.45.176.1,*,149.171.126.17,7589,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
299,175.45.176.1,*,149.171.126.17,8175,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
300,175.45.176.1,*,149.171.126.17,8182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
301,175.45.176.1,*,149.171.126.17,8288,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
302,175.45.176.1,*,149.171.126.17,8448,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
303,175.45.176.1,*,149.171.126.17,8741,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
304,175.45.176.1,*,149.171.126.17,9711,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
305,175.45.176.1,*,149.171.126.17,9715,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
306,175.45.176.1,*,149.171.126.18,520,*,*,*,"[30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
307,175.45.176.1,*,149.171.126.18,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0]"
308,175.45.176.1,*,149.171.126.18,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]"
309,175.45.176.1,*,149.171.126.12,445,*,*,*,"[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
310,175.45.176.1,*,149.171.126.12,80,*,*,*,"[0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
311,175.45.176.1,*,149.171.126.12,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 0]"
312,175.45.176.1,*,149.171.126.12,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 0, 0]"
313,175.45.176.1,*,149.171.126.15,179,*,*,*,"[0, 204, 144, 0, 0, 73, 0, 0, 0, 0, 0, 208, 0]"
314,175.45.176.1,*,149.171.126.15,445,*,*,*,"[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
315,175.45.176.1,*,149.171.126.15,514,*,*,*,"[0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
316,175.45.176.1,*,149.171.126.15,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217]"
317,175.45.176.1,*,149.171.126.10,445,*,*,*,"[0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]"
318,175.45.176.1,*,149.171.126.10,514,*,*,*,"[0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0]"
319,175.45.176.1,*,149.171.126.10,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 20, 0, 0]"
320,175.45.176.1,*,149.171.126.19,8089,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
321,175.45.176.1,*,149.171.126.19,0,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
322,175.45.176.1,*,149.171.126.19,179,*,*,*,"[0, 0, 0, 0, 25, 0, 39, 0, 0, 0, 0, 20, 0]"
323,175.45.176.1,*,224.0.0.1,0,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0]"
324,175.45.176.1,*,149.171.126.13,514,*,*,*,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0]"
325,175.45.176.1,*,149.171.126.13,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]"
326,175.45.176.1,*,149.171.126.14,179,*,*,*,"[0, 0, 0, 0, 209, 0, 0, 81, 0, 0, 0, 0, 0]"
327,175.45.176.1,*,149.171.126.14,22,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0]"
328,175.45.176.2,*,149.171.126.11,179,*,*,*,"[0, 0, 0, 0, 17, 0, 0, 0, 515, 0, 0, 0, 42]"
329,175.45.176.2,*,149.171.126.11,35828,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
330,175.45.176.2,*,149.171.126.11,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]"
331,175.45.176.2,*,149.171.126.15,445,*,*,*,"[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
332,175.45.176.2,*,149.171.126.15,0,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
333,175.45.176.2,*,149.171.126.15,80,*,*,*,"[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]"
334,175.45.176.2,*,149.171.126.15,1723,*,*,*,"[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0]"
335,175.45.176.2,*,149.171.126.15,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 48]"
336,175.45.176.2,*,149.171.126.16,514,*,*,*,"[31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0]"
337,175.45.176.2,*,149.171.126.16,520,*,*,*,"[0, 0, 48, 197, 23, 0, 0, 0, 0, 0, 0, 0, 0]"
338,175.45.176.2,*,149.171.126.16,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
339,175.45.176.2,*,149.171.126.17,514,*,*,*,"[29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
340,175.45.176.2,*,149.171.126.17,8009,*,*,*,"[0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0]"
341,175.45.176.2,*,149.171.126.17,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0]"
342,175.45.176.2,*,149.171.126.17,21,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0]"
343,175.45.176.2,*,149.171.126.19,80,*,*,*,"[489, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
344,175.45.176.2,*,149.171.126.19,179,*,*,*,"[0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
345,175.45.176.2,*,149.171.126.19,21,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0]"
346,175.45.176.2,*,149.171.126.19,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0]"
347,175.45.176.2,*,149.171.126.12,53,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
348,175.45.176.2,*,149.171.126.12,135,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0]"
349,175.45.176.2,*,149.171.126.14,445,*,*,*,"[0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
350,175.45.176.2,*,149.171.126.14,1723,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
351,175.45.176.2,*,149.171.126.14,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0]"
352,175.45.176.2,*,149.171.126.14,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]"
353,175.45.176.2,*,149.171.126.14,8009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50]"
354,175.45.176.2,*,149.171.126.18,21,*,*,*,"[0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
355,175.45.176.2,*,149.171.126.18,445,*,*,*,"[0, 0, 0, 0, 0, 6, 0, 0, 13, 0, 0, 0, 0]"
356,175.45.176.2,*,149.171.126.18,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0]"
357,175.45.176.2,*,149.171.126.18,3260,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 533, 0]"
358,175.45.176.2,*,149.171.126.18,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15]"
