cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
359,175.45.176.2,*,149.171.126.13,445,*,*,*,"[0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
360,175.45.176.2,*,149.171.126.13,179,*,*,*,"[0, 0, 0, 0, 17, 260, 0, 0, 0, 0, 240, 0, 0]"
361,175.45.176.2,*,149.171.126.13,21,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0]"
362,175.45.176.2,*,149.171.126.13,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
363,175.45.176.2,*,224.0.0.1,0,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
364,175.45.176.2,*,149.171.126.10,179,*,*,*,"[0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0]"
365,175.45.176.2,*,149.171.126.10,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
366,175.45.176.2,*,149.171.126.10,21,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0]"
367,175.45.176.2,*,149.171.126.10,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]"
368,175.45.176.3,*,149.171.126.12,445,*,*,*,"[7, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
369,175.45.176.3,*,149.171.126.12,1723,*,*,*,"[0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
370,175.45.176.3,*,149.171.126.12,179,*,*,*,"[0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0]"
371,175.45.176.3,*,149.171.126.13,179,*,*,*,"[26, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
372,175.45.176.3,*,149.171.126.13,22,*,*,*,"[0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
373,175.45.176.3,*,149.171.126.13,21,*,*,*,"[0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0]"
374,175.45.176.3,*,149.171.126.13,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
375,175.45.176.3,*,149.171.126.13,860,*,*,*,"[0, 0, 0, 0, 0, 451, 0, 0, 0, 0, 0, 0, 0]"
376,175.45.176.3,*,149.171.126.13,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0]"
377,175.45.176.3,*,149.171.126.14,1723,*,*,*,"[213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
378,175.45.176.3,*,149.171.126.14,80,*,*,*,"[0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0]"
379,175.45.176.3,*,149.171.126.14,179,*,*,*,"[0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0]"
380,175.45.176.3,*,149.171.126.14,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31]"
381,175.45.176.3,*,149.171.126.15,10492,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
382,175.45.176.3,*,149.171.126.15,64524,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
383,175.45.176.3,*,149.171.126.15,520,*,*,*,"[0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 29, 0]"
384,175.45.176.3,*,149.171.126.15,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0]"
385,175.45.176.3,*,149.171.126.15,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0]"
386,175.45.176.3,*,149.171.126.15,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0]"
387,175.45.176.3,*,149.171.126.15,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0]"
388,175.45.176.3,*,149.171.126.17,179,*,*,*,"[80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
389,175.45.176.3,*,149.171.126.17,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
390,175.45.176.3,*,149.171.126.17,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0]"
391,175.45.176.3,*,149.171.126.17,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0]"
392,175.45.176.3,*,149.171.126.19,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
393,175.45.176.3,*,149.171.126.19,445,*,*,*,"[0, 6, 0, 0, 0, 7, 0, 7, 7, 0, 0, 0, 0]"
394,175.45.176.3,*,149.171.126.19,135,*,*,*,"[0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0]"
395,175.45.176.3,*,149.171.126.19,179,*,*,*,"[0, 0, 0, 0, 3, 7, 0, 0, 0, 26, 0, 0, 0]"
396,175.45.176.3,*,149.171.126.19,80,*,*,*,"[0, 0, 0, 0, 0, 0, 528, 0, 0, 0, 0, 0, 0]"
397,175.45.176.3,*,149.171.126.19,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]"
398,175.45.176.3,*,224.0.0.1,0,*,*,*,"[3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
399,175.45.176.3,*,149.171.126.16,80,*,*,*,"[0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
400,175.45.176.3,*,149.171.126.16,179,*,*,*,"[0, 0, 239, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0]"
401,175.45.176.3,*,149.171.126.16,445,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 7, 0]"
402,175.45.176.3,*,149.171.126.16,0,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
403,175.45.176.3,*,149.171.126.18,514,*,*,*,"[0, 17, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0]"
404,175.45.176.3,*,149.171.126.18,21,*,*,*,"[0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
405,175.45.176.3,*,149.171.126.11,3306,*,*,*,"[0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0]"
406,175.45.176.3,*,149.171.126.11,514,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0]"
407,175.45.176.3,*,149.171.126.11,520,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0]"
408,175.45.176.3,*,149.171.126.11,135,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0]"
409,175.45.176.3,*,149.171.126.11,1723,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0]"
410,175.45.176.3,*,149.171.126.10,80,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 532]"
411,175.45.176.3,*,149.171.126.10,179,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0]"
412,175.45.176.3,*,149.171.126.10,48879,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
413,59.166.0.0,*,149.171.126.0,111,*,*,*,"[17, 15, 14, 13, 14, 11, 9, 4, 15, 12, 12, 12, 10]"
414,59.166.0.0,*,149.171.126.0,143,*,*,*,"[6, 7, 6, 5, 6, 2, 9, 5, 15, 7, 8, 5, 8]"
415,59.166.0.0,*,149.171.126.0,21,*,*,*,"[6, 7, 7, 0, 7, 6, 4, 4, 7, 8, 4, 5, 4]"
416,59.166.0.0,*,149.171.126.0,22,*,*,*,"[8, 7, 7, 10, 10, 16, 3, 0, 5, 11, 6, 12, 5]"
417,59.166.0.0,*,149.171.126.0,25,*,*,*,"[11, 11, 10, 5, 9, 11, 9, 5, 14, 11, 6, 9, 10]"
418,59.166.0.0,*,149.171.126.0,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
419,59.166.0.0,*,149.171.126.0,5190,*,*,*,"[23, 34, 16, 12, 17, 24, 18, 8, 15, 23, 13, 15, 20]"
420,59.166.0.0,*,149.171.126.0,53,*,*,*,"[64, 40, 63, 48, 59, 42, 64, 49, 55, 66, 63, 47, 63]"
421,59.166.0.0,*,149.171.126.0,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
422,59.166.0.0,*,149.171.126.0,6881,*,*,*,"[25, 0, 19, 18, 48, 30, 48, 49, 6, 6, 0, 0, 25]"
423,59.166.0.0,*,149.171.126.0,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
424,59.166.0.0,*,149.171.126.0,80,*,*,*,"[26, 25, 22, 28, 39, 28, 26, 28, 28, 13, 23, 28, 26]"
425,59.166.0.0,*,149.171.126.0,43267,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
426,59.166.0.0,*,149.171.126.0,57753,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
427,59.166.0.0,*,149.171.126.0,61834,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
428,59.166.0.0,*,149.171.126.0,30639,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
429,59.166.0.0,*,149.171.126.0,57588,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
430,59.166.0.0,*,149.171.126.0,58003,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
431,59.166.0.0,*,149.171.126.0,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
432,59.166.0.0,*,149.171.126.0,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
433,59.166.0.0,*,149.171.126.0,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
434,59.166.0.0,*,149.171.126.0,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
435,59.166.0.0,*,149.171.126.0,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
436,59.166.0.0,*,149.171.126.0,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
437,59.166.0.0,*,149.171.126.0,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
438,59.166.0.0,*,149.171.126.0,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
439,59.166.0.0,*,149.171.126.0,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
440,59.166.0.0,*,149.171.126.0,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
441,59.166.0.0,*,149.171.126.0,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
442,59.166.0.0,*,149.171.126.0,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
443,59.166.0.0,*,149.171.126.0,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0]"
444,59.166.0.0,*,149.171.126.0,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0]"
445,59.166.0.0,*,149.171.126.0,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0]"
446,59.166.0.0,*,149.171.126.0,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
447,59.166.0.0,*,149.171.126.0,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
448,59.166.0.0,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
449,59.166.0.0,*,149.171.126.0,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
450,59.166.0.0,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
451,59.166.0.0,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
452,59.166.0.0,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
453,59.166.0.0,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
454,59.166.0.0,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
455,59.166.0.0,*,149.171.126.0,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
456,59.166.0.0,*,149.171.126.0,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
457,59.166.0.0,*,149.171.126.0,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
458,59.166.0.0,*,149.171.126.0,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
459,59.166.0.0,*,149.171.126.0,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
460,59.166.0.0,*,149.171.126.0,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
461,59.166.0.0,*,149.171.126.1,111,*,*,*,"[8, 15, 15, 10, 18, 15, 12, 9, 8, 13, 7, 16, 11]"
462,59.166.0.0,*,149.171.126.1,143,*,*,*,"[9, 6, 8, 8, 4, 3, 6, 6, 8, 10, 5, 9, 6]"
463,59.166.0.0,*,149.171.126.1,21,*,*,*,"[7, 6, 7, 9, 12, 9, 7, 6, 4, 4, 5, 5, 3]"
464,59.166.0.0,*,149.171.126.1,22,*,*,*,"[2, 10, 11, 12, 10, 12, 4, 0, 3, 7, 8, 8, 12]"
465,59.166.0.0,*,149.171.126.1,25,*,*,*,"[13, 10, 10, 7, 10, 12, 15, 8, 13, 15, 12, 10, 11]"
466,59.166.0.0,*,149.171.126.1,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
467,59.166.0.0,*,149.171.126.1,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
468,59.166.0.0,*,149.171.126.1,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
469,59.166.0.0,*,149.171.126.1,5190,*,*,*,"[22, 28, 25, 16, 23, 21, 24, 7, 11, 21, 23, 18, 15]"
470,59.166.0.0,*,149.171.126.1,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
471,59.166.0.0,*,149.171.126.1,53,*,*,*,"[67, 52, 46, 68, 68, 54, 55, 56, 59, 58, 49, 40, 66]"
472,59.166.0.0,*,149.171.126.1,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
473,59.166.0.0,*,149.171.126.1,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
474,59.166.0.0,*,149.171.126.1,6881,*,*,*,"[6, 0, 6, 30, 36, 12, 54, 24, 18, 18, 18, 6, 18]"
475,59.166.0.0,*,149.171.126.1,80,*,*,*,"[32, 30, 33, 31, 30, 19, 37, 30, 35, 33, 40, 29, 34]"
476,59.166.0.0,*,149.171.126.1,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
477,59.166.0.0,*,149.171.126.1,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
478,59.166.0.0,*,149.171.126.1,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
479,59.166.0.0,*,149.171.126.1,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
480,59.166.0.0,*,149.171.126.1,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
481,59.166.0.0,*,149.171.126.1,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
482,59.166.0.0,*,149.171.126.1,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
483,59.166.0.0,*,149.171.126.1,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
484,59.166.0.0,*,149.171.126.1,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
485,59.166.0.0,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
486,59.166.0.0,*,149.171.126.1,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
487,59.166.0.0,*,149.171.126.1,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
488,59.166.0.0,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
489,59.166.0.0,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
490,59.166.0.0,*,149.171.126.1,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
491,59.166.0.0,*,149.171.126.1,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
492,59.166.0.0,*,149.171.126.1,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
493,59.166.0.0,*,149.171.126.1,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
494,59.166.0.0,*,149.171.126.1,11821,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
495,59.166.0.0,*,149.171.126.1,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
496,59.166.0.0,*,149.171.126.1,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
497,59.166.0.0,*,149.171.126.1,15171,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
498,59.166.0.0,*,149.171.126.1,17268,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
499,59.166.0.0,*,149.171.126.1,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
500,59.166.0.0,*,149.171.126.1,26373,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
501,59.166.0.0,*,149.171.126.1,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
502,59.166.0.0,*,149.171.126.1,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
503,59.166.0.0,*,149.171.126.1,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
504,59.166.0.0,*,149.171.126.1,40239,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
505,59.166.0.0,*,149.171.126.1,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
506,59.166.0.0,*,149.171.126.1,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
507,59.166.0.0,*,149.171.126.1,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
508,59.166.0.0,*,149.171.126.1,6517,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
509,59.166.0.0,*,149.171.126.1,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
510,59.166.0.0,*,149.171.126.1,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
511,59.166.0.0,*,149.171.126.1,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
512,59.166.0.0,*,149.171.126.1,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
513,59.166.0.0,*,149.171.126.1,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
514,59.166.0.0,*,149.171.126.1,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
515,59.166.0.0,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
516,59.166.0.0,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
517,59.166.0.0,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
518,59.166.0.0,*,149.171.126.1,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
519,59.166.0.0,*,149.171.126.1,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
520,59.166.0.0,*,149.171.126.1,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
521,59.166.0.0,*,149.171.126.1,10163,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
522,59.166.0.0,*,149.171.126.1,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
523,59.166.0.0,*,149.171.126.1,15450,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
524,59.166.0.0,*,149.171.126.1,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
525,59.166.0.0,*,149.171.126.1,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
526,59.166.0.0,*,149.171.126.1,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
527,59.166.0.0,*,149.171.126.1,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
528,59.166.0.0,*,149.171.126.1,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
529,59.166.0.0,*,149.171.126.1,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
530,59.166.0.0,*,149.171.126.1,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
531,59.166.0.0,*,149.171.126.1,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
532,59.166.0.0,*,149.171.126.2,111,*,*,*,"[13, 13, 10, 14, 14, 12, 20, 10, 12, 10, 9, 13, 13]"
533,59.166.0.0,*,149.171.126.2,143,*,*,*,"[7, 3, 10, 5, 3, 0, 7, 3, 5, 7, 5, 7, 8]"
534,59.166.0.0,*,149.171.126.2,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
535,59.166.0.0,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
536,59.166.0.0,*,149.171.126.2,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
537,59.166.0.0,*,149.171.126.2,21,*,*,*,"[7, 3, 8, 5, 2, 4, 0, 7, 5, 8, 5, 8, 6]"
538,59.166.0.0,*,149.171.126.2,22,*,*,*,"[8, 6, 7, 14, 13, 6, 7, 3, 5, 5, 11, 5, 7]"
539,59.166.0.0,*,149.171.126.2,25,*,*,*,"[11, 4, 9, 13, 16, 9, 10, 11, 15, 14, 13, 7, 8]"
540,59.166.0.0,*,149.171.126.2,27934,*,*,*,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
541,59.166.0.0,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
