cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
542,59.166.0.0,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
543,59.166.0.0,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
544,59.166.0.0,*,149.171.126.2,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
545,59.166.0.0,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
546,59.166.0.0,*,149.171.126.2,5190,*,*,*,"[26, 23, 19, 19, 8, 17, 22, 21, 14, 21, 12, 14, 21]"
547,59.166.0.0,*,149.171.126.2,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
548,59.166.0.0,*,149.171.126.2,53,*,*,*,"[63, 60, 61, 58, 57, 34, 57, 39, 71, 53, 51, 56, 47]"
549,59.166.0.0,*,149.171.126.2,6881,*,*,*,"[6, 24, 0, 6, 12, 6, 60, 58, 18, 6, 30, 6, 36]"
550,59.166.0.0,*,149.171.126.2,80,*,*,*,"[46, 32, 30, 23, 25, 33, 31, 32, 28, 26, 29, 24, 33]"
551,59.166.0.0,*,149.171.126.2,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
552,59.166.0.0,*,149.171.126.2,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
553,59.166.0.0,*,149.171.126.2,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
554,59.166.0.0,*,149.171.126.2,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
555,59.166.0.0,*,149.171.126.2,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
556,59.166.0.0,*,149.171.126.2,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
557,59.166.0.0,*,149.171.126.2,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
558,59.166.0.0,*,149.171.126.2,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
559,59.166.0.0,*,149.171.126.2,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
560,59.166.0.0,*,149.171.126.2,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
561,59.166.0.0,*,149.171.126.2,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
562,59.166.0.0,*,149.171.126.2,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
563,59.166.0.0,*,149.171.126.2,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
564,59.166.0.0,*,149.171.126.2,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
565,59.166.0.0,*,149.171.126.2,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
566,59.166.0.0,*,149.171.126.2,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
567,59.166.0.0,*,149.171.126.2,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
568,59.166.0.0,*,149.171.126.2,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
569,59.166.0.0,*,149.171.126.2,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
570,59.166.0.0,*,149.171.126.2,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
571,59.166.0.0,*,149.171.126.2,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
572,59.166.0.0,*,149.171.126.2,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
573,59.166.0.0,*,149.171.126.2,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
574,59.166.0.0,*,149.171.126.2,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
575,59.166.0.0,*,149.171.126.2,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
576,59.166.0.0,*,149.171.126.2,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
577,59.166.0.0,*,149.171.126.2,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
578,59.166.0.0,*,149.171.126.2,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
579,59.166.0.0,*,149.171.126.2,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
580,59.166.0.0,*,149.171.126.2,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
581,59.166.0.0,*,149.171.126.2,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
582,59.166.0.0,*,149.171.126.2,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
583,59.166.0.0,*,149.171.126.2,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
584,59.166.0.0,*,149.171.126.2,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
585,59.166.0.0,*,149.171.126.2,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
586,59.166.0.0,*,149.171.126.2,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
587,59.166.0.0,*,149.171.126.2,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
588,59.166.0.0,*,149.171.126.2,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
589,59.166.0.0,*,149.171.126.2,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
590,59.166.0.0,*,149.171.126.2,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
591,59.166.0.0,*,149.171.126.2,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
592,59.166.0.0,*,149.171.126.3,111,*,*,*,"[22, 15, 10, 14, 10, 11, 12, 6, 13, 7, 12, 13, 19]"
593,59.166.0.0,*,149.171.126.3,143,*,*,*,"[7, 7, 7, 3, 10, 5, 10, 6, 8, 7, 5, 9, 4]"
594,59.166.0.0,*,149.171.126.3,21,*,*,*,"[5, 8, 9, 6, 8, 8, 4, 5, 8, 7, 11, 7, 7]"
595,59.166.0.0,*,149.171.126.3,22,*,*,*,"[7, 3, 5, 7, 7, 5, 3, 2, 3, 3, 7, 5, 7]"
596,59.166.0.0,*,149.171.126.3,25,*,*,*,"[20, 10, 20, 13, 9, 13, 11, 9, 13, 10, 20, 9, 13]"
597,59.166.0.0,*,149.171.126.3,5190,*,*,*,"[21, 37, 14, 13, 18, 17, 22, 9, 24, 21, 24, 19, 18]"
598,59.166.0.0,*,149.171.126.3,53,*,*,*,"[64, 35, 48, 54, 54, 60, 47, 50, 59, 57, 49, 49, 60]"
599,59.166.0.0,*,149.171.126.3,6881,*,*,*,"[18, 6, 6, 13, 12, 6, 49, 55, 12, 18, 19, 12, 25]"
600,59.166.0.0,*,149.171.126.3,80,*,*,*,"[35, 38, 24, 32, 23, 29, 29, 27, 23, 27, 26, 18, 33]"
601,59.166.0.0,*,149.171.126.3,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
602,59.166.0.0,*,149.171.126.3,3062,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
603,59.166.0.0,*,149.171.126.3,34463,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
604,59.166.0.0,*,149.171.126.3,38395,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
605,59.166.0.0,*,149.171.126.3,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
606,59.166.0.0,*,149.171.126.3,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
607,59.166.0.0,*,149.171.126.3,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
608,59.166.0.0,*,149.171.126.3,1254,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
609,59.166.0.0,*,149.171.126.3,34154,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
610,59.166.0.0,*,149.171.126.3,61745,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
611,59.166.0.0,*,149.171.126.3,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
612,59.166.0.0,*,149.171.126.3,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
613,59.166.0.0,*,149.171.126.3,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
614,59.166.0.0,*,149.171.126.3,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
615,59.166.0.0,*,149.171.126.3,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
616,59.166.0.0,*,149.171.126.3,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
617,59.166.0.0,*,149.171.126.3,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
618,59.166.0.0,*,149.171.126.3,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
619,59.166.0.0,*,149.171.126.3,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
620,59.166.0.0,*,149.171.126.3,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
621,59.166.0.0,*,149.171.126.3,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
622,59.166.0.0,*,149.171.126.3,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
623,59.166.0.0,*,149.171.126.3,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
624,59.166.0.0,*,149.171.126.3,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
625,59.166.0.0,*,149.171.126.3,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
626,59.166.0.0,*,149.171.126.3,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
627,59.166.0.0,*,149.171.126.3,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
628,59.166.0.0,*,149.171.126.3,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
629,59.166.0.0,*,149.171.126.3,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
630,59.166.0.0,*,149.171.126.3,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
631,59.166.0.0,*,149.171.126.3,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
632,59.166.0.0,*,149.171.126.3,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
633,59.166.0.0,*,149.171.126.3,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
634,59.166.0.0,*,149.171.126.3,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
635,59.166.0.0,*,149.171.126.3,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
636,59.166.0.0,*,149.171.126.3,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
637,59.166.0.0,*,149.171.126.3,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
638,59.166.0.0,*,149.171.126.3,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
639,59.166.0.0,*,149.171.126.3,33577,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
640,59.166.0.0,*,149.171.126.3,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
641,59.166.0.0,*,149.171.126.3,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
642,59.166.0.0,*,149.171.126.3,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
643,59.166.0.0,*,149.171.126.3,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
644,59.166.0.0,*,149.171.126.3,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
645,59.166.0.0,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
646,59.166.0.0,*,149.171.126.3,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
647,59.166.0.0,*,149.171.126.3,29976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
648,59.166.0.0,*,149.171.126.3,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
649,59.166.0.0,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
650,59.166.0.0,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
651,59.166.0.0,*,149.171.126.3,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
652,59.166.0.0,*,149.171.126.3,60317,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
653,59.166.0.0,*,149.171.126.3,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
654,59.166.0.0,*,149.171.126.3,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
655,59.166.0.0,*,149.171.126.3,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
656,59.166.0.0,*,149.171.126.3,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
657,59.166.0.0,*,149.171.126.3,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
658,59.166.0.0,*,149.171.126.3,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
659,59.166.0.0,*,149.171.126.3,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
660,59.166.0.0,*,149.171.126.3,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
661,59.166.0.0,*,149.171.126.3,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
662,59.166.0.0,*,149.171.126.3,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
663,59.166.0.0,*,149.171.126.3,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
664,59.166.0.0,*,149.171.126.3,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
665,59.166.0.0,*,149.171.126.3,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
666,59.166.0.0,*,149.171.126.3,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
667,59.166.0.0,*,149.171.126.3,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
668,59.166.0.0,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
669,59.166.0.0,*,149.171.126.3,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
670,59.166.0.0,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
671,59.166.0.0,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
672,59.166.0.0,*,149.171.126.3,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
673,59.166.0.0,*,149.171.126.3,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
674,59.166.0.0,*,149.171.126.4,111,*,*,*,"[9, 10, 14, 9, 7, 16, 10, 9, 14, 12, 15, 14, 7]"
675,59.166.0.0,*,149.171.126.4,143,*,*,*,"[10, 4, 5, 5, 10, 3, 3, 3, 5, 8, 3, 5, 7]"
676,59.166.0.0,*,149.171.126.4,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
677,59.166.0.0,*,149.171.126.4,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
678,59.166.0.0,*,149.171.126.4,21,*,*,*,"[9, 4, 10, 8, 8, 7, 4, 5, 0, 12, 9, 3, 9]"
679,59.166.0.0,*,149.171.126.4,22,*,*,*,"[3, 8, 4, 9, 5, 6, 7, 3, 9, 7, 11, 9, 15]"
680,59.166.0.0,*,149.171.126.4,25,*,*,*,"[8, 7, 13, 16, 16, 9, 13, 4, 12, 8, 9, 15, 11]"
681,59.166.0.0,*,149.171.126.4,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
682,59.166.0.0,*,149.171.126.4,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
683,59.166.0.0,*,149.171.126.4,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
684,59.166.0.0,*,149.171.126.4,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
685,59.166.0.0,*,149.171.126.4,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
686,59.166.0.0,*,149.171.126.4,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
687,59.166.0.0,*,149.171.126.4,5190,*,*,*,"[23, 23, 17, 15, 12, 21, 24, 14, 21, 15, 14, 11, 11]"
688,59.166.0.0,*,149.171.126.4,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
689,59.166.0.0,*,149.171.126.4,53,*,*,*,"[77, 45, 59, 42, 66, 48, 51, 44, 55, 63, 54, 39, 53]"
690,59.166.0.0,*,149.171.126.4,6881,*,*,*,"[13, 0, 0, 24, 12, 18, 79, 62, 7, 12, 30, 18, 24]"
691,59.166.0.0,*,149.171.126.4,80,*,*,*,"[28, 33, 31, 28, 35, 27, 34, 30, 27, 26, 20, 26, 37]"
692,59.166.0.0,*,149.171.126.4,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
693,59.166.0.0,*,149.171.126.4,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
694,59.166.0.0,*,149.171.126.4,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
695,59.166.0.0,*,149.171.126.4,11680,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
696,59.166.0.0,*,149.171.126.4,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
697,59.166.0.0,*,149.171.126.4,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
698,59.166.0.0,*,149.171.126.4,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
699,59.166.0.0,*,149.171.126.4,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
700,59.166.0.0,*,149.171.126.4,32912,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
701,59.166.0.0,*,149.171.126.4,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
702,59.166.0.0,*,149.171.126.4,44685,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
703,59.166.0.0,*,149.171.126.4,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
704,59.166.0.0,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
705,59.166.0.0,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
706,59.166.0.0,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
707,59.166.0.0,*,149.171.126.4,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
708,59.166.0.0,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
709,59.166.0.0,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
710,59.166.0.0,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
711,59.166.0.0,*,149.171.126.4,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
712,59.166.0.0,*,149.171.126.4,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
713,59.166.0.0,*,149.171.126.4,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
714,59.166.0.0,*,149.171.126.4,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
715,59.166.0.0,*,149.171.126.4,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
716,59.166.0.0,*,149.171.126.4,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
717,59.166.0.0,*,149.171.126.4,36050,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
718,59.166.0.0,*,149.171.126.4,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
719,59.166.0.0,*,149.171.126.4,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
720,59.166.0.0,*,149.171.126.4,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
721,59.166.0.0,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
722,59.166.0.0,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
723,59.166.0.0,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
724,59.166.0.0,*,149.171.126.4,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
725,59.166.0.0,*,149.171.126.4,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
