cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
726,59.166.0.0,*,149.171.126.4,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
727,59.166.0.0,*,149.171.126.4,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
728,59.166.0.0,*,149.171.126.4,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
729,59.166.0.0,*,149.171.126.4,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
730,59.166.0.0,*,149.171.126.4,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
731,59.166.0.0,*,149.171.126.4,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
732,59.166.0.0,*,149.171.126.4,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
733,59.166.0.0,*,149.171.126.4,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
734,59.166.0.0,*,149.171.126.4,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
735,59.166.0.0,*,149.171.126.4,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
736,59.166.0.0,*,149.171.126.4,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
737,59.166.0.0,*,149.171.126.4,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
738,59.166.0.0,*,149.171.126.4,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
739,59.166.0.0,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
740,59.166.0.0,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
741,59.166.0.0,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
742,59.166.0.0,*,149.171.126.4,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
743,59.166.0.0,*,149.171.126.4,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
744,59.166.0.0,*,149.171.126.4,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
745,59.166.0.0,*,149.171.126.4,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
746,59.166.0.0,*,149.171.126.4,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
747,59.166.0.0,*,149.171.126.4,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
748,59.166.0.0,*,149.171.126.4,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
749,59.166.0.0,*,149.171.126.4,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
750,59.166.0.0,*,149.171.126.4,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
751,59.166.0.0,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
752,59.166.0.0,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
753,59.166.0.0,*,149.171.126.4,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
754,59.166.0.0,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
755,59.166.0.0,*,149.171.126.4,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
756,59.166.0.0,*,149.171.126.5,111,*,*,*,"[15, 10, 14, 11, 17, 11, 10, 12, 11, 12, 7, 12, 15]"
757,59.166.0.0,*,149.171.126.5,143,*,*,*,"[10, 4, 10, 11, 9, 4, 7, 5, 3, 5, 7, 6, 12]"
758,59.166.0.0,*,149.171.126.5,17087,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
759,59.166.0.0,*,149.171.126.5,18023,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
760,59.166.0.0,*,149.171.126.5,21,*,*,*,"[11, 3, 8, 5, 5, 8, 7, 7, 9, 9, 10, 13, 9]"
761,59.166.0.0,*,149.171.126.5,22,*,*,*,"[4, 7, 9, 12, 5, 11, 8, 2, 0, 8, 8, 11, 8]"
762,59.166.0.0,*,149.171.126.5,25,*,*,*,"[19, 8, 21, 8, 5, 13, 11, 6, 20, 8, 18, 12, 12]"
763,59.166.0.0,*,149.171.126.5,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
764,59.166.0.0,*,149.171.126.5,32664,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
765,59.166.0.0,*,149.171.126.5,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
766,59.166.0.0,*,149.171.126.5,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
767,59.166.0.0,*,149.171.126.5,45548,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
768,59.166.0.0,*,149.171.126.5,4950,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
769,59.166.0.0,*,149.171.126.5,5190,*,*,*,"[31, 25, 17, 12, 14, 13, 20, 21, 18, 24, 13, 17, 7]"
770,59.166.0.0,*,149.171.126.5,52796,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
771,59.166.0.0,*,149.171.126.5,53,*,*,*,"[55, 41, 52, 59, 58, 53, 51, 33, 59, 37, 54, 49, 49]"
772,59.166.0.0,*,149.171.126.5,6881,*,*,*,"[24, 0, 24, 18, 18, 12, 55, 24, 6, 6, 30, 6, 36]"
773,59.166.0.0,*,149.171.126.5,80,*,*,*,"[31, 21, 32, 29, 33, 30, 29, 28, 30, 39, 27, 28, 33]"
774,59.166.0.0,*,149.171.126.5,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
775,59.166.0.0,*,149.171.126.5,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
776,59.166.0.0,*,149.171.126.5,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
777,59.166.0.0,*,149.171.126.5,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
778,59.166.0.0,*,149.171.126.5,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
779,59.166.0.0,*,149.171.126.5,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
780,59.166.0.0,*,149.171.126.5,57588,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
781,59.166.0.0,*,149.171.126.5,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
782,59.166.0.0,*,149.171.126.5,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
783,59.166.0.0,*,149.171.126.5,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
784,59.166.0.0,*,149.171.126.5,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
785,59.166.0.0,*,149.171.126.5,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
786,59.166.0.0,*,149.171.126.5,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
787,59.166.0.0,*,149.171.126.5,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
788,59.166.0.0,*,149.171.126.5,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
789,59.166.0.0,*,149.171.126.5,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
790,59.166.0.0,*,149.171.126.5,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
791,59.166.0.0,*,149.171.126.5,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
792,59.166.0.0,*,149.171.126.5,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
793,59.166.0.0,*,149.171.126.5,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
794,59.166.0.0,*,149.171.126.5,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
795,59.166.0.0,*,149.171.126.5,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
796,59.166.0.0,*,149.171.126.5,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
797,59.166.0.0,*,149.171.126.5,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
798,59.166.0.0,*,149.171.126.5,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
799,59.166.0.0,*,149.171.126.5,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
800,59.166.0.0,*,149.171.126.5,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
801,59.166.0.0,*,149.171.126.5,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
802,59.166.0.0,*,149.171.126.5,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
803,59.166.0.0,*,149.171.126.5,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
804,59.166.0.0,*,149.171.126.5,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
805,59.166.0.0,*,149.171.126.5,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
806,59.166.0.0,*,149.171.126.5,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
807,59.166.0.0,*,149.171.126.5,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
808,59.166.0.0,*,149.171.126.5,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
809,59.166.0.0,*,149.171.126.5,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
810,59.166.0.0,*,149.171.126.5,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
811,59.166.0.0,*,149.171.126.5,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
812,59.166.0.0,*,149.171.126.5,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
813,59.166.0.0,*,149.171.126.5,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
814,59.166.0.0,*,149.171.126.5,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]"
815,59.166.0.0,*,149.171.126.5,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
816,59.166.0.0,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
817,59.166.0.0,*,149.171.126.5,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
818,59.166.0.0,*,149.171.126.5,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
819,59.166.0.0,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
820,59.166.0.0,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
821,59.166.0.0,*,149.171.126.5,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
822,59.166.0.0,*,149.171.126.5,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
823,59.166.0.0,*,149.171.126.5,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
824,59.166.0.0,*,149.171.126.5,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
825,59.166.0.0,*,149.171.126.5,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
826,59.166.0.0,*,149.171.126.5,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
827,59.166.0.0,*,149.171.126.5,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
828,59.166.0.0,*,149.171.126.5,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
829,59.166.0.0,*,149.171.126.5,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
830,59.166.0.0,*,149.171.126.5,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
831,59.166.0.0,*,149.171.126.5,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
832,59.166.0.0,*,149.171.126.5,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
833,59.166.0.0,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
834,59.166.0.0,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
835,59.166.0.0,*,149.171.126.5,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
836,59.166.0.0,*,149.171.126.5,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
837,59.166.0.0,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
838,59.166.0.0,*,149.171.126.5,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
839,59.166.0.0,*,149.171.126.5,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
840,59.166.0.0,*,149.171.126.5,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
841,59.166.0.0,*,149.171.126.5,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
842,59.166.0.0,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
843,59.166.0.0,*,149.171.126.5,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
844,59.166.0.0,*,149.171.126.5,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
845,59.166.0.0,*,149.171.126.5,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
846,59.166.0.0,*,149.171.126.5,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
847,59.166.0.0,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
848,59.166.0.0,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
849,59.166.0.0,*,149.171.126.6,111,*,*,*,"[15, 11, 10, 10, 7, 13, 18, 5, 9, 10, 18, 13, 14]"
850,59.166.0.0,*,149.171.126.6,143,*,*,*,"[6, 6, 6, 3, 6, 8, 8, 3, 2, 10, 7, 7, 4]"
851,59.166.0.0,*,149.171.126.6,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
852,59.166.0.0,*,149.171.126.6,21,*,*,*,"[8, 7, 10, 9, 7, 5, 7, 7, 9, 5, 7, 9, 3]"
853,59.166.0.0,*,149.171.126.6,22,*,*,*,"[3, 4, 9, 12, 6, 13, 2, 3, 6, 8, 8, 10, 5]"
854,59.166.0.0,*,149.171.126.6,25,*,*,*,"[13, 13, 14, 10, 14, 15, 7, 7, 9, 6, 12, 11, 10]"
855,59.166.0.0,*,149.171.126.6,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
856,59.166.0.0,*,149.171.126.6,46109,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
857,59.166.0.0,*,149.171.126.6,5190,*,*,*,"[21, 29, 17, 9, 13, 15, 18, 11, 16, 15, 16, 28, 10]"
858,59.166.0.0,*,149.171.126.6,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
859,59.166.0.0,*,149.171.126.6,53,*,*,*,"[51, 52, 56, 53, 55, 41, 36, 46, 52, 57, 37, 56, 52]"
860,59.166.0.0,*,149.171.126.6,63666,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
861,59.166.0.0,*,149.171.126.6,6881,*,*,*,"[6, 18, 6, 30, 18, 12, 48, 28, 36, 6, 24, 0, 30]"
862,59.166.0.0,*,149.171.126.6,7315,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
863,59.166.0.0,*,149.171.126.6,80,*,*,*,"[27, 32, 31, 30, 24, 25, 41, 34, 25, 27, 24, 15, 27]"
864,59.166.0.0,*,149.171.126.6,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
865,59.166.0.0,*,149.171.126.6,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
866,59.166.0.0,*,149.171.126.6,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
867,59.166.0.0,*,149.171.126.6,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
868,59.166.0.0,*,149.171.126.6,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
869,59.166.0.0,*,149.171.126.6,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
870,59.166.0.0,*,149.171.126.6,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
871,59.166.0.0,*,149.171.126.6,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
872,59.166.0.0,*,149.171.126.6,26927,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
873,59.166.0.0,*,149.171.126.6,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
874,59.166.0.0,*,149.171.126.6,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
875,59.166.0.0,*,149.171.126.6,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
876,59.166.0.0,*,149.171.126.6,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
877,59.166.0.0,*,149.171.126.6,34484,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
878,59.166.0.0,*,149.171.126.6,60997,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
879,59.166.0.0,*,149.171.126.6,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
880,59.166.0.0,*,149.171.126.6,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
881,59.166.0.0,*,149.171.126.6,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
882,59.166.0.0,*,149.171.126.6,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
883,59.166.0.0,*,149.171.126.6,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
884,59.166.0.0,*,149.171.126.6,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
885,59.166.0.0,*,149.171.126.6,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
886,59.166.0.0,*,149.171.126.6,5184,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
887,59.166.0.0,*,149.171.126.6,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
888,59.166.0.0,*,149.171.126.6,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
889,59.166.0.0,*,149.171.126.6,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
890,59.166.0.0,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
891,59.166.0.0,*,149.171.126.6,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
892,59.166.0.0,*,149.171.126.6,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
893,59.166.0.0,*,149.171.126.6,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
894,59.166.0.0,*,149.171.126.6,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
895,59.166.0.0,*,149.171.126.6,15489,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
896,59.166.0.0,*,149.171.126.6,34138,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
897,59.166.0.0,*,149.171.126.6,42523,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
898,59.166.0.0,*,149.171.126.6,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
899,59.166.0.0,*,149.171.126.6,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
900,59.166.0.0,*,149.171.126.6,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
901,59.166.0.0,*,149.171.126.6,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
902,59.166.0.0,*,149.171.126.6,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
903,59.166.0.0,*,149.171.126.6,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
904,59.166.0.0,*,149.171.126.6,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
905,59.166.0.0,*,149.171.126.6,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
906,59.166.0.0,*,149.171.126.6,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
907,59.166.0.0,*,149.171.126.6,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
908,59.166.0.0,*,149.171.126.6,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
909,59.166.0.0,*,149.171.126.6,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
