cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
910,59.166.0.0,*,149.171.126.6,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
911,59.166.0.0,*,149.171.126.6,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
912,59.166.0.0,*,149.171.126.6,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
913,59.166.0.0,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
914,59.166.0.0,*,149.171.126.6,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
915,59.166.0.0,*,149.171.126.6,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
916,59.166.0.0,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
917,59.166.0.0,*,149.171.126.6,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
918,59.166.0.0,*,149.171.126.6,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
919,59.166.0.0,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
920,59.166.0.0,*,149.171.126.6,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
921,59.166.0.0,*,149.171.126.6,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
922,59.166.0.0,*,149.171.126.6,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
923,59.166.0.0,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
924,59.166.0.0,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
925,59.166.0.0,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
926,59.166.0.0,*,149.171.126.6,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
927,59.166.0.0,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
928,59.166.0.0,*,149.171.126.6,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
929,59.166.0.0,*,149.171.126.6,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
930,59.166.0.0,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
931,59.166.0.0,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
932,59.166.0.0,*,149.171.126.6,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
933,59.166.0.0,*,149.171.126.6,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
934,59.166.0.0,*,149.171.126.6,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
935,59.166.0.0,*,149.171.126.6,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
936,59.166.0.0,*,149.171.126.6,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
937,59.166.0.0,*,149.171.126.6,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
938,59.166.0.0,*,149.171.126.6,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
939,59.166.0.0,*,149.171.126.6,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
940,59.166.0.0,*,149.171.126.7,111,*,*,*,"[12, 15, 11, 12, 8, 15, 12, 7, 11, 5, 8, 16, 12]"
941,59.166.0.0,*,149.171.126.7,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
942,59.166.0.0,*,149.171.126.7,143,*,*,*,"[7, 4, 10, 6, 6, 5, 4, 6, 4, 6, 10, 3, 9]"
943,59.166.0.0,*,149.171.126.7,21,*,*,*,"[8, 6, 4, 10, 8, 5, 3, 6, 8, 5, 7, 6, 4]"
944,59.166.0.0,*,149.171.126.7,22,*,*,*,"[6, 7, 11, 9, 9, 7, 3, 3, 12, 4, 8, 8, 5]"
945,59.166.0.0,*,149.171.126.7,25,*,*,*,"[10, 11, 9, 9, 13, 8, 11, 7, 13, 11, 9, 11, 7]"
946,59.166.0.0,*,149.171.126.7,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
947,59.166.0.0,*,149.171.126.7,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
948,59.166.0.0,*,149.171.126.7,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
949,59.166.0.0,*,149.171.126.7,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
950,59.166.0.0,*,149.171.126.7,5190,*,*,*,"[26, 25, 16, 18, 14, 14, 19, 11, 16, 19, 22, 15, 22]"
951,59.166.0.0,*,149.171.126.7,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
952,59.166.0.0,*,149.171.126.7,53,*,*,*,"[57, 46, 62, 50, 65, 49, 58, 45, 60, 52, 51, 44, 52]"
953,59.166.0.0,*,149.171.126.7,6881,*,*,*,"[18, 19, 12, 31, 30, 18, 91, 72, 18, 12, 30, 27, 55]"
954,59.166.0.0,*,149.171.126.7,80,*,*,*,"[31, 20, 30, 34, 31, 21, 31, 26, 32, 28, 34, 15, 23]"
955,59.166.0.0,*,149.171.126.7,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
956,59.166.0.0,*,149.171.126.7,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
957,59.166.0.0,*,149.171.126.7,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
958,59.166.0.0,*,149.171.126.7,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
959,59.166.0.0,*,149.171.126.7,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
960,59.166.0.0,*,149.171.126.7,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
961,59.166.0.0,*,149.171.126.7,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
962,59.166.0.0,*,149.171.126.7,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
963,59.166.0.0,*,149.171.126.7,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
964,59.166.0.0,*,149.171.126.7,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
965,59.166.0.0,*,149.171.126.7,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
966,59.166.0.0,*,149.171.126.7,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
967,59.166.0.0,*,149.171.126.7,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
968,59.166.0.0,*,149.171.126.7,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
969,59.166.0.0,*,149.171.126.7,30639,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
970,59.166.0.0,*,149.171.126.7,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
971,59.166.0.0,*,149.171.126.7,57588,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
972,59.166.0.0,*,149.171.126.7,58003,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
973,59.166.0.0,*,149.171.126.7,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
974,59.166.0.0,*,149.171.126.7,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
975,59.166.0.0,*,149.171.126.7,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
976,59.166.0.0,*,149.171.126.7,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
977,59.166.0.0,*,149.171.126.7,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
978,59.166.0.0,*,149.171.126.7,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
979,59.166.0.0,*,149.171.126.7,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
980,59.166.0.0,*,149.171.126.7,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
981,59.166.0.0,*,149.171.126.7,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
982,59.166.0.0,*,149.171.126.7,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
983,59.166.0.0,*,149.171.126.7,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
984,59.166.0.0,*,149.171.126.7,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
985,59.166.0.0,*,149.171.126.7,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
986,59.166.0.0,*,149.171.126.7,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
987,59.166.0.0,*,149.171.126.7,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
988,59.166.0.0,*,149.171.126.7,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
989,59.166.0.0,*,149.171.126.7,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
990,59.166.0.0,*,149.171.126.7,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
991,59.166.0.0,*,149.171.126.7,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
992,59.166.0.0,*,149.171.126.7,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
993,59.166.0.0,*,149.171.126.7,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
994,59.166.0.0,*,149.171.126.7,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
995,59.166.0.0,*,149.171.126.7,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
996,59.166.0.0,*,149.171.126.7,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
997,59.166.0.0,*,149.171.126.7,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
998,59.166.0.0,*,149.171.126.7,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
999,59.166.0.0,*,149.171.126.7,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1000,59.166.0.0,*,149.171.126.7,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1001,59.166.0.0,*,149.171.126.7,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1002,59.166.0.0,*,149.171.126.7,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1003,59.166.0.0,*,149.171.126.7,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1004,59.166.0.0,*,149.171.126.7,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1005,59.166.0.0,*,149.171.126.7,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1006,59.166.0.0,*,149.171.126.8,111,*,*,*,"[10, 11, 14, 8, 14, 12, 11, 7, 5, 18, 12, 15, 14]"
1007,59.166.0.0,*,149.171.126.8,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1008,59.166.0.0,*,149.171.126.8,143,*,*,*,"[9, 4, 3, 9, 4, 9, 5, 4, 14, 4, 7, 10, 10]"
1009,59.166.0.0,*,149.171.126.8,21,*,*,*,"[4, 7, 9, 4, 11, 3, 8, 3, 10, 5, 4, 0, 3]"
1010,59.166.0.0,*,149.171.126.8,22,*,*,*,"[4, 8, 14, 14, 8, 4, 0, 3, 7, 4, 7, 6, 6]"
1011,59.166.0.0,*,149.171.126.8,25,*,*,*,"[17, 10, 14, 13, 16, 12, 10, 9, 17, 7, 8, 10, 13]"
1012,59.166.0.0,*,149.171.126.8,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1013,59.166.0.0,*,149.171.126.8,5190,*,*,*,"[12, 18, 12, 10, 14, 24, 28, 11, 19, 22, 10, 12, 17]"
1014,59.166.0.0,*,149.171.126.8,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1015,59.166.0.0,*,149.171.126.8,53,*,*,*,"[50, 47, 55, 44, 54, 56, 55, 51, 46, 32, 50, 40, 56]"
1016,59.166.0.0,*,149.171.126.8,80,*,*,*,"[29, 15, 27, 25, 30, 29, 28, 20, 24, 23, 19, 21, 26]"
1017,59.166.0.0,*,149.171.126.8,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1018,59.166.0.0,*,149.171.126.8,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1019,59.166.0.0,*,149.171.126.8,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1020,59.166.0.0,*,149.171.126.8,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1021,59.166.0.0,*,149.171.126.8,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1022,59.166.0.0,*,149.171.126.8,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1023,59.166.0.0,*,149.171.126.8,6881,*,*,*,"[0, 12, 18, 48, 6, 12, 30, 42, 6, 12, 18, 0, 37]"
1024,59.166.0.0,*,149.171.126.8,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1025,59.166.0.0,*,149.171.126.8,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1026,59.166.0.0,*,149.171.126.8,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1027,59.166.0.0,*,149.171.126.8,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1028,59.166.0.0,*,149.171.126.8,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1029,59.166.0.0,*,149.171.126.8,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1030,59.166.0.0,*,149.171.126.8,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1031,59.166.0.0,*,149.171.126.8,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1032,59.166.0.0,*,149.171.126.8,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1033,59.166.0.0,*,149.171.126.8,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1034,59.166.0.0,*,149.171.126.8,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1035,59.166.0.0,*,149.171.126.8,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1036,59.166.0.0,*,149.171.126.8,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1037,59.166.0.0,*,149.171.126.8,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1038,59.166.0.0,*,149.171.126.8,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1039,59.166.0.0,*,149.171.126.8,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1040,59.166.0.0,*,149.171.126.8,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1041,59.166.0.0,*,149.171.126.8,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1042,59.166.0.0,*,149.171.126.8,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1043,59.166.0.0,*,149.171.126.8,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1044,59.166.0.0,*,149.171.126.8,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1045,59.166.0.0,*,149.171.126.8,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1046,59.166.0.0,*,149.171.126.8,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1047,59.166.0.0,*,149.171.126.8,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1048,59.166.0.0,*,149.171.126.8,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1049,59.166.0.0,*,149.171.126.8,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1050,59.166.0.0,*,149.171.126.8,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1051,59.166.0.0,*,149.171.126.8,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1052,59.166.0.0,*,149.171.126.8,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1053,59.166.0.0,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1054,59.166.0.0,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1055,59.166.0.0,*,149.171.126.8,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1056,59.166.0.0,*,149.171.126.8,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1057,59.166.0.0,*,149.171.126.8,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1058,59.166.0.0,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1059,59.166.0.0,*,149.171.126.8,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1060,59.166.0.0,*,149.171.126.8,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1061,59.166.0.0,*,149.171.126.8,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1062,59.166.0.0,*,149.171.126.8,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1063,59.166.0.0,*,149.171.126.8,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1064,59.166.0.0,*,149.171.126.8,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1065,59.166.0.0,*,149.171.126.8,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1066,59.166.0.0,*,149.171.126.9,111,*,*,*,"[12, 13, 13, 10, 11, 9, 12, 9, 18, 15, 12, 14, 14]"
1067,59.166.0.0,*,149.171.126.9,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1068,59.166.0.0,*,149.171.126.9,143,*,*,*,"[4, 10, 8, 8, 7, 11, 5, 2, 9, 7, 0, 9, 4]"
1069,59.166.0.0,*,149.171.126.9,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1070,59.166.0.0,*,149.171.126.9,21,*,*,*,"[14, 3, 5, 5, 8, 7, 0, 4, 4, 8, 7, 5, 6]"
1071,59.166.0.0,*,149.171.126.9,22,*,*,*,"[4, 8, 4, 10, 14, 6, 5, 3, 0, 7, 9, 10, 7]"
1072,59.166.0.0,*,149.171.126.9,25,*,*,*,"[9, 9, 9, 16, 11, 11, 11, 11, 8, 13, 9, 5, 12]"
1073,59.166.0.0,*,149.171.126.9,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1074,59.166.0.0,*,149.171.126.9,27934,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1075,59.166.0.0,*,149.171.126.9,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1076,59.166.0.0,*,149.171.126.9,35719,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1077,59.166.0.0,*,149.171.126.9,42130,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1078,59.166.0.0,*,149.171.126.9,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1079,59.166.0.0,*,149.171.126.9,5190,*,*,*,"[17, 26, 21, 10, 14, 16, 8, 4, 18, 25, 16, 12, 12]"
1080,59.166.0.0,*,149.171.126.9,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1081,59.166.0.0,*,149.171.126.9,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1082,59.166.0.0,*,149.171.126.9,53,*,*,*,"[56, 52, 62, 49, 51, 66, 70, 41, 56, 43, 61, 46, 52]"
1083,59.166.0.0,*,149.171.126.9,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1084,59.166.0.0,*,149.171.126.9,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1085,59.166.0.0,*,149.171.126.9,6881,*,*,*,"[6, 6, 12, 36, 42, 6, 30, 36, 25, 6, 6, 0, 12]"
1086,59.166.0.0,*,149.171.126.9,80,*,*,*,"[28, 14, 22, 25, 33, 25, 32, 20, 33, 25, 26, 26, 37]"
1087,59.166.0.0,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1088,59.166.0.0,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1089,59.166.0.0,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1090,59.166.0.0,*,149.171.126.9,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1091,59.166.0.0,*,149.171.126.9,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
