cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
1092,59.166.0.0,*,149.171.126.9,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1093,59.166.0.0,*,149.171.126.9,65385,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1094,59.166.0.0,*,149.171.126.9,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1095,59.166.0.0,*,149.171.126.9,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1096,59.166.0.0,*,149.171.126.9,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1097,59.166.0.0,*,149.171.126.9,16619,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1098,59.166.0.0,*,149.171.126.9,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1099,59.166.0.0,*,149.171.126.9,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1100,59.166.0.0,*,149.171.126.9,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1101,59.166.0.0,*,149.171.126.9,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1102,59.166.0.0,*,149.171.126.9,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1103,59.166.0.0,*,149.171.126.9,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1104,59.166.0.0,*,149.171.126.9,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1105,59.166.0.0,*,149.171.126.9,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1106,59.166.0.0,*,149.171.126.9,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1107,59.166.0.0,*,149.171.126.9,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1108,59.166.0.0,*,149.171.126.9,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1109,59.166.0.0,*,149.171.126.9,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1110,59.166.0.0,*,149.171.126.9,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1111,59.166.0.0,*,149.171.126.9,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1112,59.166.0.0,*,149.171.126.9,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1113,59.166.0.0,*,149.171.126.9,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1114,59.166.0.0,*,149.171.126.9,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1115,59.166.0.0,*,149.171.126.9,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1116,59.166.0.0,*,149.171.126.9,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1117,59.166.0.0,*,149.171.126.9,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1118,59.166.0.0,*,149.171.126.9,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1119,59.166.0.0,*,149.171.126.9,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1120,59.166.0.0,*,149.171.126.9,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1121,59.166.0.0,*,149.171.126.9,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1122,59.166.0.1,*,149.171.126.0,111,*,*,*,"[8, 4, 9, 16, 7, 9, 9, 7, 17, 17, 13, 14, 12]"
1123,59.166.0.1,*,149.171.126.0,143,*,*,*,"[8, 4, 5, 8, 6, 6, 9, 3, 6, 4, 5, 6, 4]"
1124,59.166.0.1,*,149.171.126.0,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1125,59.166.0.1,*,149.171.126.0,21,*,*,*,"[6, 6, 8, 6, 7, 6, 10, 2, 8, 9, 7, 5, 7]"
1126,59.166.0.1,*,149.171.126.0,22,*,*,*,"[2, 10, 11, 6, 5, 12, 0, 3, 3, 3, 8, 14, 12]"
1127,59.166.0.1,*,149.171.126.0,25,*,*,*,"[14, 12, 16, 15, 13, 15, 9, 15, 10, 13, 14, 13, 17]"
1128,59.166.0.1,*,149.171.126.0,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1129,59.166.0.1,*,149.171.126.0,5190,*,*,*,"[20, 38, 12, 16, 16, 18, 19, 10, 16, 27, 10, 14, 17]"
1130,59.166.0.1,*,149.171.126.0,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1131,59.166.0.1,*,149.171.126.0,53,*,*,*,"[70, 62, 57, 45, 63, 57, 46, 46, 59, 54, 60, 55, 66]"
1132,59.166.0.1,*,149.171.126.0,6881,*,*,*,"[6, 12, 18, 30, 24, 12, 36, 36, 0, 6, 18, 6, 36]"
1133,59.166.0.1,*,149.171.126.0,80,*,*,*,"[22, 33, 37, 26, 39, 31, 27, 21, 33, 30, 29, 29, 24]"
1134,59.166.0.1,*,149.171.126.0,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1135,59.166.0.1,*,149.171.126.0,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1136,59.166.0.1,*,149.171.126.0,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1137,59.166.0.1,*,149.171.126.0,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1138,59.166.0.1,*,149.171.126.0,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1139,59.166.0.1,*,149.171.126.0,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1140,59.166.0.1,*,149.171.126.0,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1141,59.166.0.1,*,149.171.126.0,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1142,59.166.0.1,*,149.171.126.0,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1143,59.166.0.1,*,149.171.126.0,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1144,59.166.0.1,*,149.171.126.0,55012,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1145,59.166.0.1,*,149.171.126.0,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1146,59.166.0.1,*,149.171.126.0,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1147,59.166.0.1,*,149.171.126.0,10589,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1148,59.166.0.1,*,149.171.126.0,30906,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1149,59.166.0.1,*,149.171.126.0,46019,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1150,59.166.0.1,*,149.171.126.0,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1151,59.166.0.1,*,149.171.126.0,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1152,59.166.0.1,*,149.171.126.0,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1153,59.166.0.1,*,149.171.126.0,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1154,59.166.0.1,*,149.171.126.0,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1155,59.166.0.1,*,149.171.126.0,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1156,59.166.0.1,*,149.171.126.0,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1157,59.166.0.1,*,149.171.126.0,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1158,59.166.0.1,*,149.171.126.0,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1159,59.166.0.1,*,149.171.126.0,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1160,59.166.0.1,*,149.171.126.0,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1161,59.166.0.1,*,149.171.126.0,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1162,59.166.0.1,*,149.171.126.0,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1163,59.166.0.1,*,149.171.126.0,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1164,59.166.0.1,*,149.171.126.0,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1165,59.166.0.1,*,149.171.126.0,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1166,59.166.0.1,*,149.171.126.0,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1167,59.166.0.1,*,149.171.126.0,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1168,59.166.0.1,*,149.171.126.0,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1169,59.166.0.1,*,149.171.126.0,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1170,59.166.0.1,*,149.171.126.0,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1171,59.166.0.1,*,149.171.126.0,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1172,59.166.0.1,*,149.171.126.0,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1173,59.166.0.1,*,149.171.126.0,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1174,59.166.0.1,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1175,59.166.0.1,*,149.171.126.0,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1176,59.166.0.1,*,149.171.126.0,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1177,59.166.0.1,*,149.171.126.0,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1178,59.166.0.1,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1179,59.166.0.1,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1180,59.166.0.1,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1181,59.166.0.1,*,149.171.126.0,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1182,59.166.0.1,*,149.171.126.0,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1183,59.166.0.1,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1184,59.166.0.1,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1185,59.166.0.1,*,149.171.126.0,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1186,59.166.0.1,*,149.171.126.0,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1187,59.166.0.1,*,149.171.126.0,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1188,59.166.0.1,*,149.171.126.0,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1189,59.166.0.1,*,149.171.126.0,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1190,59.166.0.1,*,149.171.126.0,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1191,59.166.0.1,*,149.171.126.0,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1192,59.166.0.1,*,149.171.126.0,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
1193,59.166.0.1,*,149.171.126.0,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
1194,59.166.0.1,*,149.171.126.0,46593,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1195,59.166.0.1,*,149.171.126.0,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
1196,59.166.0.1,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1197,59.166.0.1,*,149.171.126.0,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1198,59.166.0.1,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1199,59.166.0.1,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1200,59.166.0.1,*,149.171.126.0,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1201,59.166.0.1,*,149.171.126.0,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1202,59.166.0.1,*,149.171.126.1,111,*,*,*,"[14, 17, 13, 13, 12, 12, 17, 10, 18, 16, 12, 9, 15]"
1203,59.166.0.1,*,149.171.126.1,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1204,59.166.0.1,*,149.171.126.1,143,*,*,*,"[9, 4, 8, 8, 7, 5, 7, 2, 8, 8, 5, 10, 3]"
1205,59.166.0.1,*,149.171.126.1,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1206,59.166.0.1,*,149.171.126.1,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1207,59.166.0.1,*,149.171.126.1,21,*,*,*,"[8, 7, 4, 3, 8, 8, 8, 9, 8, 8, 7, 6, 7]"
1208,59.166.0.1,*,149.171.126.1,22,*,*,*,"[4, 7, 8, 16, 7, 5, 2, 3, 3, 6, 6, 6, 7]"
1209,59.166.0.1,*,149.171.126.1,25,*,*,*,"[18, 13, 13, 10, 12, 10, 7, 11, 12, 16, 15, 13, 12]"
1210,59.166.0.1,*,149.171.126.1,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1211,59.166.0.1,*,149.171.126.1,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1212,59.166.0.1,*,149.171.126.1,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1213,59.166.0.1,*,149.171.126.1,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1214,59.166.0.1,*,149.171.126.1,5190,*,*,*,"[14, 28, 13, 12, 13, 15, 28, 13, 21, 23, 30, 19, 9]"
1215,59.166.0.1,*,149.171.126.1,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1216,59.166.0.1,*,149.171.126.1,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1217,59.166.0.1,*,149.171.126.1,53,*,*,*,"[49, 38, 66, 55, 49, 54, 40, 44, 66, 48, 51, 35, 65]"
1218,59.166.0.1,*,149.171.126.1,6881,*,*,*,"[24, 36, 12, 48, 6, 6, 48, 60, 0, 25, 6, 6, 48]"
1219,59.166.0.1,*,149.171.126.1,80,*,*,*,"[30, 18, 25, 28, 17, 21, 28, 25, 27, 23, 21, 24, 38]"
1220,59.166.0.1,*,149.171.126.1,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1221,59.166.0.1,*,149.171.126.1,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1222,59.166.0.1,*,149.171.126.1,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1223,59.166.0.1,*,149.171.126.1,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1224,59.166.0.1,*,149.171.126.1,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1225,59.166.0.1,*,149.171.126.1,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1226,59.166.0.1,*,149.171.126.1,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1227,59.166.0.1,*,149.171.126.1,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1228,59.166.0.1,*,149.171.126.1,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1229,59.166.0.1,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1230,59.166.0.1,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1231,59.166.0.1,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1232,59.166.0.1,*,149.171.126.1,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1233,59.166.0.1,*,149.171.126.1,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1234,59.166.0.1,*,149.171.126.1,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1235,59.166.0.1,*,149.171.126.1,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1236,59.166.0.1,*,149.171.126.1,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1237,59.166.0.1,*,149.171.126.1,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1238,59.166.0.1,*,149.171.126.1,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1239,59.166.0.1,*,149.171.126.1,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1240,59.166.0.1,*,149.171.126.1,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1241,59.166.0.1,*,149.171.126.1,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1242,59.166.0.1,*,149.171.126.1,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1243,59.166.0.1,*,149.171.126.1,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1244,59.166.0.1,*,149.171.126.1,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1245,59.166.0.1,*,149.171.126.1,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1246,59.166.0.1,*,149.171.126.1,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1247,59.166.0.1,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1248,59.166.0.1,*,149.171.126.1,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1249,59.166.0.1,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1250,59.166.0.1,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1251,59.166.0.1,*,149.171.126.1,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1252,59.166.0.1,*,149.171.126.1,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1253,59.166.0.1,*,149.171.126.1,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1254,59.166.0.1,*,149.171.126.1,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1255,59.166.0.1,*,149.171.126.1,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1256,59.166.0.1,*,149.171.126.1,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1257,59.166.0.1,*,149.171.126.1,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1258,59.166.0.1,*,149.171.126.1,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1259,59.166.0.1,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1260,59.166.0.1,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1261,59.166.0.1,*,149.171.126.1,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1262,59.166.0.1,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1263,59.166.0.1,*,149.171.126.1,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1264,59.166.0.1,*,149.171.126.1,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1265,59.166.0.1,*,149.171.126.1,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1266,59.166.0.1,*,149.171.126.1,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1267,59.166.0.1,*,149.171.126.1,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1268,59.166.0.1,*,149.171.126.1,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1269,59.166.0.1,*,149.171.126.1,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1270,59.166.0.1,*,149.171.126.1,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1271,59.166.0.1,*,149.171.126.1,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1272,59.166.0.1,*,149.171.126.1,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1273,59.166.0.1,*,149.171.126.1,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
