cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
1274,59.166.0.1,*,149.171.126.1,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1275,59.166.0.1,*,149.171.126.1,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1276,59.166.0.1,*,149.171.126.1,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1277,59.166.0.1,*,149.171.126.1,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1278,59.166.0.1,*,149.171.126.1,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1279,59.166.0.1,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1280,59.166.0.1,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1281,59.166.0.1,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1282,59.166.0.1,*,149.171.126.2,111,*,*,*,"[16, 9, 12, 8, 17, 9, 6, 9, 15, 15, 14, 10, 10]"
1283,59.166.0.1,*,149.171.126.2,143,*,*,*,"[6, 6, 11, 4, 6, 11, 5, 8, 7, 3, 7, 10, 7]"
1284,59.166.0.1,*,149.171.126.2,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1285,59.166.0.1,*,149.171.126.2,21,*,*,*,"[6, 4, 2, 3, 4, 0, 11, 8, 3, 6, 3, 5, 4]"
1286,59.166.0.1,*,149.171.126.2,22,*,*,*,"[0, 8, 9, 17, 9, 9, 2, 0, 3, 6, 12, 7, 10]"
1287,59.166.0.1,*,149.171.126.2,25,*,*,*,"[12, 12, 9, 13, 22, 8, 7, 11, 16, 7, 11, 10, 12]"
1288,59.166.0.1,*,149.171.126.2,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1289,59.166.0.1,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1290,59.166.0.1,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1291,59.166.0.1,*,149.171.126.2,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1292,59.166.0.1,*,149.171.126.2,5190,*,*,*,"[21, 32, 17, 11, 13, 24, 22, 8, 18, 15, 11, 11, 19]"
1293,59.166.0.1,*,149.171.126.2,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1294,59.166.0.1,*,149.171.126.2,53,*,*,*,"[68, 56, 60, 62, 65, 59, 49, 47, 58, 43, 46, 57, 53]"
1295,59.166.0.1,*,149.171.126.2,6881,*,*,*,"[6, 6, 0, 44, 30, 24, 31, 49, 24, 0, 12, 6, 37]"
1296,59.166.0.1,*,149.171.126.2,80,*,*,*,"[30, 29, 22, 25, 25, 30, 27, 26, 22, 18, 28, 26, 19]"
1297,59.166.0.1,*,149.171.126.2,17751,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1298,59.166.0.1,*,149.171.126.2,7644,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1299,59.166.0.1,*,149.171.126.2,9620,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1300,59.166.0.1,*,149.171.126.2,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1301,59.166.0.1,*,149.171.126.2,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1302,59.166.0.1,*,149.171.126.2,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1303,59.166.0.1,*,149.171.126.2,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1304,59.166.0.1,*,149.171.126.2,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1305,59.166.0.1,*,149.171.126.2,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1306,59.166.0.1,*,149.171.126.2,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1307,59.166.0.1,*,149.171.126.2,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1308,59.166.0.1,*,149.171.126.2,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1309,59.166.0.1,*,149.171.126.2,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1310,59.166.0.1,*,149.171.126.2,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1311,59.166.0.1,*,149.171.126.2,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1312,59.166.0.1,*,149.171.126.2,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1313,59.166.0.1,*,149.171.126.2,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1314,59.166.0.1,*,149.171.126.2,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1315,59.166.0.1,*,149.171.126.2,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1316,59.166.0.1,*,149.171.126.2,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1317,59.166.0.1,*,149.171.126.2,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1318,59.166.0.1,*,149.171.126.2,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1319,59.166.0.1,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1320,59.166.0.1,*,149.171.126.2,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1321,59.166.0.1,*,149.171.126.2,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1322,59.166.0.1,*,149.171.126.2,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1323,59.166.0.1,*,149.171.126.2,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1324,59.166.0.1,*,149.171.126.2,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1325,59.166.0.1,*,149.171.126.2,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1326,59.166.0.1,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1327,59.166.0.1,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1328,59.166.0.1,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1329,59.166.0.1,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1330,59.166.0.1,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1331,59.166.0.1,*,149.171.126.2,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1332,59.166.0.1,*,149.171.126.2,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1333,59.166.0.1,*,149.171.126.2,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1334,59.166.0.1,*,149.171.126.2,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1335,59.166.0.1,*,149.171.126.2,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1336,59.166.0.1,*,149.171.126.3,111,*,*,*,"[14, 18, 14, 12, 17, 15, 10, 9, 10, 15, 13, 21, 13]"
1337,59.166.0.1,*,149.171.126.3,143,*,*,*,"[6, 12, 7, 13, 4, 8, 9, 10, 12, 5, 6, 3, 5]"
1338,59.166.0.1,*,149.171.126.3,21,*,*,*,"[3, 8, 7, 8, 8, 8, 5, 2, 6, 8, 9, 7, 4]"
1339,59.166.0.1,*,149.171.126.3,22,*,*,*,"[7, 6, 8, 9, 10, 11, 5, 0, 10, 4, 4, 8, 10]"
1340,59.166.0.1,*,149.171.126.3,25,*,*,*,"[17, 11, 19, 8, 9, 8, 10, 12, 10, 16, 12, 15, 10]"
1341,59.166.0.1,*,149.171.126.3,5190,*,*,*,"[8, 36, 18, 15, 17, 18, 13, 9, 20, 13, 14, 8, 13]"
1342,59.166.0.1,*,149.171.126.3,53,*,*,*,"[56, 61, 55, 53, 55, 58, 38, 38, 43, 61, 51, 55, 44]"
1343,59.166.0.1,*,149.171.126.3,80,*,*,*,"[30, 29, 23, 31, 29, 28, 31, 23, 27, 32, 28, 16, 36]"
1344,59.166.0.1,*,149.171.126.3,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1345,59.166.0.1,*,149.171.126.3,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1346,59.166.0.1,*,149.171.126.3,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1347,59.166.0.1,*,149.171.126.3,6881,*,*,*,"[0, 18, 12, 25, 20, 18, 36, 37, 31, 6, 19, 18, 24]"
1348,59.166.0.1,*,149.171.126.3,7644,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1349,59.166.0.1,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1350,59.166.0.1,*,149.171.126.3,17751,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1351,59.166.0.1,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1352,59.166.0.1,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1353,59.166.0.1,*,149.171.126.3,9620,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1354,59.166.0.1,*,149.171.126.3,1397,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1355,59.166.0.1,*,149.171.126.3,21831,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1356,59.166.0.1,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1357,59.166.0.1,*,149.171.126.3,45133,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1358,59.166.0.1,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1359,59.166.0.1,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1360,59.166.0.1,*,149.171.126.3,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1361,59.166.0.1,*,149.171.126.3,26373,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1362,59.166.0.1,*,149.171.126.3,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1363,59.166.0.1,*,149.171.126.3,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1364,59.166.0.1,*,149.171.126.3,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1365,59.166.0.1,*,149.171.126.3,40239,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1366,59.166.0.1,*,149.171.126.3,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1367,59.166.0.1,*,149.171.126.3,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1368,59.166.0.1,*,149.171.126.3,6517,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1369,59.166.0.1,*,149.171.126.3,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1370,59.166.0.1,*,149.171.126.3,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1371,59.166.0.1,*,149.171.126.3,25349,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1372,59.166.0.1,*,149.171.126.3,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1373,59.166.0.1,*,149.171.126.3,38225,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1374,59.166.0.1,*,149.171.126.3,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1375,59.166.0.1,*,149.171.126.3,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1376,59.166.0.1,*,149.171.126.3,51394,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1377,59.166.0.1,*,149.171.126.3,52431,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1378,59.166.0.1,*,149.171.126.3,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1379,59.166.0.1,*,149.171.126.3,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1380,59.166.0.1,*,149.171.126.3,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1381,59.166.0.1,*,149.171.126.3,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1382,59.166.0.1,*,149.171.126.3,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1383,59.166.0.1,*,149.171.126.3,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1384,59.166.0.1,*,149.171.126.3,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1385,59.166.0.1,*,149.171.126.3,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1386,59.166.0.1,*,149.171.126.3,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1387,59.166.0.1,*,149.171.126.3,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1388,59.166.0.1,*,149.171.126.3,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1389,59.166.0.1,*,149.171.126.3,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1390,59.166.0.1,*,149.171.126.3,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1391,59.166.0.1,*,149.171.126.3,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1392,59.166.0.1,*,149.171.126.3,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1393,59.166.0.1,*,149.171.126.3,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1394,59.166.0.1,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1395,59.166.0.1,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1396,59.166.0.1,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1397,59.166.0.1,*,149.171.126.3,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1398,59.166.0.1,*,149.171.126.3,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1399,59.166.0.1,*,149.171.126.3,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1400,59.166.0.1,*,149.171.126.3,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1401,59.166.0.1,*,149.171.126.3,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1402,59.166.0.1,*,149.171.126.3,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1403,59.166.0.1,*,149.171.126.3,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1404,59.166.0.1,*,149.171.126.3,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1405,59.166.0.1,*,149.171.126.3,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1406,59.166.0.1,*,149.171.126.3,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1407,59.166.0.1,*,149.171.126.3,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1408,59.166.0.1,*,149.171.126.3,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1409,59.166.0.1,*,149.171.126.3,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1410,59.166.0.1,*,149.171.126.3,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1411,59.166.0.1,*,149.171.126.3,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1412,59.166.0.1,*,149.171.126.3,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1413,59.166.0.1,*,149.171.126.3,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1414,59.166.0.1,*,149.171.126.3,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1415,59.166.0.1,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1416,59.166.0.1,*,149.171.126.3,14642,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1417,59.166.0.1,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1418,59.166.0.1,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1419,59.166.0.1,*,149.171.126.4,111,*,*,*,"[16, 9, 7, 19, 7, 12, 11, 13, 10, 15, 4, 10, 13]"
1420,59.166.0.1,*,149.171.126.4,143,*,*,*,"[17, 9, 9, 3, 9, 7, 3, 3, 5, 8, 14, 4, 7]"
1421,59.166.0.1,*,149.171.126.4,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1422,59.166.0.1,*,149.171.126.4,21,*,*,*,"[7, 7, 6, 8, 8, 4, 6, 3, 7, 5, 0, 7, 7]"
1423,59.166.0.1,*,149.171.126.4,22,*,*,*,"[2, 8, 9, 13, 9, 7, 3, 0, 5, 6, 9, 9, 5]"
1424,59.166.0.1,*,149.171.126.4,25,*,*,*,"[16, 18, 14, 14, 13, 18, 7, 6, 15, 12, 10, 14, 7]"
1425,59.166.0.1,*,149.171.126.4,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1426,59.166.0.1,*,149.171.126.4,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1427,59.166.0.1,*,149.171.126.4,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1428,59.166.0.1,*,149.171.126.4,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1429,59.166.0.1,*,149.171.126.4,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1430,59.166.0.1,*,149.171.126.4,5190,*,*,*,"[15, 19, 22, 17, 14, 19, 29, 17, 21, 17, 12, 12, 17]"
1431,59.166.0.1,*,149.171.126.4,53,*,*,*,"[61, 58, 49, 61, 55, 57, 54, 50, 60, 56, 43, 49, 46]"
1432,59.166.0.1,*,149.171.126.4,6881,*,*,*,"[6, 6, 6, 37, 12, 12, 42, 42, 6, 12, 12, 24, 24]"
1433,59.166.0.1,*,149.171.126.4,80,*,*,*,"[37, 27, 26, 29, 22, 31, 26, 19, 33, 22, 29, 20, 30]"
1434,59.166.0.1,*,149.171.126.4,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1435,59.166.0.1,*,149.171.126.4,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1436,59.166.0.1,*,149.171.126.4,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1437,59.166.0.1,*,149.171.126.4,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1438,59.166.0.1,*,149.171.126.4,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1439,59.166.0.1,*,149.171.126.4,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1440,59.166.0.1,*,149.171.126.4,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1441,59.166.0.1,*,149.171.126.4,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1442,59.166.0.1,*,149.171.126.4,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1443,59.166.0.1,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1444,59.166.0.1,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1445,59.166.0.1,*,149.171.126.4,35168,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1446,59.166.0.1,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1447,59.166.0.1,*,149.171.126.4,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1448,59.166.0.1,*,149.171.126.4,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1449,59.166.0.1,*,149.171.126.4,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1450,59.166.0.1,*,149.171.126.4,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1451,59.166.0.1,*,149.171.126.4,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1452,59.166.0.1,*,149.171.126.4,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1453,59.166.0.1,*,149.171.126.4,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1454,59.166.0.1,*,149.171.126.4,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
