cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
1455,59.166.0.1,*,149.171.126.4,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1456,59.166.0.1,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1457,59.166.0.1,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1458,59.166.0.1,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1459,59.166.0.1,*,149.171.126.4,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1460,59.166.0.1,*,149.171.126.4,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1461,59.166.0.1,*,149.171.126.4,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1462,59.166.0.1,*,149.171.126.4,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1463,59.166.0.1,*,149.171.126.4,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1464,59.166.0.1,*,149.171.126.4,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1465,59.166.0.1,*,149.171.126.4,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1466,59.166.0.1,*,149.171.126.4,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1467,59.166.0.1,*,149.171.126.4,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1468,59.166.0.1,*,149.171.126.4,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1469,59.166.0.1,*,149.171.126.4,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1470,59.166.0.1,*,149.171.126.4,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1471,59.166.0.1,*,149.171.126.4,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1472,59.166.0.1,*,149.171.126.4,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1473,59.166.0.1,*,149.171.126.4,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1474,59.166.0.1,*,149.171.126.4,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1475,59.166.0.1,*,149.171.126.4,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1476,59.166.0.1,*,149.171.126.4,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1477,59.166.0.1,*,149.171.126.4,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1478,59.166.0.1,*,149.171.126.4,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1479,59.166.0.1,*,149.171.126.4,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1480,59.166.0.1,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
1481,59.166.0.1,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
1482,59.166.0.1,*,149.171.126.4,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1483,59.166.0.1,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
1484,59.166.0.1,*,149.171.126.4,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1485,59.166.0.1,*,149.171.126.4,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1486,59.166.0.1,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1487,59.166.0.1,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1488,59.166.0.1,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1489,59.166.0.1,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1490,59.166.0.1,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1491,59.166.0.1,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1492,59.166.0.1,*,149.171.126.5,111,*,*,*,"[12, 12, 14, 14, 15, 10, 13, 8, 20, 10, 12, 10, 13]"
1493,59.166.0.1,*,149.171.126.5,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1494,59.166.0.1,*,149.171.126.5,143,*,*,*,"[8, 5, 11, 4, 9, 4, 5, 5, 4, 7, 8, 3, 9]"
1495,59.166.0.1,*,149.171.126.5,21,*,*,*,"[6, 4, 13, 4, 9, 10, 5, 4, 2, 5, 6, 8, 8]"
1496,59.166.0.1,*,149.171.126.5,22,*,*,*,"[4, 7, 9, 14, 9, 10, 5, 3, 4, 6, 7, 10, 12]"
1497,59.166.0.1,*,149.171.126.5,25,*,*,*,"[12, 12, 18, 16, 5, 11, 11, 7, 12, 13, 10, 9, 11]"
1498,59.166.0.1,*,149.171.126.5,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1499,59.166.0.1,*,149.171.126.5,5190,*,*,*,"[15, 31, 11, 11, 5, 24, 25, 17, 25, 21, 15, 16, 19]"
1500,59.166.0.1,*,149.171.126.5,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1501,59.166.0.1,*,149.171.126.5,53,*,*,*,"[55, 52, 43, 45, 44, 50, 59, 42, 57, 55, 64, 57, 51]"
1502,59.166.0.1,*,149.171.126.5,6881,*,*,*,"[12, 24, 12, 43, 19, 30, 49, 54, 30, 6, 0, 18, 42]"
1503,59.166.0.1,*,149.171.126.5,80,*,*,*,"[32, 23, 23, 25, 25, 18, 36, 27, 26, 22, 22, 23, 37]"
1504,59.166.0.1,*,149.171.126.5,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1505,59.166.0.1,*,149.171.126.5,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1506,59.166.0.1,*,149.171.126.5,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1507,59.166.0.1,*,149.171.126.5,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1508,59.166.0.1,*,149.171.126.5,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1509,59.166.0.1,*,149.171.126.5,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1510,59.166.0.1,*,149.171.126.5,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1511,59.166.0.1,*,149.171.126.5,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1512,59.166.0.1,*,149.171.126.5,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1513,59.166.0.1,*,149.171.126.5,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1514,59.166.0.1,*,149.171.126.5,30639,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1515,59.166.0.1,*,149.171.126.5,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1516,59.166.0.1,*,149.171.126.5,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1517,59.166.0.1,*,149.171.126.5,57588,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1518,59.166.0.1,*,149.171.126.5,58003,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1519,59.166.0.1,*,149.171.126.5,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1520,59.166.0.1,*,149.171.126.5,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1521,59.166.0.1,*,149.171.126.5,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1522,59.166.0.1,*,149.171.126.5,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1523,59.166.0.1,*,149.171.126.5,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1524,59.166.0.1,*,149.171.126.5,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1525,59.166.0.1,*,149.171.126.5,26373,*,*,*,"[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0]"
1526,59.166.0.1,*,149.171.126.5,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1527,59.166.0.1,*,149.171.126.5,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1528,59.166.0.1,*,149.171.126.5,40239,*,*,*,"[0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0]"
1529,59.166.0.1,*,149.171.126.5,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1530,59.166.0.1,*,149.171.126.5,6517,*,*,*,"[0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0]"
1531,59.166.0.1,*,149.171.126.5,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1532,59.166.0.1,*,149.171.126.5,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1533,59.166.0.1,*,149.171.126.5,25349,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1534,59.166.0.1,*,149.171.126.5,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1535,59.166.0.1,*,149.171.126.5,38225,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1536,59.166.0.1,*,149.171.126.5,52431,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1537,59.166.0.1,*,149.171.126.5,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1538,59.166.0.1,*,149.171.126.5,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1539,59.166.0.1,*,149.171.126.5,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1540,59.166.0.1,*,149.171.126.5,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1541,59.166.0.1,*,149.171.126.5,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1542,59.166.0.1,*,149.171.126.5,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1543,59.166.0.1,*,149.171.126.5,43189,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1544,59.166.0.1,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1545,59.166.0.1,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1546,59.166.0.1,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1547,59.166.0.1,*,149.171.126.5,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1548,59.166.0.1,*,149.171.126.5,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1549,59.166.0.1,*,149.171.126.5,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1550,59.166.0.1,*,149.171.126.5,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1551,59.166.0.1,*,149.171.126.5,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1552,59.166.0.1,*,149.171.126.5,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1553,59.166.0.1,*,149.171.126.5,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1554,59.166.0.1,*,149.171.126.5,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1555,59.166.0.1,*,149.171.126.5,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1556,59.166.0.1,*,149.171.126.5,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1557,59.166.0.1,*,149.171.126.5,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1558,59.166.0.1,*,149.171.126.5,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1559,59.166.0.1,*,149.171.126.5,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1560,59.166.0.1,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1561,59.166.0.1,*,149.171.126.5,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1562,59.166.0.1,*,149.171.126.5,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1563,59.166.0.1,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1564,59.166.0.1,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1565,59.166.0.1,*,149.171.126.6,111,*,*,*,"[13, 16, 11, 17, 7, 11, 10, 9, 6, 8, 17, 9, 14]"
1566,59.166.0.1,*,149.171.126.6,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1567,59.166.0.1,*,149.171.126.6,143,*,*,*,"[6, 7, 11, 7, 4, 3, 10, 5, 3, 8, 5, 6, 12]"
1568,59.166.0.1,*,149.171.126.6,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1569,59.166.0.1,*,149.171.126.6,21,*,*,*,"[5, 9, 6, 10, 7, 4, 2, 4, 7, 4, 7, 10, 9]"
1570,59.166.0.1,*,149.171.126.6,22,*,*,*,"[2, 5, 3, 5, 12, 9, 6, 2, 7, 5, 6, 7, 9]"
1571,59.166.0.1,*,149.171.126.6,25,*,*,*,"[9, 6, 9, 10, 16, 17, 13, 10, 7, 9, 11, 13, 14]"
1572,59.166.0.1,*,149.171.126.6,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1573,59.166.0.1,*,149.171.126.6,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1574,59.166.0.1,*,149.171.126.6,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1575,59.166.0.1,*,149.171.126.6,5190,*,*,*,"[16, 27, 12, 13, 10, 14, 23, 20, 28, 16, 10, 7, 13]"
1576,59.166.0.1,*,149.171.126.6,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1577,59.166.0.1,*,149.171.126.6,53,*,*,*,"[59, 59, 55, 63, 54, 48, 52, 35, 38, 43, 62, 58, 66]"
1578,59.166.0.1,*,149.171.126.6,6881,*,*,*,"[12, 12, 6, 42, 6, 24, 51, 38, 48, 6, 31, 0, 12]"
1579,59.166.0.1,*,149.171.126.6,80,*,*,*,"[37, 29, 22, 25, 36, 25, 26, 29, 27, 22, 28, 33, 27]"
1580,59.166.0.1,*,149.171.126.6,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1581,59.166.0.1,*,149.171.126.6,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1582,59.166.0.1,*,149.171.126.6,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1583,59.166.0.1,*,149.171.126.6,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1584,59.166.0.1,*,149.171.126.6,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1585,59.166.0.1,*,149.171.126.6,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1586,59.166.0.1,*,149.171.126.6,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1587,59.166.0.1,*,149.171.126.6,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1588,59.166.0.1,*,149.171.126.6,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1589,59.166.0.1,*,149.171.126.6,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1590,59.166.0.1,*,149.171.126.6,64554,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1591,59.166.0.1,*,149.171.126.6,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1592,59.166.0.1,*,149.171.126.6,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1593,59.166.0.1,*,149.171.126.6,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1594,59.166.0.1,*,149.171.126.6,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1595,59.166.0.1,*,149.171.126.6,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1596,59.166.0.1,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1597,59.166.0.1,*,149.171.126.6,40725,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1598,59.166.0.1,*,149.171.126.6,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1599,59.166.0.1,*,149.171.126.6,56243,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1600,59.166.0.1,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1601,59.166.0.1,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1602,59.166.0.1,*,149.171.126.6,60335,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1603,59.166.0.1,*,149.171.126.6,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1604,59.166.0.1,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1605,59.166.0.1,*,149.171.126.6,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1606,59.166.0.1,*,149.171.126.6,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1607,59.166.0.1,*,149.171.126.6,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1608,59.166.0.1,*,149.171.126.6,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1609,59.166.0.1,*,149.171.126.6,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1610,59.166.0.1,*,149.171.126.6,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1611,59.166.0.1,*,149.171.126.6,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1612,59.166.0.1,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1613,59.166.0.1,*,149.171.126.6,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1614,59.166.0.1,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1615,59.166.0.1,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1616,59.166.0.1,*,149.171.126.6,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1617,59.166.0.1,*,149.171.126.6,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1618,59.166.0.1,*,149.171.126.6,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1619,59.166.0.1,*,149.171.126.6,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1620,59.166.0.1,*,149.171.126.6,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1621,59.166.0.1,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1622,59.166.0.1,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1623,59.166.0.1,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1624,59.166.0.1,*,149.171.126.6,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1625,59.166.0.1,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1626,59.166.0.1,*,149.171.126.6,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1627,59.166.0.1,*,149.171.126.6,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1628,59.166.0.1,*,149.171.126.6,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1629,59.166.0.1,*,149.171.126.6,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1630,59.166.0.1,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1631,59.166.0.1,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1632,59.166.0.1,*,149.171.126.6,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1633,59.166.0.1,*,149.171.126.6,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1634,59.166.0.1,*,149.171.126.6,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1635,59.166.0.1,*,149.171.126.6,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1636,59.166.0.1,*,149.171.126.6,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
