cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
1637,59.166.0.1,*,149.171.126.6,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1638,59.166.0.1,*,149.171.126.6,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1639,59.166.0.1,*,149.171.126.6,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1640,59.166.0.1,*,149.171.126.6,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1641,59.166.0.1,*,149.171.126.6,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1642,59.166.0.1,*,149.171.126.6,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1643,59.166.0.1,*,149.171.126.6,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
1644,59.166.0.1,*,149.171.126.6,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1645,59.166.0.1,*,149.171.126.6,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
1646,59.166.0.1,*,149.171.126.6,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
1647,59.166.0.1,*,149.171.126.7,111,*,*,*,"[14, 15, 9, 12, 9, 8, 13, 8, 13, 16, 10, 13, 10]"
1648,59.166.0.1,*,149.171.126.7,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1649,59.166.0.1,*,149.171.126.7,143,*,*,*,"[5, 5, 3, 8, 8, 3, 4, 6, 4, 10, 6, 2, 7]"
1650,59.166.0.1,*,149.171.126.7,21,*,*,*,"[6, 5, 6, 10, 12, 7, 3, 5, 6, 3, 12, 6, 7]"
1651,59.166.0.1,*,149.171.126.7,22,*,*,*,"[8, 5, 12, 14, 9, 5, 2, 2, 6, 12, 7, 6, 11]"
1652,59.166.0.1,*,149.171.126.7,25,*,*,*,"[15, 13, 14, 8, 16, 13, 10, 4, 7, 3, 11, 13, 13]"
1653,59.166.0.1,*,149.171.126.7,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1654,59.166.0.1,*,149.171.126.7,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1655,59.166.0.1,*,149.171.126.7,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1656,59.166.0.1,*,149.171.126.7,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1657,59.166.0.1,*,149.171.126.7,5190,*,*,*,"[15, 16, 17, 18, 8, 17, 24, 6, 14, 22, 20, 21, 15]"
1658,59.166.0.1,*,149.171.126.7,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1659,59.166.0.1,*,149.171.126.7,53,*,*,*,"[73, 55, 69, 47, 53, 39, 43, 48, 42, 55, 55, 49, 54]"
1660,59.166.0.1,*,149.171.126.7,6881,*,*,*,"[12, 6, 12, 24, 6, 0, 54, 18, 6, 0, 18, 6, 30]"
1661,59.166.0.1,*,149.171.126.7,80,*,*,*,"[34, 27, 29, 17, 26, 25, 23, 22, 20, 35, 35, 27, 42]"
1662,59.166.0.1,*,149.171.126.7,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1663,59.166.0.1,*,149.171.126.7,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1664,59.166.0.1,*,149.171.126.7,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1665,59.166.0.1,*,149.171.126.7,11680,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1666,59.166.0.1,*,149.171.126.7,32912,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1667,59.166.0.1,*,149.171.126.7,44685,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1668,59.166.0.1,*,149.171.126.7,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1669,59.166.0.1,*,149.171.126.7,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1670,59.166.0.1,*,149.171.126.7,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1671,59.166.0.1,*,149.171.126.7,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1672,59.166.0.1,*,149.171.126.7,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1673,59.166.0.1,*,149.171.126.7,26373,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1674,59.166.0.1,*,149.171.126.7,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1675,59.166.0.1,*,149.171.126.7,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1676,59.166.0.1,*,149.171.126.7,40239,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1677,59.166.0.1,*,149.171.126.7,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1678,59.166.0.1,*,149.171.126.7,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1679,59.166.0.1,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1680,59.166.0.1,*,149.171.126.7,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1681,59.166.0.1,*,149.171.126.7,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1682,59.166.0.1,*,149.171.126.7,6517,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1683,59.166.0.1,*,149.171.126.7,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1684,59.166.0.1,*,149.171.126.7,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1685,59.166.0.1,*,149.171.126.7,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1686,59.166.0.1,*,149.171.126.7,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1687,59.166.0.1,*,149.171.126.7,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1688,59.166.0.1,*,149.171.126.7,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1689,59.166.0.1,*,149.171.126.7,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1690,59.166.0.1,*,149.171.126.7,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1691,59.166.0.1,*,149.171.126.7,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1692,59.166.0.1,*,149.171.126.7,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1693,59.166.0.1,*,149.171.126.7,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1694,59.166.0.1,*,149.171.126.7,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1695,59.166.0.1,*,149.171.126.7,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1696,59.166.0.1,*,149.171.126.7,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1697,59.166.0.1,*,149.171.126.7,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1698,59.166.0.1,*,149.171.126.7,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1699,59.166.0.1,*,149.171.126.7,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1700,59.166.0.1,*,149.171.126.7,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1701,59.166.0.1,*,149.171.126.7,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
1702,59.166.0.1,*,149.171.126.7,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
1703,59.166.0.1,*,149.171.126.7,38805,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1704,59.166.0.1,*,149.171.126.7,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
1705,59.166.0.1,*,149.171.126.7,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]"
1706,59.166.0.1,*,149.171.126.7,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
1707,59.166.0.1,*,149.171.126.7,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
1708,59.166.0.1,*,149.171.126.7,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1709,59.166.0.1,*,149.171.126.7,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1710,59.166.0.1,*,149.171.126.7,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1711,59.166.0.1,*,149.171.126.7,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1712,59.166.0.1,*,149.171.126.7,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1713,59.166.0.1,*,149.171.126.7,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1714,59.166.0.1,*,149.171.126.7,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1715,59.166.0.1,*,149.171.126.7,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1716,59.166.0.1,*,149.171.126.7,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
1717,59.166.0.1,*,149.171.126.8,111,*,*,*,"[13, 9, 5, 10, 14, 13, 10, 2, 15, 11, 14, 9, 10]"
1718,59.166.0.1,*,149.171.126.8,143,*,*,*,"[9, 7, 8, 5, 3, 5, 10, 6, 12, 4, 4, 9, 3]"
1719,59.166.0.1,*,149.171.126.8,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1720,59.166.0.1,*,149.171.126.8,21,*,*,*,"[5, 4, 7, 9, 2, 7, 3, 3, 13, 11, 7, 5, 7]"
1721,59.166.0.1,*,149.171.126.8,22,*,*,*,"[8, 6, 8, 13, 7, 11, 6, 0, 3, 8, 6, 14, 5]"
1722,59.166.0.1,*,149.171.126.8,25,*,*,*,"[10, 15, 12, 7, 12, 14, 4, 7, 17, 10, 10, 9, 14]"
1723,59.166.0.1,*,149.171.126.8,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1724,59.166.0.1,*,149.171.126.8,5190,*,*,*,"[19, 33, 18, 12, 11, 16, 15, 9, 10, 22, 17, 13, 18]"
1725,59.166.0.1,*,149.171.126.8,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1726,59.166.0.1,*,149.171.126.8,53,*,*,*,"[60, 53, 51, 43, 48, 44, 60, 37, 57, 43, 60, 53, 43]"
1727,59.166.0.1,*,149.171.126.8,6881,*,*,*,"[12, 18, 0, 24, 18, 13, 19, 42, 0, 6, 25, 18, 12]"
1728,59.166.0.1,*,149.171.126.8,80,*,*,*,"[42, 26, 26, 35, 35, 29, 23, 28, 29, 24, 36, 33, 22]"
1729,59.166.0.1,*,149.171.126.8,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1730,59.166.0.1,*,149.171.126.8,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1731,59.166.0.1,*,149.171.126.8,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1732,59.166.0.1,*,149.171.126.8,1254,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1733,59.166.0.1,*,149.171.126.8,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734,59.166.0.1,*,149.171.126.8,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1735,59.166.0.1,*,149.171.126.8,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1736,59.166.0.1,*,149.171.126.8,34154,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1737,59.166.0.1,*,149.171.126.8,61745,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1738,59.166.0.1,*,149.171.126.8,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1739,59.166.0.1,*,149.171.126.8,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1740,59.166.0.1,*,149.171.126.8,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1741,59.166.0.1,*,149.171.126.8,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1742,59.166.0.1,*,149.171.126.8,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1743,59.166.0.1,*,149.171.126.8,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1744,59.166.0.1,*,149.171.126.8,48054,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1745,59.166.0.1,*,149.171.126.8,12319,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1746,59.166.0.1,*,149.171.126.8,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1747,59.166.0.1,*,149.171.126.8,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1748,59.166.0.1,*,149.171.126.8,24550,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1749,59.166.0.1,*,149.171.126.8,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1750,59.166.0.1,*,149.171.126.8,42265,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
1751,59.166.0.1,*,149.171.126.8,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1752,59.166.0.1,*,149.171.126.8,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1753,59.166.0.1,*,149.171.126.8,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1754,59.166.0.1,*,149.171.126.8,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1755,59.166.0.1,*,149.171.126.8,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1756,59.166.0.1,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1757,59.166.0.1,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1758,59.166.0.1,*,149.171.126.8,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1759,59.166.0.1,*,149.171.126.8,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1760,59.166.0.1,*,149.171.126.8,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
1761,59.166.0.1,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1762,59.166.0.1,*,149.171.126.8,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1763,59.166.0.1,*,149.171.126.8,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1764,59.166.0.1,*,149.171.126.8,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
1765,59.166.0.1,*,149.171.126.8,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
1766,59.166.0.1,*,149.171.126.8,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1767,59.166.0.1,*,149.171.126.8,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1768,59.166.0.1,*,149.171.126.8,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
1769,59.166.0.1,*,149.171.126.8,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1770,59.166.0.1,*,149.171.126.8,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1771,59.166.0.1,*,149.171.126.8,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1772,59.166.0.1,*,149.171.126.8,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1773,59.166.0.1,*,149.171.126.8,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1774,59.166.0.1,*,149.171.126.8,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1775,59.166.0.1,*,149.171.126.8,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1776,59.166.0.1,*,149.171.126.8,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1777,59.166.0.1,*,149.171.126.8,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1778,59.166.0.1,*,149.171.126.8,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
1779,59.166.0.1,*,149.171.126.8,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1780,59.166.0.1,*,149.171.126.8,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1781,59.166.0.1,*,149.171.126.9,111,*,*,*,"[12, 13, 11, 8, 13, 13, 16, 5, 9, 5, 7, 9, 7]"
1782,59.166.0.1,*,149.171.126.9,143,*,*,*,"[5, 10, 5, 10, 7, 9, 8, 8, 3, 9, 6, 8, 6]"
1783,59.166.0.1,*,149.171.126.9,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1784,59.166.0.1,*,149.171.126.9,21,*,*,*,"[8, 0, 5, 8, 7, 2, 5, 2, 7, 6, 7, 4, 2]"
1785,59.166.0.1,*,149.171.126.9,22,*,*,*,"[0, 4, 2, 14, 5, 8, 0, 3, 4, 7, 7, 9, 10]"
1786,59.166.0.1,*,149.171.126.9,25,*,*,*,"[12, 15, 8, 13, 10, 15, 11, 10, 19, 8, 9, 11, 9]"
1787,59.166.0.1,*,149.171.126.9,27934,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1788,59.166.0.1,*,149.171.126.9,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1789,59.166.0.1,*,149.171.126.9,35719,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1790,59.166.0.1,*,149.171.126.9,42130,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1791,59.166.0.1,*,149.171.126.9,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1792,59.166.0.1,*,149.171.126.9,5190,*,*,*,"[19, 20, 24, 11, 16, 16, 25, 7, 18, 19, 20, 14, 16]"
1793,59.166.0.1,*,149.171.126.9,53,*,*,*,"[62, 41, 50, 58, 71, 56, 48, 52, 61, 48, 43, 44, 55]"
1794,59.166.0.1,*,149.171.126.9,6881,*,*,*,"[12, 0, 18, 42, 42, 12, 19, 26, 12, 6, 6, 6, 36]"
1795,59.166.0.1,*,149.171.126.9,80,*,*,*,"[34, 33, 31, 29, 31, 33, 21, 24, 34, 27, 23, 25, 20]"
1796,59.166.0.1,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1797,59.166.0.1,*,149.171.126.9,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1798,59.166.0.1,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1799,59.166.0.1,*,149.171.126.9,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1800,59.166.0.1,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1801,59.166.0.1,*,149.171.126.9,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1802,59.166.0.1,*,149.171.126.9,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1803,59.166.0.1,*,149.171.126.9,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1804,59.166.0.1,*,149.171.126.9,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1805,59.166.0.1,*,149.171.126.9,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1806,59.166.0.1,*,149.171.126.9,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1807,59.166.0.1,*,149.171.126.9,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1808,59.166.0.1,*,149.171.126.9,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1809,59.166.0.1,*,149.171.126.9,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1810,59.166.0.1,*,149.171.126.9,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1811,59.166.0.1,*,149.171.126.9,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1812,59.166.0.1,*,149.171.126.9,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1813,59.166.0.1,*,149.171.126.9,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1814,59.166.0.1,*,149.171.126.9,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1815,59.166.0.1,*,149.171.126.9,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1816,59.166.0.1,*,149.171.126.9,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1817,59.166.0.1,*,149.171.126.9,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
