cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
1818,59.166.0.1,*,149.171.126.9,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1819,59.166.0.1,*,149.171.126.9,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1820,59.166.0.1,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1821,59.166.0.1,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1822,59.166.0.1,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1823,59.166.0.1,*,149.171.126.9,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1824,59.166.0.1,*,149.171.126.9,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1825,59.166.0.1,*,149.171.126.9,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1826,59.166.0.1,*,149.171.126.9,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1827,59.166.0.1,*,149.171.126.9,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1828,59.166.0.1,*,149.171.126.9,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
1829,59.166.0.1,*,149.171.126.9,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1830,59.166.0.1,*,149.171.126.9,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1831,59.166.0.1,*,149.171.126.9,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1832,59.166.0.1,*,149.171.126.9,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
1833,59.166.0.1,*,149.171.126.9,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1834,59.166.0.1,*,149.171.126.9,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1835,59.166.0.2,*,149.171.126.0,111,*,*,*,"[12, 14, 7, 12, 9, 11, 8, 11, 13, 13, 15, 6, 9]"
1836,59.166.0.2,*,149.171.126.0,143,*,*,*,"[5, 9, 5, 9, 5, 3, 5, 5, 5, 9, 4, 6, 5]"
1837,59.166.0.2,*,149.171.126.0,18023,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1838,59.166.0.2,*,149.171.126.0,21,*,*,*,"[8, 7, 7, 6, 5, 5, 5, 7, 10, 0, 7, 4, 5]"
1839,59.166.0.2,*,149.171.126.0,22,*,*,*,"[6, 10, 10, 13, 9, 5, 7, 3, 3, 5, 5, 6, 10]"
1840,59.166.0.2,*,149.171.126.0,25,*,*,*,"[17, 15, 9, 11, 15, 7, 10, 8, 12, 14, 20, 15, 13]"
1841,59.166.0.2,*,149.171.126.0,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1842,59.166.0.2,*,149.171.126.0,32664,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1843,59.166.0.2,*,149.171.126.0,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1844,59.166.0.2,*,149.171.126.0,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1845,59.166.0.2,*,149.171.126.0,4950,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1846,59.166.0.2,*,149.171.126.0,5190,*,*,*,"[18, 27, 16, 12, 15, 19, 18, 9, 13, 24, 17, 15, 10]"
1847,59.166.0.2,*,149.171.126.0,53,*,*,*,"[70, 50, 46, 46, 48, 44, 51, 46, 64, 50, 61, 54, 53]"
1848,59.166.0.2,*,149.171.126.0,80,*,*,*,"[33, 19, 27, 30, 29, 38, 35, 25, 37, 22, 34, 27, 31]"
1849,59.166.0.2,*,149.171.126.0,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1850,59.166.0.2,*,149.171.126.0,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1851,59.166.0.2,*,149.171.126.0,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1852,59.166.0.2,*,149.171.126.0,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1853,59.166.0.2,*,149.171.126.0,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1854,59.166.0.2,*,149.171.126.0,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1855,59.166.0.2,*,149.171.126.0,6881,*,*,*,"[0, 13, 6, 42, 31, 0, 62, 42, 31, 6, 6, 18, 24]"
1856,59.166.0.2,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1857,59.166.0.2,*,149.171.126.0,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1858,59.166.0.2,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1859,59.166.0.2,*,149.171.126.0,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1860,59.166.0.2,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1861,59.166.0.2,*,149.171.126.0,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1862,59.166.0.2,*,149.171.126.0,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1863,59.166.0.2,*,149.171.126.0,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1864,59.166.0.2,*,149.171.126.0,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1865,59.166.0.2,*,149.171.126.0,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1866,59.166.0.2,*,149.171.126.0,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1867,59.166.0.2,*,149.171.126.0,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1868,59.166.0.2,*,149.171.126.0,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1869,59.166.0.2,*,149.171.126.0,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1870,59.166.0.2,*,149.171.126.0,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1871,59.166.0.2,*,149.171.126.0,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1872,59.166.0.2,*,149.171.126.0,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1873,59.166.0.2,*,149.171.126.0,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1874,59.166.0.2,*,149.171.126.0,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1875,59.166.0.2,*,149.171.126.0,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1876,59.166.0.2,*,149.171.126.0,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1877,59.166.0.2,*,149.171.126.0,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1878,59.166.0.2,*,149.171.126.0,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1879,59.166.0.2,*,149.171.126.0,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
1880,59.166.0.2,*,149.171.126.0,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1881,59.166.0.2,*,149.171.126.0,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1882,59.166.0.2,*,149.171.126.0,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1883,59.166.0.2,*,149.171.126.0,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1884,59.166.0.2,*,149.171.126.0,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1885,59.166.0.2,*,149.171.126.0,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
1886,59.166.0.2,*,149.171.126.0,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1887,59.166.0.2,*,149.171.126.0,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1888,59.166.0.2,*,149.171.126.0,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1889,59.166.0.2,*,149.171.126.0,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1890,59.166.0.2,*,149.171.126.0,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1891,59.166.0.2,*,149.171.126.0,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1892,59.166.0.2,*,149.171.126.0,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1893,59.166.0.2,*,149.171.126.0,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1894,59.166.0.2,*,149.171.126.0,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1895,59.166.0.2,*,149.171.126.0,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1896,59.166.0.2,*,149.171.126.0,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1897,59.166.0.2,*,149.171.126.0,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1898,59.166.0.2,*,149.171.126.1,111,*,*,*,"[15, 22, 11, 13, 13, 13, 15, 8, 14, 19, 11, 9, 11]"
1899,59.166.0.2,*,149.171.126.1,143,*,*,*,"[9, 5, 7, 8, 11, 2, 3, 3, 8, 8, 8, 11, 8]"
1900,59.166.0.2,*,149.171.126.1,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1901,59.166.0.2,*,149.171.126.1,21,*,*,*,"[6, 9, 8, 8, 9, 6, 7, 7, 11, 10, 4, 7, 5]"
1902,59.166.0.2,*,149.171.126.1,22,*,*,*,"[7, 5, 6, 12, 6, 4, 2, 0, 5, 12, 10, 10, 5]"
1903,59.166.0.2,*,149.171.126.1,25,*,*,*,"[13, 7, 17, 7, 12, 8, 15, 3, 10, 16, 15, 20, 16]"
1904,59.166.0.2,*,149.171.126.1,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1905,59.166.0.2,*,149.171.126.1,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1906,59.166.0.2,*,149.171.126.1,5190,*,*,*,"[15, 22, 18, 7, 17, 13, 28, 11, 19, 20, 16, 17, 16]"
1907,59.166.0.2,*,149.171.126.1,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1908,59.166.0.2,*,149.171.126.1,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1909,59.166.0.2,*,149.171.126.1,53,*,*,*,"[64, 49, 59, 63, 53, 64, 63, 48, 62, 45, 65, 65, 66]"
1910,59.166.0.2,*,149.171.126.1,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1911,59.166.0.2,*,149.171.126.1,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1912,59.166.0.2,*,149.171.126.1,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1913,59.166.0.2,*,149.171.126.1,6881,*,*,*,"[6, 6, 0, 42, 12, 24, 24, 42, 12, 19, 31, 18, 56]"
1914,59.166.0.2,*,149.171.126.1,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1915,59.166.0.2,*,149.171.126.1,80,*,*,*,"[27, 29, 40, 27, 33, 22, 24, 33, 24, 24, 23, 29, 28]"
1916,59.166.0.2,*,149.171.126.1,13142,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1917,59.166.0.2,*,149.171.126.1,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1918,59.166.0.2,*,149.171.126.1,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1919,59.166.0.2,*,149.171.126.1,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1920,59.166.0.2,*,149.171.126.1,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1921,59.166.0.2,*,149.171.126.1,35397,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1922,59.166.0.2,*,149.171.126.1,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1923,59.166.0.2,*,149.171.126.1,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1924,59.166.0.2,*,149.171.126.1,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1925,59.166.0.2,*,149.171.126.1,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1926,59.166.0.2,*,149.171.126.1,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1927,59.166.0.2,*,149.171.126.1,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1928,59.166.0.2,*,149.171.126.1,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1929,59.166.0.2,*,149.171.126.1,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1930,59.166.0.2,*,149.171.126.1,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1931,59.166.0.2,*,149.171.126.1,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1932,59.166.0.2,*,149.171.126.1,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1933,59.166.0.2,*,149.171.126.1,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1934,59.166.0.2,*,149.171.126.1,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1935,59.166.0.2,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1936,59.166.0.2,*,149.171.126.1,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1937,59.166.0.2,*,149.171.126.1,40725,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1938,59.166.0.2,*,149.171.126.1,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1939,59.166.0.2,*,149.171.126.1,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1940,59.166.0.2,*,149.171.126.1,56243,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1941,59.166.0.2,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1942,59.166.0.2,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1943,59.166.0.2,*,149.171.126.1,60335,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1944,59.166.0.2,*,149.171.126.1,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1945,59.166.0.2,*,149.171.126.1,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1946,59.166.0.2,*,149.171.126.1,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1947,59.166.0.2,*,149.171.126.1,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1948,59.166.0.2,*,149.171.126.1,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
1949,59.166.0.2,*,149.171.126.1,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1950,59.166.0.2,*,149.171.126.1,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
1951,59.166.0.2,*,149.171.126.1,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1952,59.166.0.2,*,149.171.126.1,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
1953,59.166.0.2,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1954,59.166.0.2,*,149.171.126.1,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1955,59.166.0.2,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1956,59.166.0.2,*,149.171.126.1,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1957,59.166.0.2,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
1958,59.166.0.2,*,149.171.126.1,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
1959,59.166.0.2,*,149.171.126.1,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1960,59.166.0.2,*,149.171.126.1,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1961,59.166.0.2,*,149.171.126.1,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
1962,59.166.0.2,*,149.171.126.1,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1963,59.166.0.2,*,149.171.126.1,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1964,59.166.0.2,*,149.171.126.1,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1965,59.166.0.2,*,149.171.126.1,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1966,59.166.0.2,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1967,59.166.0.2,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1968,59.166.0.2,*,149.171.126.1,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1969,59.166.0.2,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
1970,59.166.0.2,*,149.171.126.1,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
1971,59.166.0.2,*,149.171.126.1,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1972,59.166.0.2,*,149.171.126.1,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1973,59.166.0.2,*,149.171.126.1,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1974,59.166.0.2,*,149.171.126.1,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1975,59.166.0.2,*,149.171.126.1,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1976,59.166.0.2,*,149.171.126.1,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1977,59.166.0.2,*,149.171.126.1,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
1978,59.166.0.2,*,149.171.126.1,52968,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1979,59.166.0.2,*,149.171.126.1,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
1980,59.166.0.2,*,149.171.126.1,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1981,59.166.0.2,*,149.171.126.1,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1982,59.166.0.2,*,149.171.126.1,33083,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
1983,59.166.0.2,*,149.171.126.1,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
1984,59.166.0.2,*,149.171.126.1,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1985,59.166.0.2,*,149.171.126.1,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1986,59.166.0.2,*,149.171.126.1,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
1987,59.166.0.2,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1988,59.166.0.2,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1989,59.166.0.2,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1990,59.166.0.2,*,149.171.126.1,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
1991,59.166.0.2,*,149.171.126.2,111,*,*,*,"[17, 10, 8, 11, 16, 10, 13, 3, 12, 11, 13, 10, 18]"
1992,59.166.0.2,*,149.171.126.2,143,*,*,*,"[5, 8, 12, 4, 6, 7, 6, 5, 0, 4, 9, 11, 9]"
1993,59.166.0.2,*,149.171.126.2,21,*,*,*,"[7, 8, 4, 6, 7, 4, 6, 3, 3, 5, 13, 5, 7]"
1994,59.166.0.2,*,149.171.126.2,22,*,*,*,"[3, 14, 7, 13, 7, 14, 3, 2, 3, 5, 6, 6, 11]"
1995,59.166.0.2,*,149.171.126.2,25,*,*,*,"[12, 13, 8, 16, 13, 10, 8, 11, 16, 10, 10, 6, 17]"
1996,59.166.0.2,*,149.171.126.2,46109,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1997,59.166.0.2,*,149.171.126.2,5190,*,*,*,"[21, 32, 18, 20, 18, 17, 25, 17, 14, 23, 18, 9, 11]"
1998,59.166.0.2,*,149.171.126.2,53,*,*,*,"[60, 48, 46, 41, 68, 49, 33, 34, 48, 55, 84, 47, 65]"
1999,59.166.0.2,*,149.171.126.2,63666,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
