cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2000,59.166.0.2,*,149.171.126.2,6881,*,*,*,"[12, 18, 18, 12, 18, 12, 84, 28, 19, 6, 12, 12, 18]"
2001,59.166.0.2,*,149.171.126.2,7315,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2002,59.166.0.2,*,149.171.126.2,80,*,*,*,"[24, 26, 16, 36, 31, 30, 25, 26, 33, 18, 23, 29, 33]"
2003,59.166.0.2,*,149.171.126.2,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2004,59.166.0.2,*,149.171.126.2,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2005,59.166.0.2,*,149.171.126.2,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2006,59.166.0.2,*,149.171.126.2,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2007,59.166.0.2,*,149.171.126.2,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2008,59.166.0.2,*,149.171.126.2,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2009,59.166.0.2,*,149.171.126.2,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2010,59.166.0.2,*,149.171.126.2,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2011,59.166.0.2,*,149.171.126.2,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2012,59.166.0.2,*,149.171.126.2,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2013,59.166.0.2,*,149.171.126.2,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2014,59.166.0.2,*,149.171.126.2,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2015,59.166.0.2,*,149.171.126.2,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2016,59.166.0.2,*,149.171.126.2,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2017,59.166.0.2,*,149.171.126.2,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2018,59.166.0.2,*,149.171.126.2,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2019,59.166.0.2,*,149.171.126.2,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2020,59.166.0.2,*,149.171.126.2,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2021,59.166.0.2,*,149.171.126.2,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2022,59.166.0.2,*,149.171.126.2,40725,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2023,59.166.0.2,*,149.171.126.2,56243,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2024,59.166.0.2,*,149.171.126.2,60335,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2025,59.166.0.2,*,149.171.126.2,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2026,59.166.0.2,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2027,59.166.0.2,*,149.171.126.2,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2028,59.166.0.2,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2029,59.166.0.2,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2030,59.166.0.2,*,149.171.126.2,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2031,59.166.0.2,*,149.171.126.2,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2032,59.166.0.2,*,149.171.126.2,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2033,59.166.0.2,*,149.171.126.2,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2034,59.166.0.2,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2035,59.166.0.2,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2036,59.166.0.2,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2037,59.166.0.2,*,149.171.126.2,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2038,59.166.0.2,*,149.171.126.2,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2039,59.166.0.2,*,149.171.126.2,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2040,59.166.0.2,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2041,59.166.0.2,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2042,59.166.0.2,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2043,59.166.0.2,*,149.171.126.2,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2044,59.166.0.2,*,149.171.126.2,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2045,59.166.0.2,*,149.171.126.2,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2046,59.166.0.2,*,149.171.126.2,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2047,59.166.0.2,*,149.171.126.2,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2048,59.166.0.2,*,149.171.126.2,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2049,59.166.0.2,*,149.171.126.2,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2050,59.166.0.2,*,149.171.126.2,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2051,59.166.0.2,*,149.171.126.2,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2052,59.166.0.2,*,149.171.126.2,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2053,59.166.0.2,*,149.171.126.2,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2054,59.166.0.2,*,149.171.126.2,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2055,59.166.0.2,*,149.171.126.2,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2056,59.166.0.2,*,149.171.126.2,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2057,59.166.0.2,*,149.171.126.2,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2058,59.166.0.2,*,149.171.126.2,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2059,59.166.0.2,*,149.171.126.2,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2060,59.166.0.2,*,149.171.126.2,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2061,59.166.0.2,*,149.171.126.2,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2062,59.166.0.2,*,149.171.126.2,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2063,59.166.0.2,*,149.171.126.3,111,*,*,*,"[13, 12, 11, 18, 12, 12, 6, 11, 12, 10, 16, 15, 17]"
2064,59.166.0.2,*,149.171.126.3,143,*,*,*,"[13, 6, 8, 5, 10, 7, 6, 5, 10, 10, 9, 6, 6]"
2065,59.166.0.2,*,149.171.126.3,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2066,59.166.0.2,*,149.171.126.3,21,*,*,*,"[8, 3, 9, 5, 9, 5, 5, 8, 12, 10, 6, 7, 6]"
2067,59.166.0.2,*,149.171.126.3,22,*,*,*,"[6, 6, 7, 12, 13, 7, 2, 0, 4, 4, 7, 10, 5]"
2068,59.166.0.2,*,149.171.126.3,25,*,*,*,"[23, 19, 19, 11, 8, 11, 15, 9, 13, 11, 14, 12, 10]"
2069,59.166.0.2,*,149.171.126.3,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2070,59.166.0.2,*,149.171.126.3,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2071,59.166.0.2,*,149.171.126.3,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2072,59.166.0.2,*,149.171.126.3,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2073,59.166.0.2,*,149.171.126.3,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2074,59.166.0.2,*,149.171.126.3,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2075,59.166.0.2,*,149.171.126.3,5190,*,*,*,"[18, 27, 13, 16, 7, 10, 22, 11, 18, 25, 11, 10, 16]"
2076,59.166.0.2,*,149.171.126.3,53,*,*,*,"[52, 51, 66, 54, 75, 35, 43, 46, 55, 46, 42, 45, 48]"
2077,59.166.0.2,*,149.171.126.3,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2078,59.166.0.2,*,149.171.126.3,6881,*,*,*,"[12, 18, 0, 24, 12, 12, 42, 42, 30, 12, 18, 24, 24]"
2079,59.166.0.2,*,149.171.126.3,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2080,59.166.0.2,*,149.171.126.3,80,*,*,*,"[28, 18, 14, 33, 32, 25, 30, 27, 29, 30, 30, 31, 34]"
2081,59.166.0.2,*,149.171.126.3,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2082,59.166.0.2,*,149.171.126.3,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2083,59.166.0.2,*,149.171.126.3,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2084,59.166.0.2,*,149.171.126.3,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2085,59.166.0.2,*,149.171.126.3,14987,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2086,59.166.0.2,*,149.171.126.3,2869,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2087,59.166.0.2,*,149.171.126.3,3398,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2088,59.166.0.2,*,149.171.126.3,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2089,59.166.0.2,*,149.171.126.3,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2090,59.166.0.2,*,149.171.126.3,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2091,59.166.0.2,*,149.171.126.3,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2092,59.166.0.2,*,149.171.126.3,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2093,59.166.0.2,*,149.171.126.3,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2094,59.166.0.2,*,149.171.126.3,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2095,59.166.0.2,*,149.171.126.3,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2096,59.166.0.2,*,149.171.126.3,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2097,59.166.0.2,*,149.171.126.3,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2098,59.166.0.2,*,149.171.126.3,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2099,59.166.0.2,*,149.171.126.3,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2100,59.166.0.2,*,149.171.126.3,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
2101,59.166.0.2,*,149.171.126.3,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2102,59.166.0.2,*,149.171.126.3,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
2103,59.166.0.2,*,149.171.126.3,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2104,59.166.0.2,*,149.171.126.3,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
2105,59.166.0.2,*,149.171.126.3,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
2106,59.166.0.2,*,149.171.126.3,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
2107,59.166.0.2,*,149.171.126.3,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2108,59.166.0.2,*,149.171.126.3,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
2109,59.166.0.2,*,149.171.126.3,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2110,59.166.0.2,*,149.171.126.3,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2111,59.166.0.2,*,149.171.126.3,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2112,59.166.0.2,*,149.171.126.3,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2113,59.166.0.2,*,149.171.126.3,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2114,59.166.0.2,*,149.171.126.3,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2115,59.166.0.2,*,149.171.126.3,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2116,59.166.0.2,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2117,59.166.0.2,*,149.171.126.3,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2118,59.166.0.2,*,149.171.126.3,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2119,59.166.0.2,*,149.171.126.3,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2120,59.166.0.2,*,149.171.126.3,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2121,59.166.0.2,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2122,59.166.0.2,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2123,59.166.0.2,*,149.171.126.3,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2124,59.166.0.2,*,149.171.126.3,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2125,59.166.0.2,*,149.171.126.3,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2126,59.166.0.2,*,149.171.126.3,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2127,59.166.0.2,*,149.171.126.3,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2128,59.166.0.2,*,149.171.126.3,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2129,59.166.0.2,*,149.171.126.3,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2130,59.166.0.2,*,149.171.126.3,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2131,59.166.0.2,*,149.171.126.3,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2132,59.166.0.2,*,149.171.126.3,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2133,59.166.0.2,*,149.171.126.3,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2134,59.166.0.2,*,149.171.126.3,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2135,59.166.0.2,*,149.171.126.3,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2136,59.166.0.2,*,149.171.126.3,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2137,59.166.0.2,*,149.171.126.3,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2138,59.166.0.2,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2139,59.166.0.2,*,149.171.126.3,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2140,59.166.0.2,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2141,59.166.0.2,*,149.171.126.3,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2142,59.166.0.2,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2143,59.166.0.2,*,149.171.126.3,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2144,59.166.0.2,*,149.171.126.4,111,*,*,*,"[13, 17, 9, 13, 8, 8, 10, 7, 10, 9, 15, 15, 13]"
2145,59.166.0.2,*,149.171.126.4,143,*,*,*,"[4, 5, 3, 8, 5, 5, 8, 11, 10, 5, 12, 9, 8]"
2146,59.166.0.2,*,149.171.126.4,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2147,59.166.0.2,*,149.171.126.4,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2148,59.166.0.2,*,149.171.126.4,21,*,*,*,"[6, 6, 7, 8, 11, 6, 3, 5, 6, 6, 9, 10, 4]"
2149,59.166.0.2,*,149.171.126.4,22,*,*,*,"[6, 6, 11, 10, 3, 6, 2, 0, 2, 6, 8, 7, 9]"
2150,59.166.0.2,*,149.171.126.4,25,*,*,*,"[9, 15, 22, 7, 15, 8, 11, 9, 15, 15, 12, 8, 9]"
2151,59.166.0.2,*,149.171.126.4,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2152,59.166.0.2,*,149.171.126.4,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2153,59.166.0.2,*,149.171.126.4,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2154,59.166.0.2,*,149.171.126.4,5190,*,*,*,"[21, 25, 13, 17, 13, 24, 28, 18, 21, 23, 18, 17, 9]"
2155,59.166.0.2,*,149.171.126.4,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2156,59.166.0.2,*,149.171.126.4,53,*,*,*,"[59, 52, 62, 58, 58, 44, 53, 48, 61, 54, 64, 70, 60]"
2157,59.166.0.2,*,149.171.126.4,6881,*,*,*,"[6, 0, 6, 24, 19, 12, 66, 42, 18, 18, 12, 6, 30]"
2158,59.166.0.2,*,149.171.126.4,80,*,*,*,"[32, 27, 25, 25, 27, 24, 27, 24, 32, 32, 34, 24, 36]"
2159,59.166.0.2,*,149.171.126.4,43267,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2160,59.166.0.2,*,149.171.126.4,57753,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2161,59.166.0.2,*,149.171.126.4,61834,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2162,59.166.0.2,*,149.171.126.4,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2163,59.166.0.2,*,149.171.126.4,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2164,59.166.0.2,*,149.171.126.4,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2165,59.166.0.2,*,149.171.126.4,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2166,59.166.0.2,*,149.171.126.4,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2167,59.166.0.2,*,149.171.126.4,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2168,59.166.0.2,*,149.171.126.4,11680,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2169,59.166.0.2,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2170,59.166.0.2,*,149.171.126.4,32912,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2171,59.166.0.2,*,149.171.126.4,44685,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2172,59.166.0.2,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2173,59.166.0.2,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2174,59.166.0.2,*,149.171.126.4,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2175,59.166.0.2,*,149.171.126.4,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2176,59.166.0.2,*,149.171.126.4,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2177,59.166.0.2,*,149.171.126.4,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2178,59.166.0.2,*,149.171.126.4,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2179,59.166.0.2,*,149.171.126.4,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2180,59.166.0.2,*,149.171.126.4,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2181,59.166.0.2,*,149.171.126.4,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
