cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2182,59.166.0.2,*,149.171.126.4,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2183,59.166.0.2,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2184,59.166.0.2,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2185,59.166.0.2,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2186,59.166.0.2,*,149.171.126.4,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2187,59.166.0.2,*,149.171.126.4,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2188,59.166.0.2,*,149.171.126.4,7038,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2189,59.166.0.2,*,149.171.126.4,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2190,59.166.0.2,*,149.171.126.4,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2191,59.166.0.2,*,149.171.126.4,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2192,59.166.0.2,*,149.171.126.4,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2193,59.166.0.2,*,149.171.126.4,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2194,59.166.0.2,*,149.171.126.4,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2195,59.166.0.2,*,149.171.126.4,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2196,59.166.0.2,*,149.171.126.4,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2197,59.166.0.2,*,149.171.126.4,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2198,59.166.0.2,*,149.171.126.4,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2199,59.166.0.2,*,149.171.126.4,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2200,59.166.0.2,*,149.171.126.4,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2201,59.166.0.2,*,149.171.126.4,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2202,59.166.0.2,*,149.171.126.4,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2203,59.166.0.2,*,149.171.126.4,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2204,59.166.0.2,*,149.171.126.4,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2205,59.166.0.2,*,149.171.126.4,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2206,59.166.0.2,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2207,59.166.0.2,*,149.171.126.4,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2208,59.166.0.2,*,149.171.126.4,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2209,59.166.0.2,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2210,59.166.0.2,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2211,59.166.0.2,*,149.171.126.4,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2212,59.166.0.2,*,149.171.126.4,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2213,59.166.0.2,*,149.171.126.4,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2214,59.166.0.2,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2215,59.166.0.2,*,149.171.126.4,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2216,59.166.0.2,*,149.171.126.4,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2217,59.166.0.2,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2218,59.166.0.2,*,149.171.126.4,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2219,59.166.0.2,*,149.171.126.4,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2220,59.166.0.2,*,149.171.126.4,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2221,59.166.0.2,*,149.171.126.4,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2222,59.166.0.2,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2223,59.166.0.2,*,149.171.126.4,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2224,59.166.0.2,*,149.171.126.4,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2225,59.166.0.2,*,149.171.126.4,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2226,59.166.0.2,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2227,59.166.0.2,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2228,59.166.0.2,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2229,59.166.0.2,*,149.171.126.5,111,*,*,*,"[13, 9, 17, 11, 12, 2, 6, 4, 16, 6, 11, 12, 11]"
2230,59.166.0.2,*,149.171.126.5,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2231,59.166.0.2,*,149.171.126.5,143,*,*,*,"[10, 7, 10, 6, 4, 7, 7, 3, 4, 8, 7, 7, 5]"
2232,59.166.0.2,*,149.171.126.5,21,*,*,*,"[13, 5, 12, 6, 6, 7, 6, 4, 6, 4, 5, 9, 9]"
2233,59.166.0.2,*,149.171.126.5,22,*,*,*,"[3, 5, 3, 15, 12, 8, 3, 0, 7, 6, 6, 8, 9]"
2234,59.166.0.2,*,149.171.126.5,25,*,*,*,"[12, 11, 8, 12, 16, 13, 18, 8, 10, 5, 15, 13, 12]"
2235,59.166.0.2,*,149.171.126.5,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2236,59.166.0.2,*,149.171.126.5,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2237,59.166.0.2,*,149.171.126.5,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2238,59.166.0.2,*,149.171.126.5,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2239,59.166.0.2,*,149.171.126.5,5190,*,*,*,"[21, 29, 17, 16, 13, 18, 20, 11, 21, 10, 23, 17, 9]"
2240,59.166.0.2,*,149.171.126.5,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2241,59.166.0.2,*,149.171.126.5,52801,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2242,59.166.0.2,*,149.171.126.5,53,*,*,*,"[48, 51, 59, 48, 41, 46, 40, 41, 57, 50, 61, 46, 64]"
2243,59.166.0.2,*,149.171.126.5,56048,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2244,59.166.0.2,*,149.171.126.5,64030,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2245,59.166.0.2,*,149.171.126.5,6881,*,*,*,"[12, 0, 6, 42, 12, 6, 36, 36, 30, 12, 12, 0, 30]"
2246,59.166.0.2,*,149.171.126.5,80,*,*,*,"[25, 24, 33, 24, 31, 22, 21, 26, 34, 24, 32, 23, 34]"
2247,59.166.0.2,*,149.171.126.5,13142,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2248,59.166.0.2,*,149.171.126.5,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2249,59.166.0.2,*,149.171.126.5,27976,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2250,59.166.0.2,*,149.171.126.5,35397,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2251,59.166.0.2,*,149.171.126.5,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2252,59.166.0.2,*,149.171.126.5,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2253,59.166.0.2,*,149.171.126.5,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2254,59.166.0.2,*,149.171.126.5,26927,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2255,59.166.0.2,*,149.171.126.5,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2256,59.166.0.2,*,149.171.126.5,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2257,59.166.0.2,*,149.171.126.5,34484,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2258,59.166.0.2,*,149.171.126.5,60997,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2259,59.166.0.2,*,149.171.126.5,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2260,59.166.0.2,*,149.171.126.5,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2261,59.166.0.2,*,149.171.126.5,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2262,59.166.0.2,*,149.171.126.5,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2263,59.166.0.2,*,149.171.126.5,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2264,59.166.0.2,*,149.171.126.5,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2265,59.166.0.2,*,149.171.126.5,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2266,59.166.0.2,*,149.171.126.5,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2267,59.166.0.2,*,149.171.126.5,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2268,59.166.0.2,*,149.171.126.5,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2269,59.166.0.2,*,149.171.126.5,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2270,59.166.0.2,*,149.171.126.5,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2271,59.166.0.2,*,149.171.126.5,18292,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
2272,59.166.0.2,*,149.171.126.5,18741,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
2273,59.166.0.2,*,149.171.126.5,28875,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
2274,59.166.0.2,*,149.171.126.5,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2275,59.166.0.2,*,149.171.126.5,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2276,59.166.0.2,*,149.171.126.5,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2277,59.166.0.2,*,149.171.126.5,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2278,59.166.0.2,*,149.171.126.5,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2279,59.166.0.2,*,149.171.126.5,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2280,59.166.0.2,*,149.171.126.5,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2281,59.166.0.2,*,149.171.126.5,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2282,59.166.0.2,*,149.171.126.5,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2283,59.166.0.2,*,149.171.126.5,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2284,59.166.0.2,*,149.171.126.5,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2285,59.166.0.2,*,149.171.126.5,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2286,59.166.0.2,*,149.171.126.5,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2287,59.166.0.2,*,149.171.126.5,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2288,59.166.0.2,*,149.171.126.5,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2289,59.166.0.2,*,149.171.126.5,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2290,59.166.0.2,*,149.171.126.5,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2291,59.166.0.2,*,149.171.126.5,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2292,59.166.0.2,*,149.171.126.5,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2293,59.166.0.2,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2294,59.166.0.2,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2295,59.166.0.2,*,149.171.126.5,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2296,59.166.0.2,*,149.171.126.5,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2297,59.166.0.2,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2298,59.166.0.2,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2299,59.166.0.2,*,149.171.126.5,20549,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2300,59.166.0.2,*,149.171.126.5,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2301,59.166.0.2,*,149.171.126.5,24900,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2302,59.166.0.2,*,149.171.126.5,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2303,59.166.0.2,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2304,59.166.0.2,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2305,59.166.0.2,*,149.171.126.5,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2306,59.166.0.2,*,149.171.126.5,64396,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2307,59.166.0.2,*,149.171.126.6,111,*,*,*,"[15, 10, 9, 12, 13, 12, 11, 13, 11, 15, 8, 10, 11]"
2308,59.166.0.2,*,149.171.126.6,143,*,*,*,"[7, 10, 8, 4, 4, 6, 5, 2, 9, 8, 7, 0, 11]"
2309,59.166.0.2,*,149.171.126.6,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2310,59.166.0.2,*,149.171.126.6,21,*,*,*,"[8, 6, 5, 7, 11, 9, 6, 5, 3, 7, 8, 9, 8]"
2311,59.166.0.2,*,149.171.126.6,22,*,*,*,"[2, 6, 8, 10, 5, 5, 0, 0, 9, 7, 4, 7, 8]"
2312,59.166.0.2,*,149.171.126.6,25,*,*,*,"[13, 14, 10, 14, 11, 9, 11, 7, 9, 17, 12, 9, 8]"
2313,59.166.0.2,*,149.171.126.6,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2314,59.166.0.2,*,149.171.126.6,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2315,59.166.0.2,*,149.171.126.6,5190,*,*,*,"[23, 21, 14, 9, 10, 14, 17, 14, 22, 20, 18, 20, 24]"
2316,59.166.0.2,*,149.171.126.6,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2317,59.166.0.2,*,149.171.126.6,53,*,*,*,"[52, 59, 55, 53, 36, 49, 50, 35, 57, 39, 46, 48, 68]"
2318,59.166.0.2,*,149.171.126.6,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2319,59.166.0.2,*,149.171.126.6,6881,*,*,*,"[6, 6, 0, 12, 6, 18, 42, 49, 24, 18, 12, 0, 30]"
2320,59.166.0.2,*,149.171.126.6,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2321,59.166.0.2,*,149.171.126.6,80,*,*,*,"[33, 21, 30, 27, 28, 24, 23, 14, 22, 14, 18, 27, 28]"
2322,59.166.0.2,*,149.171.126.6,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2323,59.166.0.2,*,149.171.126.6,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2324,59.166.0.2,*,149.171.126.6,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2325,59.166.0.2,*,149.171.126.6,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2326,59.166.0.2,*,149.171.126.6,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2327,59.166.0.2,*,149.171.126.6,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2328,59.166.0.2,*,149.171.126.6,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2329,59.166.0.2,*,149.171.126.6,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2330,59.166.0.2,*,149.171.126.6,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2331,59.166.0.2,*,149.171.126.6,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2332,59.166.0.2,*,149.171.126.6,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2333,59.166.0.2,*,149.171.126.6,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2334,59.166.0.2,*,149.171.126.6,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2335,59.166.0.2,*,149.171.126.6,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2336,59.166.0.2,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2337,59.166.0.2,*,149.171.126.6,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2338,59.166.0.2,*,149.171.126.6,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2339,59.166.0.2,*,149.171.126.6,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2340,59.166.0.2,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2341,59.166.0.2,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2342,59.166.0.2,*,149.171.126.6,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2343,59.166.0.2,*,149.171.126.6,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2344,59.166.0.2,*,149.171.126.6,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2345,59.166.0.2,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2346,59.166.0.2,*,149.171.126.6,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2347,59.166.0.2,*,149.171.126.6,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2348,59.166.0.2,*,149.171.126.6,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2349,59.166.0.2,*,149.171.126.6,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2350,59.166.0.2,*,149.171.126.6,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2351,59.166.0.2,*,149.171.126.6,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2352,59.166.0.2,*,149.171.126.6,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2353,59.166.0.2,*,149.171.126.6,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2354,59.166.0.2,*,149.171.126.6,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2355,59.166.0.2,*,149.171.126.6,15489,*,*,*,"[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
2356,59.166.0.2,*,149.171.126.6,34138,*,*,*,"[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
2357,59.166.0.2,*,149.171.126.6,42523,*,*,*,"[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]"
2358,59.166.0.2,*,149.171.126.6,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2359,59.166.0.2,*,149.171.126.6,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2360,59.166.0.2,*,149.171.126.6,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2361,59.166.0.2,*,149.171.126.6,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2362,59.166.0.2,*,149.171.126.6,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2363,59.166.0.2,*,149.171.126.6,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
