cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2364,59.166.0.2,*,149.171.126.6,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2365,59.166.0.2,*,149.171.126.6,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2366,59.166.0.2,*,149.171.126.6,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2367,59.166.0.2,*,149.171.126.6,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2368,59.166.0.2,*,149.171.126.6,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2369,59.166.0.2,*,149.171.126.6,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2370,59.166.0.2,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2371,59.166.0.2,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2372,59.166.0.2,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2373,59.166.0.2,*,149.171.126.6,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2374,59.166.0.2,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2375,59.166.0.2,*,149.171.126.6,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2376,59.166.0.2,*,149.171.126.6,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2377,59.166.0.2,*,149.171.126.6,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2378,59.166.0.2,*,149.171.126.6,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2379,59.166.0.2,*,149.171.126.6,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2380,59.166.0.2,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2381,59.166.0.2,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2382,59.166.0.2,*,149.171.126.6,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2383,59.166.0.2,*,149.171.126.6,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2384,59.166.0.2,*,149.171.126.6,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2385,59.166.0.2,*,149.171.126.6,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2386,59.166.0.2,*,149.171.126.6,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2387,59.166.0.2,*,149.171.126.6,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2388,59.166.0.2,*,149.171.126.6,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2389,59.166.0.2,*,149.171.126.6,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2390,59.166.0.2,*,149.171.126.6,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2391,59.166.0.2,*,149.171.126.6,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2392,59.166.0.2,*,149.171.126.6,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2393,59.166.0.2,*,149.171.126.6,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2394,59.166.0.2,*,149.171.126.6,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2395,59.166.0.2,*,149.171.126.6,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2396,59.166.0.2,*,149.171.126.6,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2397,59.166.0.2,*,149.171.126.7,111,*,*,*,"[9, 8, 8, 6, 13, 9, 6, 8, 8, 10, 10, 12, 13]"
2398,59.166.0.2,*,149.171.126.7,143,*,*,*,"[6, 4, 6, 6, 7, 9, 5, 0, 3, 7, 6, 8, 9]"
2399,59.166.0.2,*,149.171.126.7,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2400,59.166.0.2,*,149.171.126.7,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2401,59.166.0.2,*,149.171.126.7,21,*,*,*,"[9, 7, 7, 7, 10, 6, 2, 4, 8, 8, 10, 8, 2]"
2402,59.166.0.2,*,149.171.126.7,22,*,*,*,"[7, 8, 6, 11, 7, 13, 2, 0, 6, 9, 10, 5, 9]"
2403,59.166.0.2,*,149.171.126.7,25,*,*,*,"[13, 13, 10, 9, 9, 12, 11, 5, 12, 18, 11, 11, 13]"
2404,59.166.0.2,*,149.171.126.7,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2405,59.166.0.2,*,149.171.126.7,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2406,59.166.0.2,*,149.171.126.7,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2407,59.166.0.2,*,149.171.126.7,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2408,59.166.0.2,*,149.171.126.7,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2409,59.166.0.2,*,149.171.126.7,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2410,59.166.0.2,*,149.171.126.7,5190,*,*,*,"[20, 17, 10, 14, 11, 19, 20, 6, 18, 29, 28, 10, 13]"
2411,59.166.0.2,*,149.171.126.7,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2412,59.166.0.2,*,149.171.126.7,53,*,*,*,"[58, 59, 39, 62, 54, 44, 56, 50, 38, 47, 51, 49, 46]"
2413,59.166.0.2,*,149.171.126.7,6881,*,*,*,"[12, 12, 21, 36, 18, 24, 48, 66, 0, 0, 6, 21, 12]"
2414,59.166.0.2,*,149.171.126.7,80,*,*,*,"[24, 31, 29, 24, 22, 25, 32, 22, 25, 22, 26, 23, 27]"
2415,59.166.0.2,*,149.171.126.7,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2416,59.166.0.2,*,149.171.126.7,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2417,59.166.0.2,*,149.171.126.7,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2418,59.166.0.2,*,149.171.126.7,11680,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2419,59.166.0.2,*,149.171.126.7,30639,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2420,59.166.0.2,*,149.171.126.7,32912,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2421,59.166.0.2,*,149.171.126.7,44685,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2422,59.166.0.2,*,149.171.126.7,57588,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2423,59.166.0.2,*,149.171.126.7,58003,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2424,59.166.0.2,*,149.171.126.7,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2425,59.166.0.2,*,149.171.126.7,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2426,59.166.0.2,*,149.171.126.7,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2427,59.166.0.2,*,149.171.126.7,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2428,59.166.0.2,*,149.171.126.7,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2429,59.166.0.2,*,149.171.126.7,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2430,59.166.0.2,*,149.171.126.7,36222,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2431,59.166.0.2,*,149.171.126.7,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2432,59.166.0.2,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2433,59.166.0.2,*,149.171.126.7,56995,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2434,59.166.0.2,*,149.171.126.7,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2435,59.166.0.2,*,149.171.126.7,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2436,59.166.0.2,*,149.171.126.7,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2437,59.166.0.2,*,149.171.126.7,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2438,59.166.0.2,*,149.171.126.7,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2439,59.166.0.2,*,149.171.126.7,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2440,59.166.0.2,*,149.171.126.7,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2441,59.166.0.2,*,149.171.126.7,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2442,59.166.0.2,*,149.171.126.7,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2443,59.166.0.2,*,149.171.126.7,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2444,59.166.0.2,*,149.171.126.7,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
2445,59.166.0.2,*,149.171.126.7,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2446,59.166.0.2,*,149.171.126.7,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2447,59.166.0.2,*,149.171.126.7,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2448,59.166.0.2,*,149.171.126.7,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2449,59.166.0.2,*,149.171.126.7,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2450,59.166.0.2,*,149.171.126.7,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2451,59.166.0.2,*,149.171.126.7,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2452,59.166.0.2,*,149.171.126.7,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2453,59.166.0.2,*,149.171.126.7,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2454,59.166.0.2,*,149.171.126.7,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2455,59.166.0.2,*,149.171.126.7,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2456,59.166.0.2,*,149.171.126.7,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2457,59.166.0.2,*,149.171.126.7,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2458,59.166.0.2,*,149.171.126.7,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2459,59.166.0.2,*,149.171.126.7,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2460,59.166.0.2,*,149.171.126.7,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2461,59.166.0.2,*,149.171.126.7,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2462,59.166.0.2,*,149.171.126.7,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2463,59.166.0.2,*,149.171.126.7,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2464,59.166.0.2,*,149.171.126.7,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2465,59.166.0.2,*,149.171.126.7,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2466,59.166.0.2,*,149.171.126.7,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2467,59.166.0.2,*,149.171.126.7,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2468,59.166.0.2,*,149.171.126.7,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2469,59.166.0.2,*,149.171.126.7,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2470,59.166.0.2,*,149.171.126.7,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2471,59.166.0.2,*,149.171.126.7,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
2472,59.166.0.2,*,149.171.126.7,56585,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2473,59.166.0.2,*,149.171.126.8,111,*,*,*,"[13, 8, 9, 9, 15, 8, 7, 9, 11, 9, 11, 11, 9]"
2474,59.166.0.2,*,149.171.126.8,143,*,*,*,"[6, 9, 11, 3, 10, 4, 4, 3, 7, 6, 5, 4, 7]"
2475,59.166.0.2,*,149.171.126.8,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2476,59.166.0.2,*,149.171.126.8,21,*,*,*,"[9, 3, 10, 7, 4, 4, 4, 3, 3, 5, 7, 7, 7]"
2477,59.166.0.2,*,149.171.126.8,22,*,*,*,"[4, 2, 10, 13, 11, 7, 6, 0, 10, 3, 7, 12, 11]"
2478,59.166.0.2,*,149.171.126.8,25,*,*,*,"[18, 15, 10, 11, 6, 9, 9, 8, 10, 5, 14, 14, 7]"
2479,59.166.0.2,*,149.171.126.8,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2480,59.166.0.2,*,149.171.126.8,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2481,59.166.0.2,*,149.171.126.8,5190,*,*,*,"[16, 28, 21, 15, 14, 19, 19, 12, 18, 16, 16, 11, 16]"
2482,59.166.0.2,*,149.171.126.8,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2483,59.166.0.2,*,149.171.126.8,52801,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2484,59.166.0.2,*,149.171.126.8,53,*,*,*,"[56, 54, 52, 54, 54, 56, 53, 39, 56, 57, 52, 55, 48]"
2485,59.166.0.2,*,149.171.126.8,56048,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2486,59.166.0.2,*,149.171.126.8,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2487,59.166.0.2,*,149.171.126.8,64030,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2488,59.166.0.2,*,149.171.126.8,6881,*,*,*,"[6, 25, 12, 37, 12, 12, 42, 19, 12, 0, 6, 6, 6]"
2489,59.166.0.2,*,149.171.126.8,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2490,59.166.0.2,*,149.171.126.8,80,*,*,*,"[28, 27, 21, 25, 25, 27, 19, 22, 25, 21, 26, 33, 29]"
2491,59.166.0.2,*,149.171.126.8,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2492,59.166.0.2,*,149.171.126.8,26927,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2493,59.166.0.2,*,149.171.126.8,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2494,59.166.0.2,*,149.171.126.8,30639,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2495,59.166.0.2,*,149.171.126.8,32377,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2496,59.166.0.2,*,149.171.126.8,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2497,59.166.0.2,*,149.171.126.8,34484,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2498,59.166.0.2,*,149.171.126.8,57588,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2499,59.166.0.2,*,149.171.126.8,58003,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2500,59.166.0.2,*,149.171.126.8,60997,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2501,59.166.0.2,*,149.171.126.8,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2502,59.166.0.2,*,149.171.126.8,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2503,59.166.0.2,*,149.171.126.8,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2504,59.166.0.2,*,149.171.126.8,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2505,59.166.0.2,*,149.171.126.8,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2506,59.166.0.2,*,149.171.126.8,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2507,59.166.0.2,*,149.171.126.8,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2508,59.166.0.2,*,149.171.126.8,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2509,59.166.0.2,*,149.171.126.8,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2510,59.166.0.2,*,149.171.126.8,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2511,59.166.0.2,*,149.171.126.8,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2512,59.166.0.2,*,149.171.126.8,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2513,59.166.0.2,*,149.171.126.8,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2514,59.166.0.2,*,149.171.126.8,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2515,59.166.0.2,*,149.171.126.8,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2516,59.166.0.2,*,149.171.126.8,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2517,59.166.0.2,*,149.171.126.8,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2518,59.166.0.2,*,149.171.126.8,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2519,59.166.0.2,*,149.171.126.8,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2520,59.166.0.2,*,149.171.126.8,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2521,59.166.0.2,*,149.171.126.8,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2522,59.166.0.2,*,149.171.126.8,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2523,59.166.0.2,*,149.171.126.8,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2524,59.166.0.2,*,149.171.126.8,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2525,59.166.0.2,*,149.171.126.8,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2526,59.166.0.2,*,149.171.126.8,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2527,59.166.0.2,*,149.171.126.8,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2528,59.166.0.2,*,149.171.126.9,111,*,*,*,"[12, 5, 13, 14, 16, 10, 10, 12, 10, 11, 13, 9, 16]"
2529,59.166.0.2,*,149.171.126.9,143,*,*,*,"[6, 8, 5, 10, 4, 3, 5, 3, 2, 4, 7, 3, 7]"
2530,59.166.0.2,*,149.171.126.9,21,*,*,*,"[6, 3, 12, 8, 9, 3, 4, 4, 5, 8, 7, 3, 3]"
2531,59.166.0.2,*,149.171.126.9,22,*,*,*,"[3, 4, 4, 13, 14, 8, 2, 3, 4, 4, 11, 9, 11]"
2532,59.166.0.2,*,149.171.126.9,25,*,*,*,"[11, 9, 14, 5, 9, 13, 21, 9, 9, 6, 15, 14, 13]"
2533,59.166.0.2,*,149.171.126.9,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2534,59.166.0.2,*,149.171.126.9,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2535,59.166.0.2,*,149.171.126.9,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2536,59.166.0.2,*,149.171.126.9,5190,*,*,*,"[23, 23, 12, 15, 11, 12, 17, 8, 22, 13, 15, 13, 12]"
2537,59.166.0.2,*,149.171.126.9,53,*,*,*,"[59, 47, 61, 50, 62, 51, 57, 37, 62, 47, 58, 55, 50]"
2538,59.166.0.2,*,149.171.126.9,80,*,*,*,"[30, 27, 23, 41, 22, 28, 25, 38, 47, 21, 41, 27, 27]"
2539,59.166.0.2,*,149.171.126.9,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2540,59.166.0.2,*,149.171.126.9,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2541,59.166.0.2,*,149.171.126.9,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2542,59.166.0.2,*,149.171.126.9,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2543,59.166.0.2,*,149.171.126.9,6881,*,*,*,"[0, 6, 0, 30, 18, 30, 42, 18, 12, 6, 42, 38, 36]"
2544,59.166.0.2,*,149.171.126.9,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
