cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2545,59.166.0.2,*,149.171.126.9,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2546,59.166.0.2,*,149.171.126.9,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2547,59.166.0.2,*,149.171.126.9,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2548,59.166.0.2,*,149.171.126.9,25409,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2549,59.166.0.2,*,149.171.126.9,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2550,59.166.0.2,*,149.171.126.9,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2551,59.166.0.2,*,149.171.126.9,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2552,59.166.0.2,*,149.171.126.9,3208,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2553,59.166.0.2,*,149.171.126.9,32547,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2554,59.166.0.2,*,149.171.126.9,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2555,59.166.0.2,*,149.171.126.9,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2556,59.166.0.2,*,149.171.126.9,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2557,59.166.0.2,*,149.171.126.9,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2558,59.166.0.2,*,149.171.126.9,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2559,59.166.0.2,*,149.171.126.9,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2560,59.166.0.2,*,149.171.126.9,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2561,59.166.0.2,*,149.171.126.9,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2562,59.166.0.2,*,149.171.126.9,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2563,59.166.0.2,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2564,59.166.0.2,*,149.171.126.9,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2565,59.166.0.2,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2566,59.166.0.2,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2567,59.166.0.2,*,149.171.126.9,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2568,59.166.0.2,*,149.171.126.9,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2569,59.166.0.2,*,149.171.126.9,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2570,59.166.0.2,*,149.171.126.9,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2571,59.166.0.2,*,149.171.126.9,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2572,59.166.0.2,*,149.171.126.9,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2573,59.166.0.2,*,149.171.126.9,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2574,59.166.0.2,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2575,59.166.0.2,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2576,59.166.0.2,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2577,59.166.0.2,*,149.171.126.9,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2578,59.166.0.2,*,149.171.126.9,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2579,59.166.0.2,*,149.171.126.9,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2580,59.166.0.2,*,149.171.126.9,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2581,59.166.0.2,*,149.171.126.9,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2582,59.166.0.2,*,149.171.126.9,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2583,59.166.0.2,*,149.171.126.9,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2584,59.166.0.2,*,149.171.126.9,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2585,59.166.0.2,*,149.171.126.9,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2586,59.166.0.2,*,149.171.126.9,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2587,59.166.0.2,*,149.171.126.9,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2588,59.166.0.2,*,149.171.126.9,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2589,59.166.0.2,*,149.171.126.9,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2590,59.166.0.2,*,149.171.126.9,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2591,59.166.0.3,*,149.171.126.0,111,*,*,*,"[3, 17, 12, 6, 10, 10, 8, 5, 13, 14, 14, 10, 18]"
2592,59.166.0.3,*,149.171.126.0,143,*,*,*,"[5, 5, 5, 10, 4, 6, 5, 3, 5, 7, 13, 16, 4]"
2593,59.166.0.3,*,149.171.126.0,21,*,*,*,"[4, 9, 7, 4, 9, 5, 6, 6, 5, 5, 4, 2, 14]"
2594,59.166.0.3,*,149.171.126.0,22,*,*,*,"[5, 5, 12, 11, 9, 9, 8, 0, 2, 10, 8, 13, 10]"
2595,59.166.0.3,*,149.171.126.0,25,*,*,*,"[10, 12, 11, 16, 10, 12, 11, 8, 13, 13, 14, 9, 17]"
2596,59.166.0.3,*,149.171.126.0,5190,*,*,*,"[15, 19, 21, 17, 17, 14, 23, 8, 27, 21, 21, 11, 14]"
2597,59.166.0.3,*,149.171.126.0,53,*,*,*,"[53, 54, 53, 57, 56, 57, 57, 40, 59, 47, 58, 39, 64]"
2598,59.166.0.3,*,149.171.126.0,6881,*,*,*,"[30, 0, 6, 0, 6, 6, 66, 30, 36, 0, 0, 12, 18]"
2599,59.166.0.3,*,149.171.126.0,80,*,*,*,"[23, 31, 35, 25, 31, 30, 33, 29, 24, 26, 20, 28, 21]"
2600,59.166.0.3,*,149.171.126.0,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2601,59.166.0.3,*,149.171.126.0,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2602,59.166.0.3,*,149.171.126.0,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2603,59.166.0.3,*,149.171.126.0,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2604,59.166.0.3,*,149.171.126.0,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2605,59.166.0.3,*,149.171.126.0,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2606,59.166.0.3,*,149.171.126.0,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2607,59.166.0.3,*,149.171.126.0,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2608,59.166.0.3,*,149.171.126.0,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2609,59.166.0.3,*,149.171.126.0,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2610,59.166.0.3,*,149.171.126.0,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2611,59.166.0.3,*,149.171.126.0,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2612,59.166.0.3,*,149.171.126.0,10589,*,*,*,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2613,59.166.0.3,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2614,59.166.0.3,*,149.171.126.0,30906,*,*,*,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2615,59.166.0.3,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2616,59.166.0.3,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2617,59.166.0.3,*,149.171.126.0,46019,*,*,*,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2618,59.166.0.3,*,149.171.126.0,11821,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2619,59.166.0.3,*,149.171.126.0,15171,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2620,59.166.0.3,*,149.171.126.0,17268,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
2621,59.166.0.3,*,149.171.126.0,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2622,59.166.0.3,*,149.171.126.0,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2623,59.166.0.3,*,149.171.126.0,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2624,59.166.0.3,*,149.171.126.0,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2625,59.166.0.3,*,149.171.126.0,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2626,59.166.0.3,*,149.171.126.0,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2627,59.166.0.3,*,149.171.126.0,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2628,59.166.0.3,*,149.171.126.0,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2629,59.166.0.3,*,149.171.126.0,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2630,59.166.0.3,*,149.171.126.0,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2631,59.166.0.3,*,149.171.126.0,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2632,59.166.0.3,*,149.171.126.0,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2633,59.166.0.3,*,149.171.126.0,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2634,59.166.0.3,*,149.171.126.0,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2635,59.166.0.3,*,149.171.126.0,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2636,59.166.0.3,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2637,59.166.0.3,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2638,59.166.0.3,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2639,59.166.0.3,*,149.171.126.0,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2640,59.166.0.3,*,149.171.126.0,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2641,59.166.0.3,*,149.171.126.0,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2642,59.166.0.3,*,149.171.126.0,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2643,59.166.0.3,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2644,59.166.0.3,*,149.171.126.0,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2645,59.166.0.3,*,149.171.126.0,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
2646,59.166.0.3,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2647,59.166.0.3,*,149.171.126.0,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2648,59.166.0.3,*,149.171.126.0,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
2649,59.166.0.3,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2650,59.166.0.3,*,149.171.126.0,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
2651,59.166.0.3,*,149.171.126.1,111,*,*,*,"[13, 10, 15, 12, 10, 13, 6, 7, 14, 14, 9, 10, 14]"
2652,59.166.0.3,*,149.171.126.1,143,*,*,*,"[8, 2, 6, 5, 5, 8, 6, 4, 8, 5, 9, 7, 10]"
2653,59.166.0.3,*,149.171.126.1,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2654,59.166.0.3,*,149.171.126.1,21,*,*,*,"[7, 3, 9, 0, 4, 5, 5, 5, 9, 3, 9, 5, 7]"
2655,59.166.0.3,*,149.171.126.1,22,*,*,*,"[2, 3, 10, 8, 6, 5, 3, 2, 3, 6, 3, 7, 9]"
2656,59.166.0.3,*,149.171.126.1,25,*,*,*,"[16, 6, 7, 15, 13, 9, 14, 6, 15, 14, 10, 17, 17]"
2657,59.166.0.3,*,149.171.126.1,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2658,59.166.0.3,*,149.171.126.1,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2659,59.166.0.3,*,149.171.126.1,5190,*,*,*,"[19, 19, 15, 13, 13, 22, 16, 10, 13, 23, 14, 16, 15]"
2660,59.166.0.3,*,149.171.126.1,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2661,59.166.0.3,*,149.171.126.1,53,*,*,*,"[60, 48, 64, 45, 59, 63, 50, 42, 53, 63, 51, 52, 63]"
2662,59.166.0.3,*,149.171.126.1,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2663,59.166.0.3,*,149.171.126.1,6881,*,*,*,"[13, 18, 6, 36, 12, 31, 55, 60, 24, 6, 43, 6, 24]"
2664,59.166.0.3,*,149.171.126.1,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2665,59.166.0.3,*,149.171.126.1,80,*,*,*,"[28, 31, 23, 18, 24, 29, 29, 30, 28, 28, 36, 31, 45]"
2666,59.166.0.3,*,149.171.126.1,13142,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2667,59.166.0.3,*,149.171.126.1,23944,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2668,59.166.0.3,*,149.171.126.1,27976,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2669,59.166.0.3,*,149.171.126.1,35397,*,*,*,"[0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2670,59.166.0.3,*,149.171.126.1,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2671,59.166.0.3,*,149.171.126.1,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2672,59.166.0.3,*,149.171.126.1,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2673,59.166.0.3,*,149.171.126.1,49765,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2674,59.166.0.3,*,149.171.126.1,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2675,59.166.0.3,*,149.171.126.1,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2676,59.166.0.3,*,149.171.126.1,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2677,59.166.0.3,*,149.171.126.1,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2678,59.166.0.3,*,149.171.126.1,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2679,59.166.0.3,*,149.171.126.1,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2680,59.166.0.3,*,149.171.126.1,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2681,59.166.0.3,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2682,59.166.0.3,*,149.171.126.1,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2683,59.166.0.3,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2684,59.166.0.3,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2685,59.166.0.3,*,149.171.126.1,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2686,59.166.0.3,*,149.171.126.1,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2687,59.166.0.3,*,149.171.126.1,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2688,59.166.0.3,*,149.171.126.1,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2689,59.166.0.3,*,149.171.126.1,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2690,59.166.0.3,*,149.171.126.1,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2691,59.166.0.3,*,149.171.126.1,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2692,59.166.0.3,*,149.171.126.1,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2693,59.166.0.3,*,149.171.126.1,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2694,59.166.0.3,*,149.171.126.1,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2695,59.166.0.3,*,149.171.126.1,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2696,59.166.0.3,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2697,59.166.0.3,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2698,59.166.0.3,*,149.171.126.1,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2699,59.166.0.3,*,149.171.126.1,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2700,59.166.0.3,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2701,59.166.0.3,*,149.171.126.1,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2702,59.166.0.3,*,149.171.126.1,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2703,59.166.0.3,*,149.171.126.1,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2704,59.166.0.3,*,149.171.126.1,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2705,59.166.0.3,*,149.171.126.1,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2706,59.166.0.3,*,149.171.126.1,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2707,59.166.0.3,*,149.171.126.1,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2708,59.166.0.3,*,149.171.126.1,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2709,59.166.0.3,*,149.171.126.1,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2710,59.166.0.3,*,149.171.126.1,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2711,59.166.0.3,*,149.171.126.1,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2712,59.166.0.3,*,149.171.126.1,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2713,59.166.0.3,*,149.171.126.1,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2714,59.166.0.3,*,149.171.126.1,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2715,59.166.0.3,*,149.171.126.1,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2716,59.166.0.3,*,149.171.126.1,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2717,59.166.0.3,*,149.171.126.1,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2718,59.166.0.3,*,149.171.126.1,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2719,59.166.0.3,*,149.171.126.1,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
2720,59.166.0.3,*,149.171.126.1,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2721,59.166.0.3,*,149.171.126.1,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2722,59.166.0.3,*,149.171.126.2,111,*,*,*,"[6, 9, 12, 16, 13, 12, 13, 7, 12, 20, 15, 16, 14]"
2723,59.166.0.3,*,149.171.126.2,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2724,59.166.0.3,*,149.171.126.2,143,*,*,*,"[6, 4, 4, 7, 6, 14, 7, 6, 8, 9, 11, 8, 7]"
2725,59.166.0.3,*,149.171.126.2,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2726,59.166.0.3,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
