cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2727,59.166.0.3,*,149.171.126.2,21,*,*,*,"[12, 7, 8, 4, 6, 4, 8, 7, 8, 3, 9, 6, 9]"
2728,59.166.0.3,*,149.171.126.2,22,*,*,*,"[3, 5, 12, 6, 13, 8, 2, 0, 3, 11, 7, 6, 12]"
2729,59.166.0.3,*,149.171.126.2,25,*,*,*,"[11, 13, 15, 9, 9, 6, 12, 7, 9, 18, 10, 11, 12]"
2730,59.166.0.3,*,149.171.126.2,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2731,59.166.0.3,*,149.171.126.2,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2732,59.166.0.3,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2733,59.166.0.3,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2734,59.166.0.3,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2735,59.166.0.3,*,149.171.126.2,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2736,59.166.0.3,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2737,59.166.0.3,*,149.171.126.2,5190,*,*,*,"[23, 35, 13, 18, 18, 17, 25, 12, 19, 16, 19, 8, 19]"
2738,59.166.0.3,*,149.171.126.2,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2739,59.166.0.3,*,149.171.126.2,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2740,59.166.0.3,*,149.171.126.2,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2741,59.166.0.3,*,149.171.126.2,53,*,*,*,"[51, 46, 56, 46, 59, 54, 59, 35, 48, 46, 45, 56, 49]"
2742,59.166.0.3,*,149.171.126.2,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2743,59.166.0.3,*,149.171.126.2,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2744,59.166.0.3,*,149.171.126.2,6881,*,*,*,"[6, 30, 0, 49, 49, 24, 43, 36, 31, 0, 24, 0, 24]"
2745,59.166.0.3,*,149.171.126.2,80,*,*,*,"[28, 30, 20, 14, 33, 31, 37, 18, 30, 34, 29, 19, 27]"
2746,59.166.0.3,*,149.171.126.2,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2747,59.166.0.3,*,149.171.126.2,17751,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2748,59.166.0.3,*,149.171.126.2,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2749,59.166.0.3,*,149.171.126.2,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2750,59.166.0.3,*,149.171.126.2,7644,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2751,59.166.0.3,*,149.171.126.2,9620,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2752,59.166.0.3,*,149.171.126.2,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2753,59.166.0.3,*,149.171.126.2,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2754,59.166.0.3,*,149.171.126.2,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2755,59.166.0.3,*,149.171.126.2,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2756,59.166.0.3,*,149.171.126.2,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2757,59.166.0.3,*,149.171.126.2,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2758,59.166.0.3,*,149.171.126.2,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2759,59.166.0.3,*,149.171.126.2,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2760,59.166.0.3,*,149.171.126.2,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2761,59.166.0.3,*,149.171.126.2,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2762,59.166.0.3,*,149.171.126.2,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2763,59.166.0.3,*,149.171.126.2,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2764,59.166.0.3,*,149.171.126.2,18725,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2765,59.166.0.3,*,149.171.126.2,27743,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2766,59.166.0.3,*,149.171.126.2,44864,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2767,59.166.0.3,*,149.171.126.2,62597,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2768,59.166.0.3,*,149.171.126.2,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2769,59.166.0.3,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2770,59.166.0.3,*,149.171.126.2,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2771,59.166.0.3,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2772,59.166.0.3,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
2773,59.166.0.3,*,149.171.126.2,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2774,59.166.0.3,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2775,59.166.0.3,*,149.171.126.2,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2776,59.166.0.3,*,149.171.126.2,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2777,59.166.0.3,*,149.171.126.2,50870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2778,59.166.0.3,*,149.171.126.2,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
2779,59.166.0.3,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2780,59.166.0.3,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2781,59.166.0.3,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2782,59.166.0.3,*,149.171.126.2,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2783,59.166.0.3,*,149.171.126.2,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2784,59.166.0.3,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2785,59.166.0.3,*,149.171.126.2,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2786,59.166.0.3,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2787,59.166.0.3,*,149.171.126.2,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2788,59.166.0.3,*,149.171.126.2,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2789,59.166.0.3,*,149.171.126.2,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2790,59.166.0.3,*,149.171.126.2,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2791,59.166.0.3,*,149.171.126.2,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2792,59.166.0.3,*,149.171.126.2,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2793,59.166.0.3,*,149.171.126.2,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
2794,59.166.0.3,*,149.171.126.2,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2795,59.166.0.3,*,149.171.126.2,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2796,59.166.0.3,*,149.171.126.2,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2797,59.166.0.3,*,149.171.126.2,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2798,59.166.0.3,*,149.171.126.2,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2799,59.166.0.3,*,149.171.126.2,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2800,59.166.0.3,*,149.171.126.2,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2801,59.166.0.3,*,149.171.126.2,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2802,59.166.0.3,*,149.171.126.2,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2803,59.166.0.3,*,149.171.126.2,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2804,59.166.0.3,*,149.171.126.2,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2805,59.166.0.3,*,149.171.126.2,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2806,59.166.0.3,*,149.171.126.2,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2807,59.166.0.3,*,149.171.126.2,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2808,59.166.0.3,*,149.171.126.2,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2809,59.166.0.3,*,149.171.126.2,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2810,59.166.0.3,*,149.171.126.2,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2811,59.166.0.3,*,149.171.126.2,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
2812,59.166.0.3,*,149.171.126.3,111,*,*,*,"[14, 6, 14, 12, 11, 17, 13, 17, 16, 7, 9, 13, 13]"
2813,59.166.0.3,*,149.171.126.3,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2814,59.166.0.3,*,149.171.126.3,143,*,*,*,"[8, 6, 10, 6, 3, 6, 3, 4, 9, 7, 3, 4, 6]"
2815,59.166.0.3,*,149.171.126.3,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2816,59.166.0.3,*,149.171.126.3,21,*,*,*,"[8, 6, 5, 9, 5, 6, 4, 5, 5, 9, 6, 4, 4]"
2817,59.166.0.3,*,149.171.126.3,22,*,*,*,"[5, 5, 7, 12, 4, 9, 3, 2, 8, 8, 7, 6, 9]"
2818,59.166.0.3,*,149.171.126.3,25,*,*,*,"[12, 9, 21, 11, 11, 21, 9, 10, 8, 11, 13, 11, 13]"
2819,59.166.0.3,*,149.171.126.3,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2820,59.166.0.3,*,149.171.126.3,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2821,59.166.0.3,*,149.171.126.3,5190,*,*,*,"[24, 29, 15, 11, 12, 21, 28, 8, 15, 21, 20, 15, 10]"
2822,59.166.0.3,*,149.171.126.3,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2823,59.166.0.3,*,149.171.126.3,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2824,59.166.0.3,*,149.171.126.3,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2825,59.166.0.3,*,149.171.126.3,53,*,*,*,"[54, 52, 59, 55, 47, 39, 49, 41, 60, 50, 63, 63, 57]"
2826,59.166.0.3,*,149.171.126.3,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2827,59.166.0.3,*,149.171.126.3,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2828,59.166.0.3,*,149.171.126.3,6881,*,*,*,"[13, 12, 0, 12, 24, 6, 60, 37, 12, 12, 18, 12, 18]"
2829,59.166.0.3,*,149.171.126.3,80,*,*,*,"[35, 32, 33, 35, 23, 18, 36, 18, 35, 24, 29, 24, 34]"
2830,59.166.0.3,*,149.171.126.3,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2831,59.166.0.3,*,149.171.126.3,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2832,59.166.0.3,*,149.171.126.3,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2833,59.166.0.3,*,149.171.126.3,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2834,59.166.0.3,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2835,59.166.0.3,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2836,59.166.0.3,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2837,59.166.0.3,*,149.171.126.3,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2838,59.166.0.3,*,149.171.126.3,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2839,59.166.0.3,*,149.171.126.3,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2840,59.166.0.3,*,149.171.126.3,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2841,59.166.0.3,*,149.171.126.3,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2842,59.166.0.3,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2843,59.166.0.3,*,149.171.126.3,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2844,59.166.0.3,*,149.171.126.3,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2845,59.166.0.3,*,149.171.126.3,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2846,59.166.0.3,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2847,59.166.0.3,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2848,59.166.0.3,*,149.171.126.3,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2849,59.166.0.3,*,149.171.126.3,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2850,59.166.0.3,*,149.171.126.3,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2851,59.166.0.3,*,149.171.126.3,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2852,59.166.0.3,*,149.171.126.3,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2853,59.166.0.3,*,149.171.126.3,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2854,59.166.0.3,*,149.171.126.3,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2855,59.166.0.3,*,149.171.126.3,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2856,59.166.0.3,*,149.171.126.3,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2857,59.166.0.3,*,149.171.126.3,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2858,59.166.0.3,*,149.171.126.3,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2859,59.166.0.3,*,149.171.126.3,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2860,59.166.0.3,*,149.171.126.3,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2861,59.166.0.3,*,149.171.126.3,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2862,59.166.0.3,*,149.171.126.3,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
2863,59.166.0.3,*,149.171.126.3,16904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
2864,59.166.0.3,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2865,59.166.0.3,*,149.171.126.3,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2866,59.166.0.3,*,149.171.126.3,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2867,59.166.0.3,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2868,59.166.0.3,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2869,59.166.0.3,*,149.171.126.3,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2870,59.166.0.3,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2871,59.166.0.3,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2872,59.166.0.3,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
2873,59.166.0.3,*,149.171.126.3,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2874,59.166.0.3,*,149.171.126.3,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2875,59.166.0.3,*,149.171.126.3,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2876,59.166.0.3,*,149.171.126.3,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2877,59.166.0.3,*,149.171.126.3,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2878,59.166.0.3,*,149.171.126.3,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2879,59.166.0.3,*,149.171.126.4,111,*,*,*,"[14, 5, 17, 10, 12, 15, 10, 11, 7, 10, 12, 16, 9]"
2880,59.166.0.3,*,149.171.126.4,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2881,59.166.0.3,*,149.171.126.4,143,*,*,*,"[5, 7, 7, 7, 4, 8, 10, 5, 9, 10, 10, 8, 2]"
2882,59.166.0.3,*,149.171.126.4,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2883,59.166.0.3,*,149.171.126.4,21,*,*,*,"[7, 9, 3, 10, 11, 6, 5, 2, 8, 3, 8, 5, 6]"
2884,59.166.0.3,*,149.171.126.4,22,*,*,*,"[0, 7, 11, 14, 3, 10, 3, 3, 7, 11, 5, 5, 8]"
2885,59.166.0.3,*,149.171.126.4,25,*,*,*,"[14, 10, 10, 7, 18, 11, 13, 8, 12, 14, 18, 13, 8]"
2886,59.166.0.3,*,149.171.126.4,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2887,59.166.0.3,*,149.171.126.4,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2888,59.166.0.3,*,149.171.126.4,5190,*,*,*,"[22, 17, 17, 8, 16, 25, 32, 14, 19, 19, 20, 8, 14]"
2889,59.166.0.3,*,149.171.126.4,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2890,59.166.0.3,*,149.171.126.4,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2891,59.166.0.3,*,149.171.126.4,53,*,*,*,"[54, 74, 61, 46, 50, 52, 57, 36, 58, 47, 55, 57, 73]"
2892,59.166.0.3,*,149.171.126.4,6881,*,*,*,"[18, 6, 6, 0, 24, 18, 72, 37, 0, 6, 12, 6, 24]"
2893,59.166.0.3,*,149.171.126.4,80,*,*,*,"[24, 26, 29, 37, 25, 29, 30, 23, 28, 25, 32, 24, 31]"
2894,59.166.0.3,*,149.171.126.4,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2895,59.166.0.3,*,149.171.126.4,15843,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2896,59.166.0.3,*,149.171.126.4,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2897,59.166.0.3,*,149.171.126.4,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2898,59.166.0.3,*,149.171.126.4,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2899,59.166.0.3,*,149.171.126.4,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2900,59.166.0.3,*,149.171.126.4,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2901,59.166.0.3,*,149.171.126.4,49198,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2902,59.166.0.3,*,149.171.126.4,54867,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2903,59.166.0.3,*,149.171.126.4,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2904,59.166.0.3,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2905,59.166.0.3,*,149.171.126.4,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2906,59.166.0.3,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2907,59.166.0.3,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2908,59.166.0.3,*,149.171.126.4,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
