cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
2909,59.166.0.3,*,149.171.126.4,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2910,59.166.0.3,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2911,59.166.0.3,*,149.171.126.4,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2912,59.166.0.3,*,149.171.126.4,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2913,59.166.0.3,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2914,59.166.0.3,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2915,59.166.0.3,*,149.171.126.4,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2916,59.166.0.3,*,149.171.126.4,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2917,59.166.0.3,*,149.171.126.4,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2918,59.166.0.3,*,149.171.126.4,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2919,59.166.0.3,*,149.171.126.4,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2920,59.166.0.3,*,149.171.126.4,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2921,59.166.0.3,*,149.171.126.4,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
2922,59.166.0.3,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2923,59.166.0.3,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2924,59.166.0.3,*,149.171.126.4,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2925,59.166.0.3,*,149.171.126.4,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2926,59.166.0.3,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2927,59.166.0.3,*,149.171.126.4,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2928,59.166.0.3,*,149.171.126.4,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2929,59.166.0.3,*,149.171.126.4,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2930,59.166.0.3,*,149.171.126.4,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2931,59.166.0.3,*,149.171.126.4,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2932,59.166.0.3,*,149.171.126.4,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2933,59.166.0.3,*,149.171.126.4,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
2934,59.166.0.3,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2935,59.166.0.3,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2936,59.166.0.3,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
2937,59.166.0.3,*,149.171.126.4,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2938,59.166.0.3,*,149.171.126.4,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2939,59.166.0.3,*,149.171.126.4,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2940,59.166.0.3,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2941,59.166.0.3,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2942,59.166.0.3,*,149.171.126.4,53411,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2943,59.166.0.3,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
2944,59.166.0.3,*,149.171.126.4,60694,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
2945,59.166.0.3,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2946,59.166.0.3,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2947,59.166.0.3,*,149.171.126.4,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2948,59.166.0.3,*,149.171.126.4,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2949,59.166.0.3,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
2950,59.166.0.3,*,149.171.126.4,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
2951,59.166.0.3,*,149.171.126.4,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2952,59.166.0.3,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2953,59.166.0.3,*,149.171.126.4,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2954,59.166.0.3,*,149.171.126.4,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2955,59.166.0.3,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2956,59.166.0.3,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
2957,59.166.0.3,*,149.171.126.5,111,*,*,*,"[8, 13, 20, 14, 16, 7, 15, 7, 9, 13, 11, 10, 14]"
2958,59.166.0.3,*,149.171.126.5,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2959,59.166.0.3,*,149.171.126.5,143,*,*,*,"[9, 15, 3, 9, 9, 7, 7, 2, 13, 9, 5, 5, 4]"
2960,59.166.0.3,*,149.171.126.5,21,*,*,*,"[7, 5, 12, 7, 5, 5, 8, 2, 12, 5, 4, 5, 13]"
2961,59.166.0.3,*,149.171.126.5,22,*,*,*,"[2, 6, 7, 9, 11, 10, 6, 0, 8, 11, 7, 11, 10]"
2962,59.166.0.3,*,149.171.126.5,25,*,*,*,"[14, 10, 12, 19, 12, 10, 15, 6, 9, 14, 12, 14, 14]"
2963,59.166.0.3,*,149.171.126.5,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2964,59.166.0.3,*,149.171.126.5,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2965,59.166.0.3,*,149.171.126.5,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2966,59.166.0.3,*,149.171.126.5,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2967,59.166.0.3,*,149.171.126.5,5190,*,*,*,"[16, 20, 19, 10, 9, 11, 31, 10, 24, 23, 24, 10, 11]"
2968,59.166.0.3,*,149.171.126.5,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2969,59.166.0.3,*,149.171.126.5,53,*,*,*,"[64, 56, 59, 52, 65, 57, 57, 43, 74, 47, 59, 58, 65]"
2970,59.166.0.3,*,149.171.126.5,80,*,*,*,"[24, 21, 25, 33, 23, 27, 25, 21, 31, 30, 27, 29, 37]"
2971,59.166.0.3,*,149.171.126.5,17751,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2972,59.166.0.3,*,149.171.126.5,6881,*,*,*,"[0, 18, 12, 42, 6, 24, 18, 30, 24, 0, 30, 6, 18]"
2973,59.166.0.3,*,149.171.126.5,7644,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2974,59.166.0.3,*,149.171.126.5,9620,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2975,59.166.0.3,*,149.171.126.5,11680,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2976,59.166.0.3,*,149.171.126.5,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2977,59.166.0.3,*,149.171.126.5,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2978,59.166.0.3,*,149.171.126.5,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2979,59.166.0.3,*,149.171.126.5,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2980,59.166.0.3,*,149.171.126.5,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2981,59.166.0.3,*,149.171.126.5,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2982,59.166.0.3,*,149.171.126.5,32912,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2983,59.166.0.3,*,149.171.126.5,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2984,59.166.0.3,*,149.171.126.5,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2985,59.166.0.3,*,149.171.126.5,44685,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2986,59.166.0.3,*,149.171.126.5,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2987,59.166.0.3,*,149.171.126.5,32919,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2988,59.166.0.3,*,149.171.126.5,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2989,59.166.0.3,*,149.171.126.5,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2990,59.166.0.3,*,149.171.126.5,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
2991,59.166.0.3,*,149.171.126.5,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2992,59.166.0.3,*,149.171.126.5,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2993,59.166.0.3,*,149.171.126.5,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
2994,59.166.0.3,*,149.171.126.5,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
2995,59.166.0.3,*,149.171.126.5,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2996,59.166.0.3,*,149.171.126.5,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
2997,59.166.0.3,*,149.171.126.5,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2998,59.166.0.3,*,149.171.126.5,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
2999,59.166.0.3,*,149.171.126.5,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3000,59.166.0.3,*,149.171.126.5,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3001,59.166.0.3,*,149.171.126.5,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3002,59.166.0.3,*,149.171.126.5,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3003,59.166.0.3,*,149.171.126.5,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3004,59.166.0.3,*,149.171.126.5,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3005,59.166.0.3,*,149.171.126.5,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3006,59.166.0.3,*,149.171.126.5,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3007,59.166.0.3,*,149.171.126.5,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3008,59.166.0.3,*,149.171.126.5,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3009,59.166.0.3,*,149.171.126.5,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3010,59.166.0.3,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3011,59.166.0.3,*,149.171.126.5,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3012,59.166.0.3,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3013,59.166.0.3,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3014,59.166.0.3,*,149.171.126.5,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3015,59.166.0.3,*,149.171.126.5,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3016,59.166.0.3,*,149.171.126.5,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3017,59.166.0.3,*,149.171.126.5,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3018,59.166.0.3,*,149.171.126.5,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3019,59.166.0.3,*,149.171.126.5,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3020,59.166.0.3,*,149.171.126.5,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3021,59.166.0.3,*,149.171.126.5,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3022,59.166.0.3,*,149.171.126.5,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3023,59.166.0.3,*,149.171.126.5,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3024,59.166.0.3,*,149.171.126.5,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3025,59.166.0.3,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
3026,59.166.0.3,*,149.171.126.5,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3027,59.166.0.3,*,149.171.126.5,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3028,59.166.0.3,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
3029,59.166.0.3,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]"
3030,59.166.0.3,*,149.171.126.6,111,*,*,*,"[14, 13, 10, 15, 12, 13, 10, 7, 19, 8, 12, 18, 15]"
3031,59.166.0.3,*,149.171.126.6,143,*,*,*,"[5, 10, 6, 4, 6, 6, 9, 3, 5, 6, 7, 10, 5]"
3032,59.166.0.3,*,149.171.126.6,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3033,59.166.0.3,*,149.171.126.6,21,*,*,*,"[4, 5, 7, 3, 4, 5, 4, 0, 3, 9, 6, 5, 2]"
3034,59.166.0.3,*,149.171.126.6,22,*,*,*,"[5, 5, 7, 9, 12, 5, 3, 3, 5, 8, 9, 8, 9]"
3035,59.166.0.3,*,149.171.126.6,25,*,*,*,"[15, 11, 14, 14, 12, 9, 7, 7, 17, 7, 12, 14, 12]"
3036,59.166.0.3,*,149.171.126.6,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3037,59.166.0.3,*,149.171.126.6,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3038,59.166.0.3,*,149.171.126.6,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3039,59.166.0.3,*,149.171.126.6,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3040,59.166.0.3,*,149.171.126.6,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3041,59.166.0.3,*,149.171.126.6,5190,*,*,*,"[18, 24, 9, 11, 14, 14, 19, 7, 17, 20, 19, 11, 18]"
3042,59.166.0.3,*,149.171.126.6,53,*,*,*,"[48, 49, 49, 40, 59, 57, 45, 45, 50, 49, 56, 53, 69]"
3043,59.166.0.3,*,149.171.126.6,6881,*,*,*,"[12, 31, 12, 18, 30, 6, 12, 54, 6, 6, 18, 0, 18]"
3044,59.166.0.3,*,149.171.126.6,80,*,*,*,"[27, 32, 26, 20, 32, 33, 26, 30, 27, 15, 30, 34, 36]"
3045,59.166.0.3,*,149.171.126.6,43267,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3046,59.166.0.3,*,149.171.126.6,57067,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3047,59.166.0.3,*,149.171.126.6,57753,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3048,59.166.0.3,*,149.171.126.6,61834,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3049,59.166.0.3,*,149.171.126.6,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3050,59.166.0.3,*,149.171.126.6,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3051,59.166.0.3,*,149.171.126.6,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3052,59.166.0.3,*,149.171.126.6,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3053,59.166.0.3,*,149.171.126.6,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3054,59.166.0.3,*,149.171.126.6,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3055,59.166.0.3,*,149.171.126.6,12319,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3056,59.166.0.3,*,149.171.126.6,24550,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3057,59.166.0.3,*,149.171.126.6,42265,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3058,59.166.0.3,*,149.171.126.6,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3059,59.166.0.3,*,149.171.126.6,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3060,59.166.0.3,*,149.171.126.6,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3061,59.166.0.3,*,149.171.126.6,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3062,59.166.0.3,*,149.171.126.6,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3063,59.166.0.3,*,149.171.126.6,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3064,59.166.0.3,*,149.171.126.6,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3065,59.166.0.3,*,149.171.126.6,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3066,59.166.0.3,*,149.171.126.6,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3067,59.166.0.3,*,149.171.126.6,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3068,59.166.0.3,*,149.171.126.6,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3069,59.166.0.3,*,149.171.126.6,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3070,59.166.0.3,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
3071,59.166.0.3,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
3072,59.166.0.3,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
3073,59.166.0.3,*,149.171.126.6,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3074,59.166.0.3,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3075,59.166.0.3,*,149.171.126.6,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3076,59.166.0.3,*,149.171.126.6,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3077,59.166.0.3,*,149.171.126.6,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3078,59.166.0.3,*,149.171.126.6,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3079,59.166.0.3,*,149.171.126.6,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3080,59.166.0.3,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3081,59.166.0.3,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3082,59.166.0.3,*,149.171.126.6,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3083,59.166.0.3,*,149.171.126.6,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3084,59.166.0.3,*,149.171.126.6,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3085,59.166.0.3,*,149.171.126.6,27901,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3086,59.166.0.3,*,149.171.126.6,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3087,59.166.0.3,*,149.171.126.6,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3088,59.166.0.3,*,149.171.126.6,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3089,59.166.0.3,*,149.171.126.7,111,*,*,*,"[12, 19, 10, 8, 12, 12, 9, 9, 13, 13, 13, 6, 10]"
3090,59.166.0.3,*,149.171.126.7,143,*,*,*,"[0, 12, 4, 7, 11, 6, 6, 3, 6, 6, 4, 9, 10]"
