cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
3091,59.166.0.3,*,149.171.126.7,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3092,59.166.0.3,*,149.171.126.7,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3093,59.166.0.3,*,149.171.126.7,21,*,*,*,"[8, 3, 3, 6, 7, 4, 8, 3, 6, 2, 5, 6, 8]"
3094,59.166.0.3,*,149.171.126.7,22,*,*,*,"[0, 5, 6, 9, 10, 2, 4, 0, 9, 6, 6, 10, 8]"
3095,59.166.0.3,*,149.171.126.7,25,*,*,*,"[12, 10, 18, 12, 11, 17, 11, 8, 19, 10, 10, 16, 18]"
3096,59.166.0.3,*,149.171.126.7,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3097,59.166.0.3,*,149.171.126.7,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3098,59.166.0.3,*,149.171.126.7,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3099,59.166.0.3,*,149.171.126.7,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3100,59.166.0.3,*,149.171.126.7,43714,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3101,59.166.0.3,*,149.171.126.7,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3102,59.166.0.3,*,149.171.126.7,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3103,59.166.0.3,*,149.171.126.7,5190,*,*,*,"[20, 18, 14, 9, 11, 14, 25, 13, 14, 20, 24, 10, 19]"
3104,59.166.0.3,*,149.171.126.7,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3105,59.166.0.3,*,149.171.126.7,53,*,*,*,"[50, 51, 56, 54, 42, 54, 55, 35, 55, 44, 62, 51, 53]"
3106,59.166.0.3,*,149.171.126.7,80,*,*,*,"[33, 29, 22, 21, 32, 30, 27, 19, 23, 25, 31, 28, 28]"
3107,59.166.0.3,*,149.171.126.7,6881,*,*,*,"[0, 12, 6, 18, 36, 36, 48, 18, 24, 0, 30, 12, 24]"
3108,59.166.0.3,*,149.171.126.7,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3109,59.166.0.3,*,149.171.126.7,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3110,59.166.0.3,*,149.171.126.7,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3111,59.166.0.3,*,149.171.126.7,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3112,59.166.0.3,*,149.171.126.7,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3113,59.166.0.3,*,149.171.126.7,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3114,59.166.0.3,*,149.171.126.7,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3115,59.166.0.3,*,149.171.126.7,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3116,59.166.0.3,*,149.171.126.7,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3117,59.166.0.3,*,149.171.126.7,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3118,59.166.0.3,*,149.171.126.7,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3119,59.166.0.3,*,149.171.126.7,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3120,59.166.0.3,*,149.171.126.7,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3121,59.166.0.3,*,149.171.126.7,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3122,59.166.0.3,*,149.171.126.7,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3123,59.166.0.3,*,149.171.126.7,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3124,59.166.0.3,*,149.171.126.7,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3125,59.166.0.3,*,149.171.126.7,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3126,59.166.0.3,*,149.171.126.7,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3127,59.166.0.3,*,149.171.126.7,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3128,59.166.0.3,*,149.171.126.7,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3129,59.166.0.3,*,149.171.126.7,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3130,59.166.0.3,*,149.171.126.7,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3131,59.166.0.3,*,149.171.126.7,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3132,59.166.0.3,*,149.171.126.7,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3133,59.166.0.3,*,149.171.126.7,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3134,59.166.0.3,*,149.171.126.7,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3135,59.166.0.3,*,149.171.126.7,61378,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3136,59.166.0.3,*,149.171.126.7,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3137,59.166.0.3,*,149.171.126.7,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3138,59.166.0.3,*,149.171.126.7,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3139,59.166.0.3,*,149.171.126.7,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3140,59.166.0.3,*,149.171.126.7,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3141,59.166.0.3,*,149.171.126.7,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3142,59.166.0.3,*,149.171.126.7,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3143,59.166.0.3,*,149.171.126.7,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3144,59.166.0.3,*,149.171.126.7,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3145,59.166.0.3,*,149.171.126.7,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3146,59.166.0.3,*,149.171.126.7,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3147,59.166.0.3,*,149.171.126.7,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3148,59.166.0.3,*,149.171.126.7,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3149,59.166.0.3,*,149.171.126.7,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3150,59.166.0.3,*,149.171.126.7,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3151,59.166.0.3,*,149.171.126.7,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3152,59.166.0.3,*,149.171.126.7,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3153,59.166.0.3,*,149.171.126.7,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3154,59.166.0.3,*,149.171.126.8,111,*,*,*,"[18, 17, 4, 8, 11, 13, 10, 7, 12, 7, 13, 19, 4]"
3155,59.166.0.3,*,149.171.126.8,143,*,*,*,"[7, 9, 7, 7, 8, 10, 6, 6, 5, 4, 4, 3, 6]"
3156,59.166.0.3,*,149.171.126.8,18023,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3157,59.166.0.3,*,149.171.126.8,21,*,*,*,"[4, 5, 9, 9, 11, 7, 3, 4, 6, 5, 4, 6, 7]"
3158,59.166.0.3,*,149.171.126.8,22,*,*,*,"[4, 6, 5, 11, 10, 7, 2, 0, 5, 4, 4, 6, 4]"
3159,59.166.0.3,*,149.171.126.8,25,*,*,*,"[21, 11, 12, 9, 13, 9, 6, 5, 10, 8, 13, 8, 11]"
3160,59.166.0.3,*,149.171.126.8,32664,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3161,59.166.0.3,*,149.171.126.8,4950,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3162,59.166.0.3,*,149.171.126.8,5190,*,*,*,"[15, 18, 15, 11, 14, 21, 19, 9, 16, 20, 24, 19, 11]"
3163,59.166.0.3,*,149.171.126.8,53,*,*,*,"[59, 62, 51, 60, 55, 62, 58, 42, 46, 52, 46, 47, 65]"
3164,59.166.0.3,*,149.171.126.8,6881,*,*,*,"[18, 18, 12, 55, 6, 18, 19, 18, 12, 0, 24, 6, 12]"
3165,59.166.0.3,*,149.171.126.8,80,*,*,*,"[27, 28, 32, 30, 21, 24, 30, 20, 30, 20, 25, 22, 29]"
3166,59.166.0.3,*,149.171.126.8,33816,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3167,59.166.0.3,*,149.171.126.8,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3168,59.166.0.3,*,149.171.126.8,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3169,59.166.0.3,*,149.171.126.8,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3170,59.166.0.3,*,149.171.126.8,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3171,59.166.0.3,*,149.171.126.8,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3172,59.166.0.3,*,149.171.126.8,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3173,59.166.0.3,*,149.171.126.8,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3174,59.166.0.3,*,149.171.126.8,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3175,59.166.0.3,*,149.171.126.8,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3176,59.166.0.3,*,149.171.126.8,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3177,59.166.0.3,*,149.171.126.8,11680,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3178,59.166.0.3,*,149.171.126.8,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3179,59.166.0.3,*,149.171.126.8,32912,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3180,59.166.0.3,*,149.171.126.8,44685,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3181,59.166.0.3,*,149.171.126.8,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3182,59.166.0.3,*,149.171.126.8,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3183,59.166.0.3,*,149.171.126.8,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3184,59.166.0.3,*,149.171.126.8,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3185,59.166.0.3,*,149.171.126.8,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3186,59.166.0.3,*,149.171.126.8,36222,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
3187,59.166.0.3,*,149.171.126.8,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3188,59.166.0.3,*,149.171.126.8,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3189,59.166.0.3,*,149.171.126.8,5131,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
3190,59.166.0.3,*,149.171.126.8,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3191,59.166.0.3,*,149.171.126.8,56995,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
3192,59.166.0.3,*,149.171.126.8,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3193,59.166.0.3,*,149.171.126.8,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3194,59.166.0.3,*,149.171.126.8,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3195,59.166.0.3,*,149.171.126.8,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3196,59.166.0.3,*,149.171.126.8,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3197,59.166.0.3,*,149.171.126.8,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3198,59.166.0.3,*,149.171.126.8,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3199,59.166.0.3,*,149.171.126.8,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3200,59.166.0.3,*,149.171.126.8,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3201,59.166.0.3,*,149.171.126.8,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3202,59.166.0.3,*,149.171.126.8,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3203,59.166.0.3,*,149.171.126.8,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3204,59.166.0.3,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3205,59.166.0.3,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3206,59.166.0.3,*,149.171.126.8,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3207,59.166.0.3,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3208,59.166.0.3,*,149.171.126.8,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3209,59.166.0.3,*,149.171.126.8,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3210,59.166.0.3,*,149.171.126.8,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3211,59.166.0.3,*,149.171.126.8,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3212,59.166.0.3,*,149.171.126.8,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3213,59.166.0.3,*,149.171.126.8,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3214,59.166.0.3,*,149.171.126.8,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3215,59.166.0.3,*,149.171.126.8,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3216,59.166.0.3,*,149.171.126.8,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3217,59.166.0.3,*,149.171.126.8,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3218,59.166.0.3,*,149.171.126.8,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3219,59.166.0.3,*,149.171.126.8,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3220,59.166.0.3,*,149.171.126.8,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3221,59.166.0.3,*,149.171.126.8,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3222,59.166.0.3,*,149.171.126.8,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3223,59.166.0.3,*,149.171.126.8,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3224,59.166.0.3,*,149.171.126.8,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3225,59.166.0.3,*,149.171.126.8,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3226,59.166.0.3,*,149.171.126.8,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3227,59.166.0.3,*,149.171.126.9,111,*,*,*,"[8, 10, 10, 9, 10, 12, 10, 9, 12, 9, 13, 5, 12]"
3228,59.166.0.3,*,149.171.126.9,143,*,*,*,"[4, 4, 3, 8, 9, 7, 8, 6, 5, 11, 6, 15, 7]"
3229,59.166.0.3,*,149.171.126.9,21,*,*,*,"[5, 9, 7, 6, 9, 10, 6, 4, 9, 7, 6, 3, 6]"
3230,59.166.0.3,*,149.171.126.9,22,*,*,*,"[6, 8, 2, 10, 4, 10, 6, 0, 6, 8, 10, 16, 12]"
3231,59.166.0.3,*,149.171.126.9,25,*,*,*,"[10, 9, 11, 10, 14, 9, 10, 6, 16, 6, 10, 6, 12]"
3232,59.166.0.3,*,149.171.126.9,46109,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3233,59.166.0.3,*,149.171.126.9,5190,*,*,*,"[20, 23, 29, 9, 12, 15, 17, 9, 17, 15, 23, 14, 21]"
3234,59.166.0.3,*,149.171.126.9,53,*,*,*,"[48, 42, 36, 66, 51, 52, 61, 27, 61, 49, 56, 46, 45]"
3235,59.166.0.3,*,149.171.126.9,63666,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3236,59.166.0.3,*,149.171.126.9,6881,*,*,*,"[12, 0, 12, 48, 12, 18, 48, 48, 12, 18, 48, 6, 30]"
3237,59.166.0.3,*,149.171.126.9,7315,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3238,59.166.0.3,*,149.171.126.9,80,*,*,*,"[18, 24, 31, 32, 23, 25, 29, 19, 20, 17, 27, 22, 32]"
3239,59.166.0.3,*,149.171.126.9,14724,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3240,59.166.0.3,*,149.171.126.9,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3241,59.166.0.3,*,149.171.126.9,31010,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3242,59.166.0.3,*,149.171.126.9,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3243,59.166.0.3,*,149.171.126.9,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3244,59.166.0.3,*,149.171.126.9,49439,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3245,59.166.0.3,*,149.171.126.9,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3246,59.166.0.3,*,149.171.126.9,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3247,59.166.0.3,*,149.171.126.9,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3248,59.166.0.3,*,149.171.126.9,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3249,59.166.0.3,*,149.171.126.9,30639,*,*,*,"[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3250,59.166.0.3,*,149.171.126.9,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3251,59.166.0.3,*,149.171.126.9,57588,*,*,*,"[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3252,59.166.0.3,*,149.171.126.9,58003,*,*,*,"[0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3253,59.166.0.3,*,149.171.126.9,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3254,59.166.0.3,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3255,59.166.0.3,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3256,59.166.0.3,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3257,59.166.0.3,*,149.171.126.9,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3258,59.166.0.3,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3259,59.166.0.3,*,149.171.126.9,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3260,59.166.0.3,*,149.171.126.9,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3261,59.166.0.3,*,149.171.126.9,26373,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3262,59.166.0.3,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3263,59.166.0.3,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3264,59.166.0.3,*,149.171.126.9,40239,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3265,59.166.0.3,*,149.171.126.9,6517,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3266,59.166.0.3,*,149.171.126.9,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3267,59.166.0.3,*,149.171.126.9,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3268,59.166.0.3,*,149.171.126.9,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3269,59.166.0.3,*,149.171.126.9,25349,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3270,59.166.0.3,*,149.171.126.9,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3271,59.166.0.3,*,149.171.126.9,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3272,59.166.0.3,*,149.171.126.9,38225,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
