cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
3273,59.166.0.3,*,149.171.126.9,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3274,59.166.0.3,*,149.171.126.9,52431,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3275,59.166.0.3,*,149.171.126.9,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3276,59.166.0.3,*,149.171.126.9,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3277,59.166.0.3,*,149.171.126.9,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3278,59.166.0.3,*,149.171.126.9,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3279,59.166.0.3,*,149.171.126.9,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3280,59.166.0.3,*,149.171.126.9,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3281,59.166.0.3,*,149.171.126.9,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3282,59.166.0.3,*,149.171.126.9,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3283,59.166.0.3,*,149.171.126.9,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3284,59.166.0.3,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3285,59.166.0.3,*,149.171.126.9,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3286,59.166.0.3,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3287,59.166.0.3,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3288,59.166.0.3,*,149.171.126.9,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3289,59.166.0.3,*,149.171.126.9,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3290,59.166.0.3,*,149.171.126.9,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3291,59.166.0.3,*,149.171.126.9,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3292,59.166.0.3,*,149.171.126.9,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3293,59.166.0.3,*,149.171.126.9,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3294,59.166.0.3,*,149.171.126.9,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3295,59.166.0.3,*,149.171.126.9,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3296,59.166.0.3,*,149.171.126.9,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3297,59.166.0.3,*,149.171.126.9,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3298,59.166.0.3,*,149.171.126.9,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3299,59.166.0.3,*,149.171.126.9,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3300,59.166.0.3,*,149.171.126.9,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3301,59.166.0.3,*,149.171.126.9,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3302,59.166.0.3,*,149.171.126.9,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3303,59.166.0.3,*,149.171.126.9,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3304,59.166.0.3,*,149.171.126.9,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3305,59.166.0.4,*,149.171.126.0,111,*,*,*,"[19, 21, 10, 14, 16, 4, 8, 11, 17, 9, 9, 15, 8]"
3306,59.166.0.4,*,149.171.126.0,143,*,*,*,"[7, 9, 7, 6, 7, 2, 8, 4, 5, 8, 7, 5, 0]"
3307,59.166.0.4,*,149.171.126.0,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3308,59.166.0.4,*,149.171.126.0,21,*,*,*,"[5, 4, 3, 11, 6, 8, 10, 4, 2, 10, 6, 9, 9]"
3309,59.166.0.4,*,149.171.126.0,22,*,*,*,"[5, 4, 6, 22, 10, 9, 2, 3, 4, 8, 11, 8, 7]"
3310,59.166.0.4,*,149.171.126.0,25,*,*,*,"[10, 12, 14, 6, 6, 9, 16, 9, 13, 15, 17, 16, 11]"
3311,59.166.0.4,*,149.171.126.0,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3312,59.166.0.4,*,149.171.126.0,5190,*,*,*,"[17, 21, 7, 9, 12, 16, 24, 8, 19, 32, 15, 12, 19]"
3313,59.166.0.4,*,149.171.126.0,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3314,59.166.0.4,*,149.171.126.0,53,*,*,*,"[55, 48, 57, 54, 55, 45, 61, 47, 56, 40, 53, 50, 53]"
3315,59.166.0.4,*,149.171.126.0,6881,*,*,*,"[30, 12, 18, 31, 30, 12, 56, 56, 18, 19, 30, 7, 62]"
3316,59.166.0.4,*,149.171.126.0,80,*,*,*,"[32, 34, 35, 22, 30, 25, 35, 18, 30, 23, 38, 31, 37]"
3317,59.166.0.4,*,149.171.126.0,56628,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3318,59.166.0.4,*,149.171.126.0,30639,*,*,*,"[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3319,59.166.0.4,*,149.171.126.0,40725,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3320,59.166.0.4,*,149.171.126.0,56243,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3321,59.166.0.4,*,149.171.126.0,57588,*,*,*,"[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3322,59.166.0.4,*,149.171.126.0,58003,*,*,*,"[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3323,59.166.0.4,*,149.171.126.0,60335,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3324,59.166.0.4,*,149.171.126.0,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3325,59.166.0.4,*,149.171.126.0,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3326,59.166.0.4,*,149.171.126.0,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3327,59.166.0.4,*,149.171.126.0,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3328,59.166.0.4,*,149.171.126.0,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3329,59.166.0.4,*,149.171.126.0,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3330,59.166.0.4,*,149.171.126.0,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3331,59.166.0.4,*,149.171.126.0,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3332,59.166.0.4,*,149.171.126.0,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3333,59.166.0.4,*,149.171.126.0,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3334,59.166.0.4,*,149.171.126.0,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3335,59.166.0.4,*,149.171.126.0,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3336,59.166.0.4,*,149.171.126.0,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3337,59.166.0.4,*,149.171.126.0,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3338,59.166.0.4,*,149.171.126.0,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3339,59.166.0.4,*,149.171.126.0,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3340,59.166.0.4,*,149.171.126.0,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3341,59.166.0.4,*,149.171.126.0,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3342,59.166.0.4,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3343,59.166.0.4,*,149.171.126.0,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3344,59.166.0.4,*,149.171.126.0,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3345,59.166.0.4,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3346,59.166.0.4,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3347,59.166.0.4,*,149.171.126.0,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3348,59.166.0.4,*,149.171.126.0,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3349,59.166.0.4,*,149.171.126.0,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3350,59.166.0.4,*,149.171.126.0,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3351,59.166.0.4,*,149.171.126.0,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3352,59.166.0.4,*,149.171.126.0,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3353,59.166.0.4,*,149.171.126.0,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3354,59.166.0.4,*,149.171.126.0,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3355,59.166.0.4,*,149.171.126.0,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3356,59.166.0.4,*,149.171.126.0,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3357,59.166.0.4,*,149.171.126.0,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3358,59.166.0.4,*,149.171.126.0,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3359,59.166.0.4,*,149.171.126.0,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3360,59.166.0.4,*,149.171.126.0,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3361,59.166.0.4,*,149.171.126.0,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3362,59.166.0.4,*,149.171.126.0,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3363,59.166.0.4,*,149.171.126.0,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3364,59.166.0.4,*,149.171.126.0,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3365,59.166.0.4,*,149.171.126.0,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3366,59.166.0.4,*,149.171.126.0,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3367,59.166.0.4,*,149.171.126.0,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3368,59.166.0.4,*,149.171.126.0,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3369,59.166.0.4,*,149.171.126.0,12469,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3370,59.166.0.4,*,149.171.126.0,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3371,59.166.0.4,*,149.171.126.0,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3372,59.166.0.4,*,149.171.126.0,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3373,59.166.0.4,*,149.171.126.0,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3374,59.166.0.4,*,149.171.126.0,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3375,59.166.0.4,*,149.171.126.0,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3376,59.166.0.4,*,149.171.126.1,111,*,*,*,"[17, 12, 15, 14, 14, 17, 13, 9, 17, 7, 12, 8, 11]"
3377,59.166.0.4,*,149.171.126.1,143,*,*,*,"[6, 8, 11, 5, 6, 4, 7, 6, 3, 4, 6, 5, 7]"
3378,59.166.0.4,*,149.171.126.1,21,*,*,*,"[6, 2, 7, 8, 5, 9, 7, 2, 4, 7, 8, 8, 2]"
3379,59.166.0.4,*,149.171.126.1,22,*,*,*,"[3, 7, 4, 8, 5, 14, 0, 2, 4, 5, 8, 12, 9]"
3380,59.166.0.4,*,149.171.126.1,25,*,*,*,"[15, 9, 10, 5, 13, 11, 14, 5, 13, 12, 7, 11, 12]"
3381,59.166.0.4,*,149.171.126.1,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3382,59.166.0.4,*,149.171.126.1,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3383,59.166.0.4,*,149.171.126.1,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3384,59.166.0.4,*,149.171.126.1,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3385,59.166.0.4,*,149.171.126.1,5190,*,*,*,"[16, 26, 22, 21, 19, 24, 30, 10, 12, 18, 17, 16, 10]"
3386,59.166.0.4,*,149.171.126.1,53,*,*,*,"[37, 65, 62, 50, 47, 58, 36, 42, 67, 48, 53, 48, 56]"
3387,59.166.0.4,*,149.171.126.1,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3388,59.166.0.4,*,149.171.126.1,6881,*,*,*,"[18, 6, 24, 43, 24, 42, 48, 54, 42, 26, 24, 0, 18]"
3389,59.166.0.4,*,149.171.126.1,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3390,59.166.0.4,*,149.171.126.1,80,*,*,*,"[27, 28, 30, 25, 36, 29, 30, 26, 36, 23, 29, 32, 23]"
3391,59.166.0.4,*,149.171.126.1,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3392,59.166.0.4,*,149.171.126.1,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3393,59.166.0.4,*,149.171.126.1,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3394,59.166.0.4,*,149.171.126.1,27743,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3395,59.166.0.4,*,149.171.126.1,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3396,59.166.0.4,*,149.171.126.1,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3397,59.166.0.4,*,149.171.126.1,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3398,59.166.0.4,*,149.171.126.1,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3399,59.166.0.4,*,149.171.126.1,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3400,59.166.0.4,*,149.171.126.1,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3401,59.166.0.4,*,149.171.126.1,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3402,59.166.0.4,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3403,59.166.0.4,*,149.171.126.1,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3404,59.166.0.4,*,149.171.126.1,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3405,59.166.0.4,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3406,59.166.0.4,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3407,59.166.0.4,*,149.171.126.1,9773,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3408,59.166.0.4,*,149.171.126.1,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3409,59.166.0.4,*,149.171.126.1,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3410,59.166.0.4,*,149.171.126.1,18725,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3411,59.166.0.4,*,149.171.126.1,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3412,59.166.0.4,*,149.171.126.1,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3413,59.166.0.4,*,149.171.126.1,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3414,59.166.0.4,*,149.171.126.1,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3415,59.166.0.4,*,149.171.126.1,44864,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3416,59.166.0.4,*,149.171.126.1,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3417,59.166.0.4,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3418,59.166.0.4,*,149.171.126.1,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3419,59.166.0.4,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3420,59.166.0.4,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3421,59.166.0.4,*,149.171.126.1,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3422,59.166.0.4,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3423,59.166.0.4,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3424,59.166.0.4,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3425,59.166.0.4,*,149.171.126.1,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3426,59.166.0.4,*,149.171.126.1,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3427,59.166.0.4,*,149.171.126.1,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3428,59.166.0.4,*,149.171.126.1,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3429,59.166.0.4,*,149.171.126.1,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3430,59.166.0.4,*,149.171.126.1,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3431,59.166.0.4,*,149.171.126.1,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3432,59.166.0.4,*,149.171.126.1,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3433,59.166.0.4,*,149.171.126.1,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3434,59.166.0.4,*,149.171.126.1,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3435,59.166.0.4,*,149.171.126.1,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3436,59.166.0.4,*,149.171.126.1,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3437,59.166.0.4,*,149.171.126.1,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3438,59.166.0.4,*,149.171.126.1,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3439,59.166.0.4,*,149.171.126.1,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3440,59.166.0.4,*,149.171.126.1,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3441,59.166.0.4,*,149.171.126.1,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3442,59.166.0.4,*,149.171.126.1,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3443,59.166.0.4,*,149.171.126.2,111,*,*,*,"[16, 7, 9, 14, 13, 9, 8, 6, 16, 15, 11, 16, 13]"
3444,59.166.0.4,*,149.171.126.2,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3445,59.166.0.4,*,149.171.126.2,143,*,*,*,"[6, 6, 8, 12, 4, 10, 6, 3, 9, 6, 9, 3, 9]"
3446,59.166.0.4,*,149.171.126.2,17087,*,*,*,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3447,59.166.0.4,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3448,59.166.0.4,*,149.171.126.2,21,*,*,*,"[12, 5, 3, 9, 6, 2, 4, 9, 8, 8, 8, 9, 5]"
3449,59.166.0.4,*,149.171.126.2,22,*,*,*,"[6, 8, 12, 10, 10, 7, 0, 3, 0, 5, 7, 8, 11]"
3450,59.166.0.4,*,149.171.126.2,25,*,*,*,"[10, 16, 16, 12, 6, 15, 9, 3, 15, 9, 6, 11, 14]"
3451,59.166.0.4,*,149.171.126.2,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3452,59.166.0.4,*,149.171.126.2,27934,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3453,59.166.0.4,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3454,59.166.0.4,*,149.171.126.2,35719,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
