cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
3455,59.166.0.4,*,149.171.126.2,42130,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3456,59.166.0.4,*,149.171.126.2,45548,*,*,*,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3457,59.166.0.4,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3458,59.166.0.4,*,149.171.126.2,5190,*,*,*,"[22, 16, 11, 15, 14, 14, 30, 11, 16, 17, 16, 14, 13]"
3459,59.166.0.4,*,149.171.126.2,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3460,59.166.0.4,*,149.171.126.2,52796,*,*,*,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3461,59.166.0.4,*,149.171.126.2,53,*,*,*,"[59, 53, 60, 49, 54, 44, 54, 41, 63, 56, 55, 52, 68]"
3462,59.166.0.4,*,149.171.126.2,6881,*,*,*,"[30, 12, 6, 0, 24, 12, 43, 30, 18, 0, 12, 18, 44]"
3463,59.166.0.4,*,149.171.126.2,80,*,*,*,"[26, 29, 25, 24, 23, 23, 22, 26, 28, 26, 26, 26, 27]"
3464,59.166.0.4,*,149.171.126.2,11680,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3465,59.166.0.4,*,149.171.126.2,32912,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3466,59.166.0.4,*,149.171.126.2,44685,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3467,59.166.0.4,*,149.171.126.2,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3468,59.166.0.4,*,149.171.126.2,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3469,59.166.0.4,*,149.171.126.2,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3470,59.166.0.4,*,149.171.126.2,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3471,59.166.0.4,*,149.171.126.2,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3472,59.166.0.4,*,149.171.126.2,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3473,59.166.0.4,*,149.171.126.2,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3474,59.166.0.4,*,149.171.126.2,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3475,59.166.0.4,*,149.171.126.2,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3476,59.166.0.4,*,149.171.126.2,10793,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3477,59.166.0.4,*,149.171.126.2,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
3478,59.166.0.4,*,149.171.126.2,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3479,59.166.0.4,*,149.171.126.2,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3480,59.166.0.4,*,149.171.126.2,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
3481,59.166.0.4,*,149.171.126.2,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
3482,59.166.0.4,*,149.171.126.2,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3483,59.166.0.4,*,149.171.126.2,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3484,59.166.0.4,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3485,59.166.0.4,*,149.171.126.2,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3486,59.166.0.4,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3487,59.166.0.4,*,149.171.126.2,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3488,59.166.0.4,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3489,59.166.0.4,*,149.171.126.2,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3490,59.166.0.4,*,149.171.126.2,19909,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3491,59.166.0.4,*,149.171.126.2,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3492,59.166.0.4,*,149.171.126.2,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3493,59.166.0.4,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3494,59.166.0.4,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3495,59.166.0.4,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3496,59.166.0.4,*,149.171.126.2,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3497,59.166.0.4,*,149.171.126.2,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3498,59.166.0.4,*,149.171.126.2,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3499,59.166.0.4,*,149.171.126.2,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3500,59.166.0.4,*,149.171.126.2,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3501,59.166.0.4,*,149.171.126.2,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3502,59.166.0.4,*,149.171.126.2,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3503,59.166.0.4,*,149.171.126.2,1521,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3504,59.166.0.4,*,149.171.126.2,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3505,59.166.0.4,*,149.171.126.2,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3506,59.166.0.4,*,149.171.126.2,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3507,59.166.0.4,*,149.171.126.2,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3508,59.166.0.4,*,149.171.126.2,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
3509,59.166.0.4,*,149.171.126.2,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3510,59.166.0.4,*,149.171.126.2,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3511,59.166.0.4,*,149.171.126.2,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3512,59.166.0.4,*,149.171.126.2,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3513,59.166.0.4,*,149.171.126.2,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3514,59.166.0.4,*,149.171.126.2,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3515,59.166.0.4,*,149.171.126.3,111,*,*,*,"[20, 13, 5, 10, 9, 10, 8, 10, 12, 9, 11, 10, 11]"
3516,59.166.0.4,*,149.171.126.3,143,*,*,*,"[8, 6, 8, 8, 9, 8, 3, 4, 13, 6, 5, 9, 5]"
3517,59.166.0.4,*,149.171.126.3,17122,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3518,59.166.0.4,*,149.171.126.3,21,*,*,*,"[2, 10, 10, 4, 3, 3, 9, 8, 6, 9, 9, 4, 8]"
3519,59.166.0.4,*,149.171.126.3,22,*,*,*,"[2, 6, 7, 15, 12, 4, 0, 4, 3, 5, 9, 9, 7]"
3520,59.166.0.4,*,149.171.126.3,25,*,*,*,"[15, 7, 11, 7, 10, 10, 19, 5, 13, 15, 10, 14, 14]"
3521,59.166.0.4,*,149.171.126.3,5190,*,*,*,"[19, 34, 18, 12, 17, 23, 20, 13, 17, 24, 20, 14, 13]"
3522,59.166.0.4,*,149.171.126.3,53,*,*,*,"[54, 54, 68, 64, 59, 60, 63, 41, 62, 67, 49, 54, 54]"
3523,59.166.0.4,*,149.171.126.3,6881,*,*,*,"[18, 18, 12, 36, 36, 30, 30, 36, 18, 0, 18, 12, 42]"
3524,59.166.0.4,*,149.171.126.3,80,*,*,*,"[38, 33, 27, 24, 26, 25, 32, 23, 39, 35, 31, 17, 36]"
3525,59.166.0.4,*,149.171.126.3,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3526,59.166.0.4,*,149.171.126.3,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3527,59.166.0.4,*,149.171.126.3,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3528,59.166.0.4,*,149.171.126.3,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3529,59.166.0.4,*,149.171.126.3,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3530,59.166.0.4,*,149.171.126.3,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3531,59.166.0.4,*,149.171.126.3,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3532,59.166.0.4,*,149.171.126.3,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3533,59.166.0.4,*,149.171.126.3,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3534,59.166.0.4,*,149.171.126.3,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3535,59.166.0.4,*,149.171.126.3,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3536,59.166.0.4,*,149.171.126.3,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3537,59.166.0.4,*,149.171.126.3,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3538,59.166.0.4,*,149.171.126.3,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3539,59.166.0.4,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3540,59.166.0.4,*,149.171.126.3,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3541,59.166.0.4,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3542,59.166.0.4,*,149.171.126.3,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3543,59.166.0.4,*,149.171.126.3,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3544,59.166.0.4,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3545,59.166.0.4,*,149.171.126.3,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3546,59.166.0.4,*,149.171.126.3,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3547,59.166.0.4,*,149.171.126.3,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3548,59.166.0.4,*,149.171.126.3,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3549,59.166.0.4,*,149.171.126.3,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3550,59.166.0.4,*,149.171.126.3,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3551,59.166.0.4,*,149.171.126.3,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3552,59.166.0.4,*,149.171.126.3,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3553,59.166.0.4,*,149.171.126.3,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3554,59.166.0.4,*,149.171.126.3,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
3555,59.166.0.4,*,149.171.126.3,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3556,59.166.0.4,*,149.171.126.3,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3557,59.166.0.4,*,149.171.126.3,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3558,59.166.0.4,*,149.171.126.3,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3559,59.166.0.4,*,149.171.126.3,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3560,59.166.0.4,*,149.171.126.3,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3561,59.166.0.4,*,149.171.126.3,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3562,59.166.0.4,*,149.171.126.3,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3563,59.166.0.4,*,149.171.126.3,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3564,59.166.0.4,*,149.171.126.3,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3565,59.166.0.4,*,149.171.126.3,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3566,59.166.0.4,*,149.171.126.3,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3567,59.166.0.4,*,149.171.126.3,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3568,59.166.0.4,*,149.171.126.3,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3569,59.166.0.4,*,149.171.126.3,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3570,59.166.0.4,*,149.171.126.3,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3571,59.166.0.4,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3572,59.166.0.4,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3573,59.166.0.4,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3574,59.166.0.4,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3575,59.166.0.4,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3576,59.166.0.4,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3577,59.166.0.4,*,149.171.126.3,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3578,59.166.0.4,*,149.171.126.3,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3579,59.166.0.4,*,149.171.126.3,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3580,59.166.0.4,*,149.171.126.3,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3581,59.166.0.4,*,149.171.126.3,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3582,59.166.0.4,*,149.171.126.3,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3583,59.166.0.4,*,149.171.126.3,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
3584,59.166.0.4,*,149.171.126.3,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3585,59.166.0.4,*,149.171.126.3,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3586,59.166.0.4,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3587,59.166.0.4,*,149.171.126.3,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3588,59.166.0.4,*,149.171.126.3,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3589,59.166.0.4,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3590,59.166.0.4,*,149.171.126.3,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
3591,59.166.0.4,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3592,59.166.0.4,*,149.171.126.3,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3593,59.166.0.4,*,149.171.126.3,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3594,59.166.0.4,*,149.171.126.4,111,*,*,*,"[11, 12, 21, 18, 15, 13, 16, 4, 7, 6, 16, 9, 8]"
3595,59.166.0.4,*,149.171.126.4,143,*,*,*,"[7, 10, 10, 7, 7, 7, 5, 5, 5, 8, 7, 11, 8]"
3596,59.166.0.4,*,149.171.126.4,21,*,*,*,"[7, 5, 8, 7, 6, 8, 7, 3, 4, 9, 7, 9, 7]"
3597,59.166.0.4,*,149.171.126.4,22,*,*,*,"[6, 5, 4, 18, 7, 4, 4, 0, 4, 4, 8, 6, 11]"
3598,59.166.0.4,*,149.171.126.4,25,*,*,*,"[9, 13, 14, 13, 12, 14, 9, 8, 11, 8, 15, 11, 13]"
3599,59.166.0.4,*,149.171.126.4,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3600,59.166.0.4,*,149.171.126.4,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3601,59.166.0.4,*,149.171.126.4,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3602,59.166.0.4,*,149.171.126.4,5190,*,*,*,"[24, 18, 30, 12, 13, 20, 17, 10, 27, 16, 13, 6, 19]"
3603,59.166.0.4,*,149.171.126.4,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3604,59.166.0.4,*,149.171.126.4,53,*,*,*,"[63, 50, 55, 68, 51, 53, 64, 39, 59, 53, 58, 58, 44]"
3605,59.166.0.4,*,149.171.126.4,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3606,59.166.0.4,*,149.171.126.4,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3607,59.166.0.4,*,149.171.126.4,80,*,*,*,"[23, 33, 33, 37, 29, 41, 41, 25, 37, 30, 23, 35, 18]"
3608,59.166.0.4,*,149.171.126.4,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3609,59.166.0.4,*,149.171.126.4,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3610,59.166.0.4,*,149.171.126.4,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3611,59.166.0.4,*,149.171.126.4,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3612,59.166.0.4,*,149.171.126.4,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3613,59.166.0.4,*,149.171.126.4,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3614,59.166.0.4,*,149.171.126.4,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3615,59.166.0.4,*,149.171.126.4,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3616,59.166.0.4,*,149.171.126.4,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3617,59.166.0.4,*,149.171.126.4,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3618,59.166.0.4,*,149.171.126.4,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3619,59.166.0.4,*,149.171.126.4,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3620,59.166.0.4,*,149.171.126.4,6881,*,*,*,"[0, 0, 6, 42, 18, 13, 36, 30, 12, 12, 18, 6, 30]"
3621,59.166.0.4,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3622,59.166.0.4,*,149.171.126.4,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3623,59.166.0.4,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3624,59.166.0.4,*,149.171.126.4,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3625,59.166.0.4,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3626,59.166.0.4,*,149.171.126.4,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3627,59.166.0.4,*,149.171.126.4,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3628,59.166.0.4,*,149.171.126.4,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3629,59.166.0.4,*,149.171.126.4,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3630,59.166.0.4,*,149.171.126.4,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3631,59.166.0.4,*,149.171.126.4,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3632,59.166.0.4,*,149.171.126.4,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3633,59.166.0.4,*,149.171.126.4,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3634,59.166.0.4,*,149.171.126.4,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3635,59.166.0.4,*,149.171.126.4,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3636,59.166.0.4,*,149.171.126.4,43825,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
