cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
3637,59.166.0.4,*,149.171.126.4,50827,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
3638,59.166.0.4,*,149.171.126.4,60894,*,*,*,"[0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]"
3639,59.166.0.4,*,149.171.126.4,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3640,59.166.0.4,*,149.171.126.4,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3641,59.166.0.4,*,149.171.126.4,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
3642,59.166.0.4,*,149.171.126.4,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3643,59.166.0.4,*,149.171.126.4,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3644,59.166.0.4,*,149.171.126.4,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3645,59.166.0.4,*,149.171.126.4,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3646,59.166.0.4,*,149.171.126.4,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3647,59.166.0.4,*,149.171.126.4,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3648,59.166.0.4,*,149.171.126.4,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3649,59.166.0.4,*,149.171.126.4,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3650,59.166.0.4,*,149.171.126.4,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3651,59.166.0.4,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3652,59.166.0.4,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3653,59.166.0.4,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3654,59.166.0.4,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3655,59.166.0.4,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3656,59.166.0.4,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3657,59.166.0.4,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3658,59.166.0.4,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3659,59.166.0.4,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3660,59.166.0.4,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3661,59.166.0.4,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3662,59.166.0.4,*,149.171.126.4,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3663,59.166.0.4,*,149.171.126.4,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3664,59.166.0.4,*,149.171.126.4,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3665,59.166.0.4,*,149.171.126.4,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3666,59.166.0.4,*,149.171.126.4,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3667,59.166.0.4,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3668,59.166.0.4,*,149.171.126.4,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3669,59.166.0.4,*,149.171.126.4,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
3670,59.166.0.4,*,149.171.126.4,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3671,59.166.0.4,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3672,59.166.0.4,*,149.171.126.4,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3673,59.166.0.4,*,149.171.126.4,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
3674,59.166.0.4,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3675,59.166.0.4,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3676,59.166.0.4,*,149.171.126.5,111,*,*,*,"[16, 10, 14, 14, 14, 13, 11, 5, 13, 15, 20, 10, 13]"
3677,59.166.0.4,*,149.171.126.5,143,*,*,*,"[11, 4, 11, 2, 8, 4, 10, 3, 5, 5, 5, 3, 6]"
3678,59.166.0.4,*,149.171.126.5,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3679,59.166.0.4,*,149.171.126.5,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3680,59.166.0.4,*,149.171.126.5,21,*,*,*,"[9, 8, 4, 9, 10, 6, 7, 4, 6, 6, 3, 3, 7]"
3681,59.166.0.4,*,149.171.126.5,22,*,*,*,"[8, 2, 11, 10, 14, 16, 2, 3, 4, 8, 4, 9, 9]"
3682,59.166.0.4,*,149.171.126.5,25,*,*,*,"[9, 12, 12, 9, 11, 14, 13, 7, 6, 12, 14, 8, 6]"
3683,59.166.0.4,*,149.171.126.5,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3684,59.166.0.4,*,149.171.126.5,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3685,59.166.0.4,*,149.171.126.5,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3686,59.166.0.4,*,149.171.126.5,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3687,59.166.0.4,*,149.171.126.5,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3688,59.166.0.4,*,149.171.126.5,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3689,59.166.0.4,*,149.171.126.5,5190,*,*,*,"[22, 36, 23, 8, 14, 15, 18, 14, 27, 22, 18, 15, 10]"
3690,59.166.0.4,*,149.171.126.5,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3691,59.166.0.4,*,149.171.126.5,53,*,*,*,"[58, 45, 58, 51, 66, 47, 47, 41, 59, 47, 67, 39, 55]"
3692,59.166.0.4,*,149.171.126.5,6881,*,*,*,"[6, 0, 18, 18, 0, 12, 57, 37, 18, 18, 36, 12, 66]"
3693,59.166.0.4,*,149.171.126.5,80,*,*,*,"[20, 27, 32, 26, 26, 29, 24, 24, 28, 23, 32, 17, 33]"
3694,59.166.0.4,*,149.171.126.5,14724,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3695,59.166.0.4,*,149.171.126.5,31010,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3696,59.166.0.4,*,149.171.126.5,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3697,59.166.0.4,*,149.171.126.5,49439,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3698,59.166.0.4,*,149.171.126.5,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3699,59.166.0.4,*,149.171.126.5,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3700,59.166.0.4,*,149.171.126.5,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3701,59.166.0.4,*,149.171.126.5,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3702,59.166.0.4,*,149.171.126.5,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3703,59.166.0.4,*,149.171.126.5,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3704,59.166.0.4,*,149.171.126.5,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3705,59.166.0.4,*,149.171.126.5,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3706,59.166.0.4,*,149.171.126.5,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3707,59.166.0.4,*,149.171.126.5,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3708,59.166.0.4,*,149.171.126.5,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3709,59.166.0.4,*,149.171.126.5,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3710,59.166.0.4,*,149.171.126.5,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3711,59.166.0.4,*,149.171.126.5,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3712,59.166.0.4,*,149.171.126.5,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3713,59.166.0.4,*,149.171.126.5,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3714,59.166.0.4,*,149.171.126.5,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3715,59.166.0.4,*,149.171.126.5,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3716,59.166.0.4,*,149.171.126.5,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3717,59.166.0.4,*,149.171.126.5,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3718,59.166.0.4,*,149.171.126.5,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3719,59.166.0.4,*,149.171.126.5,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3720,59.166.0.4,*,149.171.126.5,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3721,59.166.0.4,*,149.171.126.5,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3722,59.166.0.4,*,149.171.126.5,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3723,59.166.0.4,*,149.171.126.5,25349,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3724,59.166.0.4,*,149.171.126.5,38225,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3725,59.166.0.4,*,149.171.126.5,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3726,59.166.0.4,*,149.171.126.5,52431,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3727,59.166.0.4,*,149.171.126.5,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3728,59.166.0.4,*,149.171.126.5,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3729,59.166.0.4,*,149.171.126.5,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3730,59.166.0.4,*,149.171.126.5,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3731,59.166.0.4,*,149.171.126.5,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3732,59.166.0.4,*,149.171.126.5,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3733,59.166.0.4,*,149.171.126.5,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3734,59.166.0.4,*,149.171.126.5,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3735,59.166.0.4,*,149.171.126.5,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3736,59.166.0.4,*,149.171.126.5,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3737,59.166.0.4,*,149.171.126.5,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3738,59.166.0.4,*,149.171.126.5,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3739,59.166.0.4,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3740,59.166.0.4,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3741,59.166.0.4,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3742,59.166.0.4,*,149.171.126.5,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3743,59.166.0.4,*,149.171.126.5,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3744,59.166.0.4,*,149.171.126.5,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3745,59.166.0.4,*,149.171.126.5,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3746,59.166.0.4,*,149.171.126.5,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3747,59.166.0.4,*,149.171.126.5,55792,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3748,59.166.0.4,*,149.171.126.5,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3749,59.166.0.4,*,149.171.126.5,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3750,59.166.0.4,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3751,59.166.0.4,*,149.171.126.5,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3752,59.166.0.4,*,149.171.126.5,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3753,59.166.0.4,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3754,59.166.0.4,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3755,59.166.0.4,*,149.171.126.6,111,*,*,*,"[11, 12, 12, 7, 12, 14, 9, 9, 15, 8, 15, 15, 7]"
3756,59.166.0.4,*,149.171.126.6,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3757,59.166.0.4,*,149.171.126.6,143,*,*,*,"[5, 8, 6, 6, 9, 2, 4, 9, 5, 5, 7, 8, 4]"
3758,59.166.0.4,*,149.171.126.6,21,*,*,*,"[7, 8, 7, 5, 8, 10, 4, 9, 11, 8, 3, 7, 5]"
3759,59.166.0.4,*,149.171.126.6,22,*,*,*,"[2, 4, 10, 16, 14, 5, 3, 0, 6, 8, 2, 7, 7]"
3760,59.166.0.4,*,149.171.126.6,25,*,*,*,"[14, 9, 15, 16, 5, 12, 13, 8, 15, 10, 13, 12, 13]"
3761,59.166.0.4,*,149.171.126.6,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3762,59.166.0.4,*,149.171.126.6,5190,*,*,*,"[18, 26, 15, 7, 12, 20, 13, 12, 16, 31, 20, 13, 9]"
3763,59.166.0.4,*,149.171.126.6,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3764,59.166.0.4,*,149.171.126.6,53,*,*,*,"[49, 55, 49, 48, 48, 58, 46, 35, 57, 55, 54, 63, 49]"
3765,59.166.0.4,*,149.171.126.6,6881,*,*,*,"[6, 6, 6, 36, 24, 12, 31, 30, 24, 12, 6, 7, 37]"
3766,59.166.0.4,*,149.171.126.6,80,*,*,*,"[33, 20, 28, 27, 23, 26, 31, 27, 23, 25, 30, 23, 32]"
3767,59.166.0.4,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3768,59.166.0.4,*,149.171.126.6,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3769,59.166.0.4,*,149.171.126.6,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3770,59.166.0.4,*,149.171.126.6,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3771,59.166.0.4,*,149.171.126.6,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3772,59.166.0.4,*,149.171.126.6,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3773,59.166.0.4,*,149.171.126.6,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3774,59.166.0.4,*,149.171.126.6,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3775,59.166.0.4,*,149.171.126.6,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3776,59.166.0.4,*,149.171.126.6,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3777,59.166.0.4,*,149.171.126.6,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3778,59.166.0.4,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3779,59.166.0.4,*,149.171.126.6,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3780,59.166.0.4,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3781,59.166.0.4,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3782,59.166.0.4,*,149.171.126.6,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3783,59.166.0.4,*,149.171.126.6,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3784,59.166.0.4,*,149.171.126.6,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3785,59.166.0.4,*,149.171.126.6,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3786,59.166.0.4,*,149.171.126.6,53160,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3787,59.166.0.4,*,149.171.126.6,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3788,59.166.0.4,*,149.171.126.6,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3789,59.166.0.4,*,149.171.126.6,26373,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3790,59.166.0.4,*,149.171.126.6,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3791,59.166.0.4,*,149.171.126.6,40239,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3792,59.166.0.4,*,149.171.126.6,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3793,59.166.0.4,*,149.171.126.6,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3794,59.166.0.4,*,149.171.126.6,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3795,59.166.0.4,*,149.171.126.6,6517,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3796,59.166.0.4,*,149.171.126.6,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3797,59.166.0.4,*,149.171.126.6,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3798,59.166.0.4,*,149.171.126.6,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3799,59.166.0.4,*,149.171.126.6,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3800,59.166.0.4,*,149.171.126.6,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3801,59.166.0.4,*,149.171.126.6,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3802,59.166.0.4,*,149.171.126.6,9727,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3803,59.166.0.4,*,149.171.126.6,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3804,59.166.0.4,*,149.171.126.6,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3805,59.166.0.4,*,149.171.126.6,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3806,59.166.0.4,*,149.171.126.6,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3807,59.166.0.4,*,149.171.126.6,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3808,59.166.0.4,*,149.171.126.6,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3809,59.166.0.4,*,149.171.126.6,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3810,59.166.0.4,*,149.171.126.6,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3811,59.166.0.4,*,149.171.126.6,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3812,59.166.0.4,*,149.171.126.6,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3813,59.166.0.4,*,149.171.126.6,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3814,59.166.0.4,*,149.171.126.6,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
3815,59.166.0.4,*,149.171.126.6,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3816,59.166.0.4,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3817,59.166.0.4,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3818,59.166.0.4,*,149.171.126.6,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
