cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
3819,59.166.0.4,*,149.171.126.6,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3820,59.166.0.4,*,149.171.126.6,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3821,59.166.0.4,*,149.171.126.6,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3822,59.166.0.4,*,149.171.126.6,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
3823,59.166.0.4,*,149.171.126.6,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3824,59.166.0.4,*,149.171.126.6,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3825,59.166.0.4,*,149.171.126.6,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
3826,59.166.0.4,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3827,59.166.0.4,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3828,59.166.0.4,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
3829,59.166.0.4,*,149.171.126.6,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3830,59.166.0.4,*,149.171.126.6,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3831,59.166.0.4,*,149.171.126.6,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3832,59.166.0.4,*,149.171.126.6,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3833,59.166.0.4,*,149.171.126.6,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3834,59.166.0.4,*,149.171.126.6,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3835,59.166.0.4,*,149.171.126.7,111,*,*,*,"[8, 18, 6, 8, 8, 8, 15, 12, 12, 7, 7, 10, 16]"
3836,59.166.0.4,*,149.171.126.7,143,*,*,*,"[7, 2, 6, 2, 5, 2, 4, 4, 10, 5, 11, 13, 11]"
3837,59.166.0.4,*,149.171.126.7,21,*,*,*,"[5, 10, 7, 9, 7, 7, 4, 5, 9, 3, 2, 3, 2]"
3838,59.166.0.4,*,149.171.126.7,22,*,*,*,"[2, 9, 7, 4, 8, 8, 4, 3, 6, 4, 9, 13, 6]"
3839,59.166.0.4,*,149.171.126.7,25,*,*,*,"[17, 14, 11, 10, 17, 6, 5, 11, 14, 11, 14, 12, 9]"
3840,59.166.0.4,*,149.171.126.7,5190,*,*,*,"[14, 25, 15, 16, 12, 17, 24, 4, 14, 21, 19, 10, 19]"
3841,59.166.0.4,*,149.171.126.7,53,*,*,*,"[75, 59, 51, 46, 42, 48, 52, 43, 59, 51, 50, 44, 51]"
3842,59.166.0.4,*,149.171.126.7,6881,*,*,*,"[30, 6, 12, 66, 30, 6, 54, 31, 6, 0, 18, 13, 42]"
3843,59.166.0.4,*,149.171.126.7,80,*,*,*,"[40, 25, 33, 26, 31, 20, 25, 23, 34, 27, 21, 34, 24]"
3844,59.166.0.4,*,149.171.126.7,15843,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3845,59.166.0.4,*,149.171.126.7,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3846,59.166.0.4,*,149.171.126.7,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3847,59.166.0.4,*,149.171.126.7,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3848,59.166.0.4,*,149.171.126.7,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3849,59.166.0.4,*,149.171.126.7,49198,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3850,59.166.0.4,*,149.171.126.7,54867,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3851,59.166.0.4,*,149.171.126.7,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3852,59.166.0.4,*,149.171.126.7,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3853,59.166.0.4,*,149.171.126.7,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3854,59.166.0.4,*,149.171.126.7,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3855,59.166.0.4,*,149.171.126.7,30639,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3856,59.166.0.4,*,149.171.126.7,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3857,59.166.0.4,*,149.171.126.7,57588,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3858,59.166.0.4,*,149.171.126.7,58003,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3859,59.166.0.4,*,149.171.126.7,10589,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3860,59.166.0.4,*,149.171.126.7,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3861,59.166.0.4,*,149.171.126.7,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3862,59.166.0.4,*,149.171.126.7,30906,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3863,59.166.0.4,*,149.171.126.7,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3864,59.166.0.4,*,149.171.126.7,46019,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3865,59.166.0.4,*,149.171.126.7,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3866,59.166.0.4,*,149.171.126.7,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3867,59.166.0.4,*,149.171.126.7,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3868,59.166.0.4,*,149.171.126.7,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3869,59.166.0.4,*,149.171.126.7,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3870,59.166.0.4,*,149.171.126.7,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3871,59.166.0.4,*,149.171.126.7,15489,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3872,59.166.0.4,*,149.171.126.7,34138,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3873,59.166.0.4,*,149.171.126.7,42523,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
3874,59.166.0.4,*,149.171.126.7,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3875,59.166.0.4,*,149.171.126.7,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3876,59.166.0.4,*,149.171.126.7,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3877,59.166.0.4,*,149.171.126.7,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3878,59.166.0.4,*,149.171.126.7,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3879,59.166.0.4,*,149.171.126.7,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3880,59.166.0.4,*,149.171.126.7,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3881,59.166.0.4,*,149.171.126.7,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3882,59.166.0.4,*,149.171.126.7,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3883,59.166.0.4,*,149.171.126.7,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3884,59.166.0.4,*,149.171.126.7,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3885,59.166.0.4,*,149.171.126.7,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3886,59.166.0.4,*,149.171.126.8,111,*,*,*,"[18, 18, 10, 13, 7, 11, 6, 6, 9, 9, 9, 5, 12]"
3887,59.166.0.4,*,149.171.126.8,143,*,*,*,"[10, 6, 6, 7, 7, 6, 6, 7, 10, 4, 11, 5, 5]"
3888,59.166.0.4,*,149.171.126.8,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3889,59.166.0.4,*,149.171.126.8,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3890,59.166.0.4,*,149.171.126.8,21,*,*,*,"[8, 8, 7, 4, 4, 8, 3, 3, 12, 9, 5, 6, 4]"
3891,59.166.0.4,*,149.171.126.8,22,*,*,*,"[2, 9, 5, 8, 11, 8, 0, 0, 4, 7, 4, 14, 8]"
3892,59.166.0.4,*,149.171.126.8,25,*,*,*,"[6, 5, 11, 16, 9, 13, 6, 9, 10, 10, 12, 12, 10]"
3893,59.166.0.4,*,149.171.126.8,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3894,59.166.0.4,*,149.171.126.8,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3895,59.166.0.4,*,149.171.126.8,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3896,59.166.0.4,*,149.171.126.8,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3897,59.166.0.4,*,149.171.126.8,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3898,59.166.0.4,*,149.171.126.8,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3899,59.166.0.4,*,149.171.126.8,5190,*,*,*,"[22, 28, 20, 12, 18, 17, 19, 7, 16, 13, 13, 13, 24]"
3900,59.166.0.4,*,149.171.126.8,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3901,59.166.0.4,*,149.171.126.8,53,*,*,*,"[57, 48, 59, 54, 37, 46, 67, 41, 50, 51, 47, 66, 53]"
3902,59.166.0.4,*,149.171.126.8,6881,*,*,*,"[6, 6, 6, 36, 6, 6, 60, 36, 18, 18, 0, 0, 12]"
3903,59.166.0.4,*,149.171.126.8,80,*,*,*,"[27, 28, 21, 36, 21, 27, 23, 23, 36, 34, 16, 35, 29]"
3904,59.166.0.4,*,149.171.126.8,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3905,59.166.0.4,*,149.171.126.8,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3906,59.166.0.4,*,149.171.126.8,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3907,59.166.0.4,*,149.171.126.8,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3908,59.166.0.4,*,149.171.126.8,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3909,59.166.0.4,*,149.171.126.8,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3910,59.166.0.4,*,149.171.126.8,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3911,59.166.0.4,*,149.171.126.8,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3912,59.166.0.4,*,149.171.126.8,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3913,59.166.0.4,*,149.171.126.8,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3914,59.166.0.4,*,149.171.126.8,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3915,59.166.0.4,*,149.171.126.8,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3916,59.166.0.4,*,149.171.126.8,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3917,59.166.0.4,*,149.171.126.8,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3918,59.166.0.4,*,149.171.126.8,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3919,59.166.0.4,*,149.171.126.8,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3920,59.166.0.4,*,149.171.126.8,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3921,59.166.0.4,*,149.171.126.8,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
3922,59.166.0.4,*,149.171.126.8,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3923,59.166.0.4,*,149.171.126.8,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3924,59.166.0.4,*,149.171.126.8,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3925,59.166.0.4,*,149.171.126.8,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3926,59.166.0.4,*,149.171.126.8,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3927,59.166.0.4,*,149.171.126.8,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
3928,59.166.0.4,*,149.171.126.8,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3929,59.166.0.4,*,149.171.126.8,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3930,59.166.0.4,*,149.171.126.8,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
3931,59.166.0.4,*,149.171.126.8,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3932,59.166.0.4,*,149.171.126.8,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3933,59.166.0.4,*,149.171.126.8,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
3934,59.166.0.4,*,149.171.126.8,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3935,59.166.0.4,*,149.171.126.8,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3936,59.166.0.4,*,149.171.126.8,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3937,59.166.0.4,*,149.171.126.8,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3938,59.166.0.4,*,149.171.126.8,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3939,59.166.0.4,*,149.171.126.8,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3940,59.166.0.4,*,149.171.126.8,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3941,59.166.0.4,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3942,59.166.0.4,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3943,59.166.0.4,*,149.171.126.8,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3944,59.166.0.4,*,149.171.126.8,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
3945,59.166.0.4,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
3946,59.166.0.4,*,149.171.126.8,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3947,59.166.0.4,*,149.171.126.8,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3948,59.166.0.4,*,149.171.126.8,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
3949,59.166.0.4,*,149.171.126.8,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3950,59.166.0.4,*,149.171.126.8,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3951,59.166.0.4,*,149.171.126.8,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3952,59.166.0.4,*,149.171.126.8,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3953,59.166.0.4,*,149.171.126.8,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3954,59.166.0.4,*,149.171.126.8,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3955,59.166.0.4,*,149.171.126.8,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3956,59.166.0.4,*,149.171.126.8,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3957,59.166.0.4,*,149.171.126.8,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
3958,59.166.0.4,*,149.171.126.8,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3959,59.166.0.4,*,149.171.126.8,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3960,59.166.0.4,*,149.171.126.8,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3961,59.166.0.4,*,149.171.126.8,65376,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
3962,59.166.0.4,*,149.171.126.9,111,*,*,*,"[13, 11, 10, 14, 14, 14, 11, 10, 9, 16, 10, 9, 3]"
3963,59.166.0.4,*,149.171.126.9,11399,*,*,*,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3964,59.166.0.4,*,149.171.126.9,143,*,*,*,"[6, 8, 4, 5, 7, 6, 2, 5, 13, 10, 3, 7, 6]"
3965,59.166.0.4,*,149.171.126.9,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3966,59.166.0.4,*,149.171.126.9,21,*,*,*,"[10, 4, 9, 7, 4, 4, 7, 0, 10, 4, 5, 3, 7]"
3967,59.166.0.4,*,149.171.126.9,22,*,*,*,"[5, 5, 7, 10, 6, 4, 0, 2, 3, 11, 6, 7, 9]"
3968,59.166.0.4,*,149.171.126.9,25,*,*,*,"[16, 13, 15, 8, 14, 11, 13, 5, 9, 15, 16, 10, 11]"
3969,59.166.0.4,*,149.171.126.9,26143,*,*,*,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3970,59.166.0.4,*,149.171.126.9,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3971,59.166.0.4,*,149.171.126.9,5190,*,*,*,"[16, 36, 21, 11, 21, 10, 26, 15, 21, 15, 16, 16, 20]"
3972,59.166.0.4,*,149.171.126.9,52294,*,*,*,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3973,59.166.0.4,*,149.171.126.9,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3974,59.166.0.4,*,149.171.126.9,53,*,*,*,"[63, 52, 54, 42, 34, 51, 53, 39, 53, 55, 40, 49, 51]"
3975,59.166.0.4,*,149.171.126.9,6881,*,*,*,"[30, 12, 6, 24, 36, 18, 30, 24, 6, 6, 18, 6, 24]"
3976,59.166.0.4,*,149.171.126.9,80,*,*,*,"[30, 24, 27, 38, 21, 30, 32, 20, 27, 18, 26, 27, 33]"
3977,59.166.0.4,*,149.171.126.9,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3978,59.166.0.4,*,149.171.126.9,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3979,59.166.0.4,*,149.171.126.9,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3980,59.166.0.4,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3981,59.166.0.4,*,149.171.126.9,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3982,59.166.0.4,*,149.171.126.9,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3983,59.166.0.4,*,149.171.126.9,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3984,59.166.0.4,*,149.171.126.9,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3985,59.166.0.4,*,149.171.126.9,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3986,59.166.0.4,*,149.171.126.9,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3987,59.166.0.4,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3988,59.166.0.4,*,149.171.126.9,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3989,59.166.0.4,*,149.171.126.9,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3990,59.166.0.4,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3991,59.166.0.4,*,149.171.126.9,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3992,59.166.0.4,*,149.171.126.9,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3993,59.166.0.4,*,149.171.126.9,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3994,59.166.0.4,*,149.171.126.9,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3995,59.166.0.4,*,149.171.126.9,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
3996,59.166.0.4,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3997,59.166.0.4,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3998,59.166.0.4,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
3999,59.166.0.4,*,149.171.126.9,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4000,59.166.0.4,*,149.171.126.9,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
