cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4001,59.166.0.4,*,149.171.126.9,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4002,59.166.0.4,*,149.171.126.9,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4003,59.166.0.4,*,149.171.126.9,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4004,59.166.0.4,*,149.171.126.9,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4005,59.166.0.4,*,149.171.126.9,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4006,59.166.0.4,*,149.171.126.9,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4007,59.166.0.4,*,149.171.126.9,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4008,59.166.0.4,*,149.171.126.9,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4009,59.166.0.4,*,149.171.126.9,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4010,59.166.0.4,*,149.171.126.9,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4011,59.166.0.4,*,149.171.126.9,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4012,59.166.0.4,*,149.171.126.9,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4013,59.166.0.4,*,149.171.126.9,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4014,59.166.0.4,*,149.171.126.9,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4015,59.166.0.4,*,149.171.126.9,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4016,59.166.0.4,*,149.171.126.9,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4017,59.166.0.4,*,149.171.126.9,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4018,59.166.0.4,*,149.171.126.9,43267,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4019,59.166.0.4,*,149.171.126.9,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4020,59.166.0.4,*,149.171.126.9,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4021,59.166.0.4,*,149.171.126.9,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4022,59.166.0.4,*,149.171.126.9,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4023,59.166.0.4,*,149.171.126.9,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4024,59.166.0.4,*,149.171.126.9,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4025,59.166.0.4,*,149.171.126.9,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4026,59.166.0.4,*,149.171.126.9,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4027,59.166.0.4,*,149.171.126.9,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4028,59.166.0.4,*,149.171.126.9,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4029,59.166.0.4,*,149.171.126.9,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4030,59.166.0.4,*,149.171.126.9,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4031,59.166.0.4,*,149.171.126.9,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4032,59.166.0.4,*,149.171.126.9,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4033,59.166.0.5,*,149.171.126.0,111,*,*,*,"[20, 11, 9, 14, 15, 13, 20, 9, 15, 16, 9, 9, 11]"
4034,59.166.0.5,*,149.171.126.0,143,*,*,*,"[5, 5, 6, 12, 3, 9, 7, 6, 10, 7, 5, 2, 4]"
4035,59.166.0.5,*,149.171.126.0,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4036,59.166.0.5,*,149.171.126.0,21,*,*,*,"[6, 3, 4, 7, 5, 6, 3, 2, 6, 5, 5, 4, 2]"
4037,59.166.0.5,*,149.171.126.0,22,*,*,*,"[4, 8, 8, 10, 12, 10, 0, 0, 6, 6, 7, 2, 4]"
4038,59.166.0.5,*,149.171.126.0,25,*,*,*,"[11, 14, 13, 12, 10, 10, 8, 4, 8, 12, 10, 8, 9]"
4039,59.166.0.5,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4040,59.166.0.5,*,149.171.126.0,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4041,59.166.0.5,*,149.171.126.0,5190,*,*,*,"[18, 23, 25, 17, 16, 22, 26, 14, 22, 17, 10, 13, 13]"
4042,59.166.0.5,*,149.171.126.0,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4043,59.166.0.5,*,149.171.126.0,53,*,*,*,"[69, 59, 52, 55, 45, 54, 54, 43, 51, 50, 52, 42, 71]"
4044,59.166.0.5,*,149.171.126.0,6881,*,*,*,"[6, 6, 18, 18, 18, 12, 48, 50, 18, 0, 12, 12, 24]"
4045,59.166.0.5,*,149.171.126.0,80,*,*,*,"[25, 24, 20, 35, 24, 35, 30, 24, 31, 25, 32, 30, 39]"
4046,59.166.0.5,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4047,59.166.0.5,*,149.171.126.0,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4048,59.166.0.5,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4049,59.166.0.5,*,149.171.126.0,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4050,59.166.0.5,*,149.171.126.0,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4051,59.166.0.5,*,149.171.126.0,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4052,59.166.0.5,*,149.171.126.0,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4053,59.166.0.5,*,149.171.126.0,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4054,59.166.0.5,*,149.171.126.0,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4055,59.166.0.5,*,149.171.126.0,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4056,59.166.0.5,*,149.171.126.0,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4057,59.166.0.5,*,149.171.126.0,20935,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4058,59.166.0.5,*,149.171.126.0,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4059,59.166.0.5,*,149.171.126.0,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4060,59.166.0.5,*,149.171.126.0,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4061,59.166.0.5,*,149.171.126.0,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4062,59.166.0.5,*,149.171.126.0,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4063,59.166.0.5,*,149.171.126.0,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4064,59.166.0.5,*,149.171.126.0,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4065,59.166.0.5,*,149.171.126.0,15903,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4066,59.166.0.5,*,149.171.126.0,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4067,59.166.0.5,*,149.171.126.0,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4068,59.166.0.5,*,149.171.126.0,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4069,59.166.0.5,*,149.171.126.0,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4070,59.166.0.5,*,149.171.126.0,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4071,59.166.0.5,*,149.171.126.0,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4072,59.166.0.5,*,149.171.126.0,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4073,59.166.0.5,*,149.171.126.0,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4074,59.166.0.5,*,149.171.126.0,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4075,59.166.0.5,*,149.171.126.0,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4076,59.166.0.5,*,149.171.126.0,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4077,59.166.0.5,*,149.171.126.0,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4078,59.166.0.5,*,149.171.126.0,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4079,59.166.0.5,*,149.171.126.0,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4080,59.166.0.5,*,149.171.126.0,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4081,59.166.0.5,*,149.171.126.0,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4082,59.166.0.5,*,149.171.126.0,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4083,59.166.0.5,*,149.171.126.1,111,*,*,*,"[20, 15, 11, 15, 15, 17, 12, 4, 11, 10, 17, 11, 10]"
4084,59.166.0.5,*,149.171.126.1,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4085,59.166.0.5,*,149.171.126.1,143,*,*,*,"[11, 6, 6, 4, 4, 6, 2, 11, 2, 6, 8, 6, 6]"
4086,59.166.0.5,*,149.171.126.1,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4087,59.166.0.5,*,149.171.126.1,21,*,*,*,"[7, 6, 8, 6, 4, 5, 8, 6, 5, 8, 9, 9, 8]"
4088,59.166.0.5,*,149.171.126.1,22,*,*,*,"[2, 10, 12, 16, 12, 4, 4, 0, 2, 8, 9, 6, 13]"
4089,59.166.0.5,*,149.171.126.1,25,*,*,*,"[12, 13, 13, 17, 16, 13, 12, 12, 19, 13, 9, 14, 10]"
4090,59.166.0.5,*,149.171.126.1,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4091,59.166.0.5,*,149.171.126.1,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4092,59.166.0.5,*,149.171.126.1,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4093,59.166.0.5,*,149.171.126.1,5190,*,*,*,"[20, 24, 10, 6, 5, 23, 19, 12, 19, 22, 20, 10, 15]"
4094,59.166.0.5,*,149.171.126.1,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4095,59.166.0.5,*,149.171.126.1,53,*,*,*,"[53, 49, 55, 46, 56, 46, 60, 64, 55, 43, 66, 48, 60]"
4096,59.166.0.5,*,149.171.126.1,6881,*,*,*,"[24, 6, 13, 48, 0, 0, 48, 31, 31, 12, 18, 0, 60]"
4097,59.166.0.5,*,149.171.126.1,80,*,*,*,"[32, 31, 16, 31, 33, 20, 25, 26, 30, 27, 30, 27, 30]"
4098,59.166.0.5,*,149.171.126.1,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4099,59.166.0.5,*,149.171.126.1,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4100,59.166.0.5,*,149.171.126.1,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4101,59.166.0.5,*,149.171.126.1,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4102,59.166.0.5,*,149.171.126.1,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4103,59.166.0.5,*,149.171.126.1,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4104,59.166.0.5,*,149.171.126.1,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4105,59.166.0.5,*,149.171.126.1,9620,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4106,59.166.0.5,*,149.171.126.1,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4107,59.166.0.5,*,149.171.126.1,26927,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4108,59.166.0.5,*,149.171.126.1,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4109,59.166.0.5,*,149.171.126.1,34484,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4110,59.166.0.5,*,149.171.126.1,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4111,59.166.0.5,*,149.171.126.1,60997,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4112,59.166.0.5,*,149.171.126.1,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4113,59.166.0.5,*,149.171.126.1,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4114,59.166.0.5,*,149.171.126.1,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4115,59.166.0.5,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4116,59.166.0.5,*,149.171.126.1,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4117,59.166.0.5,*,149.171.126.1,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4118,59.166.0.5,*,149.171.126.1,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4119,59.166.0.5,*,149.171.126.1,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4120,59.166.0.5,*,149.171.126.1,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4121,59.166.0.5,*,149.171.126.1,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4122,59.166.0.5,*,149.171.126.1,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4123,59.166.0.5,*,149.171.126.1,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4124,59.166.0.5,*,149.171.126.1,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4125,59.166.0.5,*,149.171.126.1,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4126,59.166.0.5,*,149.171.126.1,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4127,59.166.0.5,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4128,59.166.0.5,*,149.171.126.1,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4129,59.166.0.5,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
4130,59.166.0.5,*,149.171.126.1,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4131,59.166.0.5,*,149.171.126.1,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4132,59.166.0.5,*,149.171.126.1,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4133,59.166.0.5,*,149.171.126.1,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4134,59.166.0.5,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4135,59.166.0.5,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4136,59.166.0.5,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4137,59.166.0.5,*,149.171.126.1,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4138,59.166.0.5,*,149.171.126.1,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4139,59.166.0.5,*,149.171.126.1,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4140,59.166.0.5,*,149.171.126.1,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4141,59.166.0.5,*,149.171.126.1,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4142,59.166.0.5,*,149.171.126.1,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4143,59.166.0.5,*,149.171.126.1,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4144,59.166.0.5,*,149.171.126.1,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4145,59.166.0.5,*,149.171.126.1,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4146,59.166.0.5,*,149.171.126.1,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4147,59.166.0.5,*,149.171.126.1,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4148,59.166.0.5,*,149.171.126.1,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4149,59.166.0.5,*,149.171.126.1,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4150,59.166.0.5,*,149.171.126.1,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4151,59.166.0.5,*,149.171.126.1,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4152,59.166.0.5,*,149.171.126.1,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4153,59.166.0.5,*,149.171.126.1,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4154,59.166.0.5,*,149.171.126.1,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4155,59.166.0.5,*,149.171.126.1,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4156,59.166.0.5,*,149.171.126.1,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4157,59.166.0.5,*,149.171.126.1,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4158,59.166.0.5,*,149.171.126.1,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4159,59.166.0.5,*,149.171.126.1,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4160,59.166.0.5,*,149.171.126.1,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4161,59.166.0.5,*,149.171.126.1,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4162,59.166.0.5,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4163,59.166.0.5,*,149.171.126.1,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4164,59.166.0.5,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4165,59.166.0.5,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4166,59.166.0.5,*,149.171.126.2,111,*,*,*,"[17, 11, 13, 13, 10, 8, 13, 12, 10, 13, 14, 12, 14]"
4167,59.166.0.5,*,149.171.126.2,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4168,59.166.0.5,*,149.171.126.2,143,*,*,*,"[10, 6, 7, 3, 9, 5, 5, 4, 4, 9, 9, 8, 8]"
4169,59.166.0.5,*,149.171.126.2,21,*,*,*,"[3, 4, 7, 8, 3, 3, 9, 7, 4, 6, 4, 6, 8]"
4170,59.166.0.5,*,149.171.126.2,22,*,*,*,"[6, 8, 12, 14, 9, 9, 5, 4, 0, 6, 8, 10, 10]"
4171,59.166.0.5,*,149.171.126.2,25,*,*,*,"[21, 13, 18, 9, 15, 13, 13, 14, 11, 12, 11, 8, 7]"
4172,59.166.0.5,*,149.171.126.2,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4173,59.166.0.5,*,149.171.126.2,5190,*,*,*,"[20, 21, 15, 16, 16, 20, 22, 19, 19, 21, 20, 16, 14]"
4174,59.166.0.5,*,149.171.126.2,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4175,59.166.0.5,*,149.171.126.2,53,*,*,*,"[57, 48, 53, 56, 50, 52, 57, 57, 62, 40, 53, 47, 66]"
4176,59.166.0.5,*,149.171.126.2,6881,*,*,*,"[6, 6, 6, 36, 12, 12, 48, 25, 30, 12, 6, 21, 18]"
4177,59.166.0.5,*,149.171.126.2,80,*,*,*,"[20, 23, 37, 28, 21, 22, 37, 20, 24, 23, 31, 30, 29]"
4178,59.166.0.5,*,149.171.126.2,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4179,59.166.0.5,*,149.171.126.2,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4180,59.166.0.5,*,149.171.126.2,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4181,59.166.0.5,*,149.171.126.2,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
