cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4182,59.166.0.5,*,149.171.126.2,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4183,59.166.0.5,*,149.171.126.2,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4184,59.166.0.5,*,149.171.126.2,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4185,59.166.0.5,*,149.171.126.2,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4186,59.166.0.5,*,149.171.126.2,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4187,59.166.0.5,*,149.171.126.2,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4188,59.166.0.5,*,149.171.126.2,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4189,59.166.0.5,*,149.171.126.2,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4190,59.166.0.5,*,149.171.126.2,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4191,59.166.0.5,*,149.171.126.2,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4192,59.166.0.5,*,149.171.126.2,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4193,59.166.0.5,*,149.171.126.2,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4194,59.166.0.5,*,149.171.126.2,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4195,59.166.0.5,*,149.171.126.2,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4196,59.166.0.5,*,149.171.126.2,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4197,59.166.0.5,*,149.171.126.2,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4198,59.166.0.5,*,149.171.126.2,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4199,59.166.0.5,*,149.171.126.2,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4200,59.166.0.5,*,149.171.126.2,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4201,59.166.0.5,*,149.171.126.2,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4202,59.166.0.5,*,149.171.126.2,28023,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4203,59.166.0.5,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4204,59.166.0.5,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
4205,59.166.0.5,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
4206,59.166.0.5,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]"
4207,59.166.0.5,*,149.171.126.2,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4208,59.166.0.5,*,149.171.126.2,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4209,59.166.0.5,*,149.171.126.2,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4210,59.166.0.5,*,149.171.126.2,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4211,59.166.0.5,*,149.171.126.2,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4212,59.166.0.5,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4213,59.166.0.5,*,149.171.126.2,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4214,59.166.0.5,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4215,59.166.0.5,*,149.171.126.2,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4216,59.166.0.5,*,149.171.126.2,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4217,59.166.0.5,*,149.171.126.2,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4218,59.166.0.5,*,149.171.126.2,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4219,59.166.0.5,*,149.171.126.2,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4220,59.166.0.5,*,149.171.126.2,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4221,59.166.0.5,*,149.171.126.2,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4222,59.166.0.5,*,149.171.126.2,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4223,59.166.0.5,*,149.171.126.2,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4224,59.166.0.5,*,149.171.126.2,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4225,59.166.0.5,*,149.171.126.2,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4226,59.166.0.5,*,149.171.126.2,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4227,59.166.0.5,*,149.171.126.2,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4228,59.166.0.5,*,149.171.126.2,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4229,59.166.0.5,*,149.171.126.2,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4230,59.166.0.5,*,149.171.126.2,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4231,59.166.0.5,*,149.171.126.2,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4232,59.166.0.5,*,149.171.126.2,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4233,59.166.0.5,*,149.171.126.2,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4234,59.166.0.5,*,149.171.126.2,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4235,59.166.0.5,*,149.171.126.2,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4236,59.166.0.5,*,149.171.126.2,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4237,59.166.0.5,*,149.171.126.2,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4238,59.166.0.5,*,149.171.126.2,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4239,59.166.0.5,*,149.171.126.2,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4240,59.166.0.5,*,149.171.126.2,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4241,59.166.0.5,*,149.171.126.2,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4242,59.166.0.5,*,149.171.126.3,111,*,*,*,"[15, 14, 15, 12, 19, 12, 14, 9, 13, 13, 12, 11, 8]"
4243,59.166.0.5,*,149.171.126.3,143,*,*,*,"[5, 10, 9, 7, 12, 5, 8, 3, 0, 2, 10, 6, 8]"
4244,59.166.0.5,*,149.171.126.3,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4245,59.166.0.5,*,149.171.126.3,21,*,*,*,"[4, 3, 4, 8, 7, 4, 3, 3, 9, 5, 4, 8, 6]"
4246,59.166.0.5,*,149.171.126.3,22,*,*,*,"[3, 5, 3, 10, 9, 4, 6, 0, 7, 11, 7, 7, 9]"
4247,59.166.0.5,*,149.171.126.3,25,*,*,*,"[14, 16, 13, 9, 12, 11, 12, 7, 13, 11, 7, 10, 17]"
4248,59.166.0.5,*,149.171.126.3,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4249,59.166.0.5,*,149.171.126.3,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4250,59.166.0.5,*,149.171.126.3,5190,*,*,*,"[23, 30, 21, 16, 14, 15, 33, 9, 16, 25, 21, 15, 18]"
4251,59.166.0.5,*,149.171.126.3,53,*,*,*,"[57, 45, 48, 56, 52, 53, 47, 35, 50, 42, 48, 48, 61]"
4252,59.166.0.5,*,149.171.126.3,80,*,*,*,"[31, 25, 28, 29, 23, 17, 37, 31, 31, 30, 38, 26, 32]"
4253,59.166.0.5,*,149.171.126.3,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4254,59.166.0.5,*,149.171.126.3,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4255,59.166.0.5,*,149.171.126.3,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4256,59.166.0.5,*,149.171.126.3,6881,*,*,*,"[0, 13, 6, 49, 30, 6, 43, 67, 6, 6, 12, 6, 24]"
4257,59.166.0.5,*,149.171.126.3,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4258,59.166.0.5,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4259,59.166.0.5,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4260,59.166.0.5,*,149.171.126.3,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4261,59.166.0.5,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4262,59.166.0.5,*,149.171.126.3,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4263,59.166.0.5,*,149.171.126.3,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4264,59.166.0.5,*,149.171.126.3,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4265,59.166.0.5,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4266,59.166.0.5,*,149.171.126.3,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4267,59.166.0.5,*,149.171.126.3,4808,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4268,59.166.0.5,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4269,59.166.0.5,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4270,59.166.0.5,*,149.171.126.3,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4271,59.166.0.5,*,149.171.126.3,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4272,59.166.0.5,*,149.171.126.3,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4273,59.166.0.5,*,149.171.126.3,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4274,59.166.0.5,*,149.171.126.3,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4275,59.166.0.5,*,149.171.126.3,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4276,59.166.0.5,*,149.171.126.3,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4277,59.166.0.5,*,149.171.126.3,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4278,59.166.0.5,*,149.171.126.3,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4279,59.166.0.5,*,149.171.126.3,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4280,59.166.0.5,*,149.171.126.3,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4281,59.166.0.5,*,149.171.126.3,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4282,59.166.0.5,*,149.171.126.3,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4283,59.166.0.5,*,149.171.126.3,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4284,59.166.0.5,*,149.171.126.3,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4285,59.166.0.5,*,149.171.126.3,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4286,59.166.0.5,*,149.171.126.3,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4287,59.166.0.5,*,149.171.126.3,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4288,59.166.0.5,*,149.171.126.3,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4289,59.166.0.5,*,149.171.126.3,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4290,59.166.0.5,*,149.171.126.3,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4291,59.166.0.5,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4292,59.166.0.5,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4293,59.166.0.5,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4294,59.166.0.5,*,149.171.126.3,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4295,59.166.0.5,*,149.171.126.3,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4296,59.166.0.5,*,149.171.126.3,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4297,59.166.0.5,*,149.171.126.3,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4298,59.166.0.5,*,149.171.126.3,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4299,59.166.0.5,*,149.171.126.3,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4300,59.166.0.5,*,149.171.126.3,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4301,59.166.0.5,*,149.171.126.3,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4302,59.166.0.5,*,149.171.126.3,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4303,59.166.0.5,*,149.171.126.3,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4304,59.166.0.5,*,149.171.126.3,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4305,59.166.0.5,*,149.171.126.3,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4306,59.166.0.5,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4307,59.166.0.5,*,149.171.126.3,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4308,59.166.0.5,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4309,59.166.0.5,*,149.171.126.3,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4310,59.166.0.5,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4311,59.166.0.5,*,149.171.126.3,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4312,59.166.0.5,*,149.171.126.4,111,*,*,*,"[10, 10, 7, 13, 18, 10, 9, 16, 16, 8, 11, 10, 16]"
4313,59.166.0.5,*,149.171.126.4,143,*,*,*,"[5, 4, 5, 5, 9, 10, 11, 6, 8, 0, 7, 4, 11]"
4314,59.166.0.5,*,149.171.126.4,21,*,*,*,"[3, 5, 6, 10, 4, 3, 4, 3, 5, 9, 7, 0, 9]"
4315,59.166.0.5,*,149.171.126.4,22,*,*,*,"[4, 6, 6, 18, 13, 13, 3, 0, 5, 4, 7, 10, 9]"
4316,59.166.0.5,*,149.171.126.4,25,*,*,*,"[13, 8, 7, 9, 8, 6, 4, 9, 10, 9, 9, 11, 16]"
4317,59.166.0.5,*,149.171.126.4,5190,*,*,*,"[15, 27, 17, 9, 17, 26, 18, 6, 21, 23, 22, 10, 14]"
4318,59.166.0.5,*,149.171.126.4,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4319,59.166.0.5,*,149.171.126.4,53,*,*,*,"[47, 55, 57, 57, 46, 59, 57, 54, 49, 61, 59, 43, 58]"
4320,59.166.0.5,*,149.171.126.4,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4321,59.166.0.5,*,149.171.126.4,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4322,59.166.0.5,*,149.171.126.4,6881,*,*,*,"[36, 0, 0, 30, 18, 6, 36, 24, 24, 12, 6, 6, 37]"
4323,59.166.0.5,*,149.171.126.4,80,*,*,*,"[34, 35, 28, 25, 44, 23, 23, 32, 28, 25, 30, 30, 41]"
4324,59.166.0.5,*,149.171.126.4,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4325,59.166.0.5,*,149.171.126.4,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4326,59.166.0.5,*,149.171.126.4,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4327,59.166.0.5,*,149.171.126.4,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4328,59.166.0.5,*,149.171.126.4,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4329,59.166.0.5,*,149.171.126.4,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4330,59.166.0.5,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4331,59.166.0.5,*,149.171.126.4,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4332,59.166.0.5,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4333,59.166.0.5,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4334,59.166.0.5,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4335,59.166.0.5,*,149.171.126.4,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4336,59.166.0.5,*,149.171.126.4,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4337,59.166.0.5,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4338,59.166.0.5,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4339,59.166.0.5,*,149.171.126.4,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4340,59.166.0.5,*,149.171.126.4,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4341,59.166.0.5,*,149.171.126.4,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4342,59.166.0.5,*,149.171.126.4,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4343,59.166.0.5,*,149.171.126.4,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4344,59.166.0.5,*,149.171.126.4,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4345,59.166.0.5,*,149.171.126.4,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4346,59.166.0.5,*,149.171.126.4,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4347,59.166.0.5,*,149.171.126.4,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4348,59.166.0.5,*,149.171.126.4,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4349,59.166.0.5,*,149.171.126.4,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4350,59.166.0.5,*,149.171.126.4,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4351,59.166.0.5,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4352,59.166.0.5,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4353,59.166.0.5,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4354,59.166.0.5,*,149.171.126.4,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4355,59.166.0.5,*,149.171.126.4,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4356,59.166.0.5,*,149.171.126.4,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4357,59.166.0.5,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4358,59.166.0.5,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4359,59.166.0.5,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4360,59.166.0.5,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4361,59.166.0.5,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4362,59.166.0.5,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4363,59.166.0.5,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
