cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4364,59.166.0.5,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4365,59.166.0.5,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4366,59.166.0.5,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4367,59.166.0.5,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4368,59.166.0.5,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4369,59.166.0.5,*,149.171.126.5,111,*,*,*,"[11, 19, 11, 15, 11, 6, 14, 6, 15, 13, 15, 10, 10]"
4370,59.166.0.5,*,149.171.126.5,143,*,*,*,"[5, 6, 9, 2, 8, 7, 3, 4, 3, 3, 5, 10, 4]"
4371,59.166.0.5,*,149.171.126.5,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4372,59.166.0.5,*,149.171.126.5,18023,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4373,59.166.0.5,*,149.171.126.5,21,*,*,*,"[10, 4, 11, 3, 4, 6, 4, 3, 2, 4, 2, 5, 7]"
4374,59.166.0.5,*,149.171.126.5,22,*,*,*,"[5, 9, 4, 16, 7, 5, 4, 0, 5, 6, 7, 12, 12]"
4375,59.166.0.5,*,149.171.126.5,25,*,*,*,"[13, 10, 11, 9, 12, 10, 13, 6, 6, 14, 14, 5, 16]"
4376,59.166.0.5,*,149.171.126.5,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4377,59.166.0.5,*,149.171.126.5,32664,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4378,59.166.0.5,*,149.171.126.5,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4379,59.166.0.5,*,149.171.126.5,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4380,59.166.0.5,*,149.171.126.5,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4381,59.166.0.5,*,149.171.126.5,4950,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4382,59.166.0.5,*,149.171.126.5,5190,*,*,*,"[19, 35, 20, 10, 16, 20, 19, 15, 15, 18, 15, 16, 12]"
4383,59.166.0.5,*,149.171.126.5,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4384,59.166.0.5,*,149.171.126.5,53,*,*,*,"[66, 43, 61, 58, 55, 47, 62, 48, 60, 47, 50, 51, 47]"
4385,59.166.0.5,*,149.171.126.5,6881,*,*,*,"[12, 24, 18, 18, 30, 0, 45, 79, 18, 6, 18, 0, 49]"
4386,59.166.0.5,*,149.171.126.5,80,*,*,*,"[41, 18, 35, 27, 20, 32, 33, 26, 34, 29, 30, 19, 24]"
4387,59.166.0.5,*,149.171.126.5,17751,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4388,59.166.0.5,*,149.171.126.5,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4389,59.166.0.5,*,149.171.126.5,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4390,59.166.0.5,*,149.171.126.5,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4391,59.166.0.5,*,149.171.126.5,7644,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4392,59.166.0.5,*,149.171.126.5,9620,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4393,59.166.0.5,*,149.171.126.5,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4394,59.166.0.5,*,149.171.126.5,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4395,59.166.0.5,*,149.171.126.5,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4396,59.166.0.5,*,149.171.126.5,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4397,59.166.0.5,*,149.171.126.5,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4398,59.166.0.5,*,149.171.126.5,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4399,59.166.0.5,*,149.171.126.5,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4400,59.166.0.5,*,149.171.126.5,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4401,59.166.0.5,*,149.171.126.5,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4402,59.166.0.5,*,149.171.126.5,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4403,59.166.0.5,*,149.171.126.5,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4404,59.166.0.5,*,149.171.126.5,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4405,59.166.0.5,*,149.171.126.5,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4406,59.166.0.5,*,149.171.126.5,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4407,59.166.0.5,*,149.171.126.5,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4408,59.166.0.5,*,149.171.126.5,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4409,59.166.0.5,*,149.171.126.5,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4410,59.166.0.5,*,149.171.126.5,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4411,59.166.0.5,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4412,59.166.0.5,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4413,59.166.0.5,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4414,59.166.0.5,*,149.171.126.5,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4415,59.166.0.5,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4416,59.166.0.5,*,149.171.126.5,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4417,59.166.0.5,*,149.171.126.5,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4418,59.166.0.5,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4419,59.166.0.5,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4420,59.166.0.5,*,149.171.126.6,111,*,*,*,"[7, 12, 10, 13, 12, 14, 15, 13, 20, 13, 13, 9, 6]"
4421,59.166.0.5,*,149.171.126.6,143,*,*,*,"[10, 13, 8, 2, 5, 8, 5, 5, 8, 5, 9, 6, 11]"
4422,59.166.0.5,*,149.171.126.6,21,*,*,*,"[6, 3, 9, 6, 7, 5, 6, 0, 5, 3, 3, 8, 4]"
4423,59.166.0.5,*,149.171.126.6,22,*,*,*,"[2, 2, 8, 18, 6, 7, 4, 3, 6, 7, 11, 13, 9]"
4424,59.166.0.5,*,149.171.126.6,25,*,*,*,"[14, 16, 12, 10, 11, 9, 11, 6, 16, 8, 8, 8, 12]"
4425,59.166.0.5,*,149.171.126.6,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4426,59.166.0.5,*,149.171.126.6,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4427,59.166.0.5,*,149.171.126.6,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4428,59.166.0.5,*,149.171.126.6,5190,*,*,*,"[22, 28, 13, 12, 14, 20, 20, 12, 16, 13, 24, 17, 15]"
4429,59.166.0.5,*,149.171.126.6,52801,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4430,59.166.0.5,*,149.171.126.6,53,*,*,*,"[55, 64, 57, 54, 57, 45, 41, 36, 57, 48, 48, 43, 57]"
4431,59.166.0.5,*,149.171.126.6,56048,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4432,59.166.0.5,*,149.171.126.6,64030,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4433,59.166.0.5,*,149.171.126.6,6881,*,*,*,"[12, 6, 24, 24, 18, 6, 42, 43, 44, 24, 12, 6, 42]"
4434,59.166.0.5,*,149.171.126.6,80,*,*,*,"[36, 25, 16, 31, 31, 30, 28, 30, 36, 17, 30, 23, 32]"
4435,59.166.0.5,*,149.171.126.6,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4436,59.166.0.5,*,149.171.126.6,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4437,59.166.0.5,*,149.171.126.6,26927,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4438,59.166.0.5,*,149.171.126.6,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4439,59.166.0.5,*,149.171.126.6,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4440,59.166.0.5,*,149.171.126.6,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4441,59.166.0.5,*,149.171.126.6,34484,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4442,59.166.0.5,*,149.171.126.6,60997,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4443,59.166.0.5,*,149.171.126.6,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4444,59.166.0.5,*,149.171.126.6,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4445,59.166.0.5,*,149.171.126.6,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4446,59.166.0.5,*,149.171.126.6,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4447,59.166.0.5,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4448,59.166.0.5,*,149.171.126.6,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4449,59.166.0.5,*,149.171.126.6,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4450,59.166.0.5,*,149.171.126.6,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4451,59.166.0.5,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4452,59.166.0.5,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4453,59.166.0.5,*,149.171.126.6,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4454,59.166.0.5,*,149.171.126.6,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4455,59.166.0.5,*,149.171.126.6,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4456,59.166.0.5,*,149.171.126.6,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4457,59.166.0.5,*,149.171.126.6,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4458,59.166.0.5,*,149.171.126.6,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4459,59.166.0.5,*,149.171.126.6,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4460,59.166.0.5,*,149.171.126.6,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4461,59.166.0.5,*,149.171.126.6,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4462,59.166.0.5,*,149.171.126.6,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4463,59.166.0.5,*,149.171.126.6,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4464,59.166.0.5,*,149.171.126.6,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4465,59.166.0.5,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4466,59.166.0.5,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4467,59.166.0.5,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4468,59.166.0.5,*,149.171.126.6,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4469,59.166.0.5,*,149.171.126.6,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4470,59.166.0.5,*,149.171.126.6,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4471,59.166.0.5,*,149.171.126.6,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4472,59.166.0.5,*,149.171.126.6,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4473,59.166.0.5,*,149.171.126.6,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4474,59.166.0.5,*,149.171.126.6,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4475,59.166.0.5,*,149.171.126.6,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4476,59.166.0.5,*,149.171.126.6,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4477,59.166.0.5,*,149.171.126.6,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4478,59.166.0.5,*,149.171.126.6,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4479,59.166.0.5,*,149.171.126.6,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4480,59.166.0.5,*,149.171.126.6,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4481,59.166.0.5,*,149.171.126.6,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4482,59.166.0.5,*,149.171.126.6,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4483,59.166.0.5,*,149.171.126.6,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4484,59.166.0.5,*,149.171.126.6,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4485,59.166.0.5,*,149.171.126.6,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4486,59.166.0.5,*,149.171.126.7,111,*,*,*,"[9, 16, 13, 9, 14, 7, 17, 12, 10, 10, 8, 6, 6]"
4487,59.166.0.5,*,149.171.126.7,143,*,*,*,"[5, 6, 9, 7, 6, 6, 8, 9, 6, 11, 2, 3, 7]"
4488,59.166.0.5,*,149.171.126.7,21,*,*,*,"[4, 7, 5, 5, 8, 7, 3, 6, 3, 4, 6, 6, 6]"
4489,59.166.0.5,*,149.171.126.7,22,*,*,*,"[2, 9, 7, 9, 6, 9, 4, 3, 5, 5, 8, 4, 7]"
4490,59.166.0.5,*,149.171.126.7,25,*,*,*,"[8, 7, 5, 13, 3, 10, 9, 8, 8, 14, 11, 10, 10]"
4491,59.166.0.5,*,149.171.126.7,5190,*,*,*,"[23, 24, 21, 15, 8, 26, 22, 12, 19, 21, 25, 22, 17]"
4492,59.166.0.5,*,149.171.126.7,53,*,*,*,"[54, 47, 48, 42, 59, 47, 50, 37, 45, 47, 52, 40, 39]"
4493,59.166.0.5,*,149.171.126.7,6881,*,*,*,"[6, 12, 12, 18, 18, 0, 48, 36, 36, 6, 18, 12, 49]"
4494,59.166.0.5,*,149.171.126.7,80,*,*,*,"[35, 29, 33, 33, 27, 27, 24, 29, 33, 29, 26, 24, 35]"
4495,59.166.0.5,*,149.171.126.7,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4496,59.166.0.5,*,149.171.126.7,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4497,59.166.0.5,*,149.171.126.7,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4498,59.166.0.5,*,149.171.126.7,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4499,59.166.0.5,*,149.171.126.7,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4500,59.166.0.5,*,149.171.126.7,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4501,59.166.0.5,*,149.171.126.7,61364,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4502,59.166.0.5,*,149.171.126.7,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4503,59.166.0.5,*,149.171.126.7,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4504,59.166.0.5,*,149.171.126.7,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4505,59.166.0.5,*,149.171.126.7,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4506,59.166.0.5,*,149.171.126.7,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4507,59.166.0.5,*,149.171.126.7,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4508,59.166.0.5,*,149.171.126.7,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4509,59.166.0.5,*,149.171.126.7,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4510,59.166.0.5,*,149.171.126.7,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4511,59.166.0.5,*,149.171.126.7,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4512,59.166.0.5,*,149.171.126.7,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4513,59.166.0.5,*,149.171.126.7,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4514,59.166.0.5,*,149.171.126.7,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4515,59.166.0.5,*,149.171.126.7,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4516,59.166.0.5,*,149.171.126.7,4323,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4517,59.166.0.5,*,149.171.126.7,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4518,59.166.0.5,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4519,59.166.0.5,*,149.171.126.7,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4520,59.166.0.5,*,149.171.126.7,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4521,59.166.0.5,*,149.171.126.7,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4522,59.166.0.5,*,149.171.126.7,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4523,59.166.0.5,*,149.171.126.7,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4524,59.166.0.5,*,149.171.126.7,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4525,59.166.0.5,*,149.171.126.7,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4526,59.166.0.5,*,149.171.126.7,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4527,59.166.0.5,*,149.171.126.7,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4528,59.166.0.5,*,149.171.126.7,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4529,59.166.0.5,*,149.171.126.7,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4530,59.166.0.5,*,149.171.126.7,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4531,59.166.0.5,*,149.171.126.7,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4532,59.166.0.5,*,149.171.126.7,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4533,59.166.0.5,*,149.171.126.7,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4534,59.166.0.5,*,149.171.126.7,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4535,59.166.0.5,*,149.171.126.7,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4536,59.166.0.5,*,149.171.126.7,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4537,59.166.0.5,*,149.171.126.7,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4538,59.166.0.5,*,149.171.126.7,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4539,59.166.0.5,*,149.171.126.7,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4540,59.166.0.5,*,149.171.126.7,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4541,59.166.0.5,*,149.171.126.7,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4542,59.166.0.5,*,149.171.126.7,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4543,59.166.0.5,*,149.171.126.7,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4544,59.166.0.5,*,149.171.126.7,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4545,59.166.0.5,*,149.171.126.8,111,*,*,*,"[7, 10, 13, 7, 8, 10, 8, 12, 16, 10, 4, 12, 16]"
