cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4546,59.166.0.5,*,149.171.126.8,143,*,*,*,"[7, 13, 3, 9, 5, 5, 7, 9, 8, 11, 6, 5, 3]"
4547,59.166.0.5,*,149.171.126.8,21,*,*,*,"[3, 4, 5, 3, 4, 4, 6, 3, 5, 4, 2, 2, 5]"
4548,59.166.0.5,*,149.171.126.8,22,*,*,*,"[0, 6, 4, 7, 13, 8, 0, 3, 5, 6, 5, 8, 12]"
4549,59.166.0.5,*,149.171.126.8,25,*,*,*,"[13, 17, 7, 12, 7, 9, 13, 3, 11, 9, 13, 12, 11]"
4550,59.166.0.5,*,149.171.126.8,5190,*,*,*,"[23, 28, 10, 10, 16, 14, 24, 6, 14, 18, 11, 16, 14]"
4551,59.166.0.5,*,149.171.126.8,53,*,*,*,"[45, 45, 50, 48, 57, 26, 48, 41, 59, 54, 41, 45, 75]"
4552,59.166.0.5,*,149.171.126.8,6881,*,*,*,"[12, 18, 12, 37, 12, 12, 61, 48, 30, 6, 30, 18, 36]"
4553,59.166.0.5,*,149.171.126.8,80,*,*,*,"[29, 27, 24, 26, 29, 19, 29, 39, 33, 23, 31, 21, 34]"
4554,59.166.0.5,*,149.171.126.8,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4555,59.166.0.5,*,149.171.126.8,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4556,59.166.0.5,*,149.171.126.8,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4557,59.166.0.5,*,149.171.126.8,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4558,59.166.0.5,*,149.171.126.8,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4559,59.166.0.5,*,149.171.126.8,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4560,59.166.0.5,*,149.171.126.8,6724,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4561,59.166.0.5,*,149.171.126.8,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4562,59.166.0.5,*,149.171.126.8,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4563,59.166.0.5,*,149.171.126.8,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4564,59.166.0.5,*,149.171.126.8,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4565,59.166.0.5,*,149.171.126.8,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4566,59.166.0.5,*,149.171.126.8,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4567,59.166.0.5,*,149.171.126.8,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4568,59.166.0.5,*,149.171.126.8,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4569,59.166.0.5,*,149.171.126.8,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4570,59.166.0.5,*,149.171.126.8,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4571,59.166.0.5,*,149.171.126.8,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4572,59.166.0.5,*,149.171.126.8,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4573,59.166.0.5,*,149.171.126.8,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4574,59.166.0.5,*,149.171.126.8,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4575,59.166.0.5,*,149.171.126.8,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4576,59.166.0.5,*,149.171.126.8,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4577,59.166.0.5,*,149.171.126.8,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4578,59.166.0.5,*,149.171.126.8,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4579,59.166.0.5,*,149.171.126.8,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4580,59.166.0.5,*,149.171.126.8,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4581,59.166.0.5,*,149.171.126.8,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4582,59.166.0.5,*,149.171.126.8,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4583,59.166.0.5,*,149.171.126.8,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4584,59.166.0.5,*,149.171.126.8,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4585,59.166.0.5,*,149.171.126.9,111,*,*,*,"[10, 8, 14, 11, 10, 16, 13, 12, 9, 11, 5, 16, 14]"
4586,59.166.0.5,*,149.171.126.9,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4587,59.166.0.5,*,149.171.126.9,143,*,*,*,"[7, 10, 12, 9, 5, 3, 5, 6, 8, 3, 9, 4, 5]"
4588,59.166.0.5,*,149.171.126.9,21,*,*,*,"[6, 6, 4, 8, 8, 4, 6, 7, 9, 9, 8, 3, 2]"
4589,59.166.0.5,*,149.171.126.9,22,*,*,*,"[7, 7, 6, 10, 11, 7, 4, 0, 2, 6, 6, 12, 11]"
4590,59.166.0.5,*,149.171.126.9,25,*,*,*,"[12, 8, 10, 9, 18, 14, 16, 6, 11, 11, 10, 7, 13]"
4591,59.166.0.5,*,149.171.126.9,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4592,59.166.0.5,*,149.171.126.9,5190,*,*,*,"[16, 20, 20, 12, 16, 19, 24, 12, 16, 19, 17, 10, 9]"
4593,59.166.0.5,*,149.171.126.9,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4594,59.166.0.5,*,149.171.126.9,53,*,*,*,"[53, 59, 35, 53, 53, 37, 47, 56, 49, 56, 55, 51, 61]"
4595,59.166.0.5,*,149.171.126.9,6881,*,*,*,"[12, 6, 6, 12, 24, 32, 49, 38, 30, 0, 6, 19, 54]"
4596,59.166.0.5,*,149.171.126.9,80,*,*,*,"[21, 22, 26, 23, 33, 20, 27, 19, 27, 20, 21, 24, 42]"
4597,59.166.0.5,*,149.171.126.9,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4598,59.166.0.5,*,149.171.126.9,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4599,59.166.0.5,*,149.171.126.9,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4600,59.166.0.5,*,149.171.126.9,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4601,59.166.0.5,*,149.171.126.9,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4602,59.166.0.5,*,149.171.126.9,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4603,59.166.0.5,*,149.171.126.9,55882,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4604,59.166.0.5,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4605,59.166.0.5,*,149.171.126.9,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4606,59.166.0.5,*,149.171.126.9,21446,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4607,59.166.0.5,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4608,59.166.0.5,*,149.171.126.9,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4609,59.166.0.5,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4610,59.166.0.5,*,149.171.126.9,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4611,59.166.0.5,*,149.171.126.9,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4612,59.166.0.5,*,149.171.126.9,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4613,59.166.0.5,*,149.171.126.9,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4614,59.166.0.5,*,149.171.126.9,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4615,59.166.0.5,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4616,59.166.0.5,*,149.171.126.9,23773,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4617,59.166.0.5,*,149.171.126.9,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4618,59.166.0.5,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4619,59.166.0.5,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4620,59.166.0.5,*,149.171.126.9,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4621,59.166.0.5,*,149.171.126.9,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4622,59.166.0.5,*,149.171.126.9,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4623,59.166.0.5,*,149.171.126.9,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4624,59.166.0.5,*,149.171.126.9,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4625,59.166.0.5,*,149.171.126.9,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4626,59.166.0.5,*,149.171.126.9,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4627,59.166.0.5,*,149.171.126.9,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4628,59.166.0.5,*,149.171.126.9,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4629,59.166.0.5,*,149.171.126.9,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4630,59.166.0.5,*,149.171.126.9,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4631,59.166.0.5,*,149.171.126.9,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4632,59.166.0.5,*,149.171.126.9,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4633,59.166.0.5,*,149.171.126.9,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4634,59.166.0.5,*,149.171.126.9,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
4635,59.166.0.5,*,149.171.126.9,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
4636,59.166.0.5,*,149.171.126.9,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4637,59.166.0.5,*,149.171.126.9,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
4638,59.166.0.5,*,149.171.126.9,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4639,59.166.0.5,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4640,59.166.0.5,*,149.171.126.9,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4641,59.166.0.5,*,149.171.126.9,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4642,59.166.0.5,*,149.171.126.9,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4643,59.166.0.5,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4644,59.166.0.5,*,149.171.126.9,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4645,59.166.0.5,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4646,59.166.0.5,*,149.171.126.9,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4647,59.166.0.5,*,149.171.126.9,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4648,59.166.0.5,*,149.171.126.9,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4649,59.166.0.5,*,149.171.126.9,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4650,59.166.0.5,*,149.171.126.9,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4651,59.166.0.5,*,149.171.126.9,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4652,59.166.0.5,*,149.171.126.9,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4653,59.166.0.5,*,149.171.126.9,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4654,59.166.0.5,*,149.171.126.9,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4655,59.166.0.5,*,149.171.126.9,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4656,59.166.0.5,*,149.171.126.9,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4657,59.166.0.5,*,149.171.126.9,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4658,59.166.0.5,*,149.171.126.9,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4659,59.166.0.5,*,149.171.126.9,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4660,59.166.0.5,*,149.171.126.9,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4661,59.166.0.5,*,149.171.126.9,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4662,59.166.0.5,*,149.171.126.9,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4663,59.166.0.5,*,149.171.126.9,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4664,59.166.0.5,*,149.171.126.9,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4665,59.166.0.5,*,149.171.126.9,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4666,59.166.0.5,*,149.171.126.9,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4667,59.166.0.5,*,149.171.126.9,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4668,59.166.0.5,*,149.171.126.9,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4669,59.166.0.6,*,149.171.126.0,111,*,*,*,"[14, 11, 12, 15, 11, 15, 10, 6, 14, 8, 12, 17, 10]"
4670,59.166.0.6,*,149.171.126.0,143,*,*,*,"[5, 7, 3, 7, 8, 7, 7, 5, 7, 4, 9, 7, 7]"
4671,59.166.0.6,*,149.171.126.0,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4672,59.166.0.6,*,149.171.126.0,21,*,*,*,"[9, 4, 7, 8, 8, 2, 5, 0, 9, 5, 7, 4, 7]"
4673,59.166.0.6,*,149.171.126.0,22,*,*,*,"[5, 6, 4, 10, 5, 7, 3, 2, 3, 4, 5, 9, 0]"
4674,59.166.0.6,*,149.171.126.0,25,*,*,*,"[19, 19, 9, 7, 9, 12, 10, 8, 6, 9, 7, 11, 15]"
4675,59.166.0.6,*,149.171.126.0,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4676,59.166.0.6,*,149.171.126.0,5190,*,*,*,"[15, 18, 14, 11, 15, 27, 15, 12, 15, 19, 20, 12, 9]"
4677,59.166.0.6,*,149.171.126.0,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4678,59.166.0.6,*,149.171.126.0,52801,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4679,59.166.0.6,*,149.171.126.0,53,*,*,*,"[59, 71, 46, 46, 39, 41, 45, 41, 48, 56, 48, 41, 68]"
4680,59.166.0.6,*,149.171.126.0,56048,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4681,59.166.0.6,*,149.171.126.0,64030,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4682,59.166.0.6,*,149.171.126.0,6881,*,*,*,"[12, 7, 13, 6, 6, 31, 30, 12, 18, 12, 6, 7, 24]"
4683,59.166.0.6,*,149.171.126.0,80,*,*,*,"[25, 29, 25, 20, 27, 22, 35, 26, 28, 23, 31, 24, 25]"
4684,59.166.0.6,*,149.171.126.0,11505,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4685,59.166.0.6,*,149.171.126.0,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4686,59.166.0.6,*,149.171.126.0,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4687,59.166.0.6,*,149.171.126.0,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4688,59.166.0.6,*,149.171.126.0,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4689,59.166.0.6,*,149.171.126.0,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4690,59.166.0.6,*,149.171.126.0,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4691,59.166.0.6,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4692,59.166.0.6,*,149.171.126.0,20048,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4693,59.166.0.6,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4694,59.166.0.6,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4695,59.166.0.6,*,149.171.126.0,54131,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4696,59.166.0.6,*,149.171.126.0,57521,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4697,59.166.0.6,*,149.171.126.0,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4698,59.166.0.6,*,149.171.126.0,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4699,59.166.0.6,*,149.171.126.0,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4700,59.166.0.6,*,149.171.126.0,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4701,59.166.0.6,*,149.171.126.0,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4702,59.166.0.6,*,149.171.126.0,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4703,59.166.0.6,*,149.171.126.0,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4704,59.166.0.6,*,149.171.126.0,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4705,59.166.0.6,*,149.171.126.0,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4706,59.166.0.6,*,149.171.126.0,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4707,59.166.0.6,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4708,59.166.0.6,*,149.171.126.0,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4709,59.166.0.6,*,149.171.126.0,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4710,59.166.0.6,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4711,59.166.0.6,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4712,59.166.0.6,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4713,59.166.0.6,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4714,59.166.0.6,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4715,59.166.0.6,*,149.171.126.0,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4716,59.166.0.6,*,149.171.126.0,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4717,59.166.0.6,*,149.171.126.0,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4718,59.166.0.6,*,149.171.126.0,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4719,59.166.0.6,*,149.171.126.0,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4720,59.166.0.6,*,149.171.126.0,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4721,59.166.0.6,*,149.171.126.0,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4722,59.166.0.6,*,149.171.126.0,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4723,59.166.0.6,*,149.171.126.0,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4724,59.166.0.6,*,149.171.126.0,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4725,59.166.0.6,*,149.171.126.0,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4726,59.166.0.6,*,149.171.126.0,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4727,59.166.0.6,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
