cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4728,59.166.0.6,*,149.171.126.0,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4729,59.166.0.6,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4730,59.166.0.6,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4731,59.166.0.6,*,149.171.126.0,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4732,59.166.0.6,*,149.171.126.0,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4733,59.166.0.6,*,149.171.126.1,111,*,*,*,"[16, 13, 15, 8, 7, 15, 9, 10, 14, 10, 9, 12, 7]"
4734,59.166.0.6,*,149.171.126.1,143,*,*,*,"[13, 13, 2, 6, 4, 5, 7, 8, 9, 9, 4, 5, 11]"
4735,59.166.0.6,*,149.171.126.1,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4736,59.166.0.6,*,149.171.126.1,21,*,*,*,"[6, 4, 9, 8, 5, 5, 3, 6, 7, 6, 9, 7, 7]"
4737,59.166.0.6,*,149.171.126.1,22,*,*,*,"[9, 9, 4, 14, 16, 10, 5, 0, 0, 8, 5, 7, 4]"
4738,59.166.0.6,*,149.171.126.1,25,*,*,*,"[5, 10, 6, 8, 8, 16, 13, 5, 15, 6, 18, 8, 11]"
4739,59.166.0.6,*,149.171.126.1,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4740,59.166.0.6,*,149.171.126.1,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4741,59.166.0.6,*,149.171.126.1,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4742,59.166.0.6,*,149.171.126.1,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4743,59.166.0.6,*,149.171.126.1,5190,*,*,*,"[20, 25, 17, 4, 18, 15, 26, 10, 19, 17, 15, 8, 11]"
4744,59.166.0.6,*,149.171.126.1,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4745,59.166.0.6,*,149.171.126.1,53,*,*,*,"[54, 48, 56, 35, 44, 37, 52, 37, 47, 43, 58, 46, 54]"
4746,59.166.0.6,*,149.171.126.1,6881,*,*,*,"[12, 0, 0, 30, 24, 12, 42, 42, 12, 31, 6, 12, 36]"
4747,59.166.0.6,*,149.171.126.1,80,*,*,*,"[29, 32, 19, 26, 37, 27, 26, 26, 29, 33, 39, 30, 20]"
4748,59.166.0.6,*,149.171.126.1,11680,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4749,59.166.0.6,*,149.171.126.1,26927,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4750,59.166.0.6,*,149.171.126.1,32912,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4751,59.166.0.6,*,149.171.126.1,34484,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4752,59.166.0.6,*,149.171.126.1,44685,*,*,*,"[0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4753,59.166.0.6,*,149.171.126.1,60997,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4754,59.166.0.6,*,149.171.126.1,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4755,59.166.0.6,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4756,59.166.0.6,*,149.171.126.1,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4757,59.166.0.6,*,149.171.126.1,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4758,59.166.0.6,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4759,59.166.0.6,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4760,59.166.0.6,*,149.171.126.1,26373,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4761,59.166.0.6,*,149.171.126.1,40239,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4762,59.166.0.6,*,149.171.126.1,6517,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4763,59.166.0.6,*,149.171.126.1,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4764,59.166.0.6,*,149.171.126.1,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4765,59.166.0.6,*,149.171.126.1,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4766,59.166.0.6,*,149.171.126.1,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4767,59.166.0.6,*,149.171.126.1,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4768,59.166.0.6,*,149.171.126.1,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4769,59.166.0.6,*,149.171.126.1,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4770,59.166.0.6,*,149.171.126.1,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4771,59.166.0.6,*,149.171.126.1,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4772,59.166.0.6,*,149.171.126.1,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4773,59.166.0.6,*,149.171.126.1,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4774,59.166.0.6,*,149.171.126.1,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4775,59.166.0.6,*,149.171.126.1,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4776,59.166.0.6,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4777,59.166.0.6,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4778,59.166.0.6,*,149.171.126.1,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4779,59.166.0.6,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4780,59.166.0.6,*,149.171.126.1,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4781,59.166.0.6,*,149.171.126.1,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4782,59.166.0.6,*,149.171.126.1,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4783,59.166.0.6,*,149.171.126.1,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4784,59.166.0.6,*,149.171.126.1,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4785,59.166.0.6,*,149.171.126.1,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4786,59.166.0.6,*,149.171.126.1,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4787,59.166.0.6,*,149.171.126.1,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4788,59.166.0.6,*,149.171.126.1,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4789,59.166.0.6,*,149.171.126.1,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4790,59.166.0.6,*,149.171.126.1,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4791,59.166.0.6,*,149.171.126.1,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4792,59.166.0.6,*,149.171.126.1,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4793,59.166.0.6,*,149.171.126.1,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4794,59.166.0.6,*,149.171.126.1,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4795,59.166.0.6,*,149.171.126.1,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
4796,59.166.0.6,*,149.171.126.1,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4797,59.166.0.6,*,149.171.126.1,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
4798,59.166.0.6,*,149.171.126.1,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
4799,59.166.0.6,*,149.171.126.1,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4800,59.166.0.6,*,149.171.126.1,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4801,59.166.0.6,*,149.171.126.1,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
4802,59.166.0.6,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4803,59.166.0.6,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4804,59.166.0.6,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4805,59.166.0.6,*,149.171.126.2,111,*,*,*,"[13, 14, 6, 11, 15, 8, 10, 14, 4, 10, 13, 12, 14]"
4806,59.166.0.6,*,149.171.126.2,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4807,59.166.0.6,*,149.171.126.2,143,*,*,*,"[4, 7, 9, 9, 4, 13, 6, 2, 6, 9, 9, 6, 7]"
4808,59.166.0.6,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4809,59.166.0.6,*,149.171.126.2,21,*,*,*,"[8, 8, 9, 5, 5, 6, 6, 4, 10, 9, 5, 5, 10]"
4810,59.166.0.6,*,149.171.126.2,22,*,*,*,"[4, 0, 7, 11, 8, 10, 5, 2, 6, 8, 8, 12, 8]"
4811,59.166.0.6,*,149.171.126.2,25,*,*,*,"[10, 13, 7, 14, 11, 10, 18, 10, 10, 9, 6, 8, 15]"
4812,59.166.0.6,*,149.171.126.2,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4813,59.166.0.6,*,149.171.126.2,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4814,59.166.0.6,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4815,59.166.0.6,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4816,59.166.0.6,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4817,59.166.0.6,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4818,59.166.0.6,*,149.171.126.2,5190,*,*,*,"[17, 35, 9, 11, 19, 20, 25, 11, 21, 15, 9, 25, 14]"
4819,59.166.0.6,*,149.171.126.2,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4820,59.166.0.6,*,149.171.126.2,53,*,*,*,"[55, 58, 52, 65, 51, 42, 48, 41, 60, 42, 56, 52, 71]"
4821,59.166.0.6,*,149.171.126.2,6881,*,*,*,"[12, 6, 6, 48, 6, 24, 54, 42, 6, 12, 24, 6, 6]"
4822,59.166.0.6,*,149.171.126.2,80,*,*,*,"[24, 35, 22, 20, 21, 26, 27, 25, 25, 25, 27, 27, 44]"
4823,59.166.0.6,*,149.171.126.2,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4824,59.166.0.6,*,149.171.126.2,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4825,59.166.0.6,*,149.171.126.2,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4826,59.166.0.6,*,149.171.126.2,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4827,59.166.0.6,*,149.171.126.2,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4828,59.166.0.6,*,149.171.126.2,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4829,59.166.0.6,*,149.171.126.2,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4830,59.166.0.6,*,149.171.126.2,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4831,59.166.0.6,*,149.171.126.2,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4832,59.166.0.6,*,149.171.126.2,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4833,59.166.0.6,*,149.171.126.2,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4834,59.166.0.6,*,149.171.126.2,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4835,59.166.0.6,*,149.171.126.2,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4836,59.166.0.6,*,149.171.126.2,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4837,59.166.0.6,*,149.171.126.2,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4838,59.166.0.6,*,149.171.126.2,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4839,59.166.0.6,*,149.171.126.2,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4840,59.166.0.6,*,149.171.126.2,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4841,59.166.0.6,*,149.171.126.2,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4842,59.166.0.6,*,149.171.126.2,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4843,59.166.0.6,*,149.171.126.2,18725,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4844,59.166.0.6,*,149.171.126.2,27743,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4845,59.166.0.6,*,149.171.126.2,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4846,59.166.0.6,*,149.171.126.2,44864,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4847,59.166.0.6,*,149.171.126.2,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4848,59.166.0.6,*,149.171.126.2,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4849,59.166.0.6,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4850,59.166.0.6,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4851,59.166.0.6,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4852,59.166.0.6,*,149.171.126.2,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
4853,59.166.0.6,*,149.171.126.2,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
4854,59.166.0.6,*,149.171.126.2,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
4855,59.166.0.6,*,149.171.126.2,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4856,59.166.0.6,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4857,59.166.0.6,*,149.171.126.2,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4858,59.166.0.6,*,149.171.126.2,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4859,59.166.0.6,*,149.171.126.2,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4860,59.166.0.6,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4861,59.166.0.6,*,149.171.126.2,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
4862,59.166.0.6,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4863,59.166.0.6,*,149.171.126.2,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4864,59.166.0.6,*,149.171.126.2,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4865,59.166.0.6,*,149.171.126.2,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4866,59.166.0.6,*,149.171.126.2,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4867,59.166.0.6,*,149.171.126.2,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4868,59.166.0.6,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4869,59.166.0.6,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4870,59.166.0.6,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4871,59.166.0.6,*,149.171.126.2,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4872,59.166.0.6,*,149.171.126.2,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4873,59.166.0.6,*,149.171.126.2,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
4874,59.166.0.6,*,149.171.126.2,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4875,59.166.0.6,*,149.171.126.2,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4876,59.166.0.6,*,149.171.126.2,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
4877,59.166.0.6,*,149.171.126.2,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4878,59.166.0.6,*,149.171.126.2,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4879,59.166.0.6,*,149.171.126.2,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4880,59.166.0.6,*,149.171.126.2,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4881,59.166.0.6,*,149.171.126.2,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4882,59.166.0.6,*,149.171.126.2,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
4883,59.166.0.6,*,149.171.126.2,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4884,59.166.0.6,*,149.171.126.2,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4885,59.166.0.6,*,149.171.126.2,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
4886,59.166.0.6,*,149.171.126.3,111,*,*,*,"[13, 17, 10, 10, 15, 15, 13, 6, 11, 8, 10, 11, 10]"
4887,59.166.0.6,*,149.171.126.3,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4888,59.166.0.6,*,149.171.126.3,143,*,*,*,"[10, 0, 8, 5, 7, 9, 2, 2, 3, 4, 3, 6, 11]"
4889,59.166.0.6,*,149.171.126.3,21,*,*,*,"[5, 5, 4, 2, 7, 6, 3, 3, 12, 10, 4, 8, 3]"
4890,59.166.0.6,*,149.171.126.3,22,*,*,*,"[2, 7, 11, 15, 4, 6, 3, 2, 6, 6, 5, 8, 9]"
4891,59.166.0.6,*,149.171.126.3,25,*,*,*,"[15, 9, 10, 10, 12, 7, 5, 9, 10, 11, 7, 5, 12]"
4892,59.166.0.6,*,149.171.126.3,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4893,59.166.0.6,*,149.171.126.3,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4894,59.166.0.6,*,149.171.126.3,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4895,59.166.0.6,*,149.171.126.3,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4896,59.166.0.6,*,149.171.126.3,5190,*,*,*,"[19, 18, 15, 14, 13, 10, 28, 9, 24, 25, 21, 17, 21]"
4897,59.166.0.6,*,149.171.126.3,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4898,59.166.0.6,*,149.171.126.3,53,*,*,*,"[58, 45, 54, 45, 50, 50, 61, 57, 51, 51, 56, 66, 54]"
4899,59.166.0.6,*,149.171.126.3,6881,*,*,*,"[24, 6, 18, 24, 25, 13, 73, 42, 36, 12, 18, 6, 30]"
4900,59.166.0.6,*,149.171.126.3,80,*,*,*,"[33, 29, 19, 20, 21, 24, 23, 23, 21, 23, 26, 31, 24]"
4901,59.166.0.6,*,149.171.126.3,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4902,59.166.0.6,*,149.171.126.3,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4903,59.166.0.6,*,149.171.126.3,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4904,59.166.0.6,*,149.171.126.3,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4905,59.166.0.6,*,149.171.126.3,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4906,59.166.0.6,*,149.171.126.3,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4907,59.166.0.6,*,149.171.126.3,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4908,59.166.0.6,*,149.171.126.3,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4909,59.166.0.6,*,149.171.126.3,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
