cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
4910,59.166.0.6,*,149.171.126.3,10589,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4911,59.166.0.6,*,149.171.126.3,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4912,59.166.0.6,*,149.171.126.3,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4913,59.166.0.6,*,149.171.126.3,30906,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4914,59.166.0.6,*,149.171.126.3,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4915,59.166.0.6,*,149.171.126.3,46019,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4916,59.166.0.6,*,149.171.126.3,46032,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
4917,59.166.0.6,*,149.171.126.3,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4918,59.166.0.6,*,149.171.126.3,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4919,59.166.0.6,*,149.171.126.3,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4920,59.166.0.6,*,149.171.126.3,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4921,59.166.0.6,*,149.171.126.3,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4922,59.166.0.6,*,149.171.126.3,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4923,59.166.0.6,*,149.171.126.3,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4924,59.166.0.6,*,149.171.126.3,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4925,59.166.0.6,*,149.171.126.3,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
4926,59.166.0.6,*,149.171.126.3,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4927,59.166.0.6,*,149.171.126.3,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4928,59.166.0.6,*,149.171.126.3,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4929,59.166.0.6,*,149.171.126.3,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4930,59.166.0.6,*,149.171.126.3,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4931,59.166.0.6,*,149.171.126.3,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
4932,59.166.0.6,*,149.171.126.3,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4933,59.166.0.6,*,149.171.126.3,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4934,59.166.0.6,*,149.171.126.3,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4935,59.166.0.6,*,149.171.126.3,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4936,59.166.0.6,*,149.171.126.3,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4937,59.166.0.6,*,149.171.126.3,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
4938,59.166.0.6,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4939,59.166.0.6,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4940,59.166.0.6,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
4941,59.166.0.6,*,149.171.126.3,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4942,59.166.0.6,*,149.171.126.3,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4943,59.166.0.6,*,149.171.126.3,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4944,59.166.0.6,*,149.171.126.3,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4945,59.166.0.6,*,149.171.126.3,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4946,59.166.0.6,*,149.171.126.3,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
4947,59.166.0.6,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4948,59.166.0.6,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4949,59.166.0.6,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
4950,59.166.0.6,*,149.171.126.4,111,*,*,*,"[14, 5, 14, 12, 13, 14, 17, 7, 15, 14, 9, 8, 11]"
4951,59.166.0.6,*,149.171.126.4,143,*,*,*,"[6, 10, 8, 7, 4, 5, 6, 5, 4, 6, 6, 5, 5]"
4952,59.166.0.6,*,149.171.126.4,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4953,59.166.0.6,*,149.171.126.4,21,*,*,*,"[10, 6, 8, 5, 5, 7, 4, 3, 6, 9, 7, 9, 8]"
4954,59.166.0.6,*,149.171.126.4,22,*,*,*,"[3, 5, 9, 8, 9, 11, 4, 0, 2, 6, 2, 7, 0]"
4955,59.166.0.6,*,149.171.126.4,25,*,*,*,"[10, 15, 7, 9, 14, 6, 9, 12, 11, 7, 6, 10, 8]"
4956,59.166.0.6,*,149.171.126.4,27934,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4957,59.166.0.6,*,149.171.126.4,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4958,59.166.0.6,*,149.171.126.4,35719,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4959,59.166.0.6,*,149.171.126.4,42130,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4960,59.166.0.6,*,149.171.126.4,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4961,59.166.0.6,*,149.171.126.4,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4962,59.166.0.6,*,149.171.126.4,5190,*,*,*,"[22, 26, 8, 13, 17, 16, 23, 12, 19, 13, 21, 13, 15]"
4963,59.166.0.6,*,149.171.126.4,53,*,*,*,"[70, 65, 53, 57, 41, 56, 46, 57, 55, 60, 53, 55, 65]"
4964,59.166.0.6,*,149.171.126.4,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4965,59.166.0.6,*,149.171.126.4,6881,*,*,*,"[18, 7, 0, 24, 31, 0, 48, 72, 12, 0, 18, 0, 24]"
4966,59.166.0.6,*,149.171.126.4,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4967,59.166.0.6,*,149.171.126.4,80,*,*,*,"[36, 24, 27, 37, 30, 31, 32, 22, 29, 31, 24, 29, 31]"
4968,59.166.0.6,*,149.171.126.4,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4969,59.166.0.6,*,149.171.126.4,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4970,59.166.0.6,*,149.171.126.4,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4971,59.166.0.6,*,149.171.126.4,1254,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4972,59.166.0.6,*,149.171.126.4,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4973,59.166.0.6,*,149.171.126.4,34154,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4974,59.166.0.6,*,149.171.126.4,61745,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4975,59.166.0.6,*,149.171.126.4,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4976,59.166.0.6,*,149.171.126.4,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4977,59.166.0.6,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4978,59.166.0.6,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4979,59.166.0.6,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4980,59.166.0.6,*,149.171.126.4,26373,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4981,59.166.0.6,*,149.171.126.4,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
4982,59.166.0.6,*,149.171.126.4,40239,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4983,59.166.0.6,*,149.171.126.4,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
4984,59.166.0.6,*,149.171.126.4,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
4985,59.166.0.6,*,149.171.126.4,6517,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
4986,59.166.0.6,*,149.171.126.4,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4987,59.166.0.6,*,149.171.126.4,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4988,59.166.0.6,*,149.171.126.4,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
4989,59.166.0.6,*,149.171.126.4,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4990,59.166.0.6,*,149.171.126.4,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4991,59.166.0.6,*,149.171.126.4,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
4992,59.166.0.6,*,149.171.126.4,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4993,59.166.0.6,*,149.171.126.4,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4994,59.166.0.6,*,149.171.126.4,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4995,59.166.0.6,*,149.171.126.4,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
4996,59.166.0.6,*,149.171.126.4,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4997,59.166.0.6,*,149.171.126.4,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4998,59.166.0.6,*,149.171.126.4,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
4999,59.166.0.6,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5000,59.166.0.6,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5001,59.166.0.6,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5002,59.166.0.6,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
5003,59.166.0.6,*,149.171.126.4,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5004,59.166.0.6,*,149.171.126.4,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5005,59.166.0.6,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
5006,59.166.0.6,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
5007,59.166.0.6,*,149.171.126.4,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5008,59.166.0.6,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5009,59.166.0.6,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5010,59.166.0.6,*,149.171.126.4,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5011,59.166.0.6,*,149.171.126.4,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5012,59.166.0.6,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5013,59.166.0.6,*,149.171.126.4,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5014,59.166.0.6,*,149.171.126.4,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5015,59.166.0.6,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5016,59.166.0.6,*,149.171.126.4,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5017,59.166.0.6,*,149.171.126.4,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5018,59.166.0.6,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5019,59.166.0.6,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5020,59.166.0.6,*,149.171.126.5,111,*,*,*,"[6, 7, 10, 11, 7, 12, 3, 11, 8, 9, 17, 10, 18]"
5021,59.166.0.6,*,149.171.126.5,143,*,*,*,"[6, 7, 5, 6, 3, 6, 7, 3, 4, 7, 0, 5, 6]"
5022,59.166.0.6,*,149.171.126.5,21,*,*,*,"[5, 5, 3, 6, 7, 3, 7, 2, 6, 6, 8, 6, 7]"
5023,59.166.0.6,*,149.171.126.5,22,*,*,*,"[2, 9, 10, 9, 13, 8, 5, 2, 7, 12, 11, 9, 7]"
5024,59.166.0.6,*,149.171.126.5,25,*,*,*,"[11, 10, 12, 12, 14, 13, 11, 6, 13, 13, 17, 8, 16]"
5025,59.166.0.6,*,149.171.126.5,5190,*,*,*,"[23, 29, 15, 16, 12, 14, 25, 5, 15, 19, 11, 16, 13]"
5026,59.166.0.6,*,149.171.126.5,53,*,*,*,"[61, 59, 46, 54, 49, 51, 61, 32, 49, 39, 50, 44, 70]"
5027,59.166.0.6,*,149.171.126.5,6881,*,*,*,"[30, 12, 0, 19, 19, 24, 42, 56, 6, 0, 30, 0, 30]"
5028,59.166.0.6,*,149.171.126.5,80,*,*,*,"[33, 21, 30, 35, 28, 21, 30, 23, 22, 23, 29, 27, 29]"
5029,59.166.0.6,*,149.171.126.5,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5030,59.166.0.6,*,149.171.126.5,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5031,59.166.0.6,*,149.171.126.5,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5032,59.166.0.6,*,149.171.126.5,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5033,59.166.0.6,*,149.171.126.5,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5034,59.166.0.6,*,149.171.126.5,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5035,59.166.0.6,*,149.171.126.5,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5036,59.166.0.6,*,149.171.126.5,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5037,59.166.0.6,*,149.171.126.5,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5038,59.166.0.6,*,149.171.126.5,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5039,59.166.0.6,*,149.171.126.5,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5040,59.166.0.6,*,149.171.126.5,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5041,59.166.0.6,*,149.171.126.5,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5042,59.166.0.6,*,149.171.126.5,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5043,59.166.0.6,*,149.171.126.5,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5044,59.166.0.6,*,149.171.126.5,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5045,59.166.0.6,*,149.171.126.5,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5046,59.166.0.6,*,149.171.126.5,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5047,59.166.0.6,*,149.171.126.5,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5048,59.166.0.6,*,149.171.126.5,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5049,59.166.0.6,*,149.171.126.5,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5050,59.166.0.6,*,149.171.126.5,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5051,59.166.0.6,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5052,59.166.0.6,*,149.171.126.5,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5053,59.166.0.6,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5054,59.166.0.6,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5055,59.166.0.6,*,149.171.126.5,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5056,59.166.0.6,*,149.171.126.5,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5057,59.166.0.6,*,149.171.126.5,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5058,59.166.0.6,*,149.171.126.5,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5059,59.166.0.6,*,149.171.126.5,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5060,59.166.0.6,*,149.171.126.5,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5061,59.166.0.6,*,149.171.126.5,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5062,59.166.0.6,*,149.171.126.5,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5063,59.166.0.6,*,149.171.126.5,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5064,59.166.0.6,*,149.171.126.5,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5065,59.166.0.6,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5066,59.166.0.6,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5067,59.166.0.6,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5068,59.166.0.6,*,149.171.126.5,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5069,59.166.0.6,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5070,59.166.0.6,*,149.171.126.5,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5071,59.166.0.6,*,149.171.126.5,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5072,59.166.0.6,*,149.171.126.5,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5073,59.166.0.6,*,149.171.126.5,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5074,59.166.0.6,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5075,59.166.0.6,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5076,59.166.0.6,*,149.171.126.5,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5077,59.166.0.6,*,149.171.126.6,111,*,*,*,"[13, 15, 15, 13, 13, 11, 7, 13, 12, 10, 12, 10, 9]"
5078,59.166.0.6,*,149.171.126.6,143,*,*,*,"[4, 9, 5, 10, 7, 8, 0, 3, 13, 6, 7, 9, 10]"
5079,59.166.0.6,*,149.171.126.6,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5080,59.166.0.6,*,149.171.126.6,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5081,59.166.0.6,*,149.171.126.6,21,*,*,*,"[7, 6, 6, 3, 7, 12, 2, 6, 9, 11, 4, 3, 8]"
5082,59.166.0.6,*,149.171.126.6,22,*,*,*,"[3, 5, 6, 15, 10, 0, 4, 0, 4, 4, 7, 5, 4]"
5083,59.166.0.6,*,149.171.126.6,25,*,*,*,"[10, 10, 6, 6, 13, 12, 7, 6, 11, 12, 13, 11, 8]"
5084,59.166.0.6,*,149.171.126.6,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5085,59.166.0.6,*,149.171.126.6,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5086,59.166.0.6,*,149.171.126.6,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5087,59.166.0.6,*,149.171.126.6,5190,*,*,*,"[12, 22, 22, 9, 16, 15, 30, 7, 26, 27, 16, 14, 11]"
5088,59.166.0.6,*,149.171.126.6,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5089,59.166.0.6,*,149.171.126.6,53,*,*,*,"[64, 33, 54, 37, 51, 44, 51, 45, 53, 39, 53, 39, 43]"
5090,59.166.0.6,*,149.171.126.6,6881,*,*,*,"[6, 6, 6, 31, 12, 0, 48, 54, 6, 0, 18, 12, 36]"
5091,59.166.0.6,*,149.171.126.6,80,*,*,*,"[34, 21, 36, 18, 17, 20, 34, 32, 28, 22, 27, 25, 31]"
