cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
5092,59.166.0.6,*,149.171.126.6,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5093,59.166.0.6,*,149.171.126.6,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5094,59.166.0.6,*,149.171.126.6,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5095,59.166.0.6,*,149.171.126.6,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5096,59.166.0.6,*,149.171.126.6,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5097,59.166.0.6,*,149.171.126.6,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5098,59.166.0.6,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5099,59.166.0.6,*,149.171.126.6,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5100,59.166.0.6,*,149.171.126.6,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5101,59.166.0.6,*,149.171.126.6,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5102,59.166.0.6,*,149.171.126.6,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5103,59.166.0.6,*,149.171.126.6,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5104,59.166.0.6,*,149.171.126.6,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5105,59.166.0.6,*,149.171.126.6,12319,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5106,59.166.0.6,*,149.171.126.6,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5107,59.166.0.6,*,149.171.126.6,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5108,59.166.0.6,*,149.171.126.6,24550,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5109,59.166.0.6,*,149.171.126.6,26373,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5110,59.166.0.6,*,149.171.126.6,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5111,59.166.0.6,*,149.171.126.6,40239,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5112,59.166.0.6,*,149.171.126.6,42265,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5113,59.166.0.6,*,149.171.126.6,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5114,59.166.0.6,*,149.171.126.6,6517,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5115,59.166.0.6,*,149.171.126.6,43063,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5116,59.166.0.6,*,149.171.126.6,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5117,59.166.0.6,*,149.171.126.6,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5118,59.166.0.6,*,149.171.126.6,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5119,59.166.0.6,*,149.171.126.6,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5120,59.166.0.6,*,149.171.126.6,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5121,59.166.0.6,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
5122,59.166.0.6,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
5123,59.166.0.6,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
5124,59.166.0.6,*,149.171.126.6,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5125,59.166.0.6,*,149.171.126.6,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5126,59.166.0.6,*,149.171.126.6,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5127,59.166.0.6,*,149.171.126.6,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5128,59.166.0.6,*,149.171.126.6,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5129,59.166.0.6,*,149.171.126.6,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5130,59.166.0.6,*,149.171.126.6,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5131,59.166.0.6,*,149.171.126.6,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5132,59.166.0.6,*,149.171.126.6,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5133,59.166.0.6,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5134,59.166.0.6,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5135,59.166.0.6,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5136,59.166.0.6,*,149.171.126.6,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5137,59.166.0.6,*,149.171.126.6,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
5138,59.166.0.6,*,149.171.126.6,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5139,59.166.0.6,*,149.171.126.6,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5140,59.166.0.6,*,149.171.126.6,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
5141,59.166.0.6,*,149.171.126.6,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]"
5142,59.166.0.6,*,149.171.126.7,111,*,*,*,"[11, 8, 17, 5, 14, 11, 10, 4, 11, 9, 9, 13, 10]"
5143,59.166.0.6,*,149.171.126.7,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5144,59.166.0.6,*,149.171.126.7,143,*,*,*,"[5, 6, 5, 7, 8, 4, 4, 3, 4, 5, 6, 0, 4]"
5145,59.166.0.6,*,149.171.126.7,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5146,59.166.0.6,*,149.171.126.7,21,*,*,*,"[10, 10, 12, 7, 6, 5, 6, 4, 6, 5, 6, 5, 4]"
5147,59.166.0.6,*,149.171.126.7,22,*,*,*,"[2, 3, 5, 8, 10, 3, 3, 2, 5, 7, 9, 12, 5]"
5148,59.166.0.6,*,149.171.126.7,25,*,*,*,"[11, 9, 10, 10, 8, 12, 5, 9, 8, 8, 11, 9, 18]"
5149,59.166.0.6,*,149.171.126.7,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5150,59.166.0.6,*,149.171.126.7,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5151,59.166.0.6,*,149.171.126.7,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5152,59.166.0.6,*,149.171.126.7,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5153,59.166.0.6,*,149.171.126.7,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5154,59.166.0.6,*,149.171.126.7,5190,*,*,*,"[11, 19, 15, 7, 15, 12, 22, 8, 24, 23, 17, 14, 18]"
5155,59.166.0.6,*,149.171.126.7,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5156,59.166.0.6,*,149.171.126.7,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5157,59.166.0.6,*,149.171.126.7,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5158,59.166.0.6,*,149.171.126.7,53,*,*,*,"[52, 60, 44, 50, 69, 43, 45, 43, 43, 47, 48, 44, 47]"
5159,59.166.0.6,*,149.171.126.7,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5160,59.166.0.6,*,149.171.126.7,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5161,59.166.0.6,*,149.171.126.7,6881,*,*,*,"[25, 12, 12, 12, 12, 6, 36, 36, 0, 0, 24, 6, 54]"
5162,59.166.0.6,*,149.171.126.7,80,*,*,*,"[30, 31, 28, 28, 25, 20, 21, 24, 28, 29, 16, 26, 27]"
5163,59.166.0.6,*,149.171.126.7,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5164,59.166.0.6,*,149.171.126.7,17751,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5165,59.166.0.6,*,149.171.126.7,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5166,59.166.0.6,*,149.171.126.7,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5167,59.166.0.6,*,149.171.126.7,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5168,59.166.0.6,*,149.171.126.7,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5169,59.166.0.6,*,149.171.126.7,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5170,59.166.0.6,*,149.171.126.7,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5171,59.166.0.6,*,149.171.126.7,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5172,59.166.0.6,*,149.171.126.7,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5173,59.166.0.6,*,149.171.126.7,7644,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5174,59.166.0.6,*,149.171.126.7,9620,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5175,59.166.0.6,*,149.171.126.7,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5176,59.166.0.6,*,149.171.126.7,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5177,59.166.0.6,*,149.171.126.7,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5178,59.166.0.6,*,149.171.126.7,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5179,59.166.0.6,*,149.171.126.7,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5180,59.166.0.6,*,149.171.126.7,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5181,59.166.0.6,*,149.171.126.7,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5182,59.166.0.6,*,149.171.126.7,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5183,59.166.0.6,*,149.171.126.7,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5184,59.166.0.6,*,149.171.126.7,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5185,59.166.0.6,*,149.171.126.7,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5186,59.166.0.6,*,149.171.126.7,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5187,59.166.0.6,*,149.171.126.7,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5188,59.166.0.6,*,149.171.126.7,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5189,59.166.0.6,*,149.171.126.7,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5190,59.166.0.6,*,149.171.126.7,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5191,59.166.0.6,*,149.171.126.7,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5192,59.166.0.6,*,149.171.126.7,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5193,59.166.0.6,*,149.171.126.7,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5194,59.166.0.6,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5195,59.166.0.6,*,149.171.126.7,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5196,59.166.0.6,*,149.171.126.7,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5197,59.166.0.6,*,149.171.126.7,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5198,59.166.0.6,*,149.171.126.7,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5199,59.166.0.6,*,149.171.126.7,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5200,59.166.0.6,*,149.171.126.7,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5201,59.166.0.6,*,149.171.126.7,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5202,59.166.0.6,*,149.171.126.7,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5203,59.166.0.6,*,149.171.126.7,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5204,59.166.0.6,*,149.171.126.7,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5205,59.166.0.6,*,149.171.126.7,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5206,59.166.0.6,*,149.171.126.7,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5207,59.166.0.6,*,149.171.126.7,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5208,59.166.0.6,*,149.171.126.7,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5209,59.166.0.6,*,149.171.126.7,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5210,59.166.0.6,*,149.171.126.7,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5211,59.166.0.6,*,149.171.126.7,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5212,59.166.0.6,*,149.171.126.7,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5213,59.166.0.6,*,149.171.126.7,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5214,59.166.0.6,*,149.171.126.7,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5215,59.166.0.6,*,149.171.126.7,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5216,59.166.0.6,*,149.171.126.7,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5217,59.166.0.6,*,149.171.126.7,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5218,59.166.0.6,*,149.171.126.7,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5219,59.166.0.6,*,149.171.126.7,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5220,59.166.0.6,*,149.171.126.7,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5221,59.166.0.6,*,149.171.126.7,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5222,59.166.0.6,*,149.171.126.7,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5223,59.166.0.6,*,149.171.126.7,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5224,59.166.0.6,*,149.171.126.7,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5225,59.166.0.6,*,149.171.126.7,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5226,59.166.0.6,*,149.171.126.8,111,*,*,*,"[16, 13, 9, 11, 12, 4, 12, 10, 8, 16, 10, 16, 12]"
5227,59.166.0.6,*,149.171.126.8,143,*,*,*,"[7, 4, 11, 6, 4, 6, 5, 2, 6, 8, 6, 2, 6]"
5228,59.166.0.6,*,149.171.126.8,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5229,59.166.0.6,*,149.171.126.8,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5230,59.166.0.6,*,149.171.126.8,21,*,*,*,"[10, 6, 5, 7, 7, 8, 3, 9, 9, 3, 10, 0, 3]"
5231,59.166.0.6,*,149.171.126.8,22,*,*,*,"[4, 8, 4, 17, 4, 8, 5, 3, 7, 0, 5, 10, 7]"
5232,59.166.0.6,*,149.171.126.8,25,*,*,*,"[10, 17, 12, 11, 12, 7, 5, 7, 10, 8, 11, 10, 13]"
5233,59.166.0.6,*,149.171.126.8,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5234,59.166.0.6,*,149.171.126.8,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5235,59.166.0.6,*,149.171.126.8,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5236,59.166.0.6,*,149.171.126.8,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5237,59.166.0.6,*,149.171.126.8,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5238,59.166.0.6,*,149.171.126.8,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5239,59.166.0.6,*,149.171.126.8,5190,*,*,*,"[24, 24, 15, 15, 13, 24, 16, 16, 12, 19, 20, 12, 10]"
5240,59.166.0.6,*,149.171.126.8,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5241,59.166.0.6,*,149.171.126.8,52801,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5242,59.166.0.6,*,149.171.126.8,53,*,*,*,"[52, 57, 52, 55, 41, 57, 43, 46, 50, 45, 54, 53, 49]"
5243,59.166.0.6,*,149.171.126.8,56048,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5244,59.166.0.6,*,149.171.126.8,64030,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5245,59.166.0.6,*,149.171.126.8,6881,*,*,*,"[36, 0, 7, 30, 30, 12, 73, 18, 12, 0, 24, 6, 30]"
5246,59.166.0.6,*,149.171.126.8,80,*,*,*,"[36, 25, 27, 27, 20, 25, 31, 32, 21, 16, 30, 25, 29]"
5247,59.166.0.6,*,149.171.126.8,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5248,59.166.0.6,*,149.171.126.8,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5249,59.166.0.6,*,149.171.126.8,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5250,59.166.0.6,*,149.171.126.8,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5251,59.166.0.6,*,149.171.126.8,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5252,59.166.0.6,*,149.171.126.8,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5253,59.166.0.6,*,149.171.126.8,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5254,59.166.0.6,*,149.171.126.8,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5255,59.166.0.6,*,149.171.126.8,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5256,59.166.0.6,*,149.171.126.8,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5257,59.166.0.6,*,149.171.126.8,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5258,59.166.0.6,*,149.171.126.8,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5259,59.166.0.6,*,149.171.126.8,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5260,59.166.0.6,*,149.171.126.8,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5261,59.166.0.6,*,149.171.126.8,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5262,59.166.0.6,*,149.171.126.8,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5263,59.166.0.6,*,149.171.126.8,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5264,59.166.0.6,*,149.171.126.8,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5265,59.166.0.6,*,149.171.126.8,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5266,59.166.0.6,*,149.171.126.8,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5267,59.166.0.6,*,149.171.126.8,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5268,59.166.0.6,*,149.171.126.8,15489,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5269,59.166.0.6,*,149.171.126.8,34138,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5270,59.166.0.6,*,149.171.126.8,42523,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5271,59.166.0.6,*,149.171.126.8,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5272,59.166.0.6,*,149.171.126.8,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5273,59.166.0.6,*,149.171.126.8,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
