cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
5274,59.166.0.6,*,149.171.126.8,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5275,59.166.0.6,*,149.171.126.8,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5276,59.166.0.6,*,149.171.126.8,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5277,59.166.0.6,*,149.171.126.8,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5278,59.166.0.6,*,149.171.126.8,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5279,59.166.0.6,*,149.171.126.8,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
5280,59.166.0.6,*,149.171.126.8,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
5281,59.166.0.6,*,149.171.126.8,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5282,59.166.0.6,*,149.171.126.8,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5283,59.166.0.6,*,149.171.126.8,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
5284,59.166.0.6,*,149.171.126.8,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5285,59.166.0.6,*,149.171.126.8,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5286,59.166.0.6,*,149.171.126.8,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5287,59.166.0.6,*,149.171.126.8,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5288,59.166.0.6,*,149.171.126.8,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5289,59.166.0.6,*,149.171.126.8,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
5290,59.166.0.6,*,149.171.126.8,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
5291,59.166.0.6,*,149.171.126.8,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]"
5292,59.166.0.6,*,149.171.126.8,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5293,59.166.0.6,*,149.171.126.8,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5294,59.166.0.6,*,149.171.126.8,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5295,59.166.0.6,*,149.171.126.9,111,*,*,*,"[14, 10, 9, 12, 14, 12, 7, 8, 12, 5, 9, 13, 5]"
5296,59.166.0.6,*,149.171.126.9,143,*,*,*,"[5, 5, 8, 6, 6, 8, 7, 2, 5, 7, 8, 12, 6]"
5297,59.166.0.6,*,149.171.126.9,21,*,*,*,"[5, 5, 8, 6, 2, 3, 5, 5, 8, 2, 2, 6, 4]"
5298,59.166.0.6,*,149.171.126.9,22,*,*,*,"[4, 9, 3, 16, 9, 5, 5, 0, 0, 0, 4, 10, 11]"
5299,59.166.0.6,*,149.171.126.9,25,*,*,*,"[13, 7, 14, 9, 13, 10, 12, 11, 13, 12, 9, 11, 13]"
5300,59.166.0.6,*,149.171.126.9,5190,*,*,*,"[11, 16, 11, 16, 9, 19, 17, 11, 13, 29, 14, 13, 13]"
5301,59.166.0.6,*,149.171.126.9,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5302,59.166.0.6,*,149.171.126.9,53,*,*,*,"[49, 47, 35, 48, 50, 46, 40, 38, 58, 54, 32, 39, 60]"
5303,59.166.0.6,*,149.171.126.9,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5304,59.166.0.6,*,149.171.126.9,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5305,59.166.0.6,*,149.171.126.9,6881,*,*,*,"[18, 12, 6, 12, 20, 18, 42, 6, 25, 6, 0, 6, 18]"
5306,59.166.0.6,*,149.171.126.9,80,*,*,*,"[25, 41, 20, 29, 25, 16, 34, 33, 32, 14, 32, 21, 41]"
5307,59.166.0.6,*,149.171.126.9,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5308,59.166.0.6,*,149.171.126.9,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5309,59.166.0.6,*,149.171.126.9,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5310,59.166.0.6,*,149.171.126.9,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5311,59.166.0.6,*,149.171.126.9,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5312,59.166.0.6,*,149.171.126.9,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5313,59.166.0.6,*,149.171.126.9,13142,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5314,59.166.0.6,*,149.171.126.9,27976,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5315,59.166.0.6,*,149.171.126.9,35397,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5316,59.166.0.6,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5317,59.166.0.6,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5318,59.166.0.6,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5319,59.166.0.6,*,149.171.126.9,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5320,59.166.0.6,*,149.171.126.9,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5321,59.166.0.6,*,149.171.126.9,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5322,59.166.0.6,*,149.171.126.9,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5323,59.166.0.6,*,149.171.126.9,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5324,59.166.0.6,*,149.171.126.9,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5325,59.166.0.6,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5326,59.166.0.6,*,149.171.126.9,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5327,59.166.0.6,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5328,59.166.0.6,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5329,59.166.0.6,*,149.171.126.9,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5330,59.166.0.6,*,149.171.126.9,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5331,59.166.0.6,*,149.171.126.9,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5332,59.166.0.6,*,149.171.126.9,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5333,59.166.0.6,*,149.171.126.9,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5334,59.166.0.6,*,149.171.126.9,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5335,59.166.0.6,*,149.171.126.9,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5336,59.166.0.6,*,149.171.126.9,43869,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5337,59.166.0.6,*,149.171.126.9,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5338,59.166.0.6,*,149.171.126.9,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5339,59.166.0.6,*,149.171.126.9,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5340,59.166.0.6,*,149.171.126.9,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5341,59.166.0.7,*,149.171.126.0,111,*,*,*,"[15, 9, 11, 8, 10, 16, 11, 6, 9, 17, 17, 14, 12]"
5342,59.166.0.7,*,149.171.126.0,143,*,*,*,"[7, 6, 7, 4, 7, 5, 2, 3, 14, 2, 5, 5, 7]"
5343,59.166.0.7,*,149.171.126.0,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5344,59.166.0.7,*,149.171.126.0,21,*,*,*,"[9, 6, 4, 6, 4, 5, 2, 9, 5, 9, 7, 5, 9]"
5345,59.166.0.7,*,149.171.126.0,22,*,*,*,"[3, 4, 6, 8, 8, 7, 3, 2, 6, 5, 4, 8, 5]"
5346,59.166.0.7,*,149.171.126.0,25,*,*,*,"[12, 9, 10, 7, 15, 8, 7, 8, 7, 8, 15, 14, 4]"
5347,59.166.0.7,*,149.171.126.0,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5348,59.166.0.7,*,149.171.126.0,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5349,59.166.0.7,*,149.171.126.0,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5350,59.166.0.7,*,149.171.126.0,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5351,59.166.0.7,*,149.171.126.0,5190,*,*,*,"[11, 18, 18, 11, 9, 22, 17, 11, 19, 23, 18, 12, 14]"
5352,59.166.0.7,*,149.171.126.0,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5353,59.166.0.7,*,149.171.126.0,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5354,59.166.0.7,*,149.171.126.0,53,*,*,*,"[53, 44, 50, 60, 44, 48, 49, 44, 53, 48, 55, 57, 59]"
5355,59.166.0.7,*,149.171.126.0,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5356,59.166.0.7,*,149.171.126.0,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5357,59.166.0.7,*,149.171.126.0,80,*,*,*,"[23, 35, 29, 34, 34, 22, 32, 24, 35, 25, 32, 21, 26]"
5358,59.166.0.7,*,149.171.126.0,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5359,59.166.0.7,*,149.171.126.0,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5360,59.166.0.7,*,149.171.126.0,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5361,59.166.0.7,*,149.171.126.0,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5362,59.166.0.7,*,149.171.126.0,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5363,59.166.0.7,*,149.171.126.0,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5364,59.166.0.7,*,149.171.126.0,6881,*,*,*,"[0, 0, 6, 37, 18, 24, 49, 66, 31, 12, 13, 0, 12]"
5365,59.166.0.7,*,149.171.126.0,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5366,59.166.0.7,*,149.171.126.0,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5367,59.166.0.7,*,149.171.126.0,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5368,59.166.0.7,*,149.171.126.0,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5369,59.166.0.7,*,149.171.126.0,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5370,59.166.0.7,*,149.171.126.0,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5371,59.166.0.7,*,149.171.126.0,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5372,59.166.0.7,*,149.171.126.0,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5373,59.166.0.7,*,149.171.126.0,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5374,59.166.0.7,*,149.171.126.0,25349,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5375,59.166.0.7,*,149.171.126.0,38225,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5376,59.166.0.7,*,149.171.126.0,52431,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5377,59.166.0.7,*,149.171.126.0,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5378,59.166.0.7,*,149.171.126.0,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5379,59.166.0.7,*,149.171.126.0,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5380,59.166.0.7,*,149.171.126.0,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5381,59.166.0.7,*,149.171.126.0,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5382,59.166.0.7,*,149.171.126.0,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5383,59.166.0.7,*,149.171.126.0,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5384,59.166.0.7,*,149.171.126.0,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5385,59.166.0.7,*,149.171.126.0,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5386,59.166.0.7,*,149.171.126.0,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5387,59.166.0.7,*,149.171.126.0,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5388,59.166.0.7,*,149.171.126.0,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5389,59.166.0.7,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5390,59.166.0.7,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5391,59.166.0.7,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5392,59.166.0.7,*,149.171.126.0,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5393,59.166.0.7,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5394,59.166.0.7,*,149.171.126.0,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5395,59.166.0.7,*,149.171.126.0,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5396,59.166.0.7,*,149.171.126.0,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5397,59.166.0.7,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5398,59.166.0.7,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5399,59.166.0.7,*,149.171.126.0,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5400,59.166.0.7,*,149.171.126.0,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5401,59.166.0.7,*,149.171.126.0,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5402,59.166.0.7,*,149.171.126.0,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5403,59.166.0.7,*,149.171.126.0,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5404,59.166.0.7,*,149.171.126.0,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5405,59.166.0.7,*,149.171.126.0,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5406,59.166.0.7,*,149.171.126.0,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5407,59.166.0.7,*,149.171.126.0,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5408,59.166.0.7,*,149.171.126.0,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5409,59.166.0.7,*,149.171.126.0,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5410,59.166.0.7,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5411,59.166.0.7,*,149.171.126.0,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5412,59.166.0.7,*,149.171.126.0,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5413,59.166.0.7,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5414,59.166.0.7,*,149.171.126.0,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5415,59.166.0.7,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5416,59.166.0.7,*,149.171.126.0,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5417,59.166.0.7,*,149.171.126.0,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5418,59.166.0.7,*,149.171.126.0,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5419,59.166.0.7,*,149.171.126.1,111,*,*,*,"[12, 7, 13, 17, 9, 15, 4, 8, 12, 13, 14, 13, 14]"
5420,59.166.0.7,*,149.171.126.1,143,*,*,*,"[3, 9, 7, 4, 6, 4, 3, 0, 9, 8, 7, 8, 6]"
5421,59.166.0.7,*,149.171.126.1,21,*,*,*,"[2, 8, 6, 8, 5, 7, 7, 5, 4, 10, 3, 6, 8]"
5422,59.166.0.7,*,149.171.126.1,22,*,*,*,"[4, 3, 8, 12, 11, 12, 0, 0, 0, 8, 8, 12, 7]"
5423,59.166.0.7,*,149.171.126.1,25,*,*,*,"[23, 10, 14, 12, 12, 10, 14, 8, 14, 15, 12, 12, 8]"
5424,59.166.0.7,*,149.171.126.1,5190,*,*,*,"[12, 23, 22, 15, 13, 24, 22, 18, 19, 20, 12, 6, 20]"
5425,59.166.0.7,*,149.171.126.1,53,*,*,*,"[54, 55, 51, 49, 48, 41, 45, 41, 54, 48, 47, 49, 59]"
5426,59.166.0.7,*,149.171.126.1,80,*,*,*,"[37, 21, 31, 21, 30, 23, 25, 23, 22, 19, 26, 23, 23]"
5427,59.166.0.7,*,149.171.126.1,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5428,59.166.0.7,*,149.171.126.1,25673,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5429,59.166.0.7,*,149.171.126.1,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5430,59.166.0.7,*,149.171.126.1,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5431,59.166.0.7,*,149.171.126.1,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5432,59.166.0.7,*,149.171.126.1,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5433,59.166.0.7,*,149.171.126.1,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5434,59.166.0.7,*,149.171.126.1,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5435,59.166.0.7,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5436,59.166.0.7,*,149.171.126.1,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5437,59.166.0.7,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5438,59.166.0.7,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5439,59.166.0.7,*,149.171.126.1,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5440,59.166.0.7,*,149.171.126.1,6881,*,*,*,"[0, 0, 6, 12, 18, 6, 60, 43, 18, 12, 18, 18, 36]"
5441,59.166.0.7,*,149.171.126.1,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5442,59.166.0.7,*,149.171.126.1,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5443,59.166.0.7,*,149.171.126.1,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5444,59.166.0.7,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5445,59.166.0.7,*,149.171.126.1,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5446,59.166.0.7,*,149.171.126.1,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5447,59.166.0.7,*,149.171.126.1,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5448,59.166.0.7,*,149.171.126.1,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5449,59.166.0.7,*,149.171.126.1,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5450,59.166.0.7,*,149.171.126.1,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5451,59.166.0.7,*,149.171.126.1,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5452,59.166.0.7,*,149.171.126.1,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5453,59.166.0.7,*,149.171.126.1,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5454,59.166.0.7,*,149.171.126.1,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5455,59.166.0.7,*,149.171.126.1,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
