cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
5456,59.166.0.7,*,149.171.126.1,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5457,59.166.0.7,*,149.171.126.1,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5458,59.166.0.7,*,149.171.126.1,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5459,59.166.0.7,*,149.171.126.1,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5460,59.166.0.7,*,149.171.126.1,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5461,59.166.0.7,*,149.171.126.1,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5462,59.166.0.7,*,149.171.126.1,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5463,59.166.0.7,*,149.171.126.1,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5464,59.166.0.7,*,149.171.126.1,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5465,59.166.0.7,*,149.171.126.1,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5466,59.166.0.7,*,149.171.126.1,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5467,59.166.0.7,*,149.171.126.1,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5468,59.166.0.7,*,149.171.126.1,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5469,59.166.0.7,*,149.171.126.1,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5470,59.166.0.7,*,149.171.126.1,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5471,59.166.0.7,*,149.171.126.1,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5472,59.166.0.7,*,149.171.126.1,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5473,59.166.0.7,*,149.171.126.1,13631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5474,59.166.0.7,*,149.171.126.1,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5475,59.166.0.7,*,149.171.126.1,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5476,59.166.0.7,*,149.171.126.1,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5477,59.166.0.7,*,149.171.126.1,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5478,59.166.0.7,*,149.171.126.1,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5479,59.166.0.7,*,149.171.126.1,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5480,59.166.0.7,*,149.171.126.1,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5481,59.166.0.7,*,149.171.126.1,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5482,59.166.0.7,*,149.171.126.1,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5483,59.166.0.7,*,149.171.126.1,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5484,59.166.0.7,*,149.171.126.1,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5485,59.166.0.7,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5486,59.166.0.7,*,149.171.126.1,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5487,59.166.0.7,*,149.171.126.1,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5488,59.166.0.7,*,149.171.126.1,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5489,59.166.0.7,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5490,59.166.0.7,*,149.171.126.1,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5491,59.166.0.7,*,149.171.126.1,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5492,59.166.0.7,*,149.171.126.1,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5493,59.166.0.7,*,149.171.126.2,111,*,*,*,"[13, 13, 15, 9, 6, 13, 7, 6, 9, 10, 18, 8, 11]"
5494,59.166.0.7,*,149.171.126.2,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5495,59.166.0.7,*,149.171.126.2,143,*,*,*,"[10, 6, 6, 7, 6, 3, 6, 6, 11, 5, 7, 8, 6]"
5496,59.166.0.7,*,149.171.126.2,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5497,59.166.0.7,*,149.171.126.2,21,*,*,*,"[10, 5, 10, 6, 6, 7, 7, 5, 6, 6, 2, 5, 8]"
5498,59.166.0.7,*,149.171.126.2,22,*,*,*,"[4, 4, 3, 6, 7, 4, 2, 0, 2, 3, 10, 5, 11]"
5499,59.166.0.7,*,149.171.126.2,25,*,*,*,"[11, 9, 13, 11, 12, 12, 11, 10, 11, 12, 9, 9, 8]"
5500,59.166.0.7,*,149.171.126.2,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5501,59.166.0.7,*,149.171.126.2,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5502,59.166.0.7,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5503,59.166.0.7,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5504,59.166.0.7,*,149.171.126.2,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5505,59.166.0.7,*,149.171.126.2,5190,*,*,*,"[14, 31, 20, 15, 17, 16, 19, 11, 8, 16, 21, 11, 18]"
5506,59.166.0.7,*,149.171.126.2,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5507,59.166.0.7,*,149.171.126.2,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5508,59.166.0.7,*,149.171.126.2,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5509,59.166.0.7,*,149.171.126.2,53,*,*,*,"[45, 56, 54, 58, 66, 46, 45, 52, 46, 54, 48, 41, 51]"
5510,59.166.0.7,*,149.171.126.2,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5511,59.166.0.7,*,149.171.126.2,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5512,59.166.0.7,*,149.171.126.2,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5513,59.166.0.7,*,149.171.126.2,6881,*,*,*,"[31, 19, 12, 24, 6, 18, 24, 54, 24, 6, 18, 30, 30]"
5514,59.166.0.7,*,149.171.126.2,80,*,*,*,"[24, 21, 27, 24, 27, 30, 26, 28, 28, 8, 29, 24, 22]"
5515,59.166.0.7,*,149.171.126.2,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5516,59.166.0.7,*,149.171.126.2,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5517,59.166.0.7,*,149.171.126.2,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5518,59.166.0.7,*,149.171.126.2,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5519,59.166.0.7,*,149.171.126.2,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5520,59.166.0.7,*,149.171.126.2,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5521,59.166.0.7,*,149.171.126.2,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5522,59.166.0.7,*,149.171.126.2,26927,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5523,59.166.0.7,*,149.171.126.2,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5524,59.166.0.7,*,149.171.126.2,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5525,59.166.0.7,*,149.171.126.2,34484,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5526,59.166.0.7,*,149.171.126.2,60997,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5527,59.166.0.7,*,149.171.126.2,11680,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5528,59.166.0.7,*,149.171.126.2,32912,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5529,59.166.0.7,*,149.171.126.2,44685,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5530,59.166.0.7,*,149.171.126.2,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5531,59.166.0.7,*,149.171.126.2,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5532,59.166.0.7,*,149.171.126.2,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5533,59.166.0.7,*,149.171.126.2,10381,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5534,59.166.0.7,*,149.171.126.2,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5535,59.166.0.7,*,149.171.126.2,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5536,59.166.0.7,*,149.171.126.2,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5537,59.166.0.7,*,149.171.126.2,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5538,59.166.0.7,*,149.171.126.2,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5539,59.166.0.7,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5540,59.166.0.7,*,149.171.126.2,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5541,59.166.0.7,*,149.171.126.2,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5542,59.166.0.7,*,149.171.126.2,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5543,59.166.0.7,*,149.171.126.2,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5544,59.166.0.7,*,149.171.126.2,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5545,59.166.0.7,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5546,59.166.0.7,*,149.171.126.2,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5547,59.166.0.7,*,149.171.126.2,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5548,59.166.0.7,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5549,59.166.0.7,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5550,59.166.0.7,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5551,59.166.0.7,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5552,59.166.0.7,*,149.171.126.2,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5553,59.166.0.7,*,149.171.126.2,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5554,59.166.0.7,*,149.171.126.2,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5555,59.166.0.7,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5556,59.166.0.7,*,149.171.126.2,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5557,59.166.0.7,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5558,59.166.0.7,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5559,59.166.0.7,*,149.171.126.2,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5560,59.166.0.7,*,149.171.126.2,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5561,59.166.0.7,*,149.171.126.2,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5562,59.166.0.7,*,149.171.126.2,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5563,59.166.0.7,*,149.171.126.2,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5564,59.166.0.7,*,149.171.126.3,111,*,*,*,"[13, 16, 11, 9, 12, 10, 10, 9, 15, 10, 8, 8, 15]"
5565,59.166.0.7,*,149.171.126.3,143,*,*,*,"[9, 7, 8, 11, 10, 6, 5, 7, 7, 8, 9, 2, 4]"
5566,59.166.0.7,*,149.171.126.3,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5567,59.166.0.7,*,149.171.126.3,21,*,*,*,"[7, 5, 4, 6, 9, 10, 5, 3, 6, 6, 5, 7, 7]"
5568,59.166.0.7,*,149.171.126.3,22,*,*,*,"[5, 3, 5, 18, 7, 14, 4, 0, 8, 9, 7, 15, 11]"
5569,59.166.0.7,*,149.171.126.3,25,*,*,*,"[16, 12, 10, 11, 12, 9, 8, 7, 7, 12, 8, 9, 12]"
5570,59.166.0.7,*,149.171.126.3,27934,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5571,59.166.0.7,*,149.171.126.3,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5572,59.166.0.7,*,149.171.126.3,35719,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5573,59.166.0.7,*,149.171.126.3,42130,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5574,59.166.0.7,*,149.171.126.3,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5575,59.166.0.7,*,149.171.126.3,5190,*,*,*,"[17, 19, 15, 6, 11, 20, 30, 18, 18, 12, 14, 13, 12]"
5576,59.166.0.7,*,149.171.126.3,53,*,*,*,"[57, 59, 47, 53, 46, 43, 42, 46, 59, 54, 43, 49, 39]"
5577,59.166.0.7,*,149.171.126.3,6881,*,*,*,"[6, 0, 12, 30, 19, 24, 48, 67, 7, 13, 42, 0, 24]"
5578,59.166.0.7,*,149.171.126.3,80,*,*,*,"[30, 30, 21, 33, 32, 30, 25, 26, 28, 28, 38, 31, 23]"
5579,59.166.0.7,*,149.171.126.3,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5580,59.166.0.7,*,149.171.126.3,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5581,59.166.0.7,*,149.171.126.3,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5582,59.166.0.7,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5583,59.166.0.7,*,149.171.126.3,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5584,59.166.0.7,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5585,59.166.0.7,*,149.171.126.3,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5586,59.166.0.7,*,149.171.126.3,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5587,59.166.0.7,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5588,59.166.0.7,*,149.171.126.3,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5589,59.166.0.7,*,149.171.126.3,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5590,59.166.0.7,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5591,59.166.0.7,*,149.171.126.3,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5592,59.166.0.7,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5593,59.166.0.7,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5594,59.166.0.7,*,149.171.126.3,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5595,59.166.0.7,*,149.171.126.3,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5596,59.166.0.7,*,149.171.126.3,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5597,59.166.0.7,*,149.171.126.3,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5598,59.166.0.7,*,149.171.126.3,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5599,59.166.0.7,*,149.171.126.3,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5600,59.166.0.7,*,149.171.126.3,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5601,59.166.0.7,*,149.171.126.3,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5602,59.166.0.7,*,149.171.126.3,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5603,59.166.0.7,*,149.171.126.3,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5604,59.166.0.7,*,149.171.126.3,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5605,59.166.0.7,*,149.171.126.3,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5606,59.166.0.7,*,149.171.126.3,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5607,59.166.0.7,*,149.171.126.3,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5608,59.166.0.7,*,149.171.126.3,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
5609,59.166.0.7,*,149.171.126.3,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5610,59.166.0.7,*,149.171.126.3,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5611,59.166.0.7,*,149.171.126.3,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5612,59.166.0.7,*,149.171.126.3,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5613,59.166.0.7,*,149.171.126.3,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5614,59.166.0.7,*,149.171.126.3,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5615,59.166.0.7,*,149.171.126.3,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5616,59.166.0.7,*,149.171.126.3,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5617,59.166.0.7,*,149.171.126.3,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5618,59.166.0.7,*,149.171.126.3,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5619,59.166.0.7,*,149.171.126.3,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5620,59.166.0.7,*,149.171.126.3,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5621,59.166.0.7,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5622,59.166.0.7,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5623,59.166.0.7,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
5624,59.166.0.7,*,149.171.126.3,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5625,59.166.0.7,*,149.171.126.3,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5626,59.166.0.7,*,149.171.126.3,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5627,59.166.0.7,*,149.171.126.3,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5628,59.166.0.7,*,149.171.126.3,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5629,59.166.0.7,*,149.171.126.3,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5630,59.166.0.7,*,149.171.126.3,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5631,59.166.0.7,*,149.171.126.3,52065,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5632,59.166.0.7,*,149.171.126.3,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5633,59.166.0.7,*,149.171.126.3,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5634,59.166.0.7,*,149.171.126.3,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5635,59.166.0.7,*,149.171.126.3,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5636,59.166.0.7,*,149.171.126.3,43433,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5637,59.166.0.7,*,149.171.126.3,51199,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
