cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
5638,59.166.0.7,*,149.171.126.3,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5639,59.166.0.7,*,149.171.126.3,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5640,59.166.0.7,*,149.171.126.3,57905,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5641,59.166.0.7,*,149.171.126.4,111,*,*,*,"[12, 13, 14, 15, 15, 10, 8, 10, 17, 8, 11, 16, 17]"
5642,59.166.0.7,*,149.171.126.4,143,*,*,*,"[2, 5, 5, 7, 8, 2, 4, 5, 5, 6, 2, 4, 6]"
5643,59.166.0.7,*,149.171.126.4,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5644,59.166.0.7,*,149.171.126.4,21,*,*,*,"[8, 3, 7, 6, 0, 5, 5, 5, 2, 3, 8, 8, 5]"
5645,59.166.0.7,*,149.171.126.4,22,*,*,*,"[6, 9, 8, 13, 6, 7, 0, 0, 2, 9, 13, 8, 11]"
5646,59.166.0.7,*,149.171.126.4,25,*,*,*,"[15, 13, 7, 9, 13, 7, 10, 6, 10, 16, 11, 18, 10]"
5647,59.166.0.7,*,149.171.126.4,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5648,59.166.0.7,*,149.171.126.4,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5649,59.166.0.7,*,149.171.126.4,5190,*,*,*,"[22, 23, 20, 8, 13, 18, 25, 15, 14, 19, 15, 6, 8]"
5650,59.166.0.7,*,149.171.126.4,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5651,59.166.0.7,*,149.171.126.4,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5652,59.166.0.7,*,149.171.126.4,53,*,*,*,"[46, 45, 56, 56, 69, 44, 51, 29, 47, 50, 57, 47, 57]"
5653,59.166.0.7,*,149.171.126.4,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5654,59.166.0.7,*,149.171.126.4,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5655,59.166.0.7,*,149.171.126.4,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5656,59.166.0.7,*,149.171.126.4,6881,*,*,*,"[6, 0, 6, 18, 12, 24, 60, 24, 18, 12, 12, 0, 48]"
5657,59.166.0.7,*,149.171.126.4,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5658,59.166.0.7,*,149.171.126.4,80,*,*,*,"[29, 32, 23, 32, 26, 22, 23, 24, 23, 26, 29, 28, 35]"
5659,59.166.0.7,*,149.171.126.4,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5660,59.166.0.7,*,149.171.126.4,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5661,59.166.0.7,*,149.171.126.4,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5662,59.166.0.7,*,149.171.126.4,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5663,59.166.0.7,*,149.171.126.4,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5664,59.166.0.7,*,149.171.126.4,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5665,59.166.0.7,*,149.171.126.4,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5666,59.166.0.7,*,149.171.126.4,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5667,59.166.0.7,*,149.171.126.4,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5668,59.166.0.7,*,149.171.126.4,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5669,59.166.0.7,*,149.171.126.4,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5670,59.166.0.7,*,149.171.126.4,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5671,59.166.0.7,*,149.171.126.4,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5672,59.166.0.7,*,149.171.126.4,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5673,59.166.0.7,*,149.171.126.4,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5674,59.166.0.7,*,149.171.126.4,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5675,59.166.0.7,*,149.171.126.4,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5676,59.166.0.7,*,149.171.126.4,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5677,59.166.0.7,*,149.171.126.4,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5678,59.166.0.7,*,149.171.126.4,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5679,59.166.0.7,*,149.171.126.4,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5680,59.166.0.7,*,149.171.126.4,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5681,59.166.0.7,*,149.171.126.4,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5682,59.166.0.7,*,149.171.126.4,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5683,59.166.0.7,*,149.171.126.4,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5684,59.166.0.7,*,149.171.126.4,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5685,59.166.0.7,*,149.171.126.4,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5686,59.166.0.7,*,149.171.126.4,55856,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5687,59.166.0.7,*,149.171.126.4,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5688,59.166.0.7,*,149.171.126.4,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5689,59.166.0.7,*,149.171.126.4,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5690,59.166.0.7,*,149.171.126.4,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5691,59.166.0.7,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5692,59.166.0.7,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5693,59.166.0.7,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5694,59.166.0.7,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5695,59.166.0.7,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5696,59.166.0.7,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5697,59.166.0.7,*,149.171.126.4,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5698,59.166.0.7,*,149.171.126.4,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5699,59.166.0.7,*,149.171.126.4,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5700,59.166.0.7,*,149.171.126.4,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5701,59.166.0.7,*,149.171.126.4,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]"
5702,59.166.0.7,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5703,59.166.0.7,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5704,59.166.0.7,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5705,59.166.0.7,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5706,59.166.0.7,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5707,59.166.0.7,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5708,59.166.0.7,*,149.171.126.5,111,*,*,*,"[4, 12, 12, 11, 11, 15, 13, 10, 15, 16, 11, 18, 9]"
5709,59.166.0.7,*,149.171.126.5,143,*,*,*,"[5, 14, 5, 3, 4, 5, 5, 6, 5, 5, 4, 9, 6]"
5710,59.166.0.7,*,149.171.126.5,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5711,59.166.0.7,*,149.171.126.5,21,*,*,*,"[6, 4, 5, 4, 8, 3, 4, 3, 5, 8, 7, 4, 9]"
5712,59.166.0.7,*,149.171.126.5,22,*,*,*,"[5, 7, 8, 6, 8, 7, 2, 2, 7, 9, 6, 10, 8]"
5713,59.166.0.7,*,149.171.126.5,25,*,*,*,"[7, 8, 10, 8, 13, 12, 11, 7, 12, 11, 11, 11, 11]"
5714,59.166.0.7,*,149.171.126.5,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5715,59.166.0.7,*,149.171.126.5,5190,*,*,*,"[20, 30, 10, 12, 16, 23, 24, 13, 23, 15, 22, 14, 11]"
5716,59.166.0.7,*,149.171.126.5,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5717,59.166.0.7,*,149.171.126.5,53,*,*,*,"[58, 50, 54, 44, 63, 51, 57, 49, 46, 45, 40, 45, 59]"
5718,59.166.0.7,*,149.171.126.5,80,*,*,*,"[37, 25, 25, 37, 23, 28, 37, 24, 22, 28, 22, 20, 40]"
5719,59.166.0.7,*,149.171.126.5,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5720,59.166.0.7,*,149.171.126.5,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5721,59.166.0.7,*,149.171.126.5,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5722,59.166.0.7,*,149.171.126.5,6881,*,*,*,"[0, 6, 12, 12, 18, 0, 43, 42, 18, 18, 6, 18, 24]"
5723,59.166.0.7,*,149.171.126.5,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5724,59.166.0.7,*,149.171.126.5,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5725,59.166.0.7,*,149.171.126.5,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5726,59.166.0.7,*,149.171.126.5,1248,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5727,59.166.0.7,*,149.171.126.5,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5728,59.166.0.7,*,149.171.126.5,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5729,59.166.0.7,*,149.171.126.5,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5730,59.166.0.7,*,149.171.126.5,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5731,59.166.0.7,*,149.171.126.5,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5732,59.166.0.7,*,149.171.126.5,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5733,59.166.0.7,*,149.171.126.5,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5734,59.166.0.7,*,149.171.126.5,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5735,59.166.0.7,*,149.171.126.5,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5736,59.166.0.7,*,149.171.126.5,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5737,59.166.0.7,*,149.171.126.5,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5738,59.166.0.7,*,149.171.126.5,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5739,59.166.0.7,*,149.171.126.5,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5740,59.166.0.7,*,149.171.126.5,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5741,59.166.0.7,*,149.171.126.5,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5742,59.166.0.7,*,149.171.126.5,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5743,59.166.0.7,*,149.171.126.5,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5744,59.166.0.7,*,149.171.126.5,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5745,59.166.0.7,*,149.171.126.5,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5746,59.166.0.7,*,149.171.126.5,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5747,59.166.0.7,*,149.171.126.5,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5748,59.166.0.7,*,149.171.126.5,11869,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5749,59.166.0.7,*,149.171.126.5,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5750,59.166.0.7,*,149.171.126.5,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5751,59.166.0.7,*,149.171.126.5,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5752,59.166.0.7,*,149.171.126.5,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5753,59.166.0.7,*,149.171.126.5,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5754,59.166.0.7,*,149.171.126.5,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5755,59.166.0.7,*,149.171.126.5,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
5756,59.166.0.7,*,149.171.126.5,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
5757,59.166.0.7,*,149.171.126.5,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
5758,59.166.0.7,*,149.171.126.5,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5759,59.166.0.7,*,149.171.126.5,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5760,59.166.0.7,*,149.171.126.5,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5761,59.166.0.7,*,149.171.126.5,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5762,59.166.0.7,*,149.171.126.5,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5763,59.166.0.7,*,149.171.126.5,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5764,59.166.0.7,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5765,59.166.0.7,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5766,59.166.0.7,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
5767,59.166.0.7,*,149.171.126.5,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5768,59.166.0.7,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
5769,59.166.0.7,*,149.171.126.5,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5770,59.166.0.7,*,149.171.126.5,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5771,59.166.0.7,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
5772,59.166.0.7,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
5773,59.166.0.7,*,149.171.126.6,111,*,*,*,"[17, 7, 12, 13, 8, 16, 11, 8, 14, 7, 16, 7, 12]"
5774,59.166.0.7,*,149.171.126.6,143,*,*,*,"[4, 5, 4, 4, 12, 6, 4, 6, 9, 10, 6, 8, 9]"
5775,59.166.0.7,*,149.171.126.6,21,*,*,*,"[3, 4, 8, 10, 6, 4, 7, 4, 6, 9, 5, 5, 6]"
5776,59.166.0.7,*,149.171.126.6,22,*,*,*,"[6, 8, 5, 14, 11, 8, 2, 2, 2, 6, 6, 7, 12]"
5777,59.166.0.7,*,149.171.126.6,25,*,*,*,"[12, 10, 10, 11, 6, 12, 12, 16, 4, 12, 14, 8, 9]"
5778,59.166.0.7,*,149.171.126.6,5190,*,*,*,"[16, 20, 10, 18, 13, 18, 18, 14, 13, 14, 21, 12, 14]"
5779,59.166.0.7,*,149.171.126.6,53,*,*,*,"[51, 50, 67, 47, 50, 55, 39, 50, 53, 49, 64, 48, 49]"
5780,59.166.0.7,*,149.171.126.6,6881,*,*,*,"[24, 19, 12, 18, 24, 12, 36, 18, 24, 6, 12, 24, 18]"
5781,59.166.0.7,*,149.171.126.6,80,*,*,*,"[30, 26, 29, 33, 25, 31, 23, 24, 28, 10, 21, 27, 23]"
5782,59.166.0.7,*,149.171.126.6,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5783,59.166.0.7,*,149.171.126.6,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5784,59.166.0.7,*,149.171.126.6,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5785,59.166.0.7,*,149.171.126.6,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5786,59.166.0.7,*,149.171.126.6,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5787,59.166.0.7,*,149.171.126.6,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5788,59.166.0.7,*,149.171.126.6,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5789,59.166.0.7,*,149.171.126.6,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5790,59.166.0.7,*,149.171.126.6,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5791,59.166.0.7,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5792,59.166.0.7,*,149.171.126.6,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5793,59.166.0.7,*,149.171.126.6,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5794,59.166.0.7,*,149.171.126.6,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5795,59.166.0.7,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5796,59.166.0.7,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5797,59.166.0.7,*,149.171.126.6,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5798,59.166.0.7,*,149.171.126.6,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5799,59.166.0.7,*,149.171.126.6,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5800,59.166.0.7,*,149.171.126.6,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
5801,59.166.0.7,*,149.171.126.6,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5802,59.166.0.7,*,149.171.126.6,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5803,59.166.0.7,*,149.171.126.6,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5804,59.166.0.7,*,149.171.126.6,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5805,59.166.0.7,*,149.171.126.6,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5806,59.166.0.7,*,149.171.126.6,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5807,59.166.0.7,*,149.171.126.6,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5808,59.166.0.7,*,149.171.126.6,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
5809,59.166.0.7,*,149.171.126.6,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5810,59.166.0.7,*,149.171.126.6,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5811,59.166.0.7,*,149.171.126.6,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5812,59.166.0.7,*,149.171.126.6,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
5813,59.166.0.7,*,149.171.126.6,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5814,59.166.0.7,*,149.171.126.6,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5815,59.166.0.7,*,149.171.126.6,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5816,59.166.0.7,*,149.171.126.6,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5817,59.166.0.7,*,149.171.126.6,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5818,59.166.0.7,*,149.171.126.6,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5819,59.166.0.7,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
