cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
5820,59.166.0.7,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5821,59.166.0.7,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5822,59.166.0.7,*,149.171.126.6,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5823,59.166.0.7,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5824,59.166.0.7,*,149.171.126.6,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5825,59.166.0.7,*,149.171.126.6,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5826,59.166.0.7,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5827,59.166.0.7,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
5828,59.166.0.7,*,149.171.126.6,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5829,59.166.0.7,*,149.171.126.6,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5830,59.166.0.7,*,149.171.126.7,111,*,*,*,"[17, 9, 12, 10, 14, 7, 12, 9, 13, 13, 11, 11, 17]"
5831,59.166.0.7,*,149.171.126.7,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5832,59.166.0.7,*,149.171.126.7,143,*,*,*,"[5, 6, 10, 6, 9, 5, 9, 6, 2, 3, 7, 4, 6]"
5833,59.166.0.7,*,149.171.126.7,21,*,*,*,"[12, 7, 7, 6, 4, 6, 3, 2, 6, 8, 7, 3, 8]"
5834,59.166.0.7,*,149.171.126.7,22,*,*,*,"[7, 7, 2, 11, 6, 7, 3, 2, 0, 4, 7, 12, 8]"
5835,59.166.0.7,*,149.171.126.7,25,*,*,*,"[9, 15, 9, 9, 12, 11, 2, 10, 17, 13, 14, 10, 11]"
5836,59.166.0.7,*,149.171.126.7,25032,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5837,59.166.0.7,*,149.171.126.7,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5838,59.166.0.7,*,149.171.126.7,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5839,59.166.0.7,*,149.171.126.7,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5840,59.166.0.7,*,149.171.126.7,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5841,59.166.0.7,*,149.171.126.7,46109,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5842,59.166.0.7,*,149.171.126.7,5190,*,*,*,"[18, 25, 18, 17, 16, 18, 19, 13, 20, 17, 18, 11, 13]"
5843,59.166.0.7,*,149.171.126.7,52280,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5844,59.166.0.7,*,149.171.126.7,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5845,59.166.0.7,*,149.171.126.7,52801,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5846,59.166.0.7,*,149.171.126.7,53,*,*,*,"[51, 52, 41, 50, 61, 51, 66, 39, 56, 43, 52, 50, 47]"
5847,59.166.0.7,*,149.171.126.7,56048,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5848,59.166.0.7,*,149.171.126.7,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5849,59.166.0.7,*,149.171.126.7,63666,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5850,59.166.0.7,*,149.171.126.7,64030,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5851,59.166.0.7,*,149.171.126.7,6881,*,*,*,"[6, 0, 0, 24, 30, 6, 50, 18, 30, 6, 30, 0, 24]"
5852,59.166.0.7,*,149.171.126.7,7315,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5853,59.166.0.7,*,149.171.126.7,80,*,*,*,"[25, 38, 32, 35, 26, 33, 32, 23, 22, 26, 20, 26, 29]"
5854,59.166.0.7,*,149.171.126.7,14724,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5855,59.166.0.7,*,149.171.126.7,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5856,59.166.0.7,*,149.171.126.7,31010,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5857,59.166.0.7,*,149.171.126.7,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5858,59.166.0.7,*,149.171.126.7,49439,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5859,59.166.0.7,*,149.171.126.7,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5860,59.166.0.7,*,149.171.126.7,11680,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5861,59.166.0.7,*,149.171.126.7,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5862,59.166.0.7,*,149.171.126.7,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5863,59.166.0.7,*,149.171.126.7,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5864,59.166.0.7,*,149.171.126.7,32912,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5865,59.166.0.7,*,149.171.126.7,44685,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5866,59.166.0.7,*,149.171.126.7,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5867,59.166.0.7,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5868,59.166.0.7,*,149.171.126.7,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5869,59.166.0.7,*,149.171.126.7,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5870,59.166.0.7,*,149.171.126.7,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5871,59.166.0.7,*,149.171.126.7,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5872,59.166.0.7,*,149.171.126.7,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5873,59.166.0.7,*,149.171.126.7,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5874,59.166.0.7,*,149.171.126.7,42025,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
5875,59.166.0.7,*,149.171.126.7,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5876,59.166.0.7,*,149.171.126.7,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5877,59.166.0.7,*,149.171.126.7,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5878,59.166.0.7,*,149.171.126.7,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5879,59.166.0.7,*,149.171.126.7,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5880,59.166.0.7,*,149.171.126.7,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5881,59.166.0.7,*,149.171.126.7,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5882,59.166.0.7,*,149.171.126.7,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5883,59.166.0.7,*,149.171.126.7,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
5884,59.166.0.7,*,149.171.126.7,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5885,59.166.0.7,*,149.171.126.7,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5886,59.166.0.7,*,149.171.126.7,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5887,59.166.0.7,*,149.171.126.7,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5888,59.166.0.7,*,149.171.126.7,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5889,59.166.0.7,*,149.171.126.7,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
5890,59.166.0.7,*,149.171.126.7,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5891,59.166.0.7,*,149.171.126.7,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5892,59.166.0.7,*,149.171.126.7,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5893,59.166.0.7,*,149.171.126.7,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5894,59.166.0.7,*,149.171.126.7,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5895,59.166.0.7,*,149.171.126.7,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5896,59.166.0.7,*,149.171.126.7,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
5897,59.166.0.7,*,149.171.126.7,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5898,59.166.0.7,*,149.171.126.7,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5899,59.166.0.7,*,149.171.126.8,111,*,*,*,"[14, 9, 8, 7, 12, 7, 10, 16, 11, 9, 14, 9, 6]"
5900,59.166.0.7,*,149.171.126.8,143,*,*,*,"[9, 7, 9, 2, 5, 8, 3, 7, 3, 7, 8, 4, 6]"
5901,59.166.0.7,*,149.171.126.8,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5902,59.166.0.7,*,149.171.126.8,21,*,*,*,"[3, 8, 5, 4, 7, 6, 2, 6, 7, 6, 3, 6, 3]"
5903,59.166.0.7,*,149.171.126.8,22,*,*,*,"[4, 5, 4, 11, 5, 4, 2, 4, 3, 7, 3, 11, 4]"
5904,59.166.0.7,*,149.171.126.8,25,*,*,*,"[7, 8, 15, 14, 14, 11, 14, 6, 11, 10, 13, 11, 11]"
5905,59.166.0.7,*,149.171.126.8,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5906,59.166.0.7,*,149.171.126.8,5190,*,*,*,"[6, 30, 16, 15, 12, 20, 23, 9, 12, 7, 10, 21, 19]"
5907,59.166.0.7,*,149.171.126.8,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5908,59.166.0.7,*,149.171.126.8,53,*,*,*,"[55, 53, 48, 55, 42, 53, 38, 43, 45, 46, 52, 46, 50]"
5909,59.166.0.7,*,149.171.126.8,6881,*,*,*,"[18, 6, 18, 30, 6, 0, 36, 18, 12, 0, 18, 0, 24]"
5910,59.166.0.7,*,149.171.126.8,80,*,*,*,"[27, 22, 19, 23, 23, 30, 31, 26, 36, 17, 20, 22, 26]"
5911,59.166.0.7,*,149.171.126.8,14724,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5912,59.166.0.7,*,149.171.126.8,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5913,59.166.0.7,*,149.171.126.8,27934,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5914,59.166.0.7,*,149.171.126.8,31010,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5915,59.166.0.7,*,149.171.126.8,35719,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5916,59.166.0.7,*,149.171.126.8,42130,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5917,59.166.0.7,*,149.171.126.8,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5918,59.166.0.7,*,149.171.126.8,49439,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5919,59.166.0.7,*,149.171.126.8,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5920,59.166.0.7,*,149.171.126.8,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5921,59.166.0.7,*,149.171.126.8,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5922,59.166.0.7,*,149.171.126.8,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5923,59.166.0.7,*,149.171.126.8,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5924,59.166.0.7,*,149.171.126.8,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5925,59.166.0.7,*,149.171.126.8,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5926,59.166.0.7,*,149.171.126.8,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5927,59.166.0.7,*,149.171.126.8,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5928,59.166.0.7,*,149.171.126.8,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5929,59.166.0.7,*,149.171.126.8,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5930,59.166.0.7,*,149.171.126.8,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5931,59.166.0.7,*,149.171.126.8,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5932,59.166.0.7,*,149.171.126.8,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5933,59.166.0.7,*,149.171.126.8,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5934,59.166.0.7,*,149.171.126.8,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5935,59.166.0.7,*,149.171.126.8,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5936,59.166.0.7,*,149.171.126.8,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5937,59.166.0.7,*,149.171.126.8,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
5938,59.166.0.7,*,149.171.126.8,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5939,59.166.0.7,*,149.171.126.8,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5940,59.166.0.7,*,149.171.126.8,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5941,59.166.0.7,*,149.171.126.8,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5942,59.166.0.7,*,149.171.126.8,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5943,59.166.0.7,*,149.171.126.8,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
5944,59.166.0.7,*,149.171.126.8,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5945,59.166.0.7,*,149.171.126.8,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
5946,59.166.0.7,*,149.171.126.8,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
5947,59.166.0.7,*,149.171.126.8,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
5948,59.166.0.7,*,149.171.126.8,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5949,59.166.0.7,*,149.171.126.8,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
5950,59.166.0.7,*,149.171.126.8,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5951,59.166.0.7,*,149.171.126.8,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5952,59.166.0.7,*,149.171.126.8,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5953,59.166.0.7,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5954,59.166.0.7,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5955,59.166.0.7,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
5956,59.166.0.7,*,149.171.126.8,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5957,59.166.0.7,*,149.171.126.8,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5958,59.166.0.7,*,149.171.126.8,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
5959,59.166.0.7,*,149.171.126.8,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5960,59.166.0.7,*,149.171.126.8,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5961,59.166.0.7,*,149.171.126.8,4504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5962,59.166.0.7,*,149.171.126.8,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5963,59.166.0.7,*,149.171.126.8,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5964,59.166.0.7,*,149.171.126.8,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5965,59.166.0.7,*,149.171.126.8,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
5966,59.166.0.7,*,149.171.126.8,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5967,59.166.0.7,*,149.171.126.8,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5968,59.166.0.7,*,149.171.126.8,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
5969,59.166.0.7,*,149.171.126.9,10581,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5970,59.166.0.7,*,149.171.126.9,111,*,*,*,"[16, 12, 22, 12, 5, 11, 7, 7, 11, 7, 5, 14, 14]"
5971,59.166.0.7,*,149.171.126.9,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5972,59.166.0.7,*,149.171.126.9,143,*,*,*,"[5, 5, 11, 4, 4, 4, 7, 9, 9, 6, 5, 8, 9]"
5973,59.166.0.7,*,149.171.126.9,21,*,*,*,"[4, 2, 11, 12, 8, 7, 5, 5, 10, 11, 2, 4, 5]"
5974,59.166.0.7,*,149.171.126.9,22,*,*,*,"[5, 6, 5, 12, 9, 7, 3, 2, 3, 6, 5, 8, 6]"
5975,59.166.0.7,*,149.171.126.9,25,*,*,*,"[4, 8, 8, 16, 12, 6, 15, 4, 16, 6, 16, 10, 9]"
5976,59.166.0.7,*,149.171.126.9,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5977,59.166.0.7,*,149.171.126.9,5190,*,*,*,"[23, 18, 14, 9, 15, 13, 20, 14, 17, 14, 19, 13, 20]"
5978,59.166.0.7,*,149.171.126.9,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5979,59.166.0.7,*,149.171.126.9,53,*,*,*,"[54, 42, 49, 46, 45, 48, 45, 40, 61, 42, 38, 49, 40]"
5980,59.166.0.7,*,149.171.126.9,6881,*,*,*,"[6, 0, 12, 30, 12, 18, 36, 43, 13, 18, 12, 0, 24]"
5981,59.166.0.7,*,149.171.126.9,80,*,*,*,"[22, 29, 32, 19, 24, 25, 17, 22, 29, 25, 26, 33, 28]"
5982,59.166.0.7,*,149.171.126.9,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5983,59.166.0.7,*,149.171.126.9,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5984,59.166.0.7,*,149.171.126.9,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5985,59.166.0.7,*,149.171.126.9,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5986,59.166.0.7,*,149.171.126.9,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5987,59.166.0.7,*,149.171.126.9,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5988,59.166.0.7,*,149.171.126.9,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5989,59.166.0.7,*,149.171.126.9,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5990,59.166.0.7,*,149.171.126.9,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5991,59.166.0.7,*,149.171.126.9,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5992,59.166.0.7,*,149.171.126.9,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5993,59.166.0.7,*,149.171.126.9,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5994,59.166.0.7,*,149.171.126.9,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5995,59.166.0.7,*,149.171.126.9,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5996,59.166.0.7,*,149.171.126.9,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5997,59.166.0.7,*,149.171.126.9,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5998,59.166.0.7,*,149.171.126.9,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5999,59.166.0.7,*,149.171.126.9,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6000,59.166.0.7,*,149.171.126.9,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6001,59.166.0.7,*,149.171.126.9,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
