cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6002,59.166.0.7,*,149.171.126.9,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6003,59.166.0.7,*,149.171.126.9,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6004,59.166.0.7,*,149.171.126.9,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6005,59.166.0.7,*,149.171.126.9,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6006,59.166.0.7,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6007,59.166.0.7,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6008,59.166.0.7,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6009,59.166.0.7,*,149.171.126.9,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6010,59.166.0.7,*,149.171.126.9,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6011,59.166.0.7,*,149.171.126.9,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6012,59.166.0.7,*,149.171.126.9,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6013,59.166.0.7,*,149.171.126.9,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6014,59.166.0.7,*,149.171.126.9,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6015,59.166.0.7,*,149.171.126.9,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6016,59.166.0.7,*,149.171.126.9,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6017,59.166.0.7,*,149.171.126.9,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6018,59.166.0.7,*,149.171.126.9,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6019,59.166.0.7,*,149.171.126.9,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6020,59.166.0.7,*,149.171.126.9,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6021,59.166.0.7,*,149.171.126.9,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6022,59.166.0.7,*,149.171.126.9,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6023,59.166.0.7,*,149.171.126.9,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6024,59.166.0.7,*,149.171.126.9,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6025,59.166.0.7,*,149.171.126.9,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6026,59.166.0.7,*,149.171.126.9,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6027,59.166.0.7,*,149.171.126.9,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6028,59.166.0.7,*,149.171.126.9,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6029,59.166.0.7,*,149.171.126.9,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6030,59.166.0.7,*,149.171.126.9,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6031,59.166.0.7,*,149.171.126.9,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6032,59.166.0.7,*,149.171.126.9,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6033,59.166.0.7,*,149.171.126.9,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6034,59.166.0.7,*,149.171.126.9,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6035,59.166.0.7,*,149.171.126.9,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
6036,59.166.0.7,*,149.171.126.9,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6037,59.166.0.7,*,149.171.126.9,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6038,59.166.0.7,*,149.171.126.9,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6039,59.166.0.7,*,149.171.126.9,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
6040,59.166.0.7,*,149.171.126.9,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6041,59.166.0.7,*,149.171.126.9,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]"
6042,59.166.0.7,*,149.171.126.9,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6043,59.166.0.7,*,149.171.126.9,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
6044,59.166.0.7,*,149.171.126.9,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6045,59.166.0.7,*,149.171.126.9,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6046,59.166.0.7,*,149.171.126.9,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
6047,59.166.0.7,*,149.171.126.9,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6048,59.166.0.7,*,149.171.126.9,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6049,59.166.0.7,*,149.171.126.9,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6050,59.166.0.7,*,149.171.126.9,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]"
6051,59.166.0.7,*,149.171.126.9,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6052,59.166.0.7,*,149.171.126.9,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6053,59.166.0.7,*,149.171.126.9,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6054,59.166.0.8,*,149.171.126.0,111,*,*,*,"[19, 14, 3, 4, 16, 9, 11, 7, 11, 8, 12, 9, 12]"
6055,59.166.0.8,*,149.171.126.0,143,*,*,*,"[6, 6, 6, 5, 5, 7, 14, 7, 3, 7, 7, 8, 12]"
6056,59.166.0.8,*,149.171.126.0,21,*,*,*,"[5, 5, 10, 6, 11, 5, 5, 5, 6, 4, 9, 2, 8]"
6057,59.166.0.8,*,149.171.126.0,22,*,*,*,"[5, 7, 4, 17, 7, 7, 7, 3, 10, 2, 5, 5, 2]"
6058,59.166.0.8,*,149.171.126.0,25,*,*,*,"[16, 12, 13, 11, 8, 13, 7, 15, 9, 11, 10, 13, 15]"
6059,59.166.0.8,*,149.171.126.0,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6060,59.166.0.8,*,149.171.126.0,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6061,59.166.0.8,*,149.171.126.0,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6062,59.166.0.8,*,149.171.126.0,5190,*,*,*,"[19, 33, 16, 15, 16, 14, 29, 15, 20, 13, 16, 17, 20]"
6063,59.166.0.8,*,149.171.126.0,53,*,*,*,"[68, 38, 46, 58, 37, 45, 54, 35, 52, 55, 36, 56, 60]"
6064,59.166.0.8,*,149.171.126.0,6881,*,*,*,"[18, 6, 12, 12, 18, 12, 24, 48, 24, 12, 12, 0, 30]"
6065,59.166.0.8,*,149.171.126.0,80,*,*,*,"[34, 22, 33, 33, 25, 29, 35, 39, 31, 23, 24, 22, 25]"
6066,59.166.0.8,*,149.171.126.0,17751,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6067,59.166.0.8,*,149.171.126.0,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6068,59.166.0.8,*,149.171.126.0,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6069,59.166.0.8,*,149.171.126.0,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6070,59.166.0.8,*,149.171.126.0,7644,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6071,59.166.0.8,*,149.171.126.0,9620,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6072,59.166.0.8,*,149.171.126.0,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6073,59.166.0.8,*,149.171.126.0,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6074,59.166.0.8,*,149.171.126.0,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6075,59.166.0.8,*,149.171.126.0,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6076,59.166.0.8,*,149.171.126.0,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6077,59.166.0.8,*,149.171.126.0,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6078,59.166.0.8,*,149.171.126.0,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6079,59.166.0.8,*,149.171.126.0,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6080,59.166.0.8,*,149.171.126.0,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6081,59.166.0.8,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6082,59.166.0.8,*,149.171.126.0,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6083,59.166.0.8,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6084,59.166.0.8,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6085,59.166.0.8,*,149.171.126.0,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6086,59.166.0.8,*,149.171.126.0,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6087,59.166.0.8,*,149.171.126.0,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6088,59.166.0.8,*,149.171.126.0,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6089,59.166.0.8,*,149.171.126.0,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6090,59.166.0.8,*,149.171.126.0,34073,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6091,59.166.0.8,*,149.171.126.0,45633,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6092,59.166.0.8,*,149.171.126.0,5491,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6093,59.166.0.8,*,149.171.126.0,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6094,59.166.0.8,*,149.171.126.0,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6095,59.166.0.8,*,149.171.126.0,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6096,59.166.0.8,*,149.171.126.0,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6097,59.166.0.8,*,149.171.126.0,21049,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6098,59.166.0.8,*,149.171.126.0,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6099,59.166.0.8,*,149.171.126.0,35856,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6100,59.166.0.8,*,149.171.126.0,49483,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6101,59.166.0.8,*,149.171.126.0,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6102,59.166.0.8,*,149.171.126.0,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6103,59.166.0.8,*,149.171.126.0,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6104,59.166.0.8,*,149.171.126.0,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6105,59.166.0.8,*,149.171.126.0,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6106,59.166.0.8,*,149.171.126.0,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6107,59.166.0.8,*,149.171.126.0,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6108,59.166.0.8,*,149.171.126.0,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6109,59.166.0.8,*,149.171.126.0,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6110,59.166.0.8,*,149.171.126.0,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6111,59.166.0.8,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6112,59.166.0.8,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6113,59.166.0.8,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6114,59.166.0.8,*,149.171.126.0,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
6115,59.166.0.8,*,149.171.126.0,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6116,59.166.0.8,*,149.171.126.0,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6117,59.166.0.8,*,149.171.126.0,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6118,59.166.0.8,*,149.171.126.0,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
6119,59.166.0.8,*,149.171.126.0,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]"
6120,59.166.0.8,*,149.171.126.0,22708,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6121,59.166.0.8,*,149.171.126.0,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6122,59.166.0.8,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6123,59.166.0.8,*,149.171.126.0,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6124,59.166.0.8,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6125,59.166.0.8,*,149.171.126.0,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6126,59.166.0.8,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6127,59.166.0.8,*,149.171.126.1,111,*,*,*,"[16, 11, 13, 3, 18, 12, 10, 9, 7, 16, 10, 11, 10]"
6128,59.166.0.8,*,149.171.126.1,143,*,*,*,"[8, 6, 11, 6, 7, 10, 3, 5, 8, 10, 5, 7, 7]"
6129,59.166.0.8,*,149.171.126.1,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6130,59.166.0.8,*,149.171.126.1,21,*,*,*,"[6, 11, 8, 8, 4, 10, 10, 7, 6, 7, 6, 5, 5]"
6131,59.166.0.8,*,149.171.126.1,22,*,*,*,"[2, 5, 8, 7, 5, 4, 3, 2, 4, 7, 8, 4, 9]"
6132,59.166.0.8,*,149.171.126.1,25,*,*,*,"[9, 9, 22, 10, 4, 10, 9, 9, 9, 10, 7, 13, 9]"
6133,59.166.0.8,*,149.171.126.1,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6134,59.166.0.8,*,149.171.126.1,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6135,59.166.0.8,*,149.171.126.1,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6136,59.166.0.8,*,149.171.126.1,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6137,59.166.0.8,*,149.171.126.1,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6138,59.166.0.8,*,149.171.126.1,5190,*,*,*,"[13, 15, 12, 15, 9, 16, 27, 11, 16, 23, 21, 19, 16]"
6139,59.166.0.8,*,149.171.126.1,53,*,*,*,"[45, 60, 63, 49, 60, 53, 46, 38, 54, 47, 45, 47, 67]"
6140,59.166.0.8,*,149.171.126.1,6881,*,*,*,"[6, 12, 6, 24, 12, 12, 30, 37, 6, 12, 7, 19, 26]"
6141,59.166.0.8,*,149.171.126.1,80,*,*,*,"[38, 27, 29, 42, 19, 27, 22, 18, 23, 22, 24, 30, 30]"
6142,59.166.0.8,*,149.171.126.1,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6143,59.166.0.8,*,149.171.126.1,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6144,59.166.0.8,*,149.171.126.1,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6145,59.166.0.8,*,149.171.126.1,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6146,59.166.0.8,*,149.171.126.1,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6147,59.166.0.8,*,149.171.126.1,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6148,59.166.0.8,*,149.171.126.1,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6149,59.166.0.8,*,149.171.126.1,43267,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6150,59.166.0.8,*,149.171.126.1,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6151,59.166.0.8,*,149.171.126.1,49607,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6152,59.166.0.8,*,149.171.126.1,53862,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6153,59.166.0.8,*,149.171.126.1,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6154,59.166.0.8,*,149.171.126.1,57753,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6155,59.166.0.8,*,149.171.126.1,61834,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6156,59.166.0.8,*,149.171.126.1,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6157,59.166.0.8,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6158,59.166.0.8,*,149.171.126.1,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6159,59.166.0.8,*,149.171.126.1,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6160,59.166.0.8,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6161,59.166.0.8,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6162,59.166.0.8,*,149.171.126.1,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6163,59.166.0.8,*,149.171.126.1,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6164,59.166.0.8,*,149.171.126.1,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6165,59.166.0.8,*,149.171.126.1,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6166,59.166.0.8,*,149.171.126.1,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6167,59.166.0.8,*,149.171.126.1,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6168,59.166.0.8,*,149.171.126.1,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6169,59.166.0.8,*,149.171.126.1,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6170,59.166.0.8,*,149.171.126.1,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6171,59.166.0.8,*,149.171.126.1,22481,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6172,59.166.0.8,*,149.171.126.1,26869,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6173,59.166.0.8,*,149.171.126.1,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6174,59.166.0.8,*,149.171.126.1,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6175,59.166.0.8,*,149.171.126.1,41018,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6176,59.166.0.8,*,149.171.126.1,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6177,59.166.0.8,*,149.171.126.1,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6178,59.166.0.8,*,149.171.126.1,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6179,59.166.0.8,*,149.171.126.1,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6180,59.166.0.8,*,149.171.126.1,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6181,59.166.0.8,*,149.171.126.1,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6182,59.166.0.8,*,149.171.126.1,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6183,59.166.0.8,*,149.171.126.1,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6184,59.166.0.8,*,149.171.126.1,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
