cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6185,59.166.0.8,*,149.171.126.1,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6186,59.166.0.8,*,149.171.126.1,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6187,59.166.0.8,*,149.171.126.1,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6188,59.166.0.8,*,149.171.126.1,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6189,59.166.0.8,*,149.171.126.1,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6190,59.166.0.8,*,149.171.126.1,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6191,59.166.0.8,*,149.171.126.1,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6192,59.166.0.8,*,149.171.126.1,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6193,59.166.0.8,*,149.171.126.1,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6194,59.166.0.8,*,149.171.126.1,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6195,59.166.0.8,*,149.171.126.1,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6196,59.166.0.8,*,149.171.126.1,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6197,59.166.0.8,*,149.171.126.1,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6198,59.166.0.8,*,149.171.126.1,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6199,59.166.0.8,*,149.171.126.1,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6200,59.166.0.8,*,149.171.126.1,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6201,59.166.0.8,*,149.171.126.1,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6202,59.166.0.8,*,149.171.126.1,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6203,59.166.0.8,*,149.171.126.1,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6204,59.166.0.8,*,149.171.126.1,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6205,59.166.0.8,*,149.171.126.1,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6206,59.166.0.8,*,149.171.126.1,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6207,59.166.0.8,*,149.171.126.1,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6208,59.166.0.8,*,149.171.126.1,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6209,59.166.0.8,*,149.171.126.1,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6210,59.166.0.8,*,149.171.126.1,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6211,59.166.0.8,*,149.171.126.1,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6212,59.166.0.8,*,149.171.126.1,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6213,59.166.0.8,*,149.171.126.1,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6214,59.166.0.8,*,149.171.126.1,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6215,59.166.0.8,*,149.171.126.1,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6216,59.166.0.8,*,149.171.126.1,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6217,59.166.0.8,*,149.171.126.1,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6218,59.166.0.8,*,149.171.126.1,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6219,59.166.0.8,*,149.171.126.2,111,*,*,*,"[9, 14, 14, 5, 12, 6, 11, 6, 10, 14, 9, 13, 20]"
6220,59.166.0.8,*,149.171.126.2,143,*,*,*,"[12, 9, 7, 5, 5, 5, 6, 5, 7, 10, 9, 3, 6]"
6221,59.166.0.8,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6222,59.166.0.8,*,149.171.126.2,21,*,*,*,"[6, 5, 6, 6, 7, 5, 4, 5, 6, 6, 7, 5, 7]"
6223,59.166.0.8,*,149.171.126.2,22,*,*,*,"[9, 5, 5, 15, 9, 12, 2, 4, 7, 5, 7, 11, 3]"
6224,59.166.0.8,*,149.171.126.2,25,*,*,*,"[9, 12, 10, 12, 17, 10, 12, 9, 4, 11, 10, 10, 9]"
6225,59.166.0.8,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6226,59.166.0.8,*,149.171.126.2,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6227,59.166.0.8,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6228,59.166.0.8,*,149.171.126.2,5190,*,*,*,"[8, 23, 10, 12, 21, 29, 22, 19, 14, 9, 18, 12, 14]"
6229,59.166.0.8,*,149.171.126.2,53,*,*,*,"[63, 68, 60, 41, 64, 54, 61, 54, 43, 48, 58, 46, 61]"
6230,59.166.0.8,*,149.171.126.2,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6231,59.166.0.8,*,149.171.126.2,6881,*,*,*,"[25, 12, 12, 30, 12, 6, 91, 6, 24, 6, 6, 6, 24]"
6232,59.166.0.8,*,149.171.126.2,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6233,59.166.0.8,*,149.171.126.2,80,*,*,*,"[27, 31, 22, 28, 28, 33, 26, 16, 25, 11, 27, 21, 37]"
6234,59.166.0.8,*,149.171.126.2,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6235,59.166.0.8,*,149.171.126.2,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6236,59.166.0.8,*,149.171.126.2,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6237,59.166.0.8,*,149.171.126.2,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6238,59.166.0.8,*,149.171.126.2,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6239,59.166.0.8,*,149.171.126.2,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6240,59.166.0.8,*,149.171.126.2,17751,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6241,59.166.0.8,*,149.171.126.2,30639,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6242,59.166.0.8,*,149.171.126.2,57588,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6243,59.166.0.8,*,149.171.126.2,58003,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6244,59.166.0.8,*,149.171.126.2,58228,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6245,59.166.0.8,*,149.171.126.2,7644,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6246,59.166.0.8,*,149.171.126.2,9620,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6247,59.166.0.8,*,149.171.126.2,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6248,59.166.0.8,*,149.171.126.2,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6249,59.166.0.8,*,149.171.126.2,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6250,59.166.0.8,*,149.171.126.2,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6251,59.166.0.8,*,149.171.126.2,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6252,59.166.0.8,*,149.171.126.2,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6253,59.166.0.8,*,149.171.126.2,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6254,59.166.0.8,*,149.171.126.2,40725,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6255,59.166.0.8,*,149.171.126.2,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6256,59.166.0.8,*,149.171.126.2,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6257,59.166.0.8,*,149.171.126.2,56243,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6258,59.166.0.8,*,149.171.126.2,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6259,59.166.0.8,*,149.171.126.2,60335,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6260,59.166.0.8,*,149.171.126.2,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6261,59.166.0.8,*,149.171.126.2,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6262,59.166.0.8,*,149.171.126.2,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6263,59.166.0.8,*,149.171.126.2,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6264,59.166.0.8,*,149.171.126.2,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6265,59.166.0.8,*,149.171.126.2,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6266,59.166.0.8,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6267,59.166.0.8,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6268,59.166.0.8,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6269,59.166.0.8,*,149.171.126.2,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6270,59.166.0.8,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6271,59.166.0.8,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6272,59.166.0.8,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6273,59.166.0.8,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6274,59.166.0.8,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6275,59.166.0.8,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6276,59.166.0.8,*,149.171.126.2,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6277,59.166.0.8,*,149.171.126.2,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6278,59.166.0.8,*,149.171.126.2,33414,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6279,59.166.0.8,*,149.171.126.2,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6280,59.166.0.8,*,149.171.126.2,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6281,59.166.0.8,*,149.171.126.2,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6282,59.166.0.8,*,149.171.126.2,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6283,59.166.0.8,*,149.171.126.2,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6284,59.166.0.8,*,149.171.126.2,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6285,59.166.0.8,*,149.171.126.2,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6286,59.166.0.8,*,149.171.126.2,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6287,59.166.0.8,*,149.171.126.2,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6288,59.166.0.8,*,149.171.126.2,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6289,59.166.0.8,*,149.171.126.2,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6290,59.166.0.8,*,149.171.126.2,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6291,59.166.0.8,*,149.171.126.2,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6292,59.166.0.8,*,149.171.126.2,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6293,59.166.0.8,*,149.171.126.2,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6294,59.166.0.8,*,149.171.126.2,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6295,59.166.0.8,*,149.171.126.2,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6296,59.166.0.8,*,149.171.126.2,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6297,59.166.0.8,*,149.171.126.2,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6298,59.166.0.8,*,149.171.126.3,111,*,*,*,"[12, 12, 8, 15, 9, 15, 12, 9, 9, 7, 14, 8, 6]"
6299,59.166.0.8,*,149.171.126.3,143,*,*,*,"[5, 5, 6, 7, 6, 8, 5, 8, 7, 10, 4, 6, 6]"
6300,59.166.0.8,*,149.171.126.3,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6301,59.166.0.8,*,149.171.126.3,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6302,59.166.0.8,*,149.171.126.3,21,*,*,*,"[12, 0, 4, 5, 11, 0, 9, 6, 6, 5, 6, 8, 10]"
6303,59.166.0.8,*,149.171.126.3,22,*,*,*,"[2, 5, 5, 14, 8, 6, 3, 2, 7, 4, 8, 16, 9]"
6304,59.166.0.8,*,149.171.126.3,25,*,*,*,"[13, 15, 10, 11, 13, 5, 13, 7, 12, 11, 7, 11, 11]"
6305,59.166.0.8,*,149.171.126.3,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6306,59.166.0.8,*,149.171.126.3,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6307,59.166.0.8,*,149.171.126.3,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6308,59.166.0.8,*,149.171.126.3,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6309,59.166.0.8,*,149.171.126.3,5190,*,*,*,"[22, 27, 12, 18, 17, 21, 18, 10, 12, 29, 21, 11, 14]"
6310,59.166.0.8,*,149.171.126.3,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6311,59.166.0.8,*,149.171.126.3,52801,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6312,59.166.0.8,*,149.171.126.3,53,*,*,*,"[59, 60, 42, 61, 61, 44, 48, 47, 56, 35, 58, 53, 61]"
6313,59.166.0.8,*,149.171.126.3,56048,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6314,59.166.0.8,*,149.171.126.3,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6315,59.166.0.8,*,149.171.126.3,64030,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6316,59.166.0.8,*,149.171.126.3,6881,*,*,*,"[12, 0, 12, 48, 18, 6, 60, 24, 0, 12, 0, 6, 36]"
6317,59.166.0.8,*,149.171.126.3,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6318,59.166.0.8,*,149.171.126.3,80,*,*,*,"[34, 27, 27, 20, 29, 13, 24, 24, 25, 28, 25, 26, 35]"
6319,59.166.0.8,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6320,59.166.0.8,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6321,59.166.0.8,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6322,59.166.0.8,*,149.171.126.3,12319,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6323,59.166.0.8,*,149.171.126.3,12916,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6324,59.166.0.8,*,149.171.126.3,24550,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6325,59.166.0.8,*,149.171.126.3,29238,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6326,59.166.0.8,*,149.171.126.3,33656,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6327,59.166.0.8,*,149.171.126.3,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6328,59.166.0.8,*,149.171.126.3,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6329,59.166.0.8,*,149.171.126.3,42265,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6330,59.166.0.8,*,149.171.126.3,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6331,59.166.0.8,*,149.171.126.3,45707,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6332,59.166.0.8,*,149.171.126.3,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6333,59.166.0.8,*,149.171.126.3,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6334,59.166.0.8,*,149.171.126.3,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6335,59.166.0.8,*,149.171.126.3,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6336,59.166.0.8,*,149.171.126.3,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6337,59.166.0.8,*,149.171.126.3,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6338,59.166.0.8,*,149.171.126.3,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6339,59.166.0.8,*,149.171.126.3,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6340,59.166.0.8,*,149.171.126.3,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6341,59.166.0.8,*,149.171.126.3,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6342,59.166.0.8,*,149.171.126.3,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6343,59.166.0.8,*,149.171.126.3,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6344,59.166.0.8,*,149.171.126.3,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6345,59.166.0.8,*,149.171.126.3,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6346,59.166.0.8,*,149.171.126.3,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6347,59.166.0.8,*,149.171.126.3,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6348,59.166.0.8,*,149.171.126.3,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6349,59.166.0.8,*,149.171.126.3,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6350,59.166.0.8,*,149.171.126.3,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6351,59.166.0.8,*,149.171.126.3,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6352,59.166.0.8,*,149.171.126.3,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6353,59.166.0.8,*,149.171.126.3,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6354,59.166.0.8,*,149.171.126.3,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6355,59.166.0.8,*,149.171.126.3,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6356,59.166.0.8,*,149.171.126.3,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6357,59.166.0.8,*,149.171.126.3,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6358,59.166.0.8,*,149.171.126.3,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6359,59.166.0.8,*,149.171.126.3,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6360,59.166.0.8,*,149.171.126.3,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6361,59.166.0.8,*,149.171.126.3,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6362,59.166.0.8,*,149.171.126.3,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6363,59.166.0.8,*,149.171.126.3,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6364,59.166.0.8,*,149.171.126.3,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6365,59.166.0.8,*,149.171.126.3,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6366,59.166.0.8,*,149.171.126.3,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
6367,59.166.0.8,*,149.171.126.3,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
