cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6368,59.166.0.8,*,149.171.126.3,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6369,59.166.0.8,*,149.171.126.3,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6370,59.166.0.8,*,149.171.126.3,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
6371,59.166.0.8,*,149.171.126.3,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6372,59.166.0.8,*,149.171.126.3,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6373,59.166.0.8,*,149.171.126.3,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
6374,59.166.0.8,*,149.171.126.3,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6375,59.166.0.8,*,149.171.126.3,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6376,59.166.0.8,*,149.171.126.3,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6377,59.166.0.8,*,149.171.126.4,111,*,*,*,"[11, 12, 8, 13, 19, 16, 10, 7, 10, 18, 11, 13, 8]"
6378,59.166.0.8,*,149.171.126.4,143,*,*,*,"[7, 10, 4, 8, 8, 5, 7, 7, 9, 4, 6, 5, 8]"
6379,59.166.0.8,*,149.171.126.4,18023,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6380,59.166.0.8,*,149.171.126.4,21,*,*,*,"[7, 11, 8, 4, 0, 4, 6, 5, 7, 3, 9, 8, 9]"
6381,59.166.0.8,*,149.171.126.4,22,*,*,*,"[0, 0, 12, 9, 7, 7, 2, 0, 7, 11, 7, 3, 14]"
6382,59.166.0.8,*,149.171.126.4,25,*,*,*,"[4, 9, 12, 15, 15, 9, 7, 11, 7, 11, 13, 7, 12]"
6383,59.166.0.8,*,149.171.126.4,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6384,59.166.0.8,*,149.171.126.4,32664,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6385,59.166.0.8,*,149.171.126.4,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6386,59.166.0.8,*,149.171.126.4,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6387,59.166.0.8,*,149.171.126.4,4950,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6388,59.166.0.8,*,149.171.126.4,5190,*,*,*,"[25, 17, 23, 17, 10, 14, 21, 8, 10, 24, 12, 14, 8]"
6389,59.166.0.8,*,149.171.126.4,53,*,*,*,"[37, 51, 53, 47, 49, 54, 49, 49, 62, 49, 57, 48, 61]"
6390,59.166.0.8,*,149.171.126.4,6881,*,*,*,"[18, 12, 18, 30, 0, 0, 30, 36, 24, 12, 18, 12, 42]"
6391,59.166.0.8,*,149.171.126.4,80,*,*,*,"[30, 28, 30, 26, 31, 31, 34, 22, 42, 26, 28, 34, 27]"
6392,59.166.0.8,*,149.171.126.4,14724,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6393,59.166.0.8,*,149.171.126.4,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6394,59.166.0.8,*,149.171.126.4,17751,*,*,*,"[0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6395,59.166.0.8,*,149.171.126.4,31010,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6396,59.166.0.8,*,149.171.126.4,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6397,59.166.0.8,*,149.171.126.4,49439,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6398,59.166.0.8,*,149.171.126.4,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6399,59.166.0.8,*,149.171.126.4,7644,*,*,*,"[0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6400,59.166.0.8,*,149.171.126.4,9620,*,*,*,"[0, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6401,59.166.0.8,*,149.171.126.4,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6402,59.166.0.8,*,149.171.126.4,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6403,59.166.0.8,*,149.171.126.4,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6404,59.166.0.8,*,149.171.126.4,22088,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6405,59.166.0.8,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6406,59.166.0.8,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6407,59.166.0.8,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6408,59.166.0.8,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6409,59.166.0.8,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6410,59.166.0.8,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6411,59.166.0.8,*,149.171.126.4,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6412,59.166.0.8,*,149.171.126.4,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6413,59.166.0.8,*,149.171.126.4,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6414,59.166.0.8,*,149.171.126.4,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6415,59.166.0.8,*,149.171.126.4,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6416,59.166.0.8,*,149.171.126.4,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6417,59.166.0.8,*,149.171.126.4,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6418,59.166.0.8,*,149.171.126.4,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6419,59.166.0.8,*,149.171.126.4,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6420,59.166.0.8,*,149.171.126.4,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6421,59.166.0.8,*,149.171.126.4,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6422,59.166.0.8,*,149.171.126.4,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6423,59.166.0.8,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6424,59.166.0.8,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6425,59.166.0.8,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6426,59.166.0.8,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6427,59.166.0.8,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6428,59.166.0.8,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6429,59.166.0.8,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6430,59.166.0.8,*,149.171.126.4,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6431,59.166.0.8,*,149.171.126.4,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6432,59.166.0.8,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6433,59.166.0.8,*,149.171.126.4,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6434,59.166.0.8,*,149.171.126.4,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6435,59.166.0.8,*,149.171.126.4,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6436,59.166.0.8,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6437,59.166.0.8,*,149.171.126.4,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6438,59.166.0.8,*,149.171.126.4,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6439,59.166.0.8,*,149.171.126.4,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6440,59.166.0.8,*,149.171.126.4,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6441,59.166.0.8,*,149.171.126.4,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6442,59.166.0.8,*,149.171.126.4,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6443,59.166.0.8,*,149.171.126.4,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6444,59.166.0.8,*,149.171.126.4,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6445,59.166.0.8,*,149.171.126.4,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6446,59.166.0.8,*,149.171.126.4,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6447,59.166.0.8,*,149.171.126.5,111,*,*,*,"[20, 13, 15, 9, 14, 15, 11, 11, 11, 10, 15, 10, 16]"
6448,59.166.0.8,*,149.171.126.5,143,*,*,*,"[6, 4, 2, 4, 14, 4, 11, 4, 9, 5, 8, 8, 9]"
6449,59.166.0.8,*,149.171.126.5,17087,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6450,59.166.0.8,*,149.171.126.5,21,*,*,*,"[7, 5, 6, 2, 5, 7, 0, 4, 5, 4, 7, 7, 4]"
6451,59.166.0.8,*,149.171.126.5,22,*,*,*,"[8, 4, 3, 16, 7, 12, 3, 6, 0, 6, 8, 6, 9]"
6452,59.166.0.8,*,149.171.126.5,25,*,*,*,"[15, 9, 15, 10, 13, 9, 13, 7, 16, 11, 11, 9, 12]"
6453,59.166.0.8,*,149.171.126.5,45548,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6454,59.166.0.8,*,149.171.126.5,5190,*,*,*,"[17, 23, 15, 17, 17, 12, 18, 14, 12, 20, 16, 9, 20]"
6455,59.166.0.8,*,149.171.126.5,52796,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6456,59.166.0.8,*,149.171.126.5,53,*,*,*,"[54, 58, 48, 48, 48, 63, 68, 47, 44, 35, 49, 48, 48]"
6457,59.166.0.8,*,149.171.126.5,6881,*,*,*,"[12, 18, 6, 24, 24, 12, 30, 36, 19, 6, 6, 0, 30]"
6458,59.166.0.8,*,149.171.126.5,80,*,*,*,"[28, 28, 29, 29, 28, 19, 35, 15, 24, 30, 19, 21, 35]"
6459,59.166.0.8,*,149.171.126.5,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6460,59.166.0.8,*,149.171.126.5,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6461,59.166.0.8,*,149.171.126.5,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6462,59.166.0.8,*,149.171.126.5,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6463,59.166.0.8,*,149.171.126.5,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6464,59.166.0.8,*,149.171.126.5,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6465,59.166.0.8,*,149.171.126.5,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6466,59.166.0.8,*,149.171.126.5,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6467,59.166.0.8,*,149.171.126.5,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6468,59.166.0.8,*,149.171.126.5,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6469,59.166.0.8,*,149.171.126.5,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6470,59.166.0.8,*,149.171.126.5,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6471,59.166.0.8,*,149.171.126.5,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6472,59.166.0.8,*,149.171.126.5,11821,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6473,59.166.0.8,*,149.171.126.5,15171,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6474,59.166.0.8,*,149.171.126.5,17268,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6475,59.166.0.8,*,149.171.126.5,3485,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6476,59.166.0.8,*,149.171.126.5,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6477,59.166.0.8,*,149.171.126.5,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6478,59.166.0.8,*,149.171.126.5,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6479,59.166.0.8,*,149.171.126.5,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6480,59.166.0.8,*,149.171.126.5,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6481,59.166.0.8,*,149.171.126.5,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
6482,59.166.0.8,*,149.171.126.5,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6483,59.166.0.8,*,149.171.126.5,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6484,59.166.0.8,*,149.171.126.5,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6485,59.166.0.8,*,149.171.126.5,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6486,59.166.0.8,*,149.171.126.5,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6487,59.166.0.8,*,149.171.126.5,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6488,59.166.0.8,*,149.171.126.5,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6489,59.166.0.8,*,149.171.126.5,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6490,59.166.0.8,*,149.171.126.5,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6491,59.166.0.8,*,149.171.126.5,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6492,59.166.0.8,*,149.171.126.5,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6493,59.166.0.8,*,149.171.126.5,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6494,59.166.0.8,*,149.171.126.5,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6495,59.166.0.8,*,149.171.126.5,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6496,59.166.0.8,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6497,59.166.0.8,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6498,59.166.0.8,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6499,59.166.0.8,*,149.171.126.6,111,*,*,*,"[10, 11, 11, 6, 10, 16, 12, 7, 12, 14, 12, 13, 12]"
6500,59.166.0.8,*,149.171.126.6,143,*,*,*,"[6, 2, 5, 10, 7, 4, 6, 5, 8, 6, 8, 6, 6]"
6501,59.166.0.8,*,149.171.126.6,21,*,*,*,"[5, 3, 6, 4, 6, 5, 8, 2, 5, 13, 8, 5, 5]"
6502,59.166.0.8,*,149.171.126.6,22,*,*,*,"[3, 6, 8, 15, 6, 11, 2, 0, 3, 8, 9, 7, 13]"
6503,59.166.0.8,*,149.171.126.6,25,*,*,*,"[15, 20, 6, 12, 15, 10, 9, 11, 10, 7, 11, 8, 14]"
6504,59.166.0.8,*,149.171.126.6,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6505,59.166.0.8,*,149.171.126.6,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6506,59.166.0.8,*,149.171.126.6,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6507,59.166.0.8,*,149.171.126.6,5190,*,*,*,"[20, 22, 19, 13, 18, 24, 15, 9, 14, 19, 22, 12, 13]"
6508,59.166.0.8,*,149.171.126.6,53,*,*,*,"[63, 42, 56, 65, 48, 35, 49, 41, 53, 51, 42, 42, 67]"
6509,59.166.0.8,*,149.171.126.6,6881,*,*,*,"[12, 0, 12, 36, 36, 42, 75, 25, 18, 0, 0, 6, 30]"
6510,59.166.0.8,*,149.171.126.6,80,*,*,*,"[21, 33, 26, 22, 23, 23, 35, 20, 28, 33, 32, 29, 31]"
6511,59.166.0.8,*,149.171.126.6,17751,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6512,59.166.0.8,*,149.171.126.6,7644,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6513,59.166.0.8,*,149.171.126.6,9620,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6514,59.166.0.8,*,149.171.126.6,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6515,59.166.0.8,*,149.171.126.6,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6516,59.166.0.8,*,149.171.126.6,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6517,59.166.0.8,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6518,59.166.0.8,*,149.171.126.6,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6519,59.166.0.8,*,149.171.126.6,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6520,59.166.0.8,*,149.171.126.6,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6521,59.166.0.8,*,149.171.126.6,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6522,59.166.0.8,*,149.171.126.6,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6523,59.166.0.8,*,149.171.126.6,1483,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6524,59.166.0.8,*,149.171.126.6,25349,*,*,*,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]"
6525,59.166.0.8,*,149.171.126.6,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6526,59.166.0.8,*,149.171.126.6,38225,*,*,*,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]"
6527,59.166.0.8,*,149.171.126.6,52431,*,*,*,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]"
6528,59.166.0.8,*,149.171.126.6,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6529,59.166.0.8,*,149.171.126.6,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6530,59.166.0.8,*,149.171.126.6,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6531,59.166.0.8,*,149.171.126.6,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6532,59.166.0.8,*,149.171.126.6,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6533,59.166.0.8,*,149.171.126.6,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6534,59.166.0.8,*,149.171.126.6,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6535,59.166.0.8,*,149.171.126.6,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6536,59.166.0.8,*,149.171.126.6,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6537,59.166.0.8,*,149.171.126.6,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6538,59.166.0.8,*,149.171.126.6,25031,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6539,59.166.0.8,*,149.171.126.6,33513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6540,59.166.0.8,*,149.171.126.6,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6541,59.166.0.8,*,149.171.126.6,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6542,59.166.0.8,*,149.171.126.6,47628,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6543,59.166.0.8,*,149.171.126.6,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]"
6544,59.166.0.8,*,149.171.126.6,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]"
6545,59.166.0.8,*,149.171.126.6,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]"
6546,59.166.0.8,*,149.171.126.6,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6547,59.166.0.8,*,149.171.126.6,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6548,59.166.0.8,*,149.171.126.6,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6549,59.166.0.8,*,149.171.126.6,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
