cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6550,59.166.0.8,*,149.171.126.6,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6551,59.166.0.8,*,149.171.126.6,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6552,59.166.0.8,*,149.171.126.6,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6553,59.166.0.8,*,149.171.126.6,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6554,59.166.0.8,*,149.171.126.6,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6555,59.166.0.8,*,149.171.126.6,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6556,59.166.0.8,*,149.171.126.6,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6557,59.166.0.8,*,149.171.126.6,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6558,59.166.0.8,*,149.171.126.6,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6559,59.166.0.8,*,149.171.126.6,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6560,59.166.0.8,*,149.171.126.6,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6561,59.166.0.8,*,149.171.126.6,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6562,59.166.0.8,*,149.171.126.6,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6563,59.166.0.8,*,149.171.126.6,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6564,59.166.0.8,*,149.171.126.7,111,*,*,*,"[12, 8, 14, 9, 15, 14, 11, 7, 9, 7, 12, 10, 14]"
6565,59.166.0.8,*,149.171.126.7,143,*,*,*,"[5, 8, 8, 5, 8, 6, 6, 5, 4, 0, 8, 6, 7]"
6566,59.166.0.8,*,149.171.126.7,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6567,59.166.0.8,*,149.171.126.7,21,*,*,*,"[3, 6, 11, 4, 9, 5, 6, 3, 2, 3, 7, 6, 6]"
6568,59.166.0.8,*,149.171.126.7,22,*,*,*,"[3, 0, 5, 17, 10, 5, 0, 2, 2, 8, 2, 9, 9]"
6569,59.166.0.8,*,149.171.126.7,25,*,*,*,"[11, 13, 11, 8, 12, 10, 9, 7, 11, 12, 13, 7, 9]"
6570,59.166.0.8,*,149.171.126.7,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6571,59.166.0.8,*,149.171.126.7,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6572,59.166.0.8,*,149.171.126.7,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6573,59.166.0.8,*,149.171.126.7,5190,*,*,*,"[20, 20, 10, 10, 12, 19, 22, 14, 18, 25, 17, 10, 20]"
6574,59.166.0.8,*,149.171.126.7,53,*,*,*,"[45, 46, 60, 49, 49, 52, 37, 33, 60, 47, 52, 64, 74]"
6575,59.166.0.8,*,149.171.126.7,80,*,*,*,"[28, 22, 27, 21, 21, 34, 26, 31, 23, 24, 20, 28, 40]"
6576,59.166.0.8,*,149.171.126.7,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6577,59.166.0.8,*,149.171.126.7,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6578,59.166.0.8,*,149.171.126.7,2969,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6579,59.166.0.8,*,149.171.126.7,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6580,59.166.0.8,*,149.171.126.7,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6581,59.166.0.8,*,149.171.126.7,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6582,59.166.0.8,*,149.171.126.7,4089,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6583,59.166.0.8,*,149.171.126.7,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6584,59.166.0.8,*,149.171.126.7,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6585,59.166.0.8,*,149.171.126.7,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6586,59.166.0.8,*,149.171.126.7,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6587,59.166.0.8,*,149.171.126.7,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6588,59.166.0.8,*,149.171.126.7,26927,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6589,59.166.0.8,*,149.171.126.7,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6590,59.166.0.8,*,149.171.126.7,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6591,59.166.0.8,*,149.171.126.7,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6592,59.166.0.8,*,149.171.126.7,34484,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6593,59.166.0.8,*,149.171.126.7,60997,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6594,59.166.0.8,*,149.171.126.7,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6595,59.166.0.8,*,149.171.126.7,6881,*,*,*,"[0, 0, 12, 24, 6, 31, 24, 49, 12, 12, 0, 6, 18]"
6596,59.166.0.8,*,149.171.126.7,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6597,59.166.0.8,*,149.171.126.7,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6598,59.166.0.8,*,149.171.126.7,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6599,59.166.0.8,*,149.171.126.7,11821,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6600,59.166.0.8,*,149.171.126.7,15171,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6601,59.166.0.8,*,149.171.126.7,16251,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6602,59.166.0.8,*,149.171.126.7,17268,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
6603,59.166.0.8,*,149.171.126.7,26275,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6604,59.166.0.8,*,149.171.126.7,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6605,59.166.0.8,*,149.171.126.7,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6606,59.166.0.8,*,149.171.126.7,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6607,59.166.0.8,*,149.171.126.7,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6608,59.166.0.8,*,149.171.126.7,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6609,59.166.0.8,*,149.171.126.7,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6610,59.166.0.8,*,149.171.126.7,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6611,59.166.0.8,*,149.171.126.7,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6612,59.166.0.8,*,149.171.126.7,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6613,59.166.0.8,*,149.171.126.7,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6614,59.166.0.8,*,149.171.126.7,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6615,59.166.0.8,*,149.171.126.7,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6616,59.166.0.8,*,149.171.126.7,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6617,59.166.0.8,*,149.171.126.7,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6618,59.166.0.8,*,149.171.126.7,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6619,59.166.0.8,*,149.171.126.7,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6620,59.166.0.8,*,149.171.126.7,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6621,59.166.0.8,*,149.171.126.7,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6622,59.166.0.8,*,149.171.126.7,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6623,59.166.0.8,*,149.171.126.7,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6624,59.166.0.8,*,149.171.126.7,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6625,59.166.0.8,*,149.171.126.7,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6626,59.166.0.8,*,149.171.126.7,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6627,59.166.0.8,*,149.171.126.7,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6628,59.166.0.8,*,149.171.126.7,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6629,59.166.0.8,*,149.171.126.7,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6630,59.166.0.8,*,149.171.126.7,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6631,59.166.0.8,*,149.171.126.7,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6632,59.166.0.8,*,149.171.126.8,111,*,*,*,"[15, 7, 9, 12, 11, 10, 9, 7, 9, 12, 11, 6, 12]"
6633,59.166.0.8,*,149.171.126.8,143,*,*,*,"[5, 7, 4, 5, 9, 2, 4, 5, 3, 9, 9, 6, 9]"
6634,59.166.0.8,*,149.171.126.8,21,*,*,*,"[3, 9, 4, 12, 8, 3, 4, 4, 8, 3, 3, 7, 2]"
6635,59.166.0.8,*,149.171.126.8,22,*,*,*,"[2, 6, 8, 15, 12, 8, 3, 0, 0, 5, 6, 10, 6]"
6636,59.166.0.8,*,149.171.126.8,25,*,*,*,"[9, 9, 10, 10, 8, 11, 12, 13, 12, 8, 13, 11, 22]"
6637,59.166.0.8,*,149.171.126.8,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6638,59.166.0.8,*,149.171.126.8,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6639,59.166.0.8,*,149.171.126.8,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6640,59.166.0.8,*,149.171.126.8,5190,*,*,*,"[25, 24, 15, 13, 18, 19, 21, 15, 16, 13, 13, 16, 11]"
6641,59.166.0.8,*,149.171.126.8,53,*,*,*,"[64, 51, 51, 44, 47, 44, 54, 46, 40, 46, 47, 46, 50]"
6642,59.166.0.8,*,149.171.126.8,6881,*,*,*,"[6, 0, 12, 25, 12, 12, 36, 30, 6, 6, 6, 0, 36]"
6643,59.166.0.8,*,149.171.126.8,80,*,*,*,"[25, 21, 23, 42, 25, 26, 32, 23, 33, 14, 24, 21, 31]"
6644,59.166.0.8,*,149.171.126.8,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6645,59.166.0.8,*,149.171.126.8,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6646,59.166.0.8,*,149.171.126.8,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6647,59.166.0.8,*,149.171.126.8,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6648,59.166.0.8,*,149.171.126.8,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6649,59.166.0.8,*,149.171.126.8,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6650,59.166.0.8,*,149.171.126.8,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6651,59.166.0.8,*,149.171.126.8,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6652,59.166.0.8,*,149.171.126.8,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6653,59.166.0.8,*,149.171.126.8,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6654,59.166.0.8,*,149.171.126.8,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6655,59.166.0.8,*,149.171.126.8,14130,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6656,59.166.0.8,*,149.171.126.8,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6657,59.166.0.8,*,149.171.126.8,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6658,59.166.0.8,*,149.171.126.8,10589,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6659,59.166.0.8,*,149.171.126.8,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6660,59.166.0.8,*,149.171.126.8,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6661,59.166.0.8,*,149.171.126.8,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6662,59.166.0.8,*,149.171.126.8,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6663,59.166.0.8,*,149.171.126.8,30906,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6664,59.166.0.8,*,149.171.126.8,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6665,59.166.0.8,*,149.171.126.8,46019,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6666,59.166.0.8,*,149.171.126.8,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6667,59.166.0.8,*,149.171.126.8,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6668,59.166.0.8,*,149.171.126.8,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6669,59.166.0.8,*,149.171.126.8,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6670,59.166.0.8,*,149.171.126.8,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6671,59.166.0.8,*,149.171.126.8,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6672,59.166.0.8,*,149.171.126.8,26373,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6673,59.166.0.8,*,149.171.126.8,40239,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6674,59.166.0.8,*,149.171.126.8,6517,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6675,59.166.0.8,*,149.171.126.8,18725,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6676,59.166.0.8,*,149.171.126.8,27743,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6677,59.166.0.8,*,149.171.126.8,44864,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6678,59.166.0.8,*,149.171.126.8,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6679,59.166.0.8,*,149.171.126.8,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6680,59.166.0.8,*,149.171.126.8,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6681,59.166.0.8,*,149.171.126.8,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6682,59.166.0.8,*,149.171.126.8,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6683,59.166.0.8,*,149.171.126.8,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6684,59.166.0.8,*,149.171.126.8,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6685,59.166.0.8,*,149.171.126.8,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
6686,59.166.0.8,*,149.171.126.8,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
6687,59.166.0.8,*,149.171.126.8,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6688,59.166.0.8,*,149.171.126.8,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6689,59.166.0.8,*,149.171.126.8,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
6690,59.166.0.8,*,149.171.126.8,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6691,59.166.0.8,*,149.171.126.8,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6692,59.166.0.8,*,149.171.126.8,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6693,59.166.0.8,*,149.171.126.8,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6694,59.166.0.8,*,149.171.126.8,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6695,59.166.0.8,*,149.171.126.8,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6696,59.166.0.8,*,149.171.126.9,111,*,*,*,"[12, 17, 11, 8, 17, 16, 8, 13, 9, 10, 14, 11, 12]"
6697,59.166.0.8,*,149.171.126.9,143,*,*,*,"[10, 6, 8, 5, 5, 7, 5, 3, 4, 10, 11, 8, 9]"
6698,59.166.0.8,*,149.171.126.9,21,*,*,*,"[2, 5, 8, 7, 3, 11, 4, 6, 8, 4, 3, 12, 6]"
6699,59.166.0.8,*,149.171.126.9,22,*,*,*,"[3, 4, 4, 12, 6, 8, 3, 4, 6, 8, 9, 8, 9]"
6700,59.166.0.8,*,149.171.126.9,25,*,*,*,"[12, 11, 12, 10, 11, 10, 7, 9, 10, 10, 8, 11, 20]"
6701,59.166.0.8,*,149.171.126.9,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6702,59.166.0.8,*,149.171.126.9,5190,*,*,*,"[21, 32, 21, 14, 19, 17, 25, 12, 18, 24, 13, 16, 13]"
6703,59.166.0.8,*,149.171.126.9,53,*,*,*,"[59, 42, 56, 58, 53, 42, 60, 46, 50, 50, 52, 42, 51]"
6704,59.166.0.8,*,149.171.126.9,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6705,59.166.0.8,*,149.171.126.9,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6706,59.166.0.8,*,149.171.126.9,80,*,*,*,"[43, 22, 32, 25, 26, 30, 23, 27, 29, 16, 19, 25, 24]"
6707,59.166.0.8,*,149.171.126.9,32483,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6708,59.166.0.8,*,149.171.126.9,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6709,59.166.0.8,*,149.171.126.9,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6710,59.166.0.8,*,149.171.126.9,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6711,59.166.0.8,*,149.171.126.9,11680,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6712,59.166.0.8,*,149.171.126.9,14987,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6713,59.166.0.8,*,149.171.126.9,2869,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6714,59.166.0.8,*,149.171.126.9,32912,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6715,59.166.0.8,*,149.171.126.9,3398,*,*,*,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6716,59.166.0.8,*,149.171.126.9,44685,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6717,59.166.0.8,*,149.171.126.9,6881,*,*,*,"[0, 0, 19, 43, 12, 18, 19, 18, 18, 19, 13, 24, 18]"
6718,59.166.0.8,*,149.171.126.9,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6719,59.166.0.8,*,149.171.126.9,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6720,59.166.0.8,*,149.171.126.9,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6721,59.166.0.8,*,149.171.126.9,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6722,59.166.0.8,*,149.171.126.9,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6723,59.166.0.8,*,149.171.126.9,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6724,59.166.0.8,*,149.171.126.9,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6725,59.166.0.8,*,149.171.126.9,18292,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6726,59.166.0.8,*,149.171.126.9,18741,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6727,59.166.0.8,*,149.171.126.9,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6728,59.166.0.8,*,149.171.126.9,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6729,59.166.0.8,*,149.171.126.9,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6730,59.166.0.8,*,149.171.126.9,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6731,59.166.0.8,*,149.171.126.9,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
