cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6732,59.166.0.8,*,149.171.126.9,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6733,59.166.0.8,*,149.171.126.9,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6734,59.166.0.8,*,149.171.126.9,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6735,59.166.0.8,*,149.171.126.9,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6736,59.166.0.8,*,149.171.126.9,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6737,59.166.0.8,*,149.171.126.9,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6738,59.166.0.8,*,149.171.126.9,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6739,59.166.0.8,*,149.171.126.9,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6740,59.166.0.8,*,149.171.126.9,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6741,59.166.0.8,*,149.171.126.9,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6742,59.166.0.8,*,149.171.126.9,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6743,59.166.0.8,*,149.171.126.9,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6744,59.166.0.8,*,149.171.126.9,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6745,59.166.0.8,*,149.171.126.9,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6746,59.166.0.8,*,149.171.126.9,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6747,59.166.0.8,*,149.171.126.9,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6748,59.166.0.8,*,149.171.126.9,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6749,59.166.0.8,*,149.171.126.9,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6750,59.166.0.8,*,149.171.126.9,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6751,59.166.0.8,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6752,59.166.0.8,*,149.171.126.9,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6753,59.166.0.8,*,149.171.126.9,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6754,59.166.0.8,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6755,59.166.0.8,*,149.171.126.9,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6756,59.166.0.8,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6757,59.166.0.8,*,149.171.126.9,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6758,59.166.0.8,*,149.171.126.9,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6759,59.166.0.8,*,149.171.126.9,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6760,59.166.0.8,*,149.171.126.9,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6761,59.166.0.8,*,149.171.126.9,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6762,59.166.0.8,*,149.171.126.9,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6763,59.166.0.8,*,149.171.126.9,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6764,59.166.0.8,*,149.171.126.9,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6765,59.166.0.8,*,149.171.126.9,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6766,59.166.0.8,*,149.171.126.9,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6767,59.166.0.8,*,149.171.126.9,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6768,59.166.0.8,*,149.171.126.9,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6769,59.166.0.8,*,149.171.126.9,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6770,59.166.0.8,*,149.171.126.9,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6771,59.166.0.8,*,149.171.126.9,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6772,59.166.0.8,*,149.171.126.9,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6773,59.166.0.8,*,149.171.126.9,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6774,59.166.0.8,*,149.171.126.9,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6775,59.166.0.9,*,149.171.126.0,111,*,*,*,"[20, 12, 14, 6, 13, 15, 9, 11, 10, 7, 16, 14, 11]"
6776,59.166.0.9,*,149.171.126.0,143,*,*,*,"[5, 11, 8, 7, 14, 8, 5, 4, 8, 6, 5, 6, 2]"
6777,59.166.0.9,*,149.171.126.0,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6778,59.166.0.9,*,149.171.126.0,21,*,*,*,"[6, 5, 3, 10, 5, 5, 6, 6, 6, 7, 8, 8, 9]"
6779,59.166.0.9,*,149.171.126.0,22,*,*,*,"[3, 3, 8, 8, 6, 5, 3, 4, 3, 9, 6, 6, 7]"
6780,59.166.0.9,*,149.171.126.0,25,*,*,*,"[15, 10, 11, 7, 8, 13, 12, 10, 18, 11, 13, 16, 14]"
6781,59.166.0.9,*,149.171.126.0,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6782,59.166.0.9,*,149.171.126.0,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6783,59.166.0.9,*,149.171.126.0,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6784,59.166.0.9,*,149.171.126.0,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6785,59.166.0.9,*,149.171.126.0,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6786,59.166.0.9,*,149.171.126.0,5190,*,*,*,"[17, 33, 24, 18, 12, 17, 32, 15, 12, 19, 10, 17, 6]"
6787,59.166.0.9,*,149.171.126.0,53,*,*,*,"[60, 49, 57, 48, 54, 65, 56, 41, 60, 52, 53, 55, 51]"
6788,59.166.0.9,*,149.171.126.0,6881,*,*,*,"[6, 6, 0, 18, 36, 12, 56, 30, 6, 12, 31, 25, 12]"
6789,59.166.0.9,*,149.171.126.0,80,*,*,*,"[26, 21, 24, 27, 29, 28, 29, 25, 25, 21, 30, 16, 24]"
6790,59.166.0.9,*,149.171.126.0,15843,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6791,59.166.0.9,*,149.171.126.0,49198,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6792,59.166.0.9,*,149.171.126.0,54867,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6793,59.166.0.9,*,149.171.126.0,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6794,59.166.0.9,*,149.171.126.0,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6795,59.166.0.9,*,149.171.126.0,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6796,59.166.0.9,*,149.171.126.0,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6797,59.166.0.9,*,149.171.126.0,30639,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6798,59.166.0.9,*,149.171.126.0,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6799,59.166.0.9,*,149.171.126.0,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6800,59.166.0.9,*,149.171.126.0,57588,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6801,59.166.0.9,*,149.171.126.0,58003,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6802,59.166.0.9,*,149.171.126.0,36222,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6803,59.166.0.9,*,149.171.126.0,5131,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6804,59.166.0.9,*,149.171.126.0,56995,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
6805,59.166.0.9,*,149.171.126.0,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6806,59.166.0.9,*,149.171.126.0,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6807,59.166.0.9,*,149.171.126.0,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
6808,59.166.0.9,*,149.171.126.0,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6809,59.166.0.9,*,149.171.126.0,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6810,59.166.0.9,*,149.171.126.0,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6811,59.166.0.9,*,149.171.126.0,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6812,59.166.0.9,*,149.171.126.0,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6813,59.166.0.9,*,149.171.126.0,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6814,59.166.0.9,*,149.171.126.0,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6815,59.166.0.9,*,149.171.126.0,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6816,59.166.0.9,*,149.171.126.0,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6817,59.166.0.9,*,149.171.126.0,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6818,59.166.0.9,*,149.171.126.0,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6819,59.166.0.9,*,149.171.126.0,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
6820,59.166.0.9,*,149.171.126.0,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6821,59.166.0.9,*,149.171.126.0,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6822,59.166.0.9,*,149.171.126.0,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6823,59.166.0.9,*,149.171.126.0,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6824,59.166.0.9,*,149.171.126.0,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6825,59.166.0.9,*,149.171.126.0,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6826,59.166.0.9,*,149.171.126.0,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6827,59.166.0.9,*,149.171.126.0,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6828,59.166.0.9,*,149.171.126.0,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6829,59.166.0.9,*,149.171.126.0,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6830,59.166.0.9,*,149.171.126.0,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6831,59.166.0.9,*,149.171.126.0,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6832,59.166.0.9,*,149.171.126.0,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6833,59.166.0.9,*,149.171.126.0,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6834,59.166.0.9,*,149.171.126.0,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6835,59.166.0.9,*,149.171.126.0,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
6836,59.166.0.9,*,149.171.126.0,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6837,59.166.0.9,*,149.171.126.0,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6838,59.166.0.9,*,149.171.126.0,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6839,59.166.0.9,*,149.171.126.0,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6840,59.166.0.9,*,149.171.126.0,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6841,59.166.0.9,*,149.171.126.0,43433,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6842,59.166.0.9,*,149.171.126.0,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6843,59.166.0.9,*,149.171.126.0,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6844,59.166.0.9,*,149.171.126.0,51199,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6845,59.166.0.9,*,149.171.126.0,57905,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6846,59.166.0.9,*,149.171.126.0,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6847,59.166.0.9,*,149.171.126.1,111,*,*,*,"[8, 8, 13, 12, 9, 16, 12, 10, 11, 16, 12, 12, 9]"
6848,59.166.0.9,*,149.171.126.1,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6849,59.166.0.9,*,149.171.126.1,143,*,*,*,"[7, 2, 15, 6, 10, 5, 5, 7, 8, 5, 9, 5, 8]"
6850,59.166.0.9,*,149.171.126.1,21,*,*,*,"[8, 9, 5, 7, 6, 5, 5, 3, 9, 4, 5, 6, 5]"
6851,59.166.0.9,*,149.171.126.1,22,*,*,*,"[3, 11, 4, 17, 9, 7, 4, 0, 2, 7, 7, 5, 12]"
6852,59.166.0.9,*,149.171.126.1,25,*,*,*,"[5, 8, 10, 11, 13, 11, 8, 7, 9, 7, 7, 24, 8]"
6853,59.166.0.9,*,149.171.126.1,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6854,59.166.0.9,*,149.171.126.1,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6855,59.166.0.9,*,149.171.126.1,5190,*,*,*,"[12, 27, 10, 27, 13, 15, 19, 12, 19, 21, 15, 17, 17]"
6856,59.166.0.9,*,149.171.126.1,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6857,59.166.0.9,*,149.171.126.1,52801,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6858,59.166.0.9,*,149.171.126.1,53,*,*,*,"[48, 52, 38, 48, 65, 50, 50, 44, 67, 52, 53, 50, 51]"
6859,59.166.0.9,*,149.171.126.1,56048,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6860,59.166.0.9,*,149.171.126.1,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6861,59.166.0.9,*,149.171.126.1,64030,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6862,59.166.0.9,*,149.171.126.1,6881,*,*,*,"[6, 0, 18, 24, 36, 30, 42, 12, 30, 12, 12, 6, 24]"
6863,59.166.0.9,*,149.171.126.1,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6864,59.166.0.9,*,149.171.126.1,80,*,*,*,"[20, 24, 16, 29, 31, 23, 38, 27, 27, 19, 25, 23, 26]"
6865,59.166.0.9,*,149.171.126.1,15843,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6866,59.166.0.9,*,149.171.126.1,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6867,59.166.0.9,*,149.171.126.1,49198,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6868,59.166.0.9,*,149.171.126.1,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6869,59.166.0.9,*,149.171.126.1,54867,*,*,*,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6870,59.166.0.9,*,149.171.126.1,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6871,59.166.0.9,*,149.171.126.1,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6872,59.166.0.9,*,149.171.126.1,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6873,59.166.0.9,*,149.171.126.1,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6874,59.166.0.9,*,149.171.126.1,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6875,59.166.0.9,*,149.171.126.1,30639,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6876,59.166.0.9,*,149.171.126.1,57588,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6877,59.166.0.9,*,149.171.126.1,58003,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6878,59.166.0.9,*,149.171.126.1,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6879,59.166.0.9,*,149.171.126.1,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6880,59.166.0.9,*,149.171.126.1,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6881,59.166.0.9,*,149.171.126.1,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6882,59.166.0.9,*,149.171.126.1,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6883,59.166.0.9,*,149.171.126.1,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6884,59.166.0.9,*,149.171.126.1,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6885,59.166.0.9,*,149.171.126.1,15398,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6886,59.166.0.9,*,149.171.126.1,32328,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6887,59.166.0.9,*,149.171.126.1,36947,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6888,59.166.0.9,*,149.171.126.1,9851,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6889,59.166.0.9,*,149.171.126.1,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6890,59.166.0.9,*,149.171.126.1,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
6891,59.166.0.9,*,149.171.126.1,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6892,59.166.0.9,*,149.171.126.1,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6893,59.166.0.9,*,149.171.126.1,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
6894,59.166.0.9,*,149.171.126.1,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6895,59.166.0.9,*,149.171.126.1,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6896,59.166.0.9,*,149.171.126.1,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6897,59.166.0.9,*,149.171.126.1,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6898,59.166.0.9,*,149.171.126.1,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6899,59.166.0.9,*,149.171.126.1,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6900,59.166.0.9,*,149.171.126.1,60795,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6901,59.166.0.9,*,149.171.126.1,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6902,59.166.0.9,*,149.171.126.1,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6903,59.166.0.9,*,149.171.126.1,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
6904,59.166.0.9,*,149.171.126.1,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6905,59.166.0.9,*,149.171.126.1,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6906,59.166.0.9,*,149.171.126.2,111,*,*,*,"[8, 11, 12, 13, 12, 12, 7, 7, 15, 12, 10, 5, 9]"
6907,59.166.0.9,*,149.171.126.2,143,*,*,*,"[8, 6, 9, 5, 7, 10, 8, 2, 4, 3, 13, 8, 5]"
6908,59.166.0.9,*,149.171.126.2,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6909,59.166.0.9,*,149.171.126.2,21,*,*,*,"[9, 7, 5, 7, 4, 4, 4, 6, 5, 5, 7, 4, 9]"
6910,59.166.0.9,*,149.171.126.2,22,*,*,*,"[6, 12, 2, 5, 17, 11, 2, 0, 0, 6, 11, 9, 6]"
6911,59.166.0.9,*,149.171.126.2,25,*,*,*,"[13, 10, 10, 11, 10, 17, 4, 16, 13, 16, 15, 10, 4]"
6912,59.166.0.9,*,149.171.126.2,27934,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6913,59.166.0.9,*,149.171.126.2,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6914,59.166.0.9,*,149.171.126.2,35719,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
