cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
6915,59.166.0.9,*,149.171.126.2,42130,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6916,59.166.0.9,*,149.171.126.2,46109,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6917,59.166.0.9,*,149.171.126.2,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6918,59.166.0.9,*,149.171.126.2,5190,*,*,*,"[21, 14, 18, 13, 16, 15, 21, 7, 21, 21, 18, 13, 18]"
6919,59.166.0.9,*,149.171.126.2,53,*,*,*,"[55, 45, 63, 48, 47, 57, 34, 40, 50, 50, 44, 45, 44]"
6920,59.166.0.9,*,149.171.126.2,63666,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6921,59.166.0.9,*,149.171.126.2,6881,*,*,*,"[6, 0, 12, 18, 18, 18, 61, 60, 30, 0, 6, 0, 18]"
6922,59.166.0.9,*,149.171.126.2,7315,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6923,59.166.0.9,*,149.171.126.2,80,*,*,*,"[30, 26, 24, 25, 44, 24, 27, 13, 23, 21, 27, 24, 30]"
6924,59.166.0.9,*,149.171.126.2,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6925,59.166.0.9,*,149.171.126.2,17751,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6926,59.166.0.9,*,149.171.126.2,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6927,59.166.0.9,*,149.171.126.2,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6928,59.166.0.9,*,149.171.126.2,7644,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6929,59.166.0.9,*,149.171.126.2,9620,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6930,59.166.0.9,*,149.171.126.2,14987,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6931,59.166.0.9,*,149.171.126.2,2869,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6932,59.166.0.9,*,149.171.126.2,3398,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6933,59.166.0.9,*,149.171.126.2,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6934,59.166.0.9,*,149.171.126.2,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6935,59.166.0.9,*,149.171.126.2,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6936,59.166.0.9,*,149.171.126.2,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6937,59.166.0.9,*,149.171.126.2,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6938,59.166.0.9,*,149.171.126.2,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6939,59.166.0.9,*,149.171.126.2,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6940,59.166.0.9,*,149.171.126.2,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6941,59.166.0.9,*,149.171.126.2,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
6942,59.166.0.9,*,149.171.126.2,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6943,59.166.0.9,*,149.171.126.2,1305,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6944,59.166.0.9,*,149.171.126.2,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6945,59.166.0.9,*,149.171.126.2,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
6946,59.166.0.9,*,149.171.126.2,1220,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6947,59.166.0.9,*,149.171.126.2,26416,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6948,59.166.0.9,*,149.171.126.2,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6949,59.166.0.9,*,149.171.126.2,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6950,59.166.0.9,*,149.171.126.2,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
6951,59.166.0.9,*,149.171.126.2,54484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6952,59.166.0.9,*,149.171.126.2,60641,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6953,59.166.0.9,*,149.171.126.2,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6954,59.166.0.9,*,149.171.126.2,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6955,59.166.0.9,*,149.171.126.2,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
6956,59.166.0.9,*,149.171.126.2,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6957,59.166.0.9,*,149.171.126.2,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6958,59.166.0.9,*,149.171.126.2,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6959,59.166.0.9,*,149.171.126.2,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6960,59.166.0.9,*,149.171.126.2,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6961,59.166.0.9,*,149.171.126.2,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
6962,59.166.0.9,*,149.171.126.2,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
6963,59.166.0.9,*,149.171.126.2,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
6964,59.166.0.9,*,149.171.126.2,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
6965,59.166.0.9,*,149.171.126.2,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6966,59.166.0.9,*,149.171.126.2,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6967,59.166.0.9,*,149.171.126.2,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6968,59.166.0.9,*,149.171.126.2,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6969,59.166.0.9,*,149.171.126.2,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
6970,59.166.0.9,*,149.171.126.2,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6971,59.166.0.9,*,149.171.126.2,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6972,59.166.0.9,*,149.171.126.2,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6973,59.166.0.9,*,149.171.126.2,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
6974,59.166.0.9,*,149.171.126.2,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6975,59.166.0.9,*,149.171.126.2,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6976,59.166.0.9,*,149.171.126.2,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6977,59.166.0.9,*,149.171.126.2,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6978,59.166.0.9,*,149.171.126.2,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6979,59.166.0.9,*,149.171.126.2,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6980,59.166.0.9,*,149.171.126.2,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
6981,59.166.0.9,*,149.171.126.2,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6982,59.166.0.9,*,149.171.126.2,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
6983,59.166.0.9,*,149.171.126.3,111,*,*,*,"[15, 15, 20, 12, 11, 7, 13, 10, 15, 6, 13, 12, 11]"
6984,59.166.0.9,*,149.171.126.3,143,*,*,*,"[3, 3, 4, 5, 4, 6, 4, 0, 9, 3, 8, 7, 6]"
6985,59.166.0.9,*,149.171.126.3,18023,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6986,59.166.0.9,*,149.171.126.3,21,*,*,*,"[7, 3, 5, 6, 8, 2, 7, 6, 3, 4, 8, 6, 8]"
6987,59.166.0.9,*,149.171.126.3,22,*,*,*,"[3, 4, 8, 10, 7, 7, 0, 0, 3, 3, 12, 10, 5]"
6988,59.166.0.9,*,149.171.126.3,25,*,*,*,"[15, 14, 8, 14, 15, 22, 13, 7, 7, 13, 10, 12, 18]"
6989,59.166.0.9,*,149.171.126.3,32664,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6990,59.166.0.9,*,149.171.126.3,4950,*,*,*,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6991,59.166.0.9,*,149.171.126.3,5190,*,*,*,"[21, 23, 20, 15, 18, 17, 19, 13, 18, 19, 20, 12, 16]"
6992,59.166.0.9,*,149.171.126.3,53,*,*,*,"[53, 49, 48, 50, 68, 46, 46, 50, 41, 45, 59, 63, 58]"
6993,59.166.0.9,*,149.171.126.3,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
6994,59.166.0.9,*,149.171.126.3,6881,*,*,*,"[6, 24, 12, 24, 12, 0, 42, 36, 6, 0, 24, 24, 30]"
6995,59.166.0.9,*,149.171.126.3,80,*,*,*,"[30, 25, 28, 25, 31, 23, 27, 18, 29, 20, 25, 27, 37]"
6996,59.166.0.9,*,149.171.126.3,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6997,59.166.0.9,*,149.171.126.3,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6998,59.166.0.9,*,149.171.126.3,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
6999,59.166.0.9,*,149.171.126.3,30639,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7000,59.166.0.9,*,149.171.126.3,57588,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7001,59.166.0.9,*,149.171.126.3,58003,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7002,59.166.0.9,*,149.171.126.3,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7003,59.166.0.9,*,149.171.126.3,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7004,59.166.0.9,*,149.171.126.3,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7005,59.166.0.9,*,149.171.126.3,36222,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7006,59.166.0.9,*,149.171.126.3,5131,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7007,59.166.0.9,*,149.171.126.3,56995,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7008,59.166.0.9,*,149.171.126.3,15419,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7009,59.166.0.9,*,149.171.126.3,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
7010,59.166.0.9,*,149.171.126.3,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
7011,59.166.0.9,*,149.171.126.3,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0]"
7012,59.166.0.9,*,149.171.126.3,52639,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7013,59.166.0.9,*,149.171.126.3,8051,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7014,59.166.0.9,*,149.171.126.3,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7015,59.166.0.9,*,149.171.126.3,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7016,59.166.0.9,*,149.171.126.3,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7017,59.166.0.9,*,149.171.126.3,27977,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7018,59.166.0.9,*,149.171.126.3,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7019,59.166.0.9,*,149.171.126.3,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7020,59.166.0.9,*,149.171.126.3,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7021,59.166.0.9,*,149.171.126.3,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7022,59.166.0.9,*,149.171.126.3,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7023,59.166.0.9,*,149.171.126.3,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7024,59.166.0.9,*,149.171.126.3,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7025,59.166.0.9,*,149.171.126.3,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7026,59.166.0.9,*,149.171.126.3,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7027,59.166.0.9,*,149.171.126.3,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7028,59.166.0.9,*,149.171.126.3,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7029,59.166.0.9,*,149.171.126.3,14575,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7030,59.166.0.9,*,149.171.126.3,18583,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7031,59.166.0.9,*,149.171.126.3,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7032,59.166.0.9,*,149.171.126.3,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7033,59.166.0.9,*,149.171.126.3,45717,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7034,59.166.0.9,*,149.171.126.3,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7035,59.166.0.9,*,149.171.126.3,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7036,59.166.0.9,*,149.171.126.3,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
7037,59.166.0.9,*,149.171.126.3,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7038,59.166.0.9,*,149.171.126.3,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7039,59.166.0.9,*,149.171.126.3,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
7040,59.166.0.9,*,149.171.126.3,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]"
7041,59.166.0.9,*,149.171.126.4,111,*,*,*,"[16, 13, 13, 10, 20, 8, 9, 8, 7, 20, 9, 12, 9]"
7042,59.166.0.9,*,149.171.126.4,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7043,59.166.0.9,*,149.171.126.4,143,*,*,*,"[4, 4, 9, 5, 7, 3, 6, 7, 6, 6, 7, 7, 3]"
7044,59.166.0.9,*,149.171.126.4,18023,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7045,59.166.0.9,*,149.171.126.4,21,*,*,*,"[5, 10, 6, 8, 2, 12, 4, 5, 4, 7, 8, 4, 4]"
7046,59.166.0.9,*,149.171.126.4,22,*,*,*,"[7, 2, 10, 11, 9, 3, 0, 4, 3, 4, 8, 8, 8]"
7047,59.166.0.9,*,149.171.126.4,25,*,*,*,"[9, 16, 13, 5, 10, 10, 8, 9, 9, 11, 14, 12, 11]"
7048,59.166.0.9,*,149.171.126.4,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7049,59.166.0.9,*,149.171.126.4,32664,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7050,59.166.0.9,*,149.171.126.4,4950,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7051,59.166.0.9,*,149.171.126.4,5190,*,*,*,"[16, 27, 15, 11, 17, 19, 32, 13, 19, 21, 14, 10, 13]"
7052,59.166.0.9,*,149.171.126.4,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7053,59.166.0.9,*,149.171.126.4,53,*,*,*,"[50, 60, 48, 50, 64, 38, 50, 54, 54, 47, 60, 64, 46]"
7054,59.166.0.9,*,149.171.126.4,58003,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7055,59.166.0.9,*,149.171.126.4,6881,*,*,*,"[18, 18, 12, 37, 0, 12, 48, 30, 24, 6, 18, 12, 19]"
7056,59.166.0.9,*,149.171.126.4,80,*,*,*,"[29, 24, 27, 35, 29, 17, 29, 34, 27, 26, 20, 24, 19]"
7057,59.166.0.9,*,149.171.126.4,14724,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7058,59.166.0.9,*,149.171.126.4,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7059,59.166.0.9,*,149.171.126.4,17751,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7060,59.166.0.9,*,149.171.126.4,31010,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7061,59.166.0.9,*,149.171.126.4,43267,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7062,59.166.0.9,*,149.171.126.4,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7063,59.166.0.9,*,149.171.126.4,49439,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7064,59.166.0.9,*,149.171.126.4,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7065,59.166.0.9,*,149.171.126.4,57753,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7066,59.166.0.9,*,149.171.126.4,61834,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7067,59.166.0.9,*,149.171.126.4,7644,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7068,59.166.0.9,*,149.171.126.4,9620,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7069,59.166.0.9,*,149.171.126.4,26927,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7070,59.166.0.9,*,149.171.126.4,30639,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7071,59.166.0.9,*,149.171.126.4,34484,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7072,59.166.0.9,*,149.171.126.4,57588,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7073,59.166.0.9,*,149.171.126.4,60997,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7074,59.166.0.9,*,149.171.126.4,1397,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7075,59.166.0.9,*,149.171.126.4,21831,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7076,59.166.0.9,*,149.171.126.4,45133,*,*,*,"[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7077,59.166.0.9,*,149.171.126.4,12319,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7078,59.166.0.9,*,149.171.126.4,18292,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7079,59.166.0.9,*,149.171.126.4,18741,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7080,59.166.0.9,*,149.171.126.4,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7081,59.166.0.9,*,149.171.126.4,24550,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7082,59.166.0.9,*,149.171.126.4,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7083,59.166.0.9,*,149.171.126.4,28875,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7084,59.166.0.9,*,149.171.126.4,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7085,59.166.0.9,*,149.171.126.4,42265,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7086,59.166.0.9,*,149.171.126.4,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7087,59.166.0.9,*,149.171.126.4,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7088,59.166.0.9,*,149.171.126.4,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7089,59.166.0.9,*,149.171.126.4,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
7090,59.166.0.9,*,149.171.126.4,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
7091,59.166.0.9,*,149.171.126.4,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0]"
7092,59.166.0.9,*,149.171.126.4,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7093,59.166.0.9,*,149.171.126.4,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7094,59.166.0.9,*,149.171.126.4,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7095,59.166.0.9,*,149.171.126.4,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7096,59.166.0.9,*,149.171.126.4,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7097,59.166.0.9,*,149.171.126.4,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
