cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
7098,59.166.0.9,*,149.171.126.4,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7099,59.166.0.9,*,149.171.126.4,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7100,59.166.0.9,*,149.171.126.4,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7101,59.166.0.9,*,149.171.126.4,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7102,59.166.0.9,*,149.171.126.4,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7103,59.166.0.9,*,149.171.126.4,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7104,59.166.0.9,*,149.171.126.4,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7105,59.166.0.9,*,149.171.126.4,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7106,59.166.0.9,*,149.171.126.4,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7107,59.166.0.9,*,149.171.126.4,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7108,59.166.0.9,*,149.171.126.4,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7109,59.166.0.9,*,149.171.126.4,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7110,59.166.0.9,*,149.171.126.4,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7111,59.166.0.9,*,149.171.126.4,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7112,59.166.0.9,*,149.171.126.4,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7113,59.166.0.9,*,149.171.126.5,111,*,*,*,"[7, 8, 13, 10, 5, 14, 12, 8, 15, 11, 6, 19, 6]"
7114,59.166.0.9,*,149.171.126.5,143,*,*,*,"[7, 10, 7, 5, 4, 8, 4, 2, 7, 12, 9, 11, 7]"
7115,59.166.0.9,*,149.171.126.5,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7116,59.166.0.9,*,149.171.126.5,21,*,*,*,"[7, 5, 8, 10, 3, 10, 7, 7, 9, 4, 8, 10, 9]"
7117,59.166.0.9,*,149.171.126.5,22,*,*,*,"[5, 3, 6, 18, 9, 10, 4, 4, 5, 6, 8, 7, 10]"
7118,59.166.0.9,*,149.171.126.5,25,*,*,*,"[10, 21, 11, 17, 13, 3, 9, 3, 15, 15, 14, 13, 13]"
7119,59.166.0.9,*,149.171.126.5,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7120,59.166.0.9,*,149.171.126.5,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7121,59.166.0.9,*,149.171.126.5,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7122,59.166.0.9,*,149.171.126.5,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7123,59.166.0.9,*,149.171.126.5,5190,*,*,*,"[21, 24, 20, 11, 18, 17, 13, 10, 24, 22, 14, 10, 14]"
7124,59.166.0.9,*,149.171.126.5,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7125,59.166.0.9,*,149.171.126.5,53,*,*,*,"[53, 46, 54, 50, 58, 38, 58, 32, 55, 47, 59, 39, 51]"
7126,59.166.0.9,*,149.171.126.5,6881,*,*,*,"[18, 24, 12, 18, 30, 0, 30, 42, 30, 18, 6, 0, 36]"
7127,59.166.0.9,*,149.171.126.5,80,*,*,*,"[22, 17, 27, 27, 20, 26, 26, 26, 31, 25, 21, 21, 22]"
7128,59.166.0.9,*,149.171.126.5,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7129,59.166.0.9,*,149.171.126.5,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7130,59.166.0.9,*,149.171.126.5,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7131,59.166.0.9,*,149.171.126.5,11680,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7132,59.166.0.9,*,149.171.126.5,1254,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7133,59.166.0.9,*,149.171.126.5,25409,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7134,59.166.0.9,*,149.171.126.5,3208,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7135,59.166.0.9,*,149.171.126.5,32547,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7136,59.166.0.9,*,149.171.126.5,32912,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7137,59.166.0.9,*,149.171.126.5,34154,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7138,59.166.0.9,*,149.171.126.5,44685,*,*,*,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7139,59.166.0.9,*,149.171.126.5,61745,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7140,59.166.0.9,*,149.171.126.5,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7141,59.166.0.9,*,149.171.126.5,30639,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7142,59.166.0.9,*,149.171.126.5,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7143,59.166.0.9,*,149.171.126.5,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7144,59.166.0.9,*,149.171.126.5,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7145,59.166.0.9,*,149.171.126.5,57588,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7146,59.166.0.9,*,149.171.126.5,58003,*,*,*,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7147,59.166.0.9,*,149.171.126.5,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7148,59.166.0.9,*,149.171.126.5,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7149,59.166.0.9,*,149.171.126.5,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7150,59.166.0.9,*,149.171.126.5,15489,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7151,59.166.0.9,*,149.171.126.5,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7152,59.166.0.9,*,149.171.126.5,34138,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7153,59.166.0.9,*,149.171.126.5,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7154,59.166.0.9,*,149.171.126.5,42523,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7155,59.166.0.9,*,149.171.126.5,43825,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7156,59.166.0.9,*,149.171.126.5,50827,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7157,59.166.0.9,*,149.171.126.5,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7158,59.166.0.9,*,149.171.126.5,60894,*,*,*,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]"
7159,59.166.0.9,*,149.171.126.5,31861,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7160,59.166.0.9,*,149.171.126.5,44463,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7161,59.166.0.9,*,149.171.126.5,46556,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7162,59.166.0.9,*,149.171.126.5,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
7163,59.166.0.9,*,149.171.126.5,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
7164,59.166.0.9,*,149.171.126.5,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]"
7165,59.166.0.9,*,149.171.126.5,10397,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7166,59.166.0.9,*,149.171.126.5,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7167,59.166.0.9,*,149.171.126.5,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7168,59.166.0.9,*,149.171.126.5,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7169,59.166.0.9,*,149.171.126.5,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7170,59.166.0.9,*,149.171.126.5,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7171,59.166.0.9,*,149.171.126.5,44321,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7172,59.166.0.9,*,149.171.126.5,56658,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7173,59.166.0.9,*,149.171.126.5,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7174,59.166.0.9,*,149.171.126.5,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7175,59.166.0.9,*,149.171.126.5,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7176,59.166.0.9,*,149.171.126.5,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7177,59.166.0.9,*,149.171.126.5,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7178,59.166.0.9,*,149.171.126.5,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7179,59.166.0.9,*,149.171.126.5,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7180,59.166.0.9,*,149.171.126.5,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7181,59.166.0.9,*,149.171.126.5,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7182,59.166.0.9,*,149.171.126.5,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7183,59.166.0.9,*,149.171.126.5,13904,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7184,59.166.0.9,*,149.171.126.5,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7185,59.166.0.9,*,149.171.126.5,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7186,59.166.0.9,*,149.171.126.5,55155,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7187,59.166.0.9,*,149.171.126.5,56334,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7188,59.166.0.9,*,149.171.126.5,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7189,59.166.0.9,*,149.171.126.5,16398,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7190,59.166.0.9,*,149.171.126.5,21133,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
7191,59.166.0.9,*,149.171.126.5,48182,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
7192,59.166.0.9,*,149.171.126.5,53740,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7193,59.166.0.9,*,149.171.126.5,56959,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7194,59.166.0.9,*,149.171.126.5,63753,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]"
7195,59.166.0.9,*,149.171.126.6,111,*,*,*,"[17, 11, 10, 10, 12, 10, 7, 8, 16, 13, 12, 20, 9]"
7196,59.166.0.9,*,149.171.126.6,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7197,59.166.0.9,*,149.171.126.6,143,*,*,*,"[6, 6, 10, 5, 5, 11, 11, 4, 3, 11, 6, 8, 8]"
7198,59.166.0.9,*,149.171.126.6,17087,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7199,59.166.0.9,*,149.171.126.6,21,*,*,*,"[8, 8, 7, 8, 12, 7, 4, 7, 8, 6, 7, 8, 3]"
7200,59.166.0.9,*,149.171.126.6,22,*,*,*,"[4, 7, 5, 7, 7, 6, 2, 2, 4, 4, 6, 5, 15]"
7201,59.166.0.9,*,149.171.126.6,25,*,*,*,"[11, 10, 13, 10, 14, 17, 10, 4, 11, 9, 14, 8, 11]"
7202,59.166.0.9,*,149.171.126.6,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7203,59.166.0.9,*,149.171.126.6,45548,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7204,59.166.0.9,*,149.171.126.6,5190,*,*,*,"[23, 18, 21, 9, 11, 18, 23, 8, 21, 24, 17, 15, 13]"
7205,59.166.0.9,*,149.171.126.6,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7206,59.166.0.9,*,149.171.126.6,52796,*,*,*,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7207,59.166.0.9,*,149.171.126.6,53,*,*,*,"[62, 35, 54, 75, 62, 57, 49, 47, 55, 40, 52, 50, 58]"
7208,59.166.0.9,*,149.171.126.6,6881,*,*,*,"[18, 6, 0, 48, 18, 6, 36, 18, 12, 0, 6, 12, 12]"
7209,59.166.0.9,*,149.171.126.6,80,*,*,*,"[24, 21, 29, 37, 29, 33, 27, 21, 26, 20, 25, 25, 24]"
7210,59.166.0.9,*,149.171.126.6,15843,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7211,59.166.0.9,*,149.171.126.6,3062,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7212,59.166.0.9,*,149.171.126.6,34463,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7213,59.166.0.9,*,149.171.126.6,38395,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7214,59.166.0.9,*,149.171.126.6,49198,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7215,59.166.0.9,*,149.171.126.6,54867,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7216,59.166.0.9,*,149.171.126.6,1254,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7217,59.166.0.9,*,149.171.126.6,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7218,59.166.0.9,*,149.171.126.6,25409,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7219,59.166.0.9,*,149.171.126.6,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7220,59.166.0.9,*,149.171.126.6,3208,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7221,59.166.0.9,*,149.171.126.6,32547,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7222,59.166.0.9,*,149.171.126.6,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7223,59.166.0.9,*,149.171.126.6,34154,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7224,59.166.0.9,*,149.171.126.6,61745,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7225,59.166.0.9,*,149.171.126.6,30639,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7226,59.166.0.9,*,149.171.126.6,57588,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7227,59.166.0.9,*,149.171.126.6,58003,*,*,*,"[0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7228,59.166.0.9,*,149.171.126.6,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7229,59.166.0.9,*,149.171.126.6,12916,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
7230,59.166.0.9,*,149.171.126.6,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7231,59.166.0.9,*,149.171.126.6,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7232,59.166.0.9,*,149.171.126.6,29238,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
7233,59.166.0.9,*,149.171.126.6,33656,*,*,*,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]"
7234,59.166.0.9,*,149.171.126.6,34073,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7235,59.166.0.9,*,149.171.126.6,45633,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7236,59.166.0.9,*,149.171.126.6,5491,*,*,*,"[0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]"
7237,59.166.0.9,*,149.171.126.6,13839,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7238,59.166.0.9,*,149.171.126.6,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7239,59.166.0.9,*,149.171.126.6,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7240,59.166.0.9,*,149.171.126.6,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7241,59.166.0.9,*,149.171.126.6,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7242,59.166.0.9,*,149.171.126.6,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7243,59.166.0.9,*,149.171.126.6,43825,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7244,59.166.0.9,*,149.171.126.6,50827,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7245,59.166.0.9,*,149.171.126.6,60894,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7246,59.166.0.9,*,149.171.126.6,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7247,59.166.0.9,*,149.171.126.6,13582,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7248,59.166.0.9,*,149.171.126.6,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7249,59.166.0.9,*,149.171.126.6,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7250,59.166.0.9,*,149.171.126.6,62964,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7251,59.166.0.9,*,149.171.126.6,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7252,59.166.0.9,*,149.171.126.6,65009,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7253,59.166.0.9,*,149.171.126.6,11460,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7254,59.166.0.9,*,149.171.126.6,13455,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7255,59.166.0.9,*,149.171.126.6,26631,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]"
7256,59.166.0.9,*,149.171.126.6,27791,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7257,59.166.0.9,*,149.171.126.6,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7258,59.166.0.9,*,149.171.126.6,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7259,59.166.0.9,*,149.171.126.6,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7260,59.166.0.9,*,149.171.126.6,23937,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7261,59.166.0.9,*,149.171.126.6,38936,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7262,59.166.0.9,*,149.171.126.6,52561,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7263,59.166.0.9,*,149.171.126.6,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7264,59.166.0.9,*,149.171.126.6,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7265,59.166.0.9,*,149.171.126.6,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7266,59.166.0.9,*,149.171.126.6,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7267,59.166.0.9,*,149.171.126.6,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7268,59.166.0.9,*,149.171.126.6,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7269,59.166.0.9,*,149.171.126.6,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7270,59.166.0.9,*,149.171.126.6,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7271,59.166.0.9,*,149.171.126.6,41227,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7272,59.166.0.9,*,149.171.126.6,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7273,59.166.0.9,*,149.171.126.6,63238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7274,59.166.0.9,*,149.171.126.6,6786,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]"
7275,59.166.0.9,*,149.171.126.6,26866,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7276,59.166.0.9,*,149.171.126.6,50688,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7277,59.166.0.9,*,149.171.126.7,111,*,*,*,"[14, 9, 10, 10, 9, 14, 11, 9, 4, 14, 12, 7, 8]"
7278,59.166.0.9,*,149.171.126.7,11399,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7279,59.166.0.9,*,149.171.126.7,143,*,*,*,"[10, 7, 2, 6, 9, 3, 10, 5, 13, 2, 5, 7, 4]"
7280,59.166.0.9,*,149.171.126.7,17087,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
