cell_index,source.ip,source.port,destination.ip,destination.port,network.protocol,network.transport,Argus.transaction.state,count
7281,59.166.0.9,*,149.171.126.7,21,*,*,*,"[6, 7, 5, 3, 3, 0, 4, 11, 6, 12, 8, 6, 3]"
7282,59.166.0.9,*,149.171.126.7,22,*,*,*,"[7, 5, 5, 6, 6, 8, 0, 2, 4, 8, 5, 8, 4]"
7283,59.166.0.9,*,149.171.126.7,25,*,*,*,"[13, 8, 11, 15, 12, 12, 8, 5, 8, 13, 9, 16, 15]"
7284,59.166.0.9,*,149.171.126.7,26143,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7285,59.166.0.9,*,149.171.126.7,45548,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7286,59.166.0.9,*,149.171.126.7,5190,*,*,*,"[18, 17, 17, 8, 17, 14, 28, 10, 15, 17, 14, 10, 14]"
7287,59.166.0.9,*,149.171.126.7,52294,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7288,59.166.0.9,*,149.171.126.7,52796,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7289,59.166.0.9,*,149.171.126.7,53,*,*,*,"[53, 46, 39, 56, 46, 52, 55, 38, 59, 53, 60, 37, 43]"
7290,59.166.0.9,*,149.171.126.7,6881,*,*,*,"[12, 12, 12, 13, 31, 24, 43, 55, 12, 7, 6, 8, 55]"
7291,59.166.0.9,*,149.171.126.7,80,*,*,*,"[19, 24, 24, 26, 31, 25, 28, 25, 24, 22, 25, 20, 38]"
7292,59.166.0.9,*,149.171.126.7,13142,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7293,59.166.0.9,*,149.171.126.7,27976,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7294,59.166.0.9,*,149.171.126.7,35397,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7295,59.166.0.9,*,149.171.126.7,11680,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7296,59.166.0.9,*,149.171.126.7,32912,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7297,59.166.0.9,*,149.171.126.7,44685,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7298,59.166.0.9,*,149.171.126.7,34073,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7299,59.166.0.9,*,149.171.126.7,45633,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7300,59.166.0.9,*,149.171.126.7,5491,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7301,59.166.0.9,*,149.171.126.7,25349,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7302,59.166.0.9,*,149.171.126.7,38225,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7303,59.166.0.9,*,149.171.126.7,52431,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7304,59.166.0.9,*,149.171.126.7,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
7305,59.166.0.9,*,149.171.126.7,41643,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7306,59.166.0.9,*,149.171.126.7,45637,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7307,59.166.0.9,*,149.171.126.7,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
7308,59.166.0.9,*,149.171.126.7,59699,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7309,59.166.0.9,*,149.171.126.7,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]"
7310,59.166.0.9,*,149.171.126.7,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7311,59.166.0.9,*,149.171.126.7,36106,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7312,59.166.0.9,*,149.171.126.7,37612,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7313,59.166.0.9,*,149.171.126.7,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7314,59.166.0.9,*,149.171.126.7,56854,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7315,59.166.0.9,*,149.171.126.7,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7316,59.166.0.9,*,149.171.126.7,15518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7317,59.166.0.9,*,149.171.126.7,1906,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
7318,59.166.0.9,*,149.171.126.7,22432,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7319,59.166.0.9,*,149.171.126.7,3038,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
7320,59.166.0.9,*,149.171.126.7,46326,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7321,59.166.0.9,*,149.171.126.7,46967,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7322,59.166.0.9,*,149.171.126.7,54587,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0]"
7323,59.166.0.9,*,149.171.126.7,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
7324,59.166.0.9,*,149.171.126.7,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
7325,59.166.0.9,*,149.171.126.7,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]"
7326,59.166.0.9,*,149.171.126.7,13761,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7327,59.166.0.9,*,149.171.126.7,23815,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7328,59.166.0.9,*,149.171.126.7,23898,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7329,59.166.0.9,*,149.171.126.7,25885,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7330,59.166.0.9,*,149.171.126.7,31484,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7331,59.166.0.9,*,149.171.126.7,38033,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7332,59.166.0.9,*,149.171.126.7,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7333,59.166.0.9,*,149.171.126.7,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7334,59.166.0.9,*,149.171.126.7,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7335,59.166.0.9,*,149.171.126.7,11513,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7336,59.166.0.9,*,149.171.126.7,19056,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7337,59.166.0.9,*,149.171.126.7,25974,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7338,59.166.0.9,*,149.171.126.7,36781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7339,59.166.0.9,*,149.171.126.7,56614,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7340,59.166.0.9,*,149.171.126.7,56852,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7341,59.166.0.9,*,149.171.126.8,111,*,*,*,"[12, 9, 8, 11, 16, 13, 12, 8, 19, 14, 9, 15, 8]"
7342,59.166.0.9,*,149.171.126.8,143,*,*,*,"[7, 6, 2, 8, 5, 6, 12, 4, 9, 4, 8, 8, 9]"
7343,59.166.0.9,*,149.171.126.8,21,*,*,*,"[7, 3, 8, 9, 3, 3, 2, 5, 8, 4, 7, 2, 3]"
7344,59.166.0.9,*,149.171.126.8,22,*,*,*,"[2, 8, 9, 7, 12, 4, 3, 3, 2, 5, 7, 8, 5]"
7345,59.166.0.9,*,149.171.126.8,25,*,*,*,"[17, 11, 8, 15, 14, 11, 7, 5, 8, 8, 8, 12, 8]"
7346,59.166.0.9,*,149.171.126.8,27934,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7347,59.166.0.9,*,149.171.126.8,35719,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7348,59.166.0.9,*,149.171.126.8,42130,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7349,59.166.0.9,*,149.171.126.8,5190,*,*,*,"[20, 18, 13, 13, 15, 25, 23, 8, 17, 15, 22, 16, 22]"
7350,59.166.0.9,*,149.171.126.8,53,*,*,*,"[44, 56, 59, 56, 49, 55, 56, 49, 51, 44, 47, 49, 58]"
7351,59.166.0.9,*,149.171.126.8,6881,*,*,*,"[18, 6, 6, 24, 24, 19, 30, 36, 6, 24, 12, 0, 48]"
7352,59.166.0.9,*,149.171.126.8,80,*,*,*,"[40, 26, 32, 40, 26, 37, 24, 30, 28, 39, 33, 21, 35]"
7353,59.166.0.9,*,149.171.126.8,14987,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7354,59.166.0.9,*,149.171.126.8,17751,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7355,59.166.0.9,*,149.171.126.8,2869,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7356,59.166.0.9,*,149.171.126.8,3398,*,*,*,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7357,59.166.0.9,*,149.171.126.8,7644,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7358,59.166.0.9,*,149.171.126.8,9620,*,*,*,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7359,59.166.0.9,*,149.171.126.8,11680,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7360,59.166.0.9,*,149.171.126.8,1397,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7361,59.166.0.9,*,149.171.126.8,20048,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7362,59.166.0.9,*,149.171.126.8,21831,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7363,59.166.0.9,*,149.171.126.8,32912,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7364,59.166.0.9,*,149.171.126.8,44685,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7365,59.166.0.9,*,149.171.126.8,45133,*,*,*,"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7366,59.166.0.9,*,149.171.126.8,54131,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7367,59.166.0.9,*,149.171.126.8,57521,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7368,59.166.0.9,*,149.171.126.8,28875,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7369,59.166.0.9,*,149.171.126.8,43493,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7370,59.166.0.9,*,149.171.126.8,49581,*,*,*,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
7371,59.166.0.9,*,149.171.126.8,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7372,59.166.0.9,*,149.171.126.8,54475,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7373,59.166.0.9,*,149.171.126.8,55348,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7374,59.166.0.9,*,149.171.126.8,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7375,59.166.0.9,*,149.171.126.8,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7376,59.166.0.9,*,149.171.126.8,64665,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
7377,59.166.0.9,*,149.171.126.8,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7378,59.166.0.9,*,149.171.126.8,22627,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7379,59.166.0.9,*,149.171.126.8,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7380,59.166.0.9,*,149.171.126.8,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7381,59.166.0.9,*,149.171.126.8,4212,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7382,59.166.0.9,*,149.171.126.8,8998,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
7383,59.166.0.9,*,149.171.126.8,20465,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7384,59.166.0.9,*,149.171.126.8,33291,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7385,59.166.0.9,*,149.171.126.8,58190,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7386,59.166.0.9,*,149.171.126.8,16120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7387,59.166.0.9,*,149.171.126.8,34316,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7388,59.166.0.9,*,149.171.126.8,53517,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]"
7389,59.166.0.9,*,149.171.126.8,62120,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7390,59.166.0.9,*,149.171.126.8,64158,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7391,59.166.0.9,*,149.171.126.8,10394,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7392,59.166.0.9,*,149.171.126.8,19518,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7393,59.166.0.9,*,149.171.126.8,32528,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]"
7394,59.166.0.9,*,149.171.126.9,111,*,*,*,"[12, 5, 13, 14, 12, 13, 11, 13, 10, 12, 9, 13, 10]"
7395,59.166.0.9,*,149.171.126.9,11399,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7396,59.166.0.9,*,149.171.126.9,143,*,*,*,"[8, 6, 7, 5, 8, 9, 5, 2, 3, 7, 10, 5, 8]"
7397,59.166.0.9,*,149.171.126.9,17087,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7398,59.166.0.9,*,149.171.126.9,21,*,*,*,"[10, 12, 0, 4, 8, 5, 4, 6, 5, 3, 6, 8, 3]"
7399,59.166.0.9,*,149.171.126.9,22,*,*,*,"[3, 5, 7, 5, 14, 11, 0, 2, 5, 5, 9, 9, 7]"
7400,59.166.0.9,*,149.171.126.9,25,*,*,*,"[13, 13, 13, 9, 8, 6, 11, 15, 10, 13, 14, 13, 9]"
7401,59.166.0.9,*,149.171.126.9,26143,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7402,59.166.0.9,*,149.171.126.9,45548,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7403,59.166.0.9,*,149.171.126.9,46109,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7404,59.166.0.9,*,149.171.126.9,5190,*,*,*,"[24, 21, 19, 7, 14, 19, 23, 14, 20, 18, 13, 14, 17]"
7405,59.166.0.9,*,149.171.126.9,52294,*,*,*,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7406,59.166.0.9,*,149.171.126.9,52796,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7407,59.166.0.9,*,149.171.126.9,53,*,*,*,"[55, 51, 34, 68, 46, 52, 44, 35, 42, 45, 55, 48, 64]"
7408,59.166.0.9,*,149.171.126.9,63666,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7409,59.166.0.9,*,149.171.126.9,6881,*,*,*,"[12, 6, 7, 30, 24, 6, 30, 42, 12, 12, 19, 0, 12]"
7410,59.166.0.9,*,149.171.126.9,7315,*,*,*,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7411,59.166.0.9,*,149.171.126.9,80,*,*,*,"[28, 24, 22, 29, 34, 24, 31, 22, 40, 25, 32, 24, 32]"
7412,59.166.0.9,*,149.171.126.9,13142,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7413,59.166.0.9,*,149.171.126.9,14724,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7414,59.166.0.9,*,149.171.126.9,27976,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7415,59.166.0.9,*,149.171.126.9,3062,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7416,59.166.0.9,*,149.171.126.9,31010,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7417,59.166.0.9,*,149.171.126.9,34463,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7418,59.166.0.9,*,149.171.126.9,35397,*,*,*,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7419,59.166.0.9,*,149.171.126.9,38395,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7420,59.166.0.9,*,149.171.126.9,43267,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7421,59.166.0.9,*,149.171.126.9,49439,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7422,59.166.0.9,*,149.171.126.9,57753,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7423,59.166.0.9,*,149.171.126.9,61834,*,*,*,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7424,59.166.0.9,*,149.171.126.9,1397,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7425,59.166.0.9,*,149.171.126.9,21831,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7426,59.166.0.9,*,149.171.126.9,45133,*,*,*,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7427,59.166.0.9,*,149.171.126.9,11821,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7428,59.166.0.9,*,149.171.126.9,12916,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7429,59.166.0.9,*,149.171.126.9,15171,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7430,59.166.0.9,*,149.171.126.9,17268,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7431,59.166.0.9,*,149.171.126.9,26373,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7432,59.166.0.9,*,149.171.126.9,29238,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7433,59.166.0.9,*,149.171.126.9,33656,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7434,59.166.0.9,*,149.171.126.9,36222,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7435,59.166.0.9,*,149.171.126.9,40239,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7436,59.166.0.9,*,149.171.126.9,5131,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7437,59.166.0.9,*,149.171.126.9,56995,*,*,*,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
7438,59.166.0.9,*,149.171.126.9,6517,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7439,59.166.0.9,*,149.171.126.9,22481,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7440,59.166.0.9,*,149.171.126.9,26869,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7441,59.166.0.9,*,149.171.126.9,41018,*,*,*,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]"
7442,59.166.0.9,*,149.171.126.9,17562,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7443,59.166.0.9,*,149.171.126.9,58238,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7444,59.166.0.9,*,149.171.126.9,63870,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]"
7445,59.166.0.9,*,149.171.126.9,10198,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7446,59.166.0.9,*,149.171.126.9,24196,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7447,59.166.0.9,*,149.171.126.9,35231,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0]"
7448,59.166.0.9,*,149.171.126.9,62821,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7449,59.166.0.9,*,149.171.126.9,63656,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7450,59.166.0.9,*,149.171.126.9,65504,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]"
7451,59.166.0.9,*,149.171.126.9,30260,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7452,59.166.0.9,*,149.171.126.9,32991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7453,59.166.0.9,*,149.171.126.9,44976,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7454,59.166.0.9,*,149.171.126.9,45963,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7455,59.166.0.9,*,149.171.126.9,49991,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7456,59.166.0.9,*,149.171.126.9,57668,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7457,59.166.0.9,*,149.171.126.9,58781,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]"
7458,59.166.0.9,*,149.171.126.9,20919,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
7459,59.166.0.9,*,149.171.126.9,36239,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
7460,59.166.0.9,*,149.171.126.9,49502,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]"
7461,59.166.0.9,*,149.171.126.9,55747,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
7462,149.171.126.13,*,175.45.176.0,4569,*,*,*,"[0, 0, 0, 0, 60, 44, 0, 0, 0, 0, 0, 0, 0]"
7463,149.171.126.14,*,175.45.176.0,4569,*,*,*,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 14, 0]"
7464,149.171.126.14,*,175.45.176.1,53,*,*,*,"[0, 0, 3, 0, 9450, 15750, 9763, 6048, 0, 3, 0, 0, 0]"
