index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
0,10.40.170.2,10.40.170.2,*,0,unknown,arp,*,[8.74573066576194]
1,10.40.182.1,10.40.182.3,*,0,unknown,arp,*,[8.81087844357011]
2,10.40.182.1,224.0.0.5,*,0,unknown,ospf,*,[9.197795796483641]
3,10.40.182.3,10.40.182.3,*,0,unknown,arp,*,[8.74573066576194]
4,10.40.182.6,10.40.182.255,*,138,unknown,udp,*,[0]
5,10.40.85.1,10.40.85.30,*,0,unknown,arp,*,[9.963282104370133]
6,10.40.85.1,224.0.0.5,*,0,unknown,ospf,*,[9.197795796483641]
7,10.40.85.10,10.40.85.1,*,0,unknown,arp,*,[7.884206636416519]
8,10.40.85.10,192.168.241.50,*,52233,unknown,icmp,*,[10]
9,10.40.85.30,10.40.85.1,*,0,unknown,arp,*,[10]
10,59.166.0.0,149.171.126.0,*,111,unknown,udp,*,[0]
11,59.166.0.0,149.171.126.0,*,143,unknown,tcp,*,[0.3916347669244401]
12,59.166.0.0,149.171.126.0,*,21,ftp,tcp,*,[0]
13,59.166.0.0,149.171.126.0,*,22,ssh,tcp,*,[0]
14,59.166.0.0,149.171.126.0,*,25,smtp,tcp,*,[0.4045199174779453]
15,59.166.0.0,149.171.126.0,*,5190,unknown,tcp,*,[0.6311200217197492]
16,59.166.0.0,149.171.126.0,*,53,dns,udp,*,[1.0547198028072964]
17,59.166.0.0,149.171.126.0,*,6881,unknown,tcp,*,[0.2924969178954459]
18,59.166.0.0,149.171.126.0,*,80,http,tcp,*,[0.1574724447330468]
19,59.166.0.0,149.171.126.1,*,111,unknown,udp,*,[0]
20,59.166.0.0,149.171.126.1,*,143,unknown,tcp,*,[0]
21,59.166.0.0,149.171.126.1,*,21,ftp,tcp,*,[0]
22,59.166.0.0,149.171.126.1,*,22,ssh,tcp,*,[1.3793243482539603]
23,59.166.0.0,149.171.126.1,*,25,smtp,tcp,*,[0]
24,59.166.0.0,149.171.126.1,*,5190,unknown,tcp,*,[0]
25,59.166.0.0,149.171.126.1,*,53,dns,udp,*,[1.2690226708834125]
26,59.166.0.0,149.171.126.1,*,6881,unknown,tcp,*,[0]
27,59.166.0.0,149.171.126.1,*,80,http,tcp,*,[0.3968404300076805]
28,59.166.0.0,149.171.126.2,*,111,unknown,udp,*,[0.07811546500271078]
29,59.166.0.0,149.171.126.2,*,143,unknown,tcp,*,[1.1346362693863485]
30,59.166.0.0,149.171.126.2,*,21,ftp,tcp,*,[0.2747211278973782]
31,59.166.0.0,149.171.126.2,*,22,ssh,tcp,*,[0.03826393658966891]
32,59.166.0.0,149.171.126.2,*,25,smtp,tcp,*,[0]
33,59.166.0.0,149.171.126.2,*,5190,unknown,tcp,*,[0.8589250033520304]
34,59.166.0.0,149.171.126.2,*,53,dns,udp,*,[0]
35,59.166.0.0,149.171.126.2,*,6881,unknown,tcp,*,[1.0958463947107209]
36,59.166.0.0,149.171.126.2,*,80,http,tcp,*,[0.6870254211258009]
37,59.166.0.0,149.171.126.3,*,111,unknown,udp,*,[1.5677403148460323]
38,59.166.0.0,149.171.126.3,*,143,unknown,tcp,*,[0]
39,59.166.0.0,149.171.126.3,*,21,ftp,tcp,*,[0.08421519210665206]
40,59.166.0.0,149.171.126.3,*,22,ssh,tcp,*,[0.47118823056593123]
41,59.166.0.0,149.171.126.3,*,25,smtp,tcp,*,[0.04120428217151631]
42,59.166.0.0,149.171.126.3,*,5190,unknown,tcp,*,[0]
43,59.166.0.0,149.171.126.3,*,53,dns,udp,*,[0.8706649707489091]
44,59.166.0.0,149.171.126.3,*,6881,unknown,tcp,*,[0.4516662769263972]
45,59.166.0.0,149.171.126.3,*,80,http,tcp,*,[1.0646134249033077]
46,59.166.0.0,149.171.126.4,*,111,unknown,udp,*,[0]
47,59.166.0.0,149.171.126.4,*,143,unknown,tcp,*,[0.4038898079357296]
48,59.166.0.0,149.171.126.4,*,21,ftp,tcp,*,[0.9820064469806474]
49,59.166.0.0,149.171.126.4,*,22,ssh,tcp,*,[3.790800145860548]
50,59.166.0.0,149.171.126.4,*,25,smtp,tcp,*,[0.06398566881509817]
51,59.166.0.0,149.171.126.4,*,5190,unknown,tcp,*,[0]
52,59.166.0.0,149.171.126.4,*,53,dns,udp,*,[0.02621108168294316]
53,59.166.0.0,149.171.126.4,*,6881,unknown,tcp,*,[0.12169755736419537]
54,59.166.0.0,149.171.126.4,*,80,http,tcp,*,[2.3220508079478654]
55,59.166.0.0,149.171.126.5,*,111,unknown,udp,*,[1.2444567354358613]
56,59.166.0.0,149.171.126.5,*,143,unknown,tcp,*,[1.9968855418425757]
57,59.166.0.0,149.171.126.5,*,21,ftp,tcp,*,[0.6115928396627265]
58,59.166.0.0,149.171.126.5,*,22,ssh,tcp,*,[0.1787968006002559]
59,59.166.0.0,149.171.126.5,*,25,smtp,tcp,*,[0]
60,59.166.0.0,149.171.126.5,*,5190,unknown,tcp,*,[0]
61,59.166.0.0,149.171.126.5,*,53,dns,udp,*,[0]
62,59.166.0.0,149.171.126.5,*,6881,unknown,tcp,*,[1.5314695778568717]
63,59.166.0.0,149.171.126.5,*,80,http,tcp,*,[0.6307422400574926]
64,59.166.0.0,149.171.126.6,*,111,unknown,udp,*,[0.7081114325781411]
65,59.166.0.0,149.171.126.6,*,143,unknown,tcp,*,[0]
66,59.166.0.0,149.171.126.6,*,21,ftp,tcp,*,[0]
67,59.166.0.0,149.171.126.6,*,22,ssh,tcp,*,[0]
68,59.166.0.0,149.171.126.6,*,25,smtp,tcp,*,[0]
69,59.166.0.0,149.171.126.6,*,5190,unknown,tcp,*,[0]
70,59.166.0.0,149.171.126.6,*,53,dns,udp,*,[0.013409838653121875]
71,59.166.0.0,149.171.126.6,*,6881,unknown,tcp,*,[0.8867667784340599]
72,59.166.0.0,149.171.126.6,*,80,http,tcp,*,[0]
73,59.166.0.0,149.171.126.7,*,111,unknown,udp,*,[0.1915652570442301]
74,59.166.0.0,149.171.126.7,*,143,unknown,tcp,*,[1.4466786985941091]
75,59.166.0.0,149.171.126.7,*,21,ftp,tcp,*,[0]
76,59.166.0.0,149.171.126.7,*,22,ssh,tcp,*,[0]
77,59.166.0.0,149.171.126.7,*,25,smtp,tcp,*,[0]
78,59.166.0.0,149.171.126.7,*,5190,unknown,tcp,*,[1.134289593168569]
79,59.166.0.0,149.171.126.7,*,53,dns,udp,*,[0]
80,59.166.0.0,149.171.126.7,*,6881,unknown,tcp,*,[1.3100864592126142]
81,59.166.0.0,149.171.126.7,*,80,http,tcp,*,[0]
82,59.166.0.0,149.171.126.8,*,111,unknown,udp,*,[0.8804710999221753]
83,59.166.0.0,149.171.126.8,*,143,unknown,tcp,*,[0.9441175904999113]
84,59.166.0.0,149.171.126.8,*,21,ftp,tcp,*,[0]
85,59.166.0.0,149.171.126.8,*,22,ssh,tcp,*,[0]
86,59.166.0.0,149.171.126.8,*,25,smtp,tcp,*,[0.44653065247664764]
87,59.166.0.0,149.171.126.8,*,5190,unknown,tcp,*,[0.3004208840630548]
88,59.166.0.0,149.171.126.8,*,53,dns,udp,*,[1.0738171907532084]
89,59.166.0.0,149.171.126.8,*,6881,unknown,tcp,*,[1.3470836732024472]
90,59.166.0.0,149.171.126.8,*,80,http,tcp,*,[0.5217491947499506]
91,59.166.0.0,149.171.126.9,*,111,unknown,udp,*,[0.6396763273389353]
92,59.166.0.0,149.171.126.9,*,143,unknown,tcp,*,[0]
93,59.166.0.0,149.171.126.9,*,21,ftp,tcp,*,[0.20628424925175876]
94,59.166.0.0,149.171.126.9,*,22,ssh,tcp,*,[0.02838664779018288]
95,59.166.0.0,149.171.126.9,*,25,smtp,tcp,*,[0.9150793638884733]
96,59.166.0.0,149.171.126.9,*,5190,unknown,tcp,*,[0]
97,59.166.0.0,149.171.126.9,*,53,dns,udp,*,[0]
98,59.166.0.0,149.171.126.9,*,6881,unknown,tcp,*,[0]
99,59.166.0.0,149.171.126.9,*,80,http,tcp,*,[2.389341343906405]
100,59.166.0.1,149.171.126.0,*,111,unknown,udp,*,[0.0661280792223753]
101,59.166.0.1,149.171.126.0,*,143,unknown,tcp,*,[0]
102,59.166.0.1,149.171.126.0,*,21,ftp,tcp,*,[0.30927685641354313]
103,59.166.0.1,149.171.126.0,*,22,ssh,tcp,*,[1.5808574636205182]
104,59.166.0.1,149.171.126.0,*,25,smtp,tcp,*,[1.7418467616245734]
105,59.166.0.1,149.171.126.0,*,5190,unknown,tcp,*,[0.061034923875430545]
106,59.166.0.1,149.171.126.0,*,53,dns,udp,*,[1.1708863276872163]
107,59.166.0.1,149.171.126.0,*,6881,unknown,tcp,*,[1.281574504687128]
108,59.166.0.1,149.171.126.0,*,80,http,tcp,*,[0]
109,59.166.0.1,149.171.126.1,*,111,unknown,udp,*,[0.6546536707079771]
110,59.166.0.1,149.171.126.1,*,143,unknown,tcp,*,[0]
111,59.166.0.1,149.171.126.1,*,21,ftp,tcp,*,[0.28490144114909477]
112,59.166.0.1,149.171.126.1,*,22,ssh,tcp,*,[0.28552280506885347]
113,59.166.0.1,149.171.126.1,*,25,smtp,tcp,*,[0]
114,59.166.0.1,149.171.126.1,*,5190,unknown,tcp,*,[0]
115,59.166.0.1,149.171.126.1,*,53,dns,udp,*,[1.4404107747917019]
116,59.166.0.1,149.171.126.1,*,6881,unknown,tcp,*,[1.4597324225982056]
117,59.166.0.1,149.171.126.1,*,80,http,tcp,*,[2.4735963798824567]
118,59.166.0.1,149.171.126.2,*,111,unknown,udp,*,[0]
119,59.166.0.1,149.171.126.2,*,143,unknown,tcp,*,[0.048168305085908636]
120,59.166.0.1,149.171.126.2,*,21,ftp,tcp,*,[0]
121,59.166.0.1,149.171.126.2,*,22,ssh,tcp,*,[0.6575358498774769]
122,59.166.0.1,149.171.126.2,*,25,smtp,tcp,*,[0.1498128508316767]
123,59.166.0.1,149.171.126.2,*,5190,unknown,tcp,*,[0.5627070367657581]
124,59.166.0.1,149.171.126.2,*,53,dns,udp,*,[0]
125,59.166.0.1,149.171.126.2,*,6881,unknown,tcp,*,[0.9866525698816435]
126,59.166.0.1,149.171.126.2,*,80,http,tcp,*,[0]
127,59.166.0.1,149.171.126.3,*,111,unknown,udp,*,[0.0]
128,59.166.0.1,149.171.126.3,*,143,unknown,tcp,*,[0]
129,59.166.0.1,149.171.126.3,*,21,ftp,tcp,*,[0]
130,59.166.0.1,149.171.126.3,*,22,ssh,tcp,*,[0.9962586720782499]
131,59.166.0.1,149.171.126.3,*,25,smtp,tcp,*,[0]
132,59.166.0.1,149.171.126.3,*,5190,unknown,tcp,*,[0]
133,59.166.0.1,149.171.126.3,*,53,dns,udp,*,[0]
134,59.166.0.1,149.171.126.3,*,6881,unknown,tcp,*,[0.24677553532039123]
135,59.166.0.1,149.171.126.3,*,80,http,tcp,*,[1.9466944745292285]
136,59.166.0.1,149.171.126.4,*,111,unknown,udp,*,[0.5570860145311556]
137,59.166.0.1,149.171.126.4,*,143,unknown,tcp,*,[0]
138,59.166.0.1,149.171.126.4,*,21,ftp,tcp,*,[0.3574739299857669]
139,59.166.0.1,149.171.126.4,*,22,ssh,tcp,*,[0]
140,59.166.0.1,149.171.126.4,*,25,smtp,tcp,*,[0]
141,59.166.0.1,149.171.126.4,*,5190,unknown,tcp,*,[0.10961761428628045]
142,59.166.0.1,149.171.126.4,*,53,dns,udp,*,[0]
143,59.166.0.1,149.171.126.4,*,6881,unknown,tcp,*,[0.38827031852980043]
144,59.166.0.1,149.171.126.4,*,80,http,tcp,*,[0.4868644955601479]
145,59.166.0.1,149.171.126.5,*,111,unknown,udp,*,[0.3683547343418785]
146,59.166.0.1,149.171.126.5,*,143,unknown,tcp,*,[0.8962581595302718]
147,59.166.0.1,149.171.126.5,*,21,ftp,tcp,*,[0.4713626237531505]
148,59.166.0.1,149.171.126.5,*,22,ssh,tcp,*,[1.616244071283537]
149,59.166.0.1,149.171.126.5,*,25,smtp,tcp,*,[0]
150,59.166.0.1,149.171.126.5,*,5190,unknown,tcp,*,[0.4569057743101285]
151,59.166.0.1,149.171.126.5,*,53,dns,udp,*,[0]
152,59.166.0.1,149.171.126.5,*,6881,unknown,tcp,*,[1.232155273669669]
153,59.166.0.1,149.171.126.5,*,80,http,tcp,*,[1.720529788345881]
154,59.166.0.1,149.171.126.6,*,111,unknown,udp,*,[0.8387411213360066]
155,59.166.0.1,149.171.126.6,*,143,unknown,tcp,*,[2.1494388421735895]
156,59.166.0.1,149.171.126.6,*,21,ftp,tcp,*,[1.188650988452611]
157,59.166.0.1,149.171.126.6,*,22,ssh,tcp,*,[1.0235933662036254]
158,59.166.0.1,149.171.126.6,*,25,smtp,tcp,*,[0.8525724964548891]
159,59.166.0.1,149.171.126.6,*,5190,unknown,tcp,*,[0]
160,59.166.0.1,149.171.126.6,*,53,dns,udp,*,[1.697475456347215]
161,59.166.0.1,149.171.126.6,*,6881,unknown,tcp,*,[0]
162,59.166.0.1,149.171.126.6,*,80,http,tcp,*,[0]
163,59.166.0.1,149.171.126.7,*,111,unknown,udp,*,[0]
164,59.166.0.1,149.171.126.7,*,143,unknown,tcp,*,[0.41412128302543416]
165,59.166.0.1,149.171.126.7,*,21,ftp,tcp,*,[0.23249527748763868]
166,59.166.0.1,149.171.126.7,*,22,ssh,tcp,*,[1.211068149786546]
167,59.166.0.1,149.171.126.7,*,25,smtp,tcp,*,[0.5183210553488161]
168,59.166.0.1,149.171.126.7,*,5190,unknown,tcp,*,[0.02156655464068761]
169,59.166.0.1,149.171.126.7,*,53,dns,udp,*,[0.04397729159182536]
170,59.166.0.1,149.171.126.7,*,6881,unknown,tcp,*,[0.8878116956803959]
171,59.166.0.1,149.171.126.7,*,80,http,tcp,*,[2.740061956686552]
172,59.166.0.1,149.171.126.8,*,111,unknown,udp,*,[0]
173,59.166.0.1,149.171.126.8,*,143,unknown,tcp,*,[0]
174,59.166.0.1,149.171.126.8,*,21,ftp,tcp,*,[0.2556896087358145]
175,59.166.0.1,149.171.126.8,*,22,ssh,tcp,*,[0]
176,59.166.0.1,149.171.126.8,*,25,smtp,tcp,*,[0.7882634225314343]
177,59.166.0.1,149.171.126.8,*,5190,unknown,tcp,*,[0.42071755868835725]
178,59.166.0.1,149.171.126.8,*,53,dns,udp,*,[0]
179,59.166.0.1,149.171.126.8,*,6881,unknown,tcp,*,[0]
180,59.166.0.1,149.171.126.8,*,80,http,tcp,*,[0]
181,59.166.0.1,149.171.126.9,*,111,unknown,udp,*,[0]
182,59.166.0.1,149.171.126.9,*,143,unknown,tcp,*,[0]
183,59.166.0.1,149.171.126.9,*,21,ftp,tcp,*,[0]
184,59.166.0.1,149.171.126.9,*,22,ssh,tcp,*,[1.3809533595194508]
185,59.166.0.1,149.171.126.9,*,25,smtp,tcp,*,[0]
186,59.166.0.1,149.171.126.9,*,5190,unknown,tcp,*,[0]
187,59.166.0.1,149.171.126.9,*,53,dns,udp,*,[0.32391153585859983]
188,59.166.0.1,149.171.126.9,*,6881,unknown,tcp,*,[1.407997208928653]
189,59.166.0.1,149.171.126.9,*,80,http,tcp,*,[0]
190,59.166.0.2,149.171.126.0,*,111,unknown,udp,*,[0]
191,59.166.0.2,149.171.126.0,*,143,unknown,tcp,*,[0]
192,59.166.0.2,149.171.126.0,*,21,ftp,tcp,*,[0]
193,59.166.0.2,149.171.126.0,*,22,ssh,tcp,*,[0.9381513836374652]
194,59.166.0.2,149.171.126.0,*,25,smtp,tcp,*,[0.15655290166214525]
195,59.166.0.2,149.171.126.0,*,5190,unknown,tcp,*,[0]
196,59.166.0.2,149.171.126.0,*,53,dns,udp,*,[0]
197,59.166.0.2,149.171.126.0,*,6881,unknown,tcp,*,[0.34809020572814087]
198,59.166.0.2,149.171.126.0,*,80,http,tcp,*,[0.3156119372609888]
199,59.166.0.2,149.171.126.1,*,111,unknown,udp,*,[0]
200,59.166.0.2,149.171.126.1,*,143,unknown,tcp,*,[0.350162093503525]
201,59.166.0.2,149.171.126.1,*,21,ftp,tcp,*,[0]
202,59.166.0.2,149.171.126.1,*,22,ssh,tcp,*,[0]
203,59.166.0.2,149.171.126.1,*,25,smtp,tcp,*,[0.9516619028617729]
204,59.166.0.2,149.171.126.1,*,5190,unknown,tcp,*,[0.13681179021952855]
205,59.166.0.2,149.171.126.1,*,53,dns,udp,*,[1.0553610796291162]
206,59.166.0.2,149.171.126.1,*,6881,unknown,tcp,*,[2.151183476457627]
207,59.166.0.2,149.171.126.1,*,80,http,tcp,*,[0]
208,59.166.0.2,149.171.126.2,*,111,unknown,udp,*,[2.3306275059022026]
209,59.166.0.2,149.171.126.2,*,143,unknown,tcp,*,[0.9148908768020895]
210,59.166.0.2,149.171.126.2,*,21,ftp,tcp,*,[0.46257302031856296]
211,59.166.0.2,149.171.126.2,*,22,ssh,tcp,*,[1.0302147164932496]
212,59.166.0.2,149.171.126.2,*,25,smtp,tcp,*,[2.2416326513328615]
213,59.166.0.2,149.171.126.2,*,5190,unknown,tcp,*,[0]
214,59.166.0.2,149.171.126.2,*,53,dns,udp,*,[0.8819528167864188]
215,59.166.0.2,149.171.126.2,*,6881,unknown,tcp,*,[0]
216,59.166.0.2,149.171.126.2,*,80,http,tcp,*,[1.237968921180346]
217,59.166.0.2,149.171.126.3,*,111,unknown,udp,*,[1.3963885326263539]
218,59.166.0.2,149.171.126.3,*,143,unknown,tcp,*,[0]
219,59.166.0.2,149.171.126.3,*,21,ftp,tcp,*,[0]
220,59.166.0.2,149.171.126.3,*,22,ssh,tcp,*,[0]
221,59.166.0.2,149.171.126.3,*,25,smtp,tcp,*,[0]
222,59.166.0.2,149.171.126.3,*,5190,unknown,tcp,*,[0.1270001270001904]
223,59.166.0.2,149.171.126.3,*,53,dns,udp,*,[0]
224,59.166.0.2,149.171.126.3,*,6881,unknown,tcp,*,[0.06008417681261097]
225,59.166.0.2,149.171.126.3,*,80,http,tcp,*,[1.3171097607166327]
226,59.166.0.2,149.171.126.4,*,111,unknown,udp,*,[0.31038295639070496]
227,59.166.0.2,149.171.126.4,*,143,unknown,tcp,*,[0.24806946917841705]
228,59.166.0.2,149.171.126.4,*,21,ftp,tcp,*,[0]
229,59.166.0.2,149.171.126.4,*,22,ssh,tcp,*,[1.2499912982641777]
230,59.166.0.2,149.171.126.4,*,25,smtp,tcp,*,[0]
231,59.166.0.2,149.171.126.4,*,5190,unknown,tcp,*,[0]
232,59.166.0.2,149.171.126.4,*,53,dns,udp,*,[0.7194014606174094]
233,59.166.0.2,149.171.126.4,*,6881,unknown,tcp,*,[0.7644130633754201]
234,59.166.0.2,149.171.126.4,*,80,http,tcp,*,[1.8399003226059683]
235,59.166.0.2,149.171.126.5,*,111,unknown,udp,*,[0.11298653657320641]
236,59.166.0.2,149.171.126.5,*,143,unknown,tcp,*,[0]
237,59.166.0.2,149.171.126.5,*,21,ftp,tcp,*,[0.799637937686302]
238,59.166.0.2,149.171.126.5,*,22,ssh,tcp,*,[0.6664823124684554]
239,59.166.0.2,149.171.126.5,*,25,smtp,tcp,*,[0]
240,59.166.0.2,149.171.126.5,*,5190,unknown,tcp,*,[0]
241,59.166.0.2,149.171.126.5,*,53,dns,udp,*,[1.790348914430308]
242,59.166.0.2,149.171.126.5,*,6881,unknown,tcp,*,[0.9144866805049781]
243,59.166.0.2,149.171.126.5,*,80,http,tcp,*,[1.1199102634290743]
244,59.166.0.2,149.171.126.6,*,111,unknown,udp,*,[0.09470274476207534]
245,59.166.0.2,149.171.126.6,*,143,unknown,tcp,*,[1.7409182360017563]
246,59.166.0.2,149.171.126.6,*,21,ftp,tcp,*,[0.29816200066879683]
247,59.166.0.2,149.171.126.6,*,22,ssh,tcp,*,[0.6221710168382552]
248,59.166.0.2,149.171.126.6,*,25,smtp,tcp,*,[0]
249,59.166.0.2,149.171.126.6,*,5190,unknown,tcp,*,[1.781597336332178]
250,59.166.0.2,149.171.126.6,*,53,dns,udp,*,[2.774915524599291]
251,59.166.0.2,149.171.126.6,*,6881,unknown,tcp,*,[0.9009887608648621]
252,59.166.0.2,149.171.126.6,*,80,http,tcp,*,[0.7778444682625973]
253,59.166.0.2,149.171.126.7,*,111,unknown,udp,*,[1.0857934280612735]
254,59.166.0.2,149.171.126.7,*,143,unknown,tcp,*,[1.6912457666528053]
255,59.166.0.2,149.171.126.7,*,21,ftp,tcp,*,[0]
256,59.166.0.2,149.171.126.7,*,22,ssh,tcp,*,[0.6467675216913075]
257,59.166.0.2,149.171.126.7,*,25,smtp,tcp,*,[0.5712405705774791]
