index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
258,59.166.0.2,149.171.126.7,*,5190,unknown,tcp,*,[0]
259,59.166.0.2,149.171.126.7,*,53,dns,udp,*,[0]
260,59.166.0.2,149.171.126.7,*,6881,unknown,tcp,*,[0]
261,59.166.0.2,149.171.126.7,*,80,http,tcp,*,[0.10280093240868507]
262,59.166.0.2,149.171.126.8,*,111,unknown,udp,*,[0]
263,59.166.0.2,149.171.126.8,*,143,unknown,tcp,*,[0.4816830508590879]
264,59.166.0.2,149.171.126.8,*,21,ftp,tcp,*,[0.370529569022757]
265,59.166.0.2,149.171.126.8,*,22,ssh,tcp,*,[1.1407588695596835]
266,59.166.0.2,149.171.126.8,*,25,smtp,tcp,*,[0]
267,59.166.0.2,149.171.126.8,*,5190,unknown,tcp,*,[0]
268,59.166.0.2,149.171.126.8,*,53,dns,udp,*,[0]
269,59.166.0.2,149.171.126.8,*,6881,unknown,tcp,*,[0]
270,59.166.0.2,149.171.126.8,*,80,http,tcp,*,[1.0705279655832145]
271,59.166.0.2,149.171.126.9,*,111,unknown,udp,*,[1.550936944367954]
272,59.166.0.2,149.171.126.9,*,143,unknown,tcp,*,[0.5487088378464403]
273,59.166.0.2,149.171.126.9,*,21,ftp,tcp,*,[0]
274,59.166.0.2,149.171.126.9,*,22,ssh,tcp,*,[1.2742087810941234]
275,59.166.0.2,149.171.126.9,*,25,smtp,tcp,*,[0.38663389524819936]
276,59.166.0.2,149.171.126.9,*,5190,unknown,tcp,*,[0]
277,59.166.0.2,149.171.126.9,*,53,dns,udp,*,[0]
278,59.166.0.2,149.171.126.9,*,6881,unknown,tcp,*,[1.147144179136163]
279,59.166.0.2,149.171.126.9,*,80,http,tcp,*,[0]
280,59.166.0.3,149.171.126.0,*,111,unknown,udp,*,[2.2989878317208685]
281,59.166.0.3,149.171.126.0,*,143,unknown,tcp,*,[0]
282,59.166.0.3,149.171.126.0,*,21,ftp,tcp,*,[3.671060328818342]
283,59.166.0.3,149.171.126.0,*,22,ssh,tcp,*,[0.9047619047619049]
284,59.166.0.3,149.171.126.0,*,25,smtp,tcp,*,[2.905487990874559]
285,59.166.0.3,149.171.126.0,*,5190,unknown,tcp,*,[0]
286,59.166.0.3,149.171.126.0,*,53,dns,udp,*,[1.632486633575221]
287,59.166.0.3,149.171.126.0,*,6881,unknown,tcp,*,[0.0]
288,59.166.0.3,149.171.126.0,*,80,http,tcp,*,[0]
289,59.166.0.3,149.171.126.1,*,111,unknown,udp,*,[0.9150793638884733]
290,59.166.0.3,149.171.126.1,*,143,unknown,tcp,*,[1.221694443563052]
291,59.166.0.3,149.171.126.1,*,21,ftp,tcp,*,[0.47989623025755407]
292,59.166.0.3,149.171.126.1,*,22,ssh,tcp,*,[0.9649012813540154]
293,59.166.0.3,149.171.126.1,*,25,smtp,tcp,*,[1.5396007178390023]
294,59.166.0.3,149.171.126.1,*,5190,unknown,tcp,*,[0]
295,59.166.0.3,149.171.126.1,*,53,dns,udp,*,[0.7490264973923577]
296,59.166.0.3,149.171.126.1,*,6881,unknown,tcp,*,[0]
297,59.166.0.3,149.171.126.1,*,80,http,tcp,*,[2.8203166616001365]
298,59.166.0.3,149.171.126.2,*,111,unknown,udp,*,[0.2815819264211811]
299,59.166.0.3,149.171.126.2,*,143,unknown,tcp,*,[0]
300,59.166.0.3,149.171.126.2,*,21,ftp,tcp,*,[1.1282342060163104]
301,59.166.0.3,149.171.126.2,*,22,ssh,tcp,*,[1.2287694359604038]
302,59.166.0.3,149.171.126.2,*,25,smtp,tcp,*,[0.21993447826234344]
303,59.166.0.3,149.171.126.2,*,5190,unknown,tcp,*,[0.23513847492292386]
304,59.166.0.3,149.171.126.2,*,53,dns,udp,*,[0]
305,59.166.0.3,149.171.126.2,*,6881,unknown,tcp,*,[0.003249614841916143]
306,59.166.0.3,149.171.126.2,*,80,http,tcp,*,[0]
307,59.166.0.3,149.171.126.3,*,111,unknown,udp,*,[0.20343336780168395]
308,59.166.0.3,149.171.126.3,*,143,unknown,tcp,*,[0.07516460280028302]
309,59.166.0.3,149.171.126.3,*,21,ftp,tcp,*,[0]
310,59.166.0.3,149.171.126.3,*,22,ssh,tcp,*,[0.8107437128554187]
311,59.166.0.3,149.171.126.3,*,25,smtp,tcp,*,[0.361107321733173]
312,59.166.0.3,149.171.126.3,*,5190,unknown,tcp,*,[0]
313,59.166.0.3,149.171.126.3,*,53,dns,udp,*,[0.417305347455498]
314,59.166.0.3,149.171.126.3,*,6881,unknown,tcp,*,[0]
315,59.166.0.3,149.171.126.3,*,80,http,tcp,*,[1.0766555296617522]
316,59.166.0.3,149.171.126.4,*,111,unknown,udp,*,[0]
317,59.166.0.3,149.171.126.4,*,143,unknown,tcp,*,[0]
318,59.166.0.3,149.171.126.4,*,21,ftp,tcp,*,[0]
319,59.166.0.3,149.171.126.4,*,22,ssh,tcp,*,[0.412280879407004]
320,59.166.0.3,149.171.126.4,*,25,smtp,tcp,*,[0]
321,59.166.0.3,149.171.126.4,*,5190,unknown,tcp,*,[0]
322,59.166.0.3,149.171.126.4,*,53,dns,udp,*,[2.236389228557765]
323,59.166.0.3,149.171.126.4,*,6881,unknown,tcp,*,[0.3684879540692054]
324,59.166.0.3,149.171.126.4,*,80,http,tcp,*,[0.45316348358748315]
325,59.166.0.3,149.171.126.5,*,111,unknown,udp,*,[0.4950737714883369]
326,59.166.0.3,149.171.126.5,*,143,unknown,tcp,*,[0]
327,59.166.0.3,149.171.126.5,*,21,ftp,tcp,*,[2.163100390160226]
328,59.166.0.3,149.171.126.5,*,22,ssh,tcp,*,[1.0376458639949773]
329,59.166.0.3,149.171.126.5,*,25,smtp,tcp,*,[0.5653255770683473]
330,59.166.0.3,149.171.126.5,*,5190,unknown,tcp,*,[0]
331,59.166.0.3,149.171.126.5,*,53,dns,udp,*,[1.2570271302008271]
332,59.166.0.3,149.171.126.5,*,6881,unknown,tcp,*,[0.17212999106817486]
333,59.166.0.3,149.171.126.5,*,80,http,tcp,*,[2.139834627996023]
334,59.166.0.3,149.171.126.6,*,111,unknown,udp,*,[0.67161876195993]
335,59.166.0.3,149.171.126.6,*,143,unknown,tcp,*,[0]
336,59.166.0.3,149.171.126.6,*,21,ftp,tcp,*,[0]
337,59.166.0.3,149.171.126.6,*,22,ssh,tcp,*,[1.1457483151851413]
338,59.166.0.3,149.171.126.6,*,25,smtp,tcp,*,[0.10259783520851558]
339,59.166.0.3,149.171.126.6,*,5190,unknown,tcp,*,[0.6795566296331924]
340,59.166.0.3,149.171.126.6,*,53,dns,udp,*,[1.7944190082138771]
341,59.166.0.3,149.171.126.6,*,6881,unknown,tcp,*,[0]
342,59.166.0.3,149.171.126.6,*,80,http,tcp,*,[1.6395237959578266]
343,59.166.0.3,149.171.126.7,*,111,unknown,udp,*,[0]
344,59.166.0.3,149.171.126.7,*,143,unknown,tcp,*,[1.0046283151539985]
345,59.166.0.3,149.171.126.7,*,21,ftp,tcp,*,[1.0329259166179365]
346,59.166.0.3,149.171.126.7,*,22,ssh,tcp,*,[0.6897007348075543]
347,59.166.0.3,149.171.126.7,*,25,smtp,tcp,*,[1.2823886103460236]
348,59.166.0.3,149.171.126.7,*,5190,unknown,tcp,*,[0.8559254798378829]
349,59.166.0.3,149.171.126.7,*,53,dns,udp,*,[0.2313259727864962]
350,59.166.0.3,149.171.126.7,*,6881,unknown,tcp,*,[0.2229882438741499]
351,59.166.0.3,149.171.126.7,*,80,http,tcp,*,[0.15929674551946038]
352,59.166.0.3,149.171.126.8,*,111,unknown,udp,*,[0]
353,59.166.0.3,149.171.126.8,*,143,unknown,tcp,*,[0]
354,59.166.0.3,149.171.126.8,*,21,ftp,tcp,*,[0.5150262026246047]
355,59.166.0.3,149.171.126.8,*,22,ssh,tcp,*,[0]
356,59.166.0.3,149.171.126.8,*,25,smtp,tcp,*,[0.133854896282051]
357,59.166.0.3,149.171.126.8,*,5190,unknown,tcp,*,[0]
358,59.166.0.3,149.171.126.8,*,53,dns,udp,*,[1.1161894717242355]
359,59.166.0.3,149.171.126.8,*,6881,unknown,tcp,*,[0]
360,59.166.0.3,149.171.126.8,*,80,http,tcp,*,[0.6985354731356996]
361,59.166.0.3,149.171.126.9,*,111,unknown,udp,*,[0.49568505050954825]
362,59.166.0.3,149.171.126.9,*,143,unknown,tcp,*,[0.15272070966424256]
363,59.166.0.3,149.171.126.9,*,21,ftp,tcp,*,[0]
364,59.166.0.3,149.171.126.9,*,22,ssh,tcp,*,[1.4511426745719305]
365,59.166.0.3,149.171.126.9,*,25,smtp,tcp,*,[0.4304632641071575]
366,59.166.0.3,149.171.126.9,*,5190,unknown,tcp,*,[0.9433724815277448]
367,59.166.0.3,149.171.126.9,*,53,dns,udp,*,[0]
368,59.166.0.3,149.171.126.9,*,6881,unknown,tcp,*,[0.601929265428846]
369,59.166.0.3,149.171.126.9,*,80,http,tcp,*,[1.8079949937056916]
370,59.166.0.4,149.171.126.0,*,111,unknown,udp,*,[0]
371,59.166.0.4,149.171.126.0,*,21,ftp,tcp,*,[0.7085804335967913]
372,59.166.0.4,149.171.126.0,*,22,ssh,tcp,*,[0]
373,59.166.0.4,149.171.126.0,*,25,smtp,tcp,*,[0]
374,59.166.0.4,149.171.126.0,*,5190,unknown,tcp,*,[0.5421934085366865]
375,59.166.0.4,149.171.126.0,*,53,dns,udp,*,[0]
376,59.166.0.4,149.171.126.0,*,6881,unknown,tcp,*,[2.1984880774792495]
377,59.166.0.4,149.171.126.0,*,80,http,tcp,*,[1.2044326028204493]
378,59.166.0.4,149.171.126.1,*,111,unknown,udp,*,[0]
379,59.166.0.4,149.171.126.1,*,143,unknown,tcp,*,[0.04499212706658459]
380,59.166.0.4,149.171.126.1,*,21,ftp,tcp,*,[0]
381,59.166.0.4,149.171.126.1,*,22,ssh,tcp,*,[0.9888917922321867]
382,59.166.0.4,149.171.126.1,*,25,smtp,tcp,*,[0.3812005292600846]
383,59.166.0.4,149.171.126.1,*,5190,unknown,tcp,*,[0]
384,59.166.0.4,149.171.126.1,*,53,dns,udp,*,[0.44665595579100875]
385,59.166.0.4,149.171.126.1,*,6881,unknown,tcp,*,[0]
386,59.166.0.4,149.171.126.1,*,80,http,tcp,*,[0]
387,59.166.0.4,149.171.126.2,*,111,unknown,udp,*,[0.029947637411773885]
388,59.166.0.4,149.171.126.2,*,143,unknown,tcp,*,[0.8638684255813601]
389,59.166.0.4,149.171.126.2,*,21,ftp,tcp,*,[0]
390,59.166.0.4,149.171.126.2,*,22,ssh,tcp,*,[1.2520950185524544]
391,59.166.0.4,149.171.126.2,*,25,smtp,tcp,*,[0.48878893816804675]
392,59.166.0.4,149.171.126.2,*,5190,unknown,tcp,*,[0]
393,59.166.0.4,149.171.126.2,*,53,dns,udp,*,[2.062912036971458]
394,59.166.0.4,149.171.126.2,*,6881,unknown,tcp,*,[1.9847812119207437]
395,59.166.0.4,149.171.126.2,*,80,http,tcp,*,[0.4085297439895138]
396,59.166.0.4,149.171.126.3,*,111,unknown,udp,*,[0]
397,59.166.0.4,149.171.126.3,*,143,unknown,tcp,*,[0]
398,59.166.0.4,149.171.126.3,*,21,ftp,tcp,*,[0.7594681091880819]
399,59.166.0.4,149.171.126.3,*,22,ssh,tcp,*,[0.07098807358573]
400,59.166.0.4,149.171.126.3,*,25,smtp,tcp,*,[0.6014344909412723]
401,59.166.0.4,149.171.126.3,*,5190,unknown,tcp,*,[0]
402,59.166.0.4,149.171.126.3,*,53,dns,udp,*,[0]
403,59.166.0.4,149.171.126.3,*,6881,unknown,tcp,*,[2.057983021710106]
404,59.166.0.4,149.171.126.3,*,80,http,tcp,*,[1.443018251362222]
405,59.166.0.4,149.171.126.4,*,111,unknown,udp,*,[0]
406,59.166.0.4,149.171.126.4,*,143,unknown,tcp,*,[0.6426268616206846]
407,59.166.0.4,149.171.126.4,*,21,ftp,tcp,*,[0.03070027799227573]
408,59.166.0.4,149.171.126.4,*,22,ssh,tcp,*,[1.2173019543984986]
409,59.166.0.4,149.171.126.4,*,25,smtp,tcp,*,[0.4457343844061586]
410,59.166.0.4,149.171.126.4,*,5190,unknown,tcp,*,[0.5817220373604787]
411,59.166.0.4,149.171.126.4,*,53,dns,udp,*,[0]
412,59.166.0.4,149.171.126.4,*,6881,unknown,tcp,*,[0.8138744568048693]
413,59.166.0.4,149.171.126.4,*,80,http,tcp,*,[0]
414,59.166.0.4,149.171.126.5,*,111,unknown,udp,*,[0.1005037815259214]
415,59.166.0.4,149.171.126.5,*,143,unknown,tcp,*,[0.03987261114144486]
416,59.166.0.4,149.171.126.5,*,21,ftp,tcp,*,[0.3632612873492]
417,59.166.0.4,149.171.126.5,*,22,ssh,tcp,*,[0.46776758111881844]
418,59.166.0.4,149.171.126.5,*,25,smtp,tcp,*,[0]
419,59.166.0.4,149.171.126.5,*,5190,unknown,tcp,*,[0]
420,59.166.0.4,149.171.126.5,*,53,dns,udp,*,[0.279392280117716]
421,59.166.0.4,149.171.126.5,*,6881,unknown,tcp,*,[3.1615621317826683]
422,59.166.0.4,149.171.126.5,*,80,http,tcp,*,[1.6079612958461407]
423,59.166.0.4,149.171.126.6,*,111,unknown,udp,*,[0]
424,59.166.0.4,149.171.126.6,*,143,unknown,tcp,*,[0]
425,59.166.0.4,149.171.126.6,*,21,ftp,tcp,*,[0]
426,59.166.0.4,149.171.126.6,*,22,ssh,tcp,*,[0.23284515771189987]
427,59.166.0.4,149.171.126.6,*,25,smtp,tcp,*,[0.2225231546401649]
428,59.166.0.4,149.171.126.6,*,5190,unknown,tcp,*,[0]
429,59.166.0.4,149.171.126.6,*,53,dns,udp,*,[0]
430,59.166.0.4,149.171.126.6,*,6881,unknown,tcp,*,[2.0085272759367294]
431,59.166.0.4,149.171.126.6,*,80,http,tcp,*,[1.5920595043359822]
432,59.166.0.4,149.171.126.7,*,111,unknown,udp,*,[1.2791728522137689]
433,59.166.0.4,149.171.126.7,*,143,unknown,tcp,*,[1.7905573967347295]
434,59.166.0.4,149.171.126.7,*,21,ftp,tcp,*,[0]
435,59.166.0.4,149.171.126.7,*,22,ssh,tcp,*,[0]
436,59.166.0.4,149.171.126.7,*,25,smtp,tcp,*,[0]
437,59.166.0.4,149.171.126.7,*,5190,unknown,tcp,*,[0.8718370251852295]
438,59.166.0.4,149.171.126.7,*,53,dns,udp,*,[0]
439,59.166.0.4,149.171.126.7,*,6881,unknown,tcp,*,[1.2163820027401078]
440,59.166.0.4,149.171.126.7,*,80,http,tcp,*,[0]
441,59.166.0.4,149.171.126.8,*,111,unknown,udp,*,[0.3152641443777313]
442,59.166.0.4,149.171.126.8,*,143,unknown,tcp,*,[0]
443,59.166.0.4,149.171.126.8,*,21,ftp,tcp,*,[0]
444,59.166.0.4,149.171.126.8,*,22,ssh,tcp,*,[0.5626893294421706]
445,59.166.0.4,149.171.126.8,*,25,smtp,tcp,*,[0]
446,59.166.0.4,149.171.126.8,*,5190,unknown,tcp,*,[1.6887204178744903]
447,59.166.0.4,149.171.126.8,*,53,dns,udp,*,[0.03644589813383094]
448,59.166.0.4,149.171.126.8,*,6881,unknown,tcp,*,[0]
449,59.166.0.4,149.171.126.8,*,80,http,tcp,*,[0.15633216655637872]
450,59.166.0.4,149.171.126.9,*,111,unknown,udp,*,[0]
451,59.166.0.4,149.171.126.9,*,143,unknown,tcp,*,[0]
452,59.166.0.4,149.171.126.9,*,21,ftp,tcp,*,[0.3118914307759026]
453,59.166.0.4,149.171.126.9,*,22,ssh,tcp,*,[1.0829160711452475]
454,59.166.0.4,149.171.126.9,*,25,smtp,tcp,*,[0]
455,59.166.0.4,149.171.126.9,*,5190,unknown,tcp,*,[0.5482785684325295]
456,59.166.0.4,149.171.126.9,*,53,dns,udp,*,[0]
457,59.166.0.4,149.171.126.9,*,6881,unknown,tcp,*,[0.6542072540157465]
458,59.166.0.4,149.171.126.9,*,80,http,tcp,*,[1.0316104805042636]
459,59.166.0.5,149.171.126.0,*,111,unknown,udp,*,[0]
460,59.166.0.5,149.171.126.0,*,143,unknown,tcp,*,[0]
461,59.166.0.5,149.171.126.0,*,21,ftp,tcp,*,[0]
462,59.166.0.5,149.171.126.0,*,22,ssh,tcp,*,[0]
463,59.166.0.5,149.171.126.0,*,25,smtp,tcp,*,[0]
464,59.166.0.5,149.171.126.0,*,5190,unknown,tcp,*,[0]
465,59.166.0.5,149.171.126.0,*,53,dns,udp,*,[2.477689925802067]
466,59.166.0.5,149.171.126.0,*,6881,unknown,tcp,*,[0.1261927172421327]
467,59.166.0.5,149.171.126.0,*,80,http,tcp,*,[2.48282888646976]
468,59.166.0.5,149.171.126.1,*,111,unknown,udp,*,[0]
469,59.166.0.5,149.171.126.1,*,143,unknown,tcp,*,[0]
470,59.166.0.5,149.171.126.1,*,21,ftp,tcp,*,[0.49193495504995377]
471,59.166.0.5,149.171.126.1,*,22,ssh,tcp,*,[1.4992223531363307]
472,59.166.0.5,149.171.126.1,*,25,smtp,tcp,*,[0]
473,59.166.0.5,149.171.126.1,*,5190,unknown,tcp,*,[0.18053953616852966]
474,59.166.0.5,149.171.126.1,*,53,dns,udp,*,[0.7970533969860858]
475,59.166.0.5,149.171.126.1,*,6881,unknown,tcp,*,[2.0669812644639256]
476,59.166.0.5,149.171.126.1,*,80,http,tcp,*,[0.47220455989608817]
477,59.166.0.5,149.171.126.2,*,111,unknown,udp,*,[0.8944271909999159]
478,59.166.0.5,149.171.126.2,*,143,unknown,tcp,*,[0.4889012070387048]
479,59.166.0.5,149.171.126.2,*,21,ftp,tcp,*,[1.2339007646564035]
480,59.166.0.5,149.171.126.2,*,22,ssh,tcp,*,[0.9491579957524988]
481,59.166.0.5,149.171.126.2,*,25,smtp,tcp,*,[0]
482,59.166.0.5,149.171.126.2,*,5190,unknown,tcp,*,[0]
483,59.166.0.5,149.171.126.2,*,53,dns,udp,*,[1.2815364865751415]
484,59.166.0.5,149.171.126.2,*,6881,unknown,tcp,*,[0]
485,59.166.0.5,149.171.126.2,*,80,http,tcp,*,[0.6077309190970337]
486,59.166.0.5,149.171.126.3,*,111,unknown,udp,*,[0]
487,59.166.0.5,149.171.126.3,*,143,unknown,tcp,*,[0.2572478777137633]
488,59.166.0.5,149.171.126.3,*,21,ftp,tcp,*,[0.2791302838990576]
489,59.166.0.5,149.171.126.3,*,22,ssh,tcp,*,[0.9029286438160159]
490,59.166.0.5,149.171.126.3,*,25,smtp,tcp,*,[1.7457431218879391]
491,59.166.0.5,149.171.126.3,*,5190,unknown,tcp,*,[0.07989014668531477]
492,59.166.0.5,149.171.126.3,*,53,dns,udp,*,[0.9707031338112762]
493,59.166.0.5,149.171.126.3,*,6881,unknown,tcp,*,[0.1471512751686962]
494,59.166.0.5,149.171.126.3,*,80,http,tcp,*,[0.43853252208646154]
495,59.166.0.5,149.171.126.4,*,111,unknown,udp,*,[0.8050558373533679]
496,59.166.0.5,149.171.126.4,*,143,unknown,tcp,*,[1.4476847037429728]
497,59.166.0.5,149.171.126.4,*,21,ftp,tcp,*,[1.300228896774437]
498,59.166.0.5,149.171.126.4,*,22,ssh,tcp,*,[0.40838124871212467]
499,59.166.0.5,149.171.126.4,*,25,smtp,tcp,*,[1.4577379737113247]
500,59.166.0.5,149.171.126.4,*,5190,unknown,tcp,*,[0]
501,59.166.0.5,149.171.126.4,*,53,dns,udp,*,[0.986029581331167]
502,59.166.0.5,149.171.126.4,*,6881,unknown,tcp,*,[0.9121034881575905]
503,59.166.0.5,149.171.126.4,*,80,http,tcp,*,[1.8457043241054165]
504,59.166.0.5,149.171.126.5,*,111,unknown,udp,*,[0]
505,59.166.0.5,149.171.126.5,*,143,unknown,tcp,*,[0]
506,59.166.0.5,149.171.126.5,*,21,ftp,tcp,*,[0.6338892456325623]
507,59.166.0.5,149.171.126.5,*,22,ssh,tcp,*,[1.4367986093751757]
508,59.166.0.5,149.171.126.5,*,25,smtp,tcp,*,[1.6666666666666667]
509,59.166.0.5,149.171.126.5,*,5190,unknown,tcp,*,[0]
510,59.166.0.5,149.171.126.5,*,53,dns,udp,*,[0]
511,59.166.0.5,149.171.126.5,*,6881,unknown,tcp,*,[0.9706239206530759]
512,59.166.0.5,149.171.126.5,*,80,http,tcp,*,[0]
513,59.166.0.5,149.171.126.6,*,111,unknown,udp,*,[0]
514,59.166.0.5,149.171.126.6,*,143,unknown,tcp,*,[1.480872194397731]
515,59.166.0.5,149.171.126.6,*,21,ftp,tcp,*,[0]
516,59.166.0.5,149.171.126.6,*,22,ssh,tcp,*,[0.3883998571417038]
