index,source.ip,destination.ip,source.port,destination.port,network.protocol,network.transport,Argus.transaction.state,count_z_score
517,59.166.0.5,149.171.126.6,*,25,smtp,tcp,*,[0.35759926992607566]
518,59.166.0.5,149.171.126.6,*,5190,unknown,tcp,*,[0]
519,59.166.0.5,149.171.126.6,*,53,dns,udp,*,[0.5999905893793301]
520,59.166.0.5,149.171.126.6,*,6881,unknown,tcp,*,[0.5914007348846071]
521,59.166.0.5,149.171.126.6,*,80,http,tcp,*,[0.6739537592017247]
522,59.166.0.5,149.171.126.7,*,111,unknown,udp,*,[0]
523,59.166.0.5,149.171.126.7,*,143,unknown,tcp,*,[0.3102695450245553]
524,59.166.0.5,149.171.126.7,*,21,ftp,tcp,*,[0]
525,59.166.0.5,149.171.126.7,*,22,ssh,tcp,*,[0.5275173857986404]
526,59.166.0.5,149.171.126.7,*,25,smtp,tcp,*,[0.061227677492262475]
527,59.166.0.5,149.171.126.7,*,5190,unknown,tcp,*,[0]
528,59.166.0.5,149.171.126.7,*,53,dns,udp,*,[0]
529,59.166.0.5,149.171.126.7,*,6881,unknown,tcp,*,[1.909634521811328]
530,59.166.0.5,149.171.126.7,*,80,http,tcp,*,[1.4589254525405089]
531,59.166.0.5,149.171.126.8,*,111,unknown,udp,*,[2.1351180354603563]
532,59.166.0.5,149.171.126.8,*,143,unknown,tcp,*,[0]
533,59.166.0.5,149.171.126.8,*,21,ftp,tcp,*,[0.19888932104393242]
534,59.166.0.5,149.171.126.8,*,22,ssh,tcp,*,[1.6180578285461715]
535,59.166.0.5,149.171.126.8,*,25,smtp,tcp,*,[0.1624591083221647]
536,59.166.0.5,149.171.126.8,*,5190,unknown,tcp,*,[0]
537,59.166.0.5,149.171.126.8,*,53,dns,udp,*,[3.2040409351227708]
538,59.166.0.5,149.171.126.8,*,6881,unknown,tcp,*,[0.5704307778561203]
539,59.166.0.5,149.171.126.8,*,80,http,tcp,*,[0.9316142209946913]
540,59.166.0.5,149.171.126.9,*,111,unknown,udp,*,[0.7730206825239261]
541,59.166.0.5,149.171.126.9,*,143,unknown,tcp,*,[0]
542,59.166.0.5,149.171.126.9,*,21,ftp,tcp,*,[0]
543,59.166.0.5,149.171.126.9,*,22,ssh,tcp,*,[1.201850425154663]
544,59.166.0.5,149.171.126.9,*,25,smtp,tcp,*,[0.6340294594746586]
545,59.166.0.5,149.171.126.9,*,5190,unknown,tcp,*,[0]
546,59.166.0.5,149.171.126.9,*,53,dns,udp,*,[1.560028686741672]
547,59.166.0.5,149.171.126.9,*,6881,unknown,tcp,*,[2.259308622729554]
548,59.166.0.5,149.171.126.9,*,80,http,tcp,*,[2.645278981986282]
549,59.166.0.6,149.171.126.0,*,111,unknown,udp,*,[0]
550,59.166.0.6,149.171.126.0,*,143,unknown,tcp,*,[0.670478399654806]
551,59.166.0.6,149.171.126.0,*,21,ftp,tcp,*,[0.3102266937317927]
552,59.166.0.6,149.171.126.0,*,22,ssh,tcp,*,[0]
553,59.166.0.6,149.171.126.0,*,25,smtp,tcp,*,[1.265118713266986]
554,59.166.0.6,149.171.126.0,*,5190,unknown,tcp,*,[0]
555,59.166.0.6,149.171.126.0,*,53,dns,udp,*,[1.7688728441930623]
556,59.166.0.6,149.171.126.0,*,6881,unknown,tcp,*,[0.6118058391124366]
557,59.166.0.6,149.171.126.0,*,80,http,tcp,*,[0]
558,59.166.0.6,149.171.126.1,*,111,unknown,udp,*,[0]
559,59.166.0.6,149.171.126.1,*,143,unknown,tcp,*,[1.2701705922171767]
560,59.166.0.6,149.171.126.1,*,21,ftp,tcp,*,[0.4628528545997307]
561,59.166.0.6,149.171.126.1,*,22,ssh,tcp,*,[0]
562,59.166.0.6,149.171.126.1,*,25,smtp,tcp,*,[0.31655094215229407]
563,59.166.0.6,149.171.126.1,*,5190,unknown,tcp,*,[0]
564,59.166.0.6,149.171.126.1,*,53,dns,udp,*,[0.8785862062943939]
565,59.166.0.6,149.171.126.1,*,6881,unknown,tcp,*,[1.3825708240343888]
566,59.166.0.6,149.171.126.1,*,80,http,tcp,*,[0]
567,59.166.0.6,149.171.126.2,*,111,unknown,udp,*,[0.7938841860374448]
568,59.166.0.6,149.171.126.2,*,143,unknown,tcp,*,[0]
569,59.166.0.6,149.171.126.2,*,21,ftp,tcp,*,[1.6494062230398865]
570,59.166.0.6,149.171.126.2,*,22,ssh,tcp,*,[0.48299803441449557]
571,59.166.0.6,149.171.126.2,*,25,smtp,tcp,*,[1.455035554024736]
572,59.166.0.6,149.171.126.2,*,5190,unknown,tcp,*,[0]
573,59.166.0.6,149.171.126.2,*,53,dns,udp,*,[2.6398228685433875]
574,59.166.0.6,149.171.126.2,*,6881,unknown,tcp,*,[0]
575,59.166.0.6,149.171.126.2,*,80,http,tcp,*,[4.360407996361905]
576,59.166.0.6,149.171.126.3,*,111,unknown,udp,*,[0]
577,59.166.0.6,149.171.126.3,*,143,unknown,tcp,*,[1.5469576186561862]
578,59.166.0.6,149.171.126.3,*,21,ftp,tcp,*,[0]
579,59.166.0.6,149.171.126.3,*,22,ssh,tcp,*,[0.8285293040085848]
580,59.166.0.6,149.171.126.3,*,25,smtp,tcp,*,[0.33257073033629503]
581,59.166.0.6,149.171.126.3,*,5190,unknown,tcp,*,[0.9757626125530421]
582,59.166.0.6,149.171.126.3,*,53,dns,udp,*,[0.23809523809523775]
583,59.166.0.6,149.171.126.3,*,6881,unknown,tcp,*,[0.2867678249315941]
584,59.166.0.6,149.171.126.3,*,80,http,tcp,*,[0]
585,59.166.0.6,149.171.126.4,*,111,unknown,udp,*,[0]
586,59.166.0.6,149.171.126.4,*,143,unknown,tcp,*,[0]
587,59.166.0.6,149.171.126.4,*,21,ftp,tcp,*,[0.8595358880206612]
588,59.166.0.6,149.171.126.4,*,22,ssh,tcp,*,[0]
589,59.166.0.6,149.171.126.4,*,25,smtp,tcp,*,[0]
590,59.166.0.6,149.171.126.4,*,5190,unknown,tcp,*,[0.14216253350904595]
591,59.166.0.6,149.171.126.4,*,53,dns,udp,*,[1.122074059211444]
592,59.166.0.6,149.171.126.4,*,6881,unknown,tcp,*,[0.18141160917315322]
593,59.166.0.6,149.171.126.4,*,80,http,tcp,*,[0.18417736717093908]
594,59.166.0.6,149.171.126.5,*,111,unknown,udp,*,[2.8030595529069404]
595,59.166.0.6,149.171.126.5,*,143,unknown,tcp,*,[0.3495633186072456]
596,59.166.0.6,149.171.126.5,*,21,ftp,tcp,*,[0.7689218919450849]
597,59.166.0.6,149.171.126.5,*,22,ssh,tcp,*,[0]
598,59.166.0.6,149.171.126.5,*,25,smtp,tcp,*,[1.7424411275657181]
599,59.166.0.6,149.171.126.5,*,5190,unknown,tcp,*,[0]
600,59.166.0.6,149.171.126.5,*,53,dns,udp,*,[2.44332579529504]
601,59.166.0.6,149.171.126.5,*,6881,unknown,tcp,*,[0.8063249210614852]
602,59.166.0.6,149.171.126.5,*,80,http,tcp,*,[0.4006442122298054]
603,59.166.0.6,149.171.126.6,*,111,unknown,udp,*,[0]
604,59.166.0.6,149.171.126.6,*,143,unknown,tcp,*,[1.0644002897775877]
605,59.166.0.6,149.171.126.6,*,21,ftp,tcp,*,[0.5487396847647232]
606,59.166.0.6,149.171.126.6,*,22,ssh,tcp,*,[0]
607,59.166.0.6,149.171.126.6,*,25,smtp,tcp,*,[0]
608,59.166.0.6,149.171.126.6,*,5190,unknown,tcp,*,[0]
609,59.166.0.6,149.171.126.6,*,53,dns,udp,*,[0]
610,59.166.0.6,149.171.126.6,*,6881,unknown,tcp,*,[0.946207946360781]
611,59.166.0.6,149.171.126.6,*,80,http,tcp,*,[0.8619342151577697]
612,59.166.0.6,149.171.126.7,*,111,unknown,udp,*,[0]
613,59.166.0.6,149.171.126.7,*,143,unknown,tcp,*,[0]
614,59.166.0.6,149.171.126.7,*,21,ftp,tcp,*,[0]
615,59.166.0.6,149.171.126.7,*,22,ssh,tcp,*,[0]
616,59.166.0.6,149.171.126.7,*,25,smtp,tcp,*,[3.5541712063417714]
617,59.166.0.6,149.171.126.7,*,5190,unknown,tcp,*,[0.7823969299055071]
618,59.166.0.6,149.171.126.7,*,53,dns,udp,*,[0]
619,59.166.0.6,149.171.126.7,*,6881,unknown,tcp,*,[1.961506310704397]
620,59.166.0.6,149.171.126.7,*,80,http,tcp,*,[0.2649256779724983]
621,59.166.0.6,149.171.126.8,*,111,unknown,udp,*,[0.12024367901421694]
622,59.166.0.6,149.171.126.8,*,143,unknown,tcp,*,[0.13045451257138727]
623,59.166.0.6,149.171.126.8,*,21,ftp,tcp,*,[0]
624,59.166.0.6,149.171.126.8,*,22,ssh,tcp,*,[0.16657109542957074]
625,59.166.0.6,149.171.126.8,*,25,smtp,tcp,*,[1.1590731121172753]
626,59.166.0.6,149.171.126.8,*,5190,unknown,tcp,*,[0]
627,59.166.0.6,149.171.126.8,*,53,dns,udp,*,[0]
628,59.166.0.6,149.171.126.8,*,6881,unknown,tcp,*,[0.3051500736738912]
629,59.166.0.6,149.171.126.8,*,80,http,tcp,*,[0.520180963986686]
630,59.166.0.6,149.171.126.9,*,111,unknown,udp,*,[0]
631,59.166.0.6,149.171.126.9,*,143,unknown,tcp,*,[0]
632,59.166.0.6,149.171.126.9,*,21,ftp,tcp,*,[0]
633,59.166.0.6,149.171.126.9,*,22,ssh,tcp,*,[1.0899476435702689]
634,59.166.0.6,149.171.126.9,*,25,smtp,tcp,*,[0.7293249574894726]
635,59.166.0.6,149.171.126.9,*,5190,unknown,tcp,*,[0]
636,59.166.0.6,149.171.126.9,*,53,dns,udp,*,[1.6599422846957572]
637,59.166.0.6,149.171.126.9,*,6881,unknown,tcp,*,[0.43599481823237785]
638,59.166.0.6,149.171.126.9,*,80,http,tcp,*,[2.2764325153635006]
639,59.166.0.7,149.171.126.0,*,111,unknown,udp,*,[0]
640,59.166.0.7,149.171.126.0,*,143,unknown,tcp,*,[0.22819347832358292]
641,59.166.0.7,149.171.126.0,*,21,ftp,tcp,*,[1.55796167540904]
642,59.166.0.7,149.171.126.0,*,22,ssh,tcp,*,[0]
643,59.166.0.7,149.171.126.0,*,25,smtp,tcp,*,[0]
644,59.166.0.7,149.171.126.0,*,5190,unknown,tcp,*,[0]
645,59.166.0.7,149.171.126.0,*,53,dns,udp,*,[1.5270406176791715]
646,59.166.0.7,149.171.126.0,*,6881,unknown,tcp,*,[0]
647,59.166.0.7,149.171.126.0,*,80,http,tcp,*,[0]
648,59.166.0.7,149.171.126.1,*,111,unknown,udp,*,[0.6963305682731734]
649,59.166.0.7,149.171.126.1,*,143,unknown,tcp,*,[0]
650,59.166.0.7,149.171.126.1,*,21,ftp,tcp,*,[1.023671916004716]
651,59.166.0.7,149.171.126.1,*,22,ssh,tcp,*,[0.26037782196164766]
652,59.166.0.7,149.171.126.1,*,25,smtp,tcp,*,[0]
653,59.166.0.7,149.171.126.1,*,5190,unknown,tcp,*,[0.9002767972546127]
654,59.166.0.7,149.171.126.1,*,53,dns,udp,*,[1.9893137163653616]
655,59.166.0.7,149.171.126.1,*,6881,unknown,tcp,*,[1.2370385587648898]
656,59.166.0.7,149.171.126.1,*,80,http,tcp,*,[0]
657,59.166.0.7,149.171.126.2,*,111,unknown,udp,*,[0.0953462589245594]
658,59.166.0.7,149.171.126.2,*,143,unknown,tcp,*,[0]
659,59.166.0.7,149.171.126.2,*,21,ftp,tcp,*,[0.9838699100999072]
660,59.166.0.7,149.171.126.2,*,22,ssh,tcp,*,[2.290862266046757]
661,59.166.0.7,149.171.126.2,*,25,smtp,tcp,*,[0]
662,59.166.0.7,149.171.126.2,*,5190,unknown,tcp,*,[0.46067363074396844]
663,59.166.0.7,149.171.126.2,*,53,dns,udp,*,[0.10684727247854338]
664,59.166.0.7,149.171.126.2,*,6881,unknown,tcp,*,[0.3362224324104408]
665,59.166.0.7,149.171.126.2,*,80,http,tcp,*,[0]
666,59.166.0.7,149.171.126.3,*,111,unknown,udp,*,[0.9045340337332909]
667,59.166.0.7,149.171.126.3,*,143,unknown,tcp,*,[0]
668,59.166.0.7,149.171.126.3,*,21,ftp,tcp,*,[0.2828427124746192]
669,59.166.0.7,149.171.126.3,*,22,ssh,tcp,*,[0.8084032382440312]
670,59.166.0.7,149.171.126.3,*,25,smtp,tcp,*,[0.7334302966199313]
671,59.166.0.7,149.171.126.3,*,5190,unknown,tcp,*,[0]
672,59.166.0.7,149.171.126.3,*,53,dns,udp,*,[0]
673,59.166.0.7,149.171.126.3,*,6881,unknown,tcp,*,[0.05835064361983521]
674,59.166.0.7,149.171.126.3,*,80,http,tcp,*,[0]
675,59.166.0.7,149.171.126.4,*,111,unknown,udp,*,[1.6715322113422815]
676,59.166.0.7,149.171.126.4,*,143,unknown,tcp,*,[0.2672612419124245]
677,59.166.0.7,149.171.126.4,*,21,ftp,tcp,*,[0]
678,59.166.0.7,149.171.126.4,*,22,ssh,tcp,*,[1.231692626181907]
679,59.166.0.7,149.171.126.4,*,25,smtp,tcp,*,[0]
680,59.166.0.7,149.171.126.4,*,5190,unknown,tcp,*,[0]
681,59.166.0.7,149.171.126.4,*,53,dns,udp,*,[0.782151827677648]
682,59.166.0.7,149.171.126.4,*,6881,unknown,tcp,*,[2.4062738510306443]
683,59.166.0.7,149.171.126.4,*,80,http,tcp,*,[2.2292541435446873]
684,59.166.0.7,149.171.126.5,*,111,unknown,udp,*,[0]
685,59.166.0.7,149.171.126.5,*,143,unknown,tcp,*,[0.0438107954338322]
686,59.166.0.7,149.171.126.5,*,21,ftp,tcp,*,[1.6444391336588537]
687,59.166.0.7,149.171.126.5,*,22,ssh,tcp,*,[0.4509096384805817]
688,59.166.0.7,149.171.126.5,*,25,smtp,tcp,*,[0.44536813950290915]
689,59.166.0.7,149.171.126.5,*,5190,unknown,tcp,*,[0]
690,59.166.0.7,149.171.126.5,*,53,dns,udp,*,[1.0180385894420447]
691,59.166.0.7,149.171.126.5,*,6881,unknown,tcp,*,[0.8553634374865711]
692,59.166.0.7,149.171.126.5,*,80,http,tcp,*,[2.3321589222178223]
693,59.166.0.7,149.171.126.6,*,111,unknown,udp,*,[0.13912166872805048]
694,59.166.0.7,149.171.126.6,*,143,unknown,tcp,*,[1.312784923481051]
695,59.166.0.7,149.171.126.6,*,21,ftp,tcp,*,[0.150142703384551]
696,59.166.0.7,149.171.126.6,*,22,ssh,tcp,*,[1.5132255434627624]
697,59.166.0.7,149.171.126.6,*,25,smtp,tcp,*,[0]
698,59.166.0.7,149.171.126.6,*,5190,unknown,tcp,*,[0]
699,59.166.0.7,149.171.126.6,*,53,dns,udp,*,[0]
700,59.166.0.7,149.171.126.6,*,6881,unknown,tcp,*,[0]
701,59.166.0.7,149.171.126.6,*,80,http,tcp,*,[0]
702,59.166.0.7,149.171.126.7,*,111,unknown,udp,*,[2.4770935209209917]
703,59.166.0.7,149.171.126.7,*,143,unknown,tcp,*,[0.0]
704,59.166.0.7,149.171.126.7,*,21,ftp,tcp,*,[0.9781331457262631]
705,59.166.0.7,149.171.126.7,*,22,ssh,tcp,*,[0.6842105263157895]
706,59.166.0.7,149.171.126.7,*,25,smtp,tcp,*,[0.1373605639486891]
707,59.166.0.7,149.171.126.7,*,5190,unknown,tcp,*,[0]
708,59.166.0.7,149.171.126.7,*,53,dns,udp,*,[0]
709,59.166.0.7,149.171.126.7,*,6881,unknown,tcp,*,[0.4976912628331875]
710,59.166.0.7,149.171.126.7,*,80,http,tcp,*,[0.37991203931606415]
711,59.166.0.7,149.171.126.8,*,111,unknown,udp,*,[0]
712,59.166.0.7,149.171.126.8,*,143,unknown,tcp,*,[0]
713,59.166.0.7,149.171.126.8,*,21,ftp,tcp,*,[0]
714,59.166.0.7,149.171.126.8,*,22,ssh,tcp,*,[0]
715,59.166.0.7,149.171.126.8,*,25,smtp,tcp,*,[0.20739033894608483]
716,59.166.0.7,149.171.126.8,*,5190,unknown,tcp,*,[0.6982421807051468]
717,59.166.0.7,149.171.126.8,*,53,dns,udp,*,[0.1342312110428044]
718,59.166.0.7,149.171.126.8,*,6881,unknown,tcp,*,[0.3219027332387024]
719,59.166.0.7,149.171.126.8,*,80,http,tcp,*,[0.31955293861016487]
720,59.166.0.7,149.171.126.9,*,111,unknown,udp,*,[0.8519320379299128]
721,59.166.0.7,149.171.126.9,*,143,unknown,tcp,*,[1.153846153846154]
722,59.166.0.7,149.171.126.9,*,21,ftp,tcp,*,[0]
723,59.166.0.7,149.171.126.9,*,22,ssh,tcp,*,[0.03458572319330361]
724,59.166.0.7,149.171.126.9,*,25,smtp,tcp,*,[0]
725,59.166.0.7,149.171.126.9,*,5190,unknown,tcp,*,[1.2694788467200278]
726,59.166.0.7,149.171.126.9,*,53,dns,udp,*,[0]
727,59.166.0.7,149.171.126.9,*,6881,unknown,tcp,*,[0.38452252720586727]
728,59.166.0.7,149.171.126.9,*,80,http,tcp,*,[0.3066902694992141]
729,59.166.0.8,149.171.126.0,*,111,unknown,udp,*,[0.35885350027300505]
730,59.166.0.8,149.171.126.0,*,143,unknown,tcp,*,[2.2255145019087785]
731,59.166.0.8,149.171.126.0,*,21,ftp,tcp,*,[0.6537422771563495]
732,59.166.0.8,149.171.126.0,*,22,ssh,tcp,*,[0]
733,59.166.0.8,149.171.126.0,*,25,smtp,tcp,*,[1.2420065684871482]
734,59.166.0.8,149.171.126.0,*,5190,unknown,tcp,*,[0.5059644256269409]
735,59.166.0.8,149.171.126.0,*,53,dns,udp,*,[1.0963608729940735]
736,59.166.0.8,149.171.126.0,*,6881,unknown,tcp,*,[1.2918844829323477]
737,59.166.0.8,149.171.126.0,*,80,http,tcp,*,[0]
738,59.166.0.8,149.171.126.1,*,111,unknown,udp,*,[0]
739,59.166.0.8,149.171.126.1,*,143,unknown,tcp,*,[0]
740,59.166.0.8,149.171.126.1,*,21,ftp,tcp,*,[0]
741,59.166.0.8,149.171.126.1,*,22,ssh,tcp,*,[1.0671463169732878]
742,59.166.0.8,149.171.126.1,*,25,smtp,tcp,*,[0]
743,59.166.0.8,149.171.126.1,*,5190,unknown,tcp,*,[0.16517521236405322]
744,59.166.0.8,149.171.126.1,*,53,dns,udp,*,[2.3650216054326156]
745,59.166.0.8,149.171.126.1,*,6881,unknown,tcp,*,[0.6511055686587709]
746,59.166.0.8,149.171.126.1,*,80,http,tcp,*,[0.5411502838597083]
747,59.166.0.8,149.171.126.2,*,111,unknown,udp,*,[3.1759152402134236]
748,59.166.0.8,149.171.126.2,*,143,unknown,tcp,*,[0]
749,59.166.0.8,149.171.126.2,*,21,ftp,tcp,*,[1.2909944487358058]
750,59.166.0.8,149.171.126.2,*,22,ssh,tcp,*,[0]
751,59.166.0.8,149.171.126.2,*,25,smtp,tcp,*,[0]
752,59.166.0.8,149.171.126.2,*,5190,unknown,tcp,*,[0]
753,59.166.0.8,149.171.126.2,*,53,dns,udp,*,[1.060236162099964]
754,59.166.0.8,149.171.126.2,*,6881,unknown,tcp,*,[0.15762781800125686]
755,59.166.0.8,149.171.126.2,*,80,http,tcp,*,[2.1710509736477923]
756,59.166.0.8,149.171.126.3,*,111,unknown,udp,*,[0]
757,59.166.0.8,149.171.126.3,*,143,unknown,tcp,*,[0]
758,59.166.0.8,149.171.126.3,*,21,ftp,tcp,*,[1.144155107094711]
759,59.166.0.8,149.171.126.3,*,22,ssh,tcp,*,[0.8283094956288242]
760,59.166.0.8,149.171.126.3,*,25,smtp,tcp,*,[0.27232316702791914]
761,59.166.0.8,149.171.126.3,*,5190,unknown,tcp,*,[0]
762,59.166.0.8,149.171.126.3,*,53,dns,udp,*,[1.1737295222987092]
763,59.166.0.8,149.171.126.3,*,6881,unknown,tcp,*,[1.128662397985856]
764,59.166.0.8,149.171.126.3,*,80,http,tcp,*,[2.16879255876574]
765,59.166.0.8,149.171.126.4,*,111,unknown,udp,*,[0]
766,59.166.0.8,149.171.126.4,*,143,unknown,tcp,*,[0.6363636363636366]
767,59.166.0.8,149.171.126.4,*,21,ftp,tcp,*,[1.364096585169425]
768,59.166.0.8,149.171.126.4,*,22,ssh,tcp,*,[2.4108240550444657]
769,59.166.0.8,149.171.126.4,*,25,smtp,tcp,*,[0.597629895757967]
770,59.166.0.8,149.171.126.4,*,5190,unknown,tcp,*,[0]
771,59.166.0.8,149.171.126.4,*,53,dns,udp,*,[2.064318710322473]
772,59.166.0.8,149.171.126.4,*,6881,unknown,tcp,*,[2.1677749238103]
773,59.166.0.8,149.171.126.4,*,80,http,tcp,*,[0]
774,59.166.0.8,149.171.126.5,*,111,unknown,udp,*,[1.1914138557471459]
775,59.166.0.8,149.171.126.5,*,143,unknown,tcp,*,[0.9036790688731305]
